timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.0106179   1.26443933 -0.09102061  1.46810294  1.53222978  0.90566945
 -0.18219815  0.2830312  -0.19605998 -1.24260351  0.        ]",-1.99308,[ 1.658832   -1.62787412],-0.102198667763,[ 1.97431731 -0.93876922],[-0.6539194  -0.70605755],"[[ 0.02386523  0.02800307  0.17595726  0.10451352]
 [-0.00070554  0.00132039  0.          0.        ]]"
1,"[ 1.00799665  1.26487565 -0.03160052  1.36645908  1.53222713  0.90566859
  0.40786312 -0.4143315  -0.19789975 -1.18516695  0.        ]",-1.77803,[ 1.67093663 -0.38300852],-0.0984110436657,[ 1.3347888  -0.50708807],[-0.6539194  -0.70605755],"[[ 0.06355721 -0.01171407  0.17595726  0.10451352]
 [ 3.95672129 -3.9598279   0.          0.        ]]"
2,"[ 0.98620185  1.25745819  0.14386825  1.12729095  1.53222447  0.90566774
  0.98610896 -0.66778276 -0.21504731 -0.97653835  0.        ]",-1.44401,[ 0.18792797 -0.07576662],-0.0844097928172,[ 0.26053852 -0.44298175],[-0.6539194  -0.70605755],"[[ 0.18160259 -0.10535522  0.17595726  0.10451352]
 [ 7.83490786 -5.39947933  0.          0.        ]]"
3,"[ 0.92242762  1.23370446  0.37890727  0.8496864   1.53222182  0.90566689
  1.07386485 -0.70181047 -0.26619827 -0.66549321  0.        ]",-1.10857,[-0.71666992 -0.32148037],-0.0628485813491,[-0.36735168 -0.33366698],[-0.6539194  -0.70605755],"[[ 0.34420598 -0.21528419  0.17595726  0.10451352]
 [ 8.42347715 -5.59276586  0.          0.        ]]"
4,"[ 0.83852432  1.18798829  0.56862793  0.54583639  1.53221916  0.90566604
  0.62637447 -0.90620642 -0.32756782 -0.45838305  0.        ]",-1.02639,[-1.69796965 -0.79515307],-0.0474845432727,[ 0.05465979  0.10215169],[-0.6539194  -0.70605755],"[[ 0.48256346 -0.33878818  0.17595726  0.10451352]
 [ 5.42225105 -6.75377569  0.          0.        ]]"
5,"[ 0.78803989  1.09651496  0.65681855  0.16020702  1.53221651  0.90566518
  0.02069065 -1.43668895 -0.35225642 -0.52797108  0.        ]",-0.880765,[ 1.2807042   1.43811251],-0.0508895674433,[ 1.14350939  0.8555268 ],[-0.6539194  -0.70605755],"[[ 0.55025184 -0.50409638  0.17595726  0.10451352]
 [ 1.36005126 -9.7670226   0.          0.        ]]"
6,"[ 0.73260168  0.98240674  0.74010113 -0.16828453  1.53221386  0.90566433
  0.60633243 -0.70579496 -0.39095422 -0.58637605  0.        ]",-0.880557,[-0.92329746  0.1784034 ],-0.0534731748558,[-0.19942772  0.62168145],[-0.6539194  -0.70605755],"[[ 0.61686069 -0.6577827   0.17595726  0.10451352]
 [ 5.28783401 -5.61541718  0.          0.        ]]"
7,"[ 0.67031702  0.89058204  0.82121828 -0.37026036  1.5322112   0.90566348
  0.04605161 -0.56163139 -0.43725058 -0.5651511   0.        ]",-0.873893,[ 0.76001695  0.31271367],-0.0509454944428,[ 0.53595698  0.95313472],[-0.6539194  -0.70605755],"[[ 0.68491569 -0.76187478  0.17595726  0.10451352]
 [ 1.53014631 -4.79654467  0.          0.        ]]"
8,"[ 0.6104254   0.81015209  0.88961696 -0.51696339  1.53220855  0.90566262
  0.48981949 -0.32708669 -0.48161934 -0.53415623  0.        ]",-0.852774,[-0.78325671  0.51296737],-0.0480803605736,[-0.58455122  0.6821292 ],[-0.6539194  -0.70605755],"[[ 0.74538001 -0.84443892  0.17595726  0.10451352]
 [ 4.50640653 -3.46429073  0.          0.        ]]"
9,"[ 0.54901235  0.76031949  0.95188045 -0.59665385  1.53220589  0.90566177
  0.01437326  0.04275164 -0.52373094 -0.45807788  0.        ]",-0.842509,[-0.75951977  0.34197442],-0.0424314536771,[-0.15044999  0.49039799],[-0.6539194  -0.70605755],"[[ 0.80351491 -0.89264709  0.17595726  0.10451352]
 [ 1.31768972 -1.36354502  0.          0.        ]]"
