timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01410927  1.24026634 -0.2355137   1.47052629 -0.18459991  0.15857066
 -0.17417748  0.28351957  1.96919272 -0.37435826  0.        ]",-2.54692,[ 1.14416294 -2.00262861],-0.233638420584,[ 0.2483886  -2.02107787],[-0.700629   -0.78447431],"[[ -7.88086303e-02   4.97154156e-03  -2.16656969e-02   1.86568107e-02]
 [ -7.82621149e-05   2.62543118e-03   0.00000000e+00   0.00000000e+00]]"
1,"[ 1.01763342  1.23945057 -0.17632988  1.36758213 -0.18459982  0.15857058
  0.43931887 -0.43604136  1.97175084 -0.31390348  0.        ]",-2.50462,[ 1.24478579 -1.40215434],-0.233315664732,[ 0.33259752 -1.91934037],[-0.700629   -0.78447431],"[[-0.03910423 -0.03471976 -0.0216657   0.01865681]
 [ 3.95733664 -3.95854823  0.          0.        ]]"
2,"[  1.01408911e+00   1.22419723e+00  -1.57302835e-04   1.06267847e+00
  -1.84599735e-01   1.58570511e-01   1.04067832e+00  -1.14134684e+00
   1.96916802e+00  -1.34038506e-01   0.00000000e+00]",-2.53767,[ 0.75613029 -1.52092295],-0.23182504223,[ 0.46682423 -1.85470176],[-0.700629   -0.78447431],"[[ 0.07896291 -0.15284726 -0.0216657   0.01865681]
 [ 7.83646468 -7.84124964  0.          0.        ]]"
3,"[ 0.96651171  1.15765373  0.2719543   0.57337334 -0.18459965  0.15857044
  1.48059571 -1.83259578  1.93365891  0.12754462  0.        ]",-2.62949,[ 1.46959221 -0.75388462],-0.227818836067,[ 0.58049858 -1.73063982],[-0.700629   -0.78447431],"[[  0.26416389  -0.34785272  -0.0216657    0.01865681]
 [ 10.67420409 -11.64658374   0.           0.        ]]"
4,"[ 0.8231557   0.99271127  0.61785778 -0.02507504 -0.18459956  0.15857037
  2.06135195 -2.33314112  1.82845967  0.46498463  0.        ]",-2.66045,[ 1.18961297 -1.03479744],-0.21915627223,[ 0.79348421 -1.39268506],[-0.700629   -0.78447431],"[[  0.51523448  -0.60843236  -0.0216657    0.01865681]
 [ 14.42045636 -14.40211776   0.           0.        ]]"
5,"[ 0.51713293  0.68176344  0.99452036 -0.62698035 -0.18459948  0.15857029
  2.63076272 -3.0006755   1.60608919  0.85034766  0.        ]",-2.66972,[ 0.37328475 -0.77032175],-0.203097048219,[ 0.26822877 -0.77561915],[-0.700629   -0.78447431],"[[  0.84049563  -0.93334709  -0.0216657    0.01865681]
 [ 18.09355789 -18.07696894   0.           0.        ]]"
6,"[ 0.03876074  0.2005723   1.28110203 -1.05646268 -0.18459939  0.15857022
  2.80455308 -3.48951988  1.25654447  1.11737463  0.        ]",-2.61562,[-1.04339788  0.5575847 ],-0.177590972644,[-0.39820421  0.06068118],[-0.700629   -0.78447431],"[[  1.21361479e+00  -1.32188913e+00  -2.16656969e-02   1.86568107e-02]
 [  1.92146847e+01  -2.07681804e+01   0.00000000e+00   0.00000000e+00]]"
7,"[-0.46338558 -0.33199502  1.37514784 -1.110967   -0.18459931  0.15857015
  2.13221617 -3.01339516  0.88389129  1.13314688  0.        ]",-2.39677,[-0.2608245  0.7029405],-0.14673815844,[-0.48841849  0.51405835],[-0.700629   -0.78447431],"[[  1.55439627  -1.71095358  -0.0216657    0.01865681]
 [ 14.87771714 -18.14716564   0.           0.        ]]"
8,"[-0.88690171 -0.76597005  1.32210022 -0.85329316 -0.18459922  0.15857008
  1.92659935 -2.44234988  0.56592175  1.00109315  0.        ]",-1.96551,[-1.12922375  0.58679207],-0.116945766504,[-0.90525842  0.68506521],[-0.700629   -0.78447431],"[[  1.83864335  -2.04235554  -0.0216657    0.01865681]
 [ 13.55138165 -15.00356441   0.           0.        ]]"
9,"[-1.20586086 -1.07490438  1.1950582  -0.44863073 -0.18459914  0.15857
  1.2713986  -1.96621005  0.32189883  0.79750901  0.        ]",-1.42689,[-0.20050143  0.82288018],-0.0910067043127,[-0.43174794  0.79355013],[-0.700629   -0.78447431],"[[  2.06726675  -2.31612675  -0.0216657    0.01865681]
 [  9.32491691 -12.38240005   0.           0.        ]]"
