timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.02603915  1.21476248 -0.12116243  1.39238952 -0.08029395  0.04243727
 -0.15980763  0.28383893  1.94666164 -0.07817958  0.        ]",-3.30906,[ 0.94688792 -2.89029505],-0.219352331586,[-0.05264094 -2.5498755 ],[-0.76057833 -0.9294706 ],"[[-0.00879116 -0.05932414 -0.0091769   0.00543164]
 [-0.00183441 -0.00023828  0.          0.        ]]"
1,"[ 1.02547463  1.21028729 -0.06525349  1.28750033 -0.08029392  0.04243725
  0.45715015 -0.46895912  1.94603742 -0.01992886  0.        ]",-3.39591,[-0.34171722 -3.19118256],-0.219105302788,[ 0.12441967 -2.49124575],[-0.76057833 -0.9294706 ],"[[ 0.02877044 -0.0990713  -0.0091769   0.00543164]
 [ 3.74551352 -3.9612704   0.          0.        ]]"
2,"[ 1.02009633  1.18382219  0.02481411  0.97877009 -0.0802939   0.04243724
  0.22264015 -1.20647182  1.93474226 -0.02395318  0.        ]",-3.24077,[ 0.45095151 -2.87893589],-0.218134333102,[ 0.02096847 -2.39734936],[-0.76057833 -0.9294706 ],"[[  8.93895086e-02  -2.17232088e-01  -9.17690304e-03   5.43163726e-03]
 [  2.32112151e+00  -7.84187827e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.00848106  1.0980565   0.11918438  0.48863688 -0.08029387  0.04243722
  0.5090166  -1.92960838  1.89406026 -0.15339451  0.        ]",-3.09055,[ 0.80579534 -1.54108466],-0.21511952274,[ 0.26285473 -2.21924543],[-0.76057833 -0.9294706 ],"[[  1.53264245e-01  -4.12246323e-01  -9.17690304e-03   5.43163726e-03]
 [  4.06054690e+00  -1.16468544e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.97337826  0.89843262  0.28276501 -0.12065302 -0.08029384  0.04243721
  1.02084006 -2.63849771  1.80117395 -0.24270075  0.        ]",-2.96257,[ 1.19288745 -1.90839354],-0.207605553482,[ 0.57070088 -1.98990047],[-0.76057833 -0.9294706 ],"[[  2.65666292e-01  -6.82608467e-01  -9.17690304e-03   5.43163726e-03]
 [  7.16931883e+00  -1.53768906e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.8782366   0.53076073  0.53585193 -0.71589268 -0.08029381  0.04243719
  1.64907414 -3.3333228   1.63050968 -0.22096568  0.        ]",-2.85261,[-0.06939161 -1.84980495],-0.192687131665,[ 0.62231398 -1.49109948],[-0.76057833 -0.9294706 ],"[[  4.47337460e-01  -1.02682981e+00  -9.17690304e-03   5.43163726e-03]
 [  1.09851666e+01  -1.90329672e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.70857453 -0.02489952  0.80710883 -1.07656021 -0.08029378  0.04243718
  1.56823273 -4.01409295  1.34083866 -0.20443409  0.        ]",-2.66476,[-0.38907126 -0.61887545],-0.167520568211,[ 0.19079213 -0.6088165 ],[-0.76057833 -0.9294706 ],"[[  6.62115616e-01  -1.44343038e+00  -9.17690304e-03   5.43163726e-03]
 [  1.04941546e+01  -2.26151546e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.51011725 -0.68689197  1.01467194 -0.9419875  -0.08029376  0.04243717
  1.28049798 -4.39455903  0.90850776 -0.28109567  0.        ]",-2.33781,[-0.44582552  0.45930015],-0.131098093598,[-0.3097927  0.0990846],[-0.76057833 -0.9294706 ],"[[  8.54465698e-01  -1.91582064e+00  -9.17690304e-03   5.43163726e-03]
 [  8.74648598e+00  -2.46172566e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.32271737 -1.24036673  1.1524903  -0.26787129 -0.08029373  0.04243715
  0.96131068 -3.95622311  0.39504718 -0.32436905  0.        ]",-1.71733,[-0.75387826  0.20892133],-0.0885231249112,[-0.53426266  0.55374455],[-0.76057833 -0.9294706 ],"[[  1.00994368e+00  -2.38502500e+00  -9.17690304e-03   5.43163726e-03]
 [  6.80777367e+00  -2.23109238e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.1851531  -1.55491887  1.22843756  0.70884116 -0.0802937   0.04243714
  0.44765356 -3.71503916 -0.12296214 -0.25853049  0.        ]",-1.5738,[-0.48261538  1.15311305],-0.0458440341266,[-0.4602198   0.80322832],[-0.76057833 -0.9294706 ],"[[  1.11479621e+00  -2.81851097e+00  -9.17690304e-03   5.43163726e-03]
 [  3.68786565e+00  -2.10419467e+01   0.00000000e+00   0.00000000e+00]]"
