timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.04246855  1.61012836  0.01355715  0.66820721 -0.03742509 -0.40955106
 -0.04831163  0.29027017  1.1854553   0.48869815  0.        ]",-0.807752,[-0.3066786   0.06216116],-0.223214126275,[-0.17632012 -0.89948893],[-0.14244077 -0.14207104],"[[ 0.02190881  0.05101434 -0.00514834 -0.05038992]
 [-0.0038654   0.00389796  0.          0.        ]]"
1,"[ 1.04273212  1.60994062 -0.005159    0.67403071 -0.03742494 -0.40954914
 -0.16353258  0.32458663  1.18606591  0.4713023   0.        ]",-0.802591,[-1.88685044 -0.65762793],-0.222692512658,[-0.13170481 -0.88683915],[-0.14244077 -0.14207104],"[[ 0.00965908  0.05356578 -0.00514834 -0.05038992]
 [-1.21706825  0.25042339  0.          0.        ]]"
2,"[ 1.04072692  1.61103901 -0.10257979  0.6256958  -0.03742479 -0.40954722
 -0.53685105 -0.03837716  1.1864086   0.35188679  0.        ]",-0.802871,[-0.76670511 -2.04818665],-0.21915586493,[ 0.0434421  -0.82547116],[-0.14244077 -0.14207104],"[[-0.0541211   0.0324137  -0.00514834 -0.05038992]
 [-5.14786375 -2.35694827  0.          0.        ]]"
3,"[ 1.01836472  1.60986716 -0.30321576  0.42818973 -0.03742464 -0.4095453
 -0.81508636 -0.58292361  1.15440392  0.07110685  0.        ]",-0.757201,[ 0.31858441 -1.51350544],-0.210327422543,[ 0.29214749 -0.7350688 ],[-0.14244077 -0.14207104],"[[ -1.86472414e-01  -5.39734967e-02  -5.14833746e-03  -5.03899234e-02]
 [ -8.07752393e+00  -6.26873477e+00   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.96505179  1.58248218 -0.52051691  0.05728763 -0.03742449 -0.40954338
 -0.68008436 -1.11691428  1.03972233 -0.27608825  0.        ]",-0.734447,[ 0.65417874 -1.72379338],-0.197414110663,[ 0.46790522 -0.65751904],[-0.14244077 -0.14207104],"[[ -3.33760963e-01  -2.17836095e-01  -5.14833746e-03  -5.03899234e-02]
 [ -6.65610104e+00  -1.01047332e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.90886429  1.48464378 -0.67021531 -0.45899218 -0.03742434 -0.40954146
 -0.42169621 -1.64038279  0.84293443 -0.56592993  0.        ]",-0.695038,[ 0.75649736 -1.16455255],-0.181896443698,[ 0.56272    -0.59001791],[-0.14244077 -0.14207104],"[[ -4.39585828e-01  -4.57661363e-01  -5.14833746e-03  -5.03899234e-02]
 [ -3.93550399e+00  -1.38652516e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.87869995  1.26187433 -0.73567075 -1.04376465 -0.03742419 -0.40953955
 -0.13001207 -2.1534692   0.59201176 -0.74089341  0.        ]",-0.700041,[-0.07887834 -1.21353819],-0.162521800626,[ 0.57482743 -0.52991462],[-0.14244077 -0.14207104],"[[ -4.87481185e-01  -7.71950821e-01  -5.14833746e-03  -5.03899234e-02]
 [ -8.64321859e-01  -1.75513903e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.8650817   0.87135929 -0.76285463 -1.5445263  -0.03742404 -0.40953763
 -0.15806757 -2.65619266  0.28578238 -0.79074956  0.        ]",-0.525896,[-0.11140537 -0.88596924],-0.135365370015,[ 0.58024353 -0.46105403],[-0.14244077 -0.14207104],"[[ -5.07729396e-01  -1.15921913e+00  -5.14833746e-03  -5.03899234e-02]
 [ -1.15972821e+00  -2.11634055e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.845851    0.32509936 -0.79915887 -1.7334104  -0.03742389 -0.40953571
 -0.19792869 -3.08605285 -0.05878883 -0.67692847  0.        ]",-0.225568,[ 0.47545846  0.14648892],-0.0978201955984,[ 0.47775459 -0.41778794],[-0.14244077 -0.14207104],"[[ -5.35132838e-01  -1.61347996e+00  -5.14833746e-03  -5.03899234e-02]
 [ -1.57943764e+00  -2.42523895e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.83683037 -0.2322177  -0.81542091 -1.43645597 -0.03742374 -0.40953379
 -0.01646975 -2.93839479 -0.30776577 -0.38996716  0.        ]",-0.244542,[-0.71412511 -0.89957148],-0.0552912914943,[ 0.38862783 -0.40106571],[-0.14244077 -0.14207104],"[[ -5.47554432e-01  -2.08789300e+00  -5.14833746e-03  -5.03899234e-02]
 [  3.31148743e-01  -2.31924167e+01   0.00000000e+00   0.00000000e+00]]"
