timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.9469292   1.62707504 -0.18917763  1.01335863 -1.26699436  1.69186417
 -0.23352376  0.31249666  2.4756651  -1.75585041  0.        ]",-1.91049,[ 4.01794543 -1.34115188],-0.404957504742,[ 2.8830328   0.02754554],[-0.36161953 -0.3189187 ],"[[-0.0048128   0.03543987 -0.14712445  0.19391173]
 [ 0.00260067 -0.00071915  0.          0.        ]]"
1,"[ 0.94600816  1.62785256 -0.12745607  0.91466904 -1.26698972  1.691855
  0.19320405 -0.2671604   2.47515216 -1.71705288  0.        ]",-1.88101,[ 2.1680644  -0.13484415],-0.403045430461,[ 2.67241406  0.08862965],[-0.36161953 -0.3189187 ],"[[ 0.03494464 -0.00431766 -0.14712445  0.19391173]
 [ 3.95996204 -3.96182709  0.          0.        ]]"
2,"[ 0.92901492  1.62292478  0.05501436  0.70684719 -1.26698509  1.69184582
  0.61134572 -0.33403395  2.4646221  -1.56557053  0.        ]",-1.83834,[ 1.94057668  0.02959708],-0.394922450197,[ 2.46362734 -0.01552401],[-0.36161953 -0.3189187 ],"[[ 0.15305035 -0.08813938 -0.14712445  0.19391173]
 [ 7.83770091 -4.41881261  0.          0.        ]]"
3,"[ 0.85504113  1.60856047  0.34771544  0.49440915 -1.26698045  1.69183664
  1.02119252 -0.30428804  2.41367387 -1.26586656  0.        ]",-1.78686,[ 3.35197595 -1.84305378],-0.376791661892,[ 2.17343211 -0.23189966],[-0.36161953 -0.3189187 ],"[[  0.34793909  -0.1744764   -0.14712445   0.19391173]
 [ 11.63852842  -4.2155467    0.           0.        ]]"
4,"[ 0.66318264  1.57196432  0.71809071  0.1971787  -1.26697581  1.69182746
  1.42311088 -0.87169103  2.2793833  -0.88011416  0.        ]",-1.61306,[ 1.75042827 -0.08702793],-0.348095711916,[ 1.76234317 -0.32457486],[-0.36161953 -0.3189187 ],"[[  0.6181068   -0.29769063  -0.14712445   0.19391173]
 [ 15.36585899  -8.09291316   0.           0.        ]]"
5,"[ 0.29027494  1.49498519  1.09211559 -0.17993428 -1.26697118  1.69181828
  1.81695259 -0.89879753  2.01653155 -0.46774773  0.        ]",-1.48307,[ 1.21157199 -0.07511007],-0.306553988199,[ 1.18120492 -0.51595753],[-0.36161953 -0.3189187 ],"[[  0.96206984  -0.46140835  -0.14712445   0.19391173]
 [ 19.01834001  -8.27816115   0.           0.        ]]"
6,"[-0.29338309  1.38520941  1.3423559  -0.53389978 -1.26696654  1.6918091
  2.20303557 -0.91837626  1.57536817 -0.09385924  0.        ]",-1.26916,[-0.35124876 -0.3091523 ],-0.247607351963,[ 0.27411136 -0.54543328],[-0.36161953 -0.3189187 ],"[[  1.37836119  -0.62831527  -0.14712445   0.19391173]
 [ 22.59894643  -8.41196864   0.           0.        ]]"
7,"[-0.95291504  1.23599143  1.32609025 -0.86790565 -1.26696191  1.69179993
  2.00510245 -1.07285173  1.04913831  0.07029307  0.        ]",-1.01182,[-0.31591545 -1.49783211],-0.182276070808,[-0.17680232 -0.31618994],[-0.36161953 -0.3189187 ],"[[  1.81192432  -0.80714611  -0.14712445   0.19391173]
 [ 20.76348464  -9.46759898   0.           0.        ]]"
8,"[-1.50225963  1.00673962  1.06394119 -1.20853343 -1.26695727  1.69179075
  1.82626053 -1.62457919  0.62060472 -0.00955735  0.        ]",-0.55085,[-1.50675951  0.63898287],-0.130273362991,[-0.49848798 -0.00887066],[-0.36161953 -0.3189187 ],"[[  2.21055432  -1.03432651  -0.14712445   0.19391173]
 [ 19.10503585 -13.23788639   0.           0.        ]]"
9,"[-1.85894974  0.73256221  0.68528403 -1.44659814 -1.26695263  1.69178157
  1.35885847 -1.21564284  0.344802   -0.21078961  0.        ]",-0.391269,[-1.71844319  1.09224274],-0.101339559797,[-0.422977    0.16083844],[-0.36161953 -0.3189187 ],"[[  2.54916603  -1.27104551  -0.14712445   0.19391173]
 [ 14.77045851 -10.44344151   0.           0.        ]]"
10,"[-2.03266575  0.52552824  0.33558809 -1.53546661 -1.266948    1.6917724
  0.90060329 -0.60571535  0.17787314 -0.40789573  0.        ]",-0.286657,[ 0.7914601   1.03058423],-0.0921643373745,[-0.37933218  0.14788939],[-0.36161953 -0.3189187 ],"[[  2.80193676  -1.43809498  -0.14712445   0.19391173]
 [ 10.52067409  -6.27549644   0.           0.        ]]"
11,"[-2.11261816  0.41860634 -0.02684978 -1.55440749 -1.26694336  1.69176322
  1.21584564 -0.00808744 -0.00262426 -0.61425551  0.        ]",-0.619025,[-0.49584912 -0.85230224],-0.0912739861469,[-0.60560358  0.10061042],[-0.36161953 -0.3189187 ],"[[  3.04168316  -1.52263042  -0.14712445   0.19391173]
 [ 13.44423372  -2.19159659   0.           0.        ]]"
12,"[-2.10379372  0.3205034  -0.40858101 -1.55622966 -1.26693873  1.69175404
  0.97565589 -0.49543928 -0.14964716 -0.8602427   0.        ]",-0.507723,[-1.28589147  0.81939637],-0.105369190767,[-0.8062681   0.18233232],[-0.36161953 -0.3189187 ],"[[  3.28821891  -1.59987615  -0.14712445   0.19391173]
 [ 11.21676563  -5.52192447   0.           0.        ]]"
13,"[-2.03797021  0.22321178 -0.68344129 -1.54337465 -1.26693409  1.69174486
  0.52493172 -0.00450354 -0.20798696 -1.05226841  0.        ]",-0.795961,[-0.98154975  0.22706927],-0.122237194115,[-0.65212917  0.12474309],[-0.36161953 -0.3189187 ],"[[ 3.47061603 -1.67665405 -0.14712445  0.19391173]
 [ 7.03680891 -2.16711551  0.          0.        ]]"
14,"[-1.98100453  0.18049268 -0.82814284 -1.53306373 -1.26692945  1.69173569
  0.09101327  0.13344916 -0.23539435 -1.16134158  0.        ]",-0.972564,[-0.19643623 -0.6911118 ],-0.132466008399,[-0.34439832  0.14696796],[-0.36161953 -0.3189187 ],"[[ 3.57097733 -1.71053758 -0.14712445  0.19391173]
 [ 3.01270313 -1.22441586  0.          0.        ]]"
15,"[ -1.94602206e+00   1.15719338e-01  -9.00452969e-01  -1.51190175e+00
  -1.26692482e+00   1.69172651e+00   7.92723784e-04  -2.63439492e-01
  -2.16934020e-01  -1.20683762e+00   0.00000000e+00]",-0.842171,[-0.81670393  0.73526835],-0.137474623853,[-0.30708247  0.24164657],[-0.36161953 -0.3189187 ],"[[ 3.62283671 -1.76223757 -0.14712445  0.19391173]
 [ 2.17600993 -3.93654933  0.          0.        ]]"
16,"[-1.93837072  0.05525015 -0.91507054 -1.48598894 -1.26692018  1.69171734
 -0.35245041  0.17406926 -0.17992528 -1.20509252  0.        ]",-0.930134,[ 0.08996212 -0.20256973],-0.138264916728,[ 0.01268904  0.21084489],[-0.36161953 -0.3189187 ],"[[ 3.63348856 -1.81097177 -0.14712445  0.19391173]
 [-1.09991994 -0.94684412  0.          0.        ]]"
17,"[-1.95131995  0.02229732 -0.89002967 -1.46929343 -1.26691555  1.69170816
 -0.31169947  0.05942923 -0.14749927 -1.1783543   0.        ]",-0.729519,[ 0.35124705  0.92644906],-0.136580580533,[-0.03482057  0.21843289],[-0.36161953 -0.3189187 ],"[[ 3.6152819  -1.83776864 -0.14712445  0.19391173]
 [-0.72200669 -1.73023185  0.          0.        ]]"
18,"[-1.95155307  0.02541486 -0.88954073 -1.47094489 -1.26691091  1.69169898
 -0.16029298  0.60124102 -0.14953548 -1.17852093  0.        ]",-0.813861,[-0.48594508  0.67190665],-0.136532689727,[-0.08596791  0.055319  ],[-0.36161953 -0.3189187 ],"[[ 3.6149297  -1.83522536 -0.14712445  0.19391173]
 [ 0.68210915  1.97222112  0.          0.        ]]"
19,"[-1.95556779  0.10669694 -0.88151851 -1.50839125 -1.26690628  1.69168981
 -0.3691835   0.98488987 -0.20395819 -1.18872206  0.        ]",-0.996647,[ 0.40823127 -1.14529246],-0.135983296088,[ 0.08932419 -0.05883464],[-0.36161953 -0.3189187 ],"[[ 3.60913515 -1.76947698 -0.14712445  0.19391173]
 [-1.2551087   4.59388355  0.          0.        ]]"
20,"[-1.96147264  0.17080609 -0.86951921 -1.53028543 -1.26690164  1.69168063
 -0.19222302  0.39210528 -0.24375156 -1.19425292  0.        ]",-0.790801,[ 0.39788677  0.49485561],-0.135598489859,[-0.09667338  0.10618119],[-0.36161953 -0.3189187 ],"[[ 3.60049853 -1.71824185 -0.14712445  0.19391173]
 [ 0.38598578  0.54312643  0.          0.        ]]"
21,"[-1.94516003  0.20910222 -0.90195599 -1.54023308 -1.26689701  1.69167146
 -0.02327144  0.67723938 -0.28064175 -1.23382858  0.        ]",-0.868342,[-0.16043124  0.40336494],-0.138893924005,[-0.18665004  0.00094786],[-0.36161953 -0.3189187 ],"[[ 3.62393882 -1.68782985 -0.14712445  0.19391173]
 [ 1.95280738  2.49158206  0.          0.        ]]"
22,"[-1.92147022  0.29182828 -0.94599429 -1.553895   -1.26689237  1.69166228
 -0.0959403   0.90376226 -0.34825131 -1.30370553  0.        ]",-1.05844,[-0.5231861  -0.75448999],-0.145127480213,[-0.10575617 -0.07361013],[-0.36161953 -0.3189187 ],"[[ 3.65623343 -1.62246717 -0.14712445  0.19391173]
 [ 1.27889114  4.03952667  0.          0.        ]]"
23,"[-1.91800655  0.35534045 -0.95213849 -1.55719755 -1.26688773  1.69165311
 -0.32189029  0.45492509 -0.38963242 -1.33517115  0.        ]",-0.810733,[-0.82108289  1.41165547],-0.148054297158,[ 0.02008093  0.11947761],[-0.36161953 -0.3189187 ],"[[ 3.66078702 -1.5724498  -0.14712445  0.19391173]
 [-0.81652103  0.97243411  0.          0.        ]]"
24,"[-1.95351081  0.43023964 -0.88548704 -1.55311393 -1.2668831   1.69164393
 -0.67061362  1.03163646 -0.41644721 -1.29872899  0.        ]",-1.16631,[ 0.2788275  -2.09696729],-0.144228248572,[ 0.28482646 -0.09447923],[-0.36161953 -0.3189187 ],"[[ 3.61200881 -1.5134606  -0.14712445  0.19391173]
 [-4.05050848  4.91336747  0.          0.        ]]"
25,"[-1.99824252  0.50308431 -0.78820368 -1.54081704 -1.26687846  1.69163476
 -0.54289596  0.43793095 -0.4312735  -1.23136473  0.        ]",-0.95212,[-0.21673119 -0.12681822],-0.137306886477,[ 0.12754746  0.09682174],[-0.36161953 -0.3189187 ],"[[ 3.54288229 -1.45589875 -0.14712445  0.19391173]
 [-2.86609628  0.85633102  0.          0.        ]]"
26,"[-2.0343351   0.51811643 -0.69355285 -1.53724187 -1.26687383  1.69162558
 -0.62925255  0.36199514 -0.4081544  -1.14488475  0.        ]",-0.959258,[-0.0113033  -0.65306279],-0.128496867572,[ 0.16673489  0.10369794],[-0.36161953 -0.3189187 ],"[[ 3.4775251  -1.44397843 -0.14712445  0.19391173]
 [-3.66695616  0.33743398  0.          0.        ]]"
27,"[-2.06735614  0.49381251 -0.58518663 -1.54282571 -1.26686919  1.69161641
 -0.62619957 -0.01738917 -0.34999805 -1.03665302  0.        ]",-0.682054,[-0.43565765  0.4386675 ],-0.117849483108,[ 0.11822488  0.20122956],[-0.36161953 -0.3189187 ],"[[ 3.40447014 -1.46324103 -0.14712445  0.19391173]
 [-3.63865504 -2.25505387  0.          0.        ]]"
28,"[-2.0969924   0.45938251 -0.44977797 -1.54915768 -1.26686456  1.69160723
 -0.80438802  0.24338707 -0.26625489 -0.91310272  0.        ]",-0.759827,[-0.62154152 -0.48999307],-0.106788676989,[ 0.28302622  0.11226414],[-0.36161953 -0.3189187 ],"[[ 3.315117   -1.4904629  -0.14712445  0.19391173]
 [-5.29114265 -0.4730635   0.          0.        ]]"
29,"[-2.11851629  0.42283985 -0.25010442 -1.55386438 -1.26685992  1.69159806
 -1.05830364 -0.03907636 -0.13799555 -0.7580603   0.        ]",-0.413963,[-0.03625744  0.51138648],-0.0961128230113,[ 0.48502454  0.23564716],[-0.36161953 -0.3189187 ],"[[ 3.18566835 -1.51929051 -0.14712445  0.19391173]
 [-7.64591383 -2.40324648  0.          0.        ]]"
30,"[-2.11092715  0.38822272 -0.0131293  -1.55642001 -1.26685529  1.69158888
 -1.05750954  0.26424465  0.02747893 -0.60799819  0.        ]",-0.284073,[ 0.8671      0.80045662],-0.0929742207188,[ 0.58931613  0.10542558],[-0.36161953 -0.3189187 ],"[[ 3.03282337 -1.54655925 -0.14712445  0.19391173]
 [-7.63857871 -0.33053615  0.          0.        ]]"
31,"[-2.08111552  0.42027821  0.16564781 -1.55410232 -1.26685065  1.69157971
 -0.67123279  0.72895315  0.12481381 -0.50836763  0.        ]",-0.442975,[ 0.36155015 -0.25324272],-0.0935500595582,[ 0.47090468 -0.15057729],[-0.36161953 -0.3189187 ],"[[ 2.91599315 -1.52130847 -0.14712445  0.19391173]
 [-4.05636841  2.84500002  0.          0.        ]]"
32,"[-2.05523916  0.47890139  0.26464954 -1.54576043 -1.26684602  1.69157054
 -0.50826289  0.57393373  0.15591564 -0.45003839  0.        ]",-0.262311,[ 0.64927827  0.87143057],-0.0925832450705,[ 0.40556794 -0.14265868],[-0.36161953 -0.3189187 ],"[[ 2.85002951 -1.47503665 -0.14712445  0.19391173]
 [-2.54504037  1.7857029   0.          0.        ]]"
33,"[-2.04392683  0.56701987  0.30112878 -1.52310954 -1.26684138  1.69156136
 -0.22584092  1.07363226  0.12185866 -0.41871425  0.        ]",-0.484782,[ 0.02991421 -0.84706773],-0.08731856727,[ 0.23731802 -0.40674326],[-0.36161953 -0.3189187 ],"[[ 2.82540733 -1.40506228 -0.14712445  0.19391173]
 [ 0.07405447  5.20034491  0.          0.        ]]"
34,"[-2.04517549  0.6533058   0.2971999  -1.48885275 -1.26683675  1.69155219
 -0.21315975  0.5677279   0.05698443 -0.41236177  0.        ]",-0.233703,[ 1.43956132  0.14511393],-0.0807918680235,[ 0.15404226 -0.227485  ],[-0.36161953 -0.3189187 ],"[[ 2.82806809 -1.33574079 -0.14712445  0.19391173]
 [ 0.19165291  1.74332487  0.          0.        ]]"
35,"[-2.06434542  0.70281167  0.23251902 -1.4636073  -1.26683212  1.69154302
  0.21312067  0.64663517 -0.02830061 -0.44972155  0.        ]",-0.550808,[-0.9760098  -1.07747422],-0.0761096876934,[-0.11160515 -0.25733054],[-0.36161953 -0.3189187 ],"[[ 2.87156499 -1.29546432 -0.14712445  0.19391173]
 [ 4.14484395  2.28253505  0.          0.        ]]"
36,"[-2.08066265  0.70950343  0.16730317 -1.45986707 -1.26682748  1.69153384
 -0.21209147  0.06070909 -0.08082633 -0.49231108  0.        ]",-0.368335,[ 0.67417576 -0.6398983 ],-0.0755422992694,[-0.00763701 -0.03810199],[-0.36161953 -0.3189187 ],"[[ 2.9148976  -1.28998528 -0.14712445  0.19391173]
 [ 0.20156503 -1.72130189  0.          0.        ]]"
