timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.05792857  1.21489001  0.05218621  0.06236999  1.40525152  1.75277533
  0.05253446  0.10376589  0.0327791  -1.35284643  0.        ]",-0.838968,[ 0.63472339 -2.08984867],-0.206688883413,[ 0.0247484  -0.23117122],[-0.05206966 -0.03470578],"[[ 0.03847594 -0.07829631  0.15486865  0.19871258]
 [ 0.00192639 -0.00336581  0.          0.        ]]"
1,"[ 1.05611341  1.20999094  0.09094522 -0.00540402  1.40519709  1.75268241
  0.29204875 -0.41510025  0.03149992 -1.34642087  0.        ]",-0.637735,[ 0.49925657  2.31373114],-0.205746494538,[ 0.02262413 -0.23675232],[-0.05206966 -0.03470578],"[[ 0.06372203 -0.11810058  0.15486865  0.19871258]
 [ 2.51431278 -3.96385767  0.          0.        ]]"
2,"[ 1.04660639  1.20333505  0.19738353 -0.07110974  1.40514268  1.7525895
  0.47544164  0.11384311  0.02804152 -1.2750354   0.        ]",-0.750674,[-1.73688609 -0.79261909],-0.195676111828,[ 0.02275204 -0.23331916],[-0.05206966 -0.03470578],"[[ 0.13330952 -0.15686993  0.15486865  0.19871258]
 [ 4.43803704  0.07347204  0.          0.        ]]"
3,"[ 1.03611323  1.19690273  0.27056051 -0.12171348  1.40508827  1.75249661
  0.09004245 -0.2973228   0.02348969 -1.22814966  0.        ]",-0.734865,[-0.02115471 -0.77711999],-0.18897485122,[ 0.02197717 -0.2376446 ],[-0.05206966 -0.03470578],"[[ 0.18151097 -0.18688838  0.15486865  0.19871258]
 [ 0.39556111 -3.06486644  0.          0.        ]]"
4,"[ 1.03430055  1.17058101  0.28114156 -0.27410615  1.40503387  1.75240373
  0.08142492 -0.69250347  0.01991164 -1.28764684  0.        ]",-0.702166,[ 0.90336025  0.05709565],-0.19708685798,[ 0.02120383 -0.24066509],[-0.05206966 -0.03470578],"[[ 0.18851552 -0.27844986  0.15486865  0.19871258]
 [ 0.30518338 -6.08122823  0.          0.        ]]"
5,"[ 1.02220708  1.12183991  0.34413751 -0.46476907  1.40497947  1.75231087
  0.4215417  -0.64727208  0.0077494  -1.31684293  0.        ]",-0.746733,[-0.81052369 -0.97307698],-0.200657958914,[ 0.01965114 -0.2419692 ],[-0.05206966 -0.03470578],"[[ 0.23041269 -0.39661166  0.15486865  0.19871258]
 [ 3.87267577 -5.73608823  0.          0.        ]]"
6,"[ 1.00676328  1.03556819  0.41040956 -0.69644906  1.40492508  1.75221802
  0.10865324 -1.13701389 -0.01540141 -1.36688087  0.        ]",-0.639328,[ 1.24828625  1.19691748],-0.206789503328,[ 0.0195161  -0.24448963],[-0.05206966 -0.03470578],"[[ 0.27493975 -0.54883998  0.15486865  0.19871258]
 [ 0.59089436 -9.47430191  0.          0.        ]]"
7,"[ 0.98566651  0.92820261  0.48584305 -0.90179249  1.40487069  1.75212519
  0.48458182 -0.59382635 -0.04597328 -1.40259868  0.        ]",-0.716342,[ 0.145289  -0.8591341],-0.21078865847,[ 0.01790285 -0.24460799],[-0.05206966 -0.03470578],"[[ 0.32631847 -0.69672996  0.15486865  0.19871258]
 [ 4.53393134 -5.32848669  0.          0.        ]]"
8,"[ 0.93729355  0.80763919  0.62253538 -1.0737419   1.40481632  1.75203237
  0.53093403 -1.02569275 -0.07943361 -1.37197773  0.        ]",-0.625382,[ 0.03756925  0.69102601],-0.205433122423,[ 0.01606136 -0.2483207 ],[-0.05206966 -0.03470578],"[[ 0.42187601 -0.83637376  0.15486865  0.19871258]
 [ 5.02018813 -8.62490118  0.          0.        ]]"
9,"[ 0.87372223  0.6670213   0.76059506 -1.22448072  1.40476195  1.75193957
  0.53555108 -0.6448074  -0.1205065  -1.33908043  0.        ]",-0.624456,[ 0.87408042  0.06241661],-0.19965997729,[ 0.01515448 -0.24867159],[-0.05206966 -0.03470578],"[[ 0.52276634 -0.97970487  0.15486865  0.19871258]
 [ 5.0687075  -5.71789561  0.          0.        ]]"
10,"[ 0.76965036  0.54845718  0.93296459 -1.32112096  1.40470758  1.75184678
  0.85572508 -0.5976852  -0.16033431 -1.24473978  0.        ]",-0.621034,[-0.05364543 -0.62788617],-0.185270399122,[ 0.01236302 -0.25148603],[-0.05206966 -0.03470578],"[[ 0.65783459 -1.09045549  0.15486865  0.19871258]
 [ 8.42698307 -5.35832019  0.          0.        ]]"
11,"[ 0.61590808  0.39918447  1.11973564 -1.41137203  1.40465322  1.75175401
  0.81965528 -0.90945752 -0.22045262 -1.13712391  0.        ]",-0.604036,[-0.11534669 -0.95921896],-0.168773707999,[ 0.01036246 -0.25404021],[-0.05206966 -0.03470578],"[[ 0.82258055 -1.22149837  0.15486865  0.19871258]
 [ 8.04886147 -7.73804028  0.          0.        ]]"
12,"[ 0.44809649  0.16885397  1.26750289 -1.49333175  1.40459887  1.75166125
  0.76103645 -1.386916   -0.30649931 -1.09596857  0.        ]",-0.558021,[ 0.3169223   0.10047995],-0.162206898095,[ 0.0090784  -0.25585783],[-0.05206966 -0.03470578],"[[  0.97739141  -1.41282579   0.15486865   0.19871258]
 [  7.43421986 -11.38256448   0.           0.        ]]"
13,"[ 0.25550456 -0.1060355   1.38800756 -1.51113182  1.40454452  1.7515685
  0.86658743 -1.30520712 -0.41263529 -1.08357637  0.        ]",-0.541373,[-0.18049466  1.51425435],-0.161231053918,[ 0.00822253 -0.2558513 ],[-0.05206966 -0.03470578],"[[  1.13718465  -1.63422368   0.15486865   0.19871258]
 [  8.54146006 -10.7592783    0.           0.        ]]"
14,"[ 0.04519044 -0.3192132   1.47385286 -1.46678575  1.40449018  1.75147577
  0.78231368 -0.75845006 -0.51148106 -1.05245465  0.        ]",-0.57461,[ 1.14130905  0.2694126 ],-0.159165577026,[ 0.00780595 -0.25470763],[-0.05206966 -0.03470578],"[[ 1.29914733 -1.80753998  0.15486865  0.19871258]
 [ 7.65776049 -6.58627746  0.          0.        ]]"
15,"[-0.21537218 -0.4617239   1.52521075 -1.40689944  1.40443585  1.75138306
  1.14523874 -0.6015918  -0.60680019 -0.9807439   0.        ]",-0.617108,[-0.88722774 -1.21588659],-0.153020146757,[ 0.00603103 -0.25546464],[-0.05206966 -0.03470578],"[[  1.49049613  -1.92725498   0.15486865   0.19871258]
 [ 11.46449796  -5.3891459    0.           0.        ]]"
16,"[-0.48058923 -0.62737995  1.52055508 -1.30257529  1.40438152  1.75129036
  0.78880243 -1.10627959 -0.71412516 -0.95114631  0.        ]",-0.606653,[-0.02855285 -0.02036506],-0.155242477393,[ 0.00660384 -0.25546455],[-0.05206966 -0.03470578],"[[ 1.68228077 -2.07368774  0.15486865  0.19871258]
 [ 7.72633563 -9.24136302  0.          0.        ]]"
17,"[-0.68705604 -0.81671777  1.47703628 -1.12657762  1.4043272   1.75119767
  0.76344727 -1.09281322 -0.81616772 -0.99302641  0.        ]",-0.600209,[-0.63228086  1.42016615],-0.167958149829,[ 0.00660228 -0.25461516],[-0.05206966 -0.03470578],"[[ 1.83414111 -2.25748607  0.15486865  0.19871258]
 [ 7.46057467 -9.13882035  0.          0.        ]]"
18,"[-0.84791686 -0.94442621  1.41688919 -0.96069044  1.40427289  1.751105
  0.51070165 -0.55029061 -0.89426077 -1.03292168  0.        ]",-0.660581,[-0.10767823 -0.70671495],-0.179192271181,[ 0.00756602 -0.25215843],[-0.05206966 -0.03470578],"[[ 1.95675746 -2.39871724  0.15486865  0.19871258]
 [ 4.80987058 -4.9981262   0.          0.        ]]"
19,"[-0.9623163  -1.0437568   1.35837828 -0.79167614  1.40421858  1.75101234
  0.46097569 -0.9039329  -0.9569868  -1.0838018   0.        ]",-0.666461,[-0.86652155 -1.26760688],-0.190742367803,[ 0.00788863 -0.25157616],[-0.05206966 -0.03470578],"[[ 2.04772325 -2.52576256  0.15486865  0.19871258]
 [ 4.28842673 -7.69741462  0.          0.        ]]"
20,"[-1.02359531 -1.16241093  1.32097034 -0.50676056  1.40416428  1.7509197
  0.12575826 -1.4027077  -1.03553872 -1.19249515  0.        ]",-0.67797,[ 0.63146413 -1.09794409],-0.21075341215,[ 0.01012166 -0.24962626],[-0.05206966 -0.03470578],"[[  2.09821872  -2.71790987   0.15486865   0.19871258]
 [  0.77275899 -11.50464771   0.           0.        ]]"
21,"[-1.07132241 -1.25734881  1.2886054  -0.06941575  1.40410998  1.75082708
  0.36265313 -1.89152481 -1.16159343 -1.33520583  0.        ]",-0.670379,[-0.774796   -0.57896528],-0.239110984028,[ 0.01126355 -0.24770778],[-0.05206966 -0.03470578],"[[  2.1386017   -2.98544454   0.15486865   0.19871258]
 [  3.25728349 -15.23637395   0.           0.        ]]"
22,"[-1.11024831 -1.27222196  1.2599479   0.16323888  1.40405569  1.75073446
  0.06406129  0.07072713 -1.23871666 -1.40004665  0.        ]",-0.676556,[-0.09003472  1.32314342],-0.253872636319,[ 0.01254809 -0.2389064 ],[-0.05206966 -0.03470578],"[[ 2.17232893 -3.12205178  0.15486865  0.19871258]
 [ 0.12580354 -0.25909868  0.          0.        ]]"
23,"[-1.10897825 -1.27017526  1.26084724  0.09407077  1.40400141  1.75064187
  0.02985098  0.63081305 -1.21225521 -1.37842086  0.        ]",-0.720087,[-0.39574657 -1.48533431],-0.248884349471,[ 0.01355854 -0.23584287],[-0.05206966 -0.03470578],"[[ 2.17124546 -3.08159343  0.15486865  0.19871258]
 [-0.23296919  4.01589791  0.          0.        ]]"
24,"[-1.08554511 -1.26483765  1.2782029   0.00873376  1.40394713  1.75054928
 -0.11912672  0.29171143 -1.18529043 -1.3560582   0.        ]",-0.706089,[-0.21269865 -1.03605182],-0.24377311722,[ 0.01301963 -0.23870952],[-0.05206966 -0.03470578],"[[ 2.15090996 -3.03153406  0.15486865  0.19871258]
 [-1.79535208  1.42772427  0.          0.        ]]"
25,"[-1.03381959 -1.26216932  1.31397449 -0.02144981  1.40389286  1.75045672
 -0.19604069  0.17103733 -1.17619639 -1.35261043  0.        ]",-0.700264,[ 0.22656014 -0.9286735 ],-0.24254402542,[ 0.0129814  -0.23976086],[-0.05206966 -0.03470578],"[[ 2.10690963 -3.01376824  0.15486865  0.19871258]
 [-2.60198565  0.50670346  0.          0.        ]]"
26,"[-0.98253008 -1.26108868  1.34611042 -0.03227265  1.4038386   1.75036416
 -0.10559249  0.12888551 -1.17295094 -1.35470745  0.        ]",-0.689807,[-0.33918565 -0.68623694],-0.242507893923,[ 0.01257957 -0.24045727],[-0.05206966 -0.03470578],"[[ 2.06438665 -3.00738829  0.15486865  0.19871258]
 [-1.65347133  0.18499905  0.          0.        ]]"
27,"[-0.92544967 -1.26061089  1.37826054 -0.0366589   1.40378434  1.75027162
 -0.23052728  0.11583042 -1.171856   -1.35910278  0.        ]",-0.660235,[-0.57414323  0.47910498],-0.242941413733,[ 0.01301869 -0.24038374],[-0.05206966 -0.03470578],"[[ 2.0181715  -3.00480095  0.15486865  0.19871258]
 [-2.96367681  0.08537105  0.          0.        ]]"
28,"[-0.82177981 -1.2567842   1.42773649 -0.07173517  1.40373009  1.7501791
 -0.44168665  0.36415382 -1.16057528 -1.36108693  0.        ]",-0.653283,[-0.91638697  0.13180823],-0.242173369689,[ 0.01423251 -0.23871262],[-0.05206966 -0.03470578],"[[ 1.93667974 -2.98407757  0.15486865  0.19871258]
 [-5.17811813  1.98065396  0.          0.        ]]"
29,"[-0.63784833 -1.24684482  1.49000673 -0.14657211  1.40367584  1.75008659
 -0.77787838  0.42737838 -1.13521639 -1.3659252   0.        ]",-0.628327,[-1.02964498  0.3584489 ],-0.24052225392,[ 0.01560991 -0.23828118],[-0.05206966 -0.03470578],"[[ 1.79774301 -2.93962266  0.15486865  0.19871258]
 [-8.70380028  2.46323818  0.          0.        ]]"
30,"[-0.34676248 -1.22864893  1.52918619 -0.25145773  1.4036216   1.7499941
 -1.1389585   0.60694174 -1.09980732 -1.38754027  0.        ]",-0.650831,[ 1.06576781 -0.82539993],-0.24013792872,[ 0.01784449 -0.23609832],[-0.05206966 -0.03470578],"[[  1.58567223  -2.87660735   0.15486865   0.19871258]
 [-12.49064453   3.83374553   0.           0.        ]]"
31,"[-0.06081893 -1.21342965  1.50083202 -0.32223539  1.40356737  1.74990162
 -0.73781937  0.16879874 -1.08147585 -1.42477773  0.        ]",-0.609255,[-0.81452356 -0.43517395],-0.243251294723,[ 0.01628819 -0.23968294],[-0.05206966 -0.03470578],"[[ 1.37806397 -2.83348227  0.15486865  0.19871258]
 [-8.28421532  0.48988946  0.          0.        ]]"
32,"[ 0.19939147 -1.21622226  1.4143231  -0.30984273  1.40351314  1.74980915
 -1.02968604 -0.05824823 -1.10407246 -1.46570669  0.        ]",-0.598171,[-0.41398091 -0.24353617],-0.250189079443,[ 0.01786947 -0.23861206],[-0.05206966 -0.03470578],"[[  1.18166815  -2.84107025   0.15486865   0.19871258]
 [-11.34517496  -1.24289932   0.           0.        ]]"
33,"[ 0.49021993 -1.22812108  1.23391329 -0.25351114  1.40345892  1.7497167
 -1.16454185 -0.18135961 -1.1568418  -1.49996175  0.        ]",-0.630161,[ 0.42609884 -1.16345264],-0.258779093326,[ 0.01941505 -0.23668699],[-0.05206966 -0.03470578],"[[  0.94057212  -2.87535529   0.15486865   0.19871258]
 [-12.75972056  -2.18247029   0.           0.        ]]"
34,"[ 0.72902297 -1.25109655  0.98797627 -0.11518289  1.40340471  1.74962426
 -0.9795793  -0.69449507 -1.23817381 -1.4898999   0.        ]",-0.571627,[-1.33316157  1.35919694],-0.264595348621,[ 0.01956185 -0.23673274],[-0.05206966 -0.03470578],"[[  0.70483609  -2.95829669   0.15486865   0.19871258]
 [-10.82035561  -6.09863295   0.           0.        ]]"
35,"[ 0.92067085 -1.26416103  0.6618357   0.0060466   1.4033505   1.74953184
 -1.3366463  -0.00727165 -1.30088293 -1.44980323  0.        ]",-0.610672,[-2.30741791  0.76914639],-0.265659940527,[ 0.02341924 -0.23012412],[-0.05206966 -0.03470578],"[[  0.45085467  -3.02992964   0.15486865   0.19871258]
 [-14.56527772  -0.85403355   0.           0.        ]]"
36,"[ 1.04865286 -1.26204112  0.18022596 -0.01788615  1.4032963   1.74943944
 -1.68660607  0.39685379 -1.3267015  -1.44999594  0.        ]",-0.66485,[-1.29538955 -0.58023642],-0.268167869289,[ 0.02685361 -0.22469018],[-0.05206966 -0.03470578],"[[  0.12271865  -3.01584542   0.15486865   0.19871258]
 [-18.23608323   2.23008737   0.           0.        ]]"
37,"[ 1.00581646 -1.25842677 -0.42991712 -0.05367288  1.40324211  1.74934704
 -2.02959824  0.09002035 -1.36122866 -1.43783028  0.        ]",-0.700939,[ 0.18621441 -0.16670916],-0.270170393981,[ 0.028887   -0.22456066],[-0.05206966 -0.03470578],"[[ -0.27810644  -2.99473751   0.15486865   0.19871258]
 [-21.83444082  -0.11147125   0.           0.        ]]"
