timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.06003576  1.38936553 -0.02823789  0.54784925  0.74025263  0.19948332
  0.03702865  0.21840667  0.54875794 -0.11081126  0.        ]",-0.667067,[-0.8418632  -1.55917726],-0.127179485557,[-0.0064825 -0.5201416],[-0.06220616 -0.08150028],"[[-0.02738808  0.07782836  0.08332169  0.01592793]
 [ 0.00131161  0.00290076  0.          0.        ]]"
1,"[ 1.05796909  1.39213682 -0.07916452  0.47071437  0.7402448   0.1994819
 -0.27478355 -0.3213753   0.54852591 -0.1910601   0.        ]",-0.643798,[-1.05917008 -0.25933116],-0.128813411816,[ 0.00223374 -0.51761949],[-0.06220616 -0.08150028],"[[-0.06076068  0.03817094  0.08332169  0.01592793]
 [-3.32749026 -3.95545536  0.          0.        ]]"
2,"[ 1.04127263  1.39144718 -0.23932625  0.29812733  0.74023697  0.19948048
 -0.63913404 -0.45051411  0.5242629  -0.41471748  0.        ]",-0.667954,[-0.47184845  0.16081891],-0.134955607635,[ 0.02348552 -0.50746655],[-0.06220616 -0.08150028],"[[-0.16633693 -0.05043994  0.08332169  0.01592793]
 [-7.21718921 -4.90247965  0.          0.        ]]"
3,"[ 0.98614655  1.38086308 -0.47848209  0.12231981  0.74022915  0.19947907
 -0.80063064 -0.35034538  0.43829388 -0.70950051  0.        ]",-0.714053,[ 1.73340634 -1.72307146],-0.146836896062,[ 0.04702288 -0.49504864],[-0.06220616 -0.08150028],"[[-0.32797956 -0.14111978  0.08332169  0.01592793]
 [-8.94133929 -4.16794885  0.          0.        ]]"
4,"[ 0.91216325  1.35094493 -0.67184539 -0.1109137   0.74022132  0.19947765
 -0.41336986 -0.87925484  0.29981452 -0.96510007  0.        ]",-0.730174,[ 0.32259166  0.19214304],-0.160414758733,[ 0.0567789  -0.48747993],[-0.06220616 -0.08150028],"[[-0.465327   -0.26339425  0.08332169  0.01592793]
 [-4.80718874 -8.0465667   0.          0.        ]]"
5,"[ 0.8564027   1.28950504 -0.78186295 -0.38937562  0.74021349  0.19947623
 -0.28496647 -0.75383932  0.14922179 -1.13632241  0.        ]",-0.844357,[-0.87064015 -1.0000558 ],-0.171072595065,[ 0.06547897 -0.48119679],[-0.06220616 -0.08150028],"[[-0.54771784 -0.41509875  0.08332169  0.01592793]
 [-3.43645406 -7.12694425  0.          0.        ]]"
6,"[ 0.77572559  1.18299159 -0.91123135 -0.69722297  0.74020566  0.19947481
 -0.60114376 -1.27436497 -0.06819973 -1.29479157  0.        ]",-0.804755,[-0.62414986 -0.17639537],-0.183425369562,[ 0.08025672 -0.46853766],[-0.06220616 -0.08150028],"[[ -0.6503117   -0.59593697   0.08332169   0.01592793]
 [ -6.81181057 -10.94415516   0.           0.        ]]"
7,"[ 0.62730089  1.00623602 -1.09275188 -1.02769382  0.74019784  0.1994734
 -0.81988904 -1.33990722 -0.40654776 -1.4179488   0.        ]",-0.923206,[ 0.1554314  -3.54923195],-0.199256544779,[ 0.08081103 -0.46293205],[-0.06220616 -0.08150028],"[[ -0.80997736  -0.81964435   0.08332169   0.01592793]
 [ -9.1470783  -11.42496984   0.           0.        ]]"
8,"[ 0.43671966  0.74307826 -1.25918498 -1.3271012   0.74019001  0.19947198
 -0.74535376 -1.84896108 -0.79495827 -1.40121959  0.        ]",-0.827122,[-0.50637543 -1.5265089 ],-0.21179418507,[ 0.07803703 -0.45454496],[-0.06220616 -0.08150028],"[[ -0.98493493  -1.0856019    0.08332169   0.01592793]
 [ -8.35147939 -15.15833539   0.           0.        ]]"
9,"[ 0.20908526  0.35148981 -1.39309706 -1.53140462  0.74018218  0.19947056
 -0.91771641 -2.34777454 -1.16858807 -1.18441133  0.        ]",-0.795853,[-0.31203759 -1.74431023],-0.215424790093,[ 0.07881691 -0.4441205 ],[-0.06220616 -0.08150028],"[[ -1.17042404e+00  -1.42547750e+00   8.33216901e-02   1.59279296e-02]
 [ -1.01916131e+01  -1.88170239e+01   0.00000000e+00   0.00000000e+00]]"
