timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.05623371  1.16660844 -0.04685074  0.02182985  1.73236145  1.21325314
  0.0789271   0.0465585  -0.21397357 -0.9913937   0.        ]",-0.718235,[-0.43526466  0.01461056],-0.148729621788,[-0.00580811 -0.13796782],[-0.05220471 -0.03400053],"[[-0.01963341 -0.04768371  0.19402878  0.13853585]
 [ 0.00053998 -0.00392185  0.          0.        ]]"
1,"[ 1.05551223  1.16658541 -0.07334219  0.02267671  1.73222691  1.21319492
 -0.08428494  0.05420608 -0.21513338 -1.01576699  0.        ]",-0.711395,[ 0.43334496  0.05098998],-0.152253093936,[-0.00516343 -0.13761477],[-0.05220471 -0.03400053],"[[-0.03689882 -0.0471742   0.19402878  0.13853585]
 [-1.72134809  0.05467521  0.          0.        ]]"
2,"[ 1.05440527  1.16671016 -0.09923587  0.02783448  1.7320924   1.21313671
  0.08142727  0.08032904 -0.21645668 -1.03765656  0.        ]",-0.766399,[-0.63178615 -1.23941997],-0.155415566797,[-0.00550651 -0.13736781],[-0.05220471 -0.03400053],"[[-0.05378527 -0.04407266  0.19402878  0.13853585]
 [ 0.02688224  0.25481457  0.          0.        ]]"
3,"[ 1.05211239  1.16397606 -0.13680429 -0.02977959  1.73195793  1.21307851
 -0.15538392 -0.43705457 -0.22257302 -1.09860581  0.        ]",-0.732474,[ 0.83690925 -0.48307277],-0.164185624275,[-0.00472721 -0.13974318],[-0.05220471 -0.03400053],"[[-0.07831344 -0.07874507  0.19402878  0.13853585]
 [-2.47138839 -3.70884889  0.          0.        ]]"
4,"[ 1.05019014  1.14936859 -0.16083325 -0.18276432  1.73182348  1.21302032
  0.16314605 -0.67730544 -0.23887239 -1.18915349  0.        ]",-0.733227,[ 0.93930037 -0.26960864],-0.177166151634,[-0.0055266  -0.14116652],[-0.05220471 -0.03400053],"[[-0.09402631 -0.17138983  0.19402878  0.13853585]
 [ 0.88891207 -5.54948714  0.          0.        ]]"
5,"[ 1.05522145  1.11444557 -0.07676641 -0.37808773  1.73168907  1.21296213
  0.5137402  -0.80247508 -0.24975737 -1.19892526  0.        ]",-0.745182,[-0.70834734 -0.23011823],-0.178490775621,[-0.00717175 -0.14318982],[-0.05220471 -0.03400053],"[[-0.0391392  -0.2920024   0.19402878  0.13853585]
 [ 4.58749567 -6.50856114  0.          0.        ]]"
6,"[ 1.05585585  1.05303251  0.01951493 -0.59287534  1.73155468  1.21290395
  0.23952087 -0.90442258 -0.2679173  -1.20877381  0.        ]",-0.704967,[-0.98462364  0.74047779],-0.179796160669,[-0.00670767 -0.14387645],[-0.05220471 -0.03400053],"[[ 0.02358793 -0.43001174  0.19402878  0.13853585]
 [ 1.69482338 -7.28978179  0.          0.        ]]"
7,"[ 1.05597262  0.9852152   0.01102061 -0.76180895  1.73142033  1.21284579
 -0.13302883 -0.50264595 -0.30471958 -1.29354787  0.        ]",-0.719351,[-1.20680457  0.46612951],-0.19204301067,[-0.00593318 -0.14244713],[-0.05220471 -0.03400053],"[[ 0.01805403 -0.54492734  0.19402878  0.13853585]
 [-2.23513818 -4.21204721  0.          0.        ]]"
8,"[ 1.05313879  0.94057657 -0.11780525 -0.85226957  1.73128601  1.21278763
 -0.50394084 -0.2506323  -0.36323058 -1.44339723  0.        ]",-0.742212,[ 1.37943524 -0.50066868],-0.214084069478,[-0.00406593 -0.14000958],[-0.05220471 -0.03400053],"[[-0.0659061  -0.60979904  0.19402878  0.13853585]
 [-6.14785105 -2.28155266  0.          0.        ]]"
9,"[ 1.04093258  0.89143062 -0.24299897 -0.93898674  1.73115172  1.21272947
 -0.11730138 -0.50369544 -0.43682112 -1.58033435  0.        ]",-0.730976,[-0.00280677  1.45481347],-0.234795945688,[-0.0049585  -0.14099944],[-0.05220471 -0.03400053],"[[-0.14794333 -0.674881    0.19402878  0.13853585]
 [-2.06944908 -4.22018495  0.          0.        ]]"
10,"[ 1.03131218  0.85595793 -0.30520315 -0.99492102  1.73101746  1.21267133
 -0.11460375  0.02411652 -0.48510078 -1.64947926  0.        ]",-0.795569,[-0.87410451 -0.18374209],-0.245636947868,[-0.00477639 -0.13846511],[-0.05220471 -0.03400053],"[[-0.1890473  -0.71871854  0.19402878  0.13853585]
 [-2.04101774 -0.17704439  0.          0.        ]]"
11,"[ 1.00782621  0.84692048 -0.41754132 -1.00834394  1.73088323  1.2126132
 -0.43860061 -0.07024903 -0.54310333 -1.73707792  0.        ]",-0.789458,[ 0.00870079  0.42456164],-0.259546832999,[-0.00329068 -0.13765466],[-0.05220471 -0.03400053],"[[-0.26415762 -0.72951214  0.19402878  0.13853585]
 [-5.4586413  -0.89989838  0.          0.        ]]"
12,"[ 0.96098754  0.84609249 -0.57459286 -1.00948549  1.73074904  1.21255507
 -0.42514379  0.15154521 -0.6280576  -1.8479248   0.        ]",-0.872279,[-0.91263278 -1.12243666],-0.277786242231,[-0.00285939 -0.13582808],[-0.05220471 -0.03400053],"[[-0.37190746 -0.73046406  0.19402878  0.13853585]
 [-5.31680381  0.79904367  0.          0.        ]]"
13,"[ 0.87679725  0.82571368 -0.7707192  -1.03875622  1.73061487  1.21249695
 -0.75734987 -0.36727548 -0.76972744 -1.98209749  0.        ]",-0.930523,[-1.35862556 -1.73360736],-0.30186930849,[-0.00160436 -0.13662437],[-0.05220471 -0.03400053],"[[-0.51340215 -0.75435677  0.19402878  0.13853585]
 [-8.82104434 -3.17505128  0.          0.        ]]"
