timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.98798482  1.31684438 -0.28173031  1.24941036 -1.26181526  0.50960909
 -0.19061562  0.28741102  3.03745971 -0.93629389  0.        ]",-2.65317,[ 1.71077936 -0.23901254],-0.363227396447,[ 1.39491689 -0.72513604],[-0.55859596 -0.61208785],"[[-0.09341044 -0.02612612 -0.14539221  0.05815775]
 [-0.00098307 -0.00124361  0.          0.        ]]"
1,"[ 0.99242211  1.31645157 -0.22205026  1.2254294  -1.26181322  0.50960869
  0.36765625  0.12716914  3.04388362 -0.8388771   0.        ]",-2.69863,[ 0.78333909 -0.02655903],-0.362311428233,[ 1.5768075  -0.60258639],[-0.55859596 -0.61208785],"[[-0.05373571 -0.03566164 -0.14539221  0.05815775]
 [ 3.95528257 -0.94914334  0.          0.        ]]"
2,"[ 0.99225936  1.31524903 -0.05709419  1.17551125 -1.26181118  0.50960829
  0.79389492  0.11237111  3.04820207 -0.55976893  0.        ]",-2.69569,[ 1.11287912 -0.49465785],-0.359107334517,[ 1.51672482 -0.5998913 ],[-0.55859596 -0.61208785],"[[ 0.05567649 -0.05552284 -0.14539221  0.05815775]
 [ 6.97588057 -1.03667963  0.          0.        ]]"
3,"[ 0.95330965  1.31122053  0.20799962  1.07468072 -1.26180913  0.50960789
  1.33274821 -0.21551203  3.01176281 -0.1208698   0.        ]",-2.71263,[ 1.6406825  -0.56715376],-0.352199489262,[ 1.32873654 -0.59497941],[-0.55859596 -0.61208785],"[[  0.23350788  -0.09571689  -0.14539221   0.05815775]
 [ 10.79454557  -2.97624911   0.           0.        ]]"
4,"[ 0.81769629  1.29652496  0.56480842  0.87164624 -1.26180709  0.50960749
  1.86096058 -0.58541238  2.87923826  0.44446403  0.        ]",-2.74246,[ 0.99189195 -0.71527137],-0.339258890409,[ 1.10785246 -0.52031463],[-0.55859596 -0.61208785],"[[  0.48695611  -0.17719624  -0.14539221   0.05815775]
 [ 14.53782458  -5.16436906   0.           0.        ]]"
5,"[ 0.51737187  1.25493198  0.95585494  0.55269305 -1.26180505  0.50960709
  2.37424395 -1.04709302  2.59304236  1.05900883  0.        ]",-2.68494,[ 1.47564508 -1.23237057],-0.317581303737,[ 1.07104516 -0.31188136],[-0.55859596 -0.61208785],"[[  0.81420858  -0.30788562  -0.14539221   0.05815775]
 [ 18.17534596  -7.89541238   0.           0.        ]]"
6,"[ 0.00444508  1.15242955  1.27227957  0.10019635 -1.26180301  0.50960669
  2.88200175 -1.690141    2.12307978  1.587324    0.        ]",-2.54174,[ 0.57363317 -0.97906025],-0.28473011568,[ 0.69907022 -0.24110073],[-0.55859596 -0.61208785],"[[  1.21381869  -0.50396096  -0.14539221   0.05815775]
 [ 21.7737689  -11.69933592   0.           0.        ]]"
7,"[-0.67478035  0.93905157  1.36028539 -0.44442696 -1.26180097  0.50960629
  3.14177402 -2.30620948  1.52537487  1.8539923   0.        ]",-2.362,[-0.78652634  0.78624111],-0.240908845935,[-0.19869098 -0.02659409],[-0.55859596 -0.61208785],"[[  1.66776498  -0.77451407  -0.14539221   0.05815775]
 [ 23.61484474 -15.34369833   0.           0.        ]]"
8,"[-1.30126831  0.65441321  1.15785734 -0.86356875 -1.26179893  0.50960589
  2.63676924 -1.72811284  0.95838159  1.8093533   0.        ]",-1.9783,[-0.15659592  0.45567322],-0.193385790873,[-0.83085442  0.03961369],[-0.55859596 -0.61208785],"[[  2.10415596  -1.0470767   -0.14539221   0.05815775]
 [ 20.03610664 -11.92402556   0.           0.        ]]"
9,"[-1.74193328  0.39038084  0.76810325 -1.08412041 -1.26179689  0.50960549
  2.49348325 -1.38289218  0.49112637  1.56777558  0.        ]",-1.58765,[-1.6025388  -0.26585507],-0.147221598313,[-1.37806702  0.15176187],[-0.55859596 -0.61208785],"[[  2.49469092  -1.26506784  -0.14539221   0.05815775]
 [ 19.02075376  -9.88190449   0.           0.        ]]"
