timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89368571  0.931262   -0.06064214 -0.33045193  0.03043039  0.64197694
  0.44434391 -0.24412998  1.35253242 -1.39503207  0.        ]",-3.97395,[ 3.90929745  3.2034645 ],-0.221583667089,[ 3.9059391   3.42896557],[-0.86402601 -0.87535506],"[[-0.05634565  0.04060956  0.00391479  0.07448618]
 [ 0.00394268 -0.00366927  0.          0.        ]]"
1,"[  8.96099299e-01   9.28268243e-01   2.25593159e-04  -2.51793239e-01
   3.04303810e-02   6.41976798e-01   6.47482411e-01   5.63769747e-01
   1.35178870e+00  -1.18667081e+00   0.00000000e+00]",-3.82023,[ 2.35786293  2.73696932],-0.217154099231,[ 2.29541278  2.28211927],[-0.86402601 -0.87535506],"[[ -1.65924803e-02   8.02493066e-02   3.91479369e-03   7.44861836e-02]
 [  3.95821723e+00   3.95445688e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 0.88776299  0.90779435  0.18084863 -0.01957169  0.03043038  0.64197666
  0.84660873  1.35567752  1.29166668 -0.57500138  0.        ]",-3.44775,[-0.14629539  1.12484855],-0.203185174612,[-0.28862813  0.98876625],[-0.86402601 -0.87535506],"[[  1.01462329e-01   1.98265542e-01   3.91479369e-03   7.44861836e-02]
 [  7.83439238e+00   7.83423593e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.84423219  0.83689841  0.40588895  0.3504269   0.03043037  0.64197652
  0.80885875  2.13225855  1.06263446  0.21684305  0.        ]",-2.88979,[-1.95431176 -0.13109537],-0.181670062249,[-1.68615139 -0.11117491],[-0.86402601 -0.87535506],"[[  2.50776712e-01   3.93124095e-01   3.91479369e-03   7.44861836e-02]
 [  7.09955949e+00   1.16389315e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.7943967   0.70070635  0.55346663  0.7413935   0.03043037  0.64197638
  0.59845143  1.97956353  0.7285096   0.7804636   0.        ]",-2.97052,[-0.93137098 -0.41959716],-0.160366221468,[-1.54120195 -0.26228034],[-0.86402601 -0.87535506],"[[  3.51674324e-01   6.18397016e-01   3.91479369e-03   7.44861836e-02]
 [  3.00379681e+00   1.08908431e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.78108145  0.53728274  0.58572428  1.03888287  0.03043036  0.64197624
  0.40615394  1.59668925  0.47023799  1.00281924  0.        ]",-2.96694,[-1.04964281 -0.77689368],-0.144907295612,[-0.92715323 -0.06225413],[-0.86402601 -0.87535506],"[[  3.74194108e-01   8.17393493e-01   3.91479369e-03   7.44861836e-02]
 [ -7.39442467e-01   9.01503781e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.81185058  0.39378524  0.50745222  1.22320493  0.03043036  0.6419761
  0.20370518  0.93261638  0.37910049  0.973967    0.        ]",-2.73807,[ 0.44484668  0.70406946],-0.137101729266,[ 0.44888642  0.80660605],[-0.86402601 -0.87535506],"[[  3.19866581e-01   9.65051348e-01   3.91479369e-03   7.44861836e-02]
 [ -4.68028565e+00   5.76155729e+00   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.8466559   0.24107088  0.39707218  1.36700081  0.03043035  0.64197596
  0.29884416  1.47824265  0.32058612  0.8858869   0.        ]",-2.64218,[ 0.21296875 -0.16469478],-0.130190933742,[-0.03586325 -0.12286747],[-0.86402601 -0.87535506],"[[  2.44841608e-01   1.10710322e+00   3.91479369e-03   7.44861836e-02]
 [ -2.82832073e+00   8.43473907e+00   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.86401767  0.05516804  0.32599763  1.48623286  0.03043035  0.64197582
  0.34502627  1.31100074  0.19047989  0.84271538  0.        ]",-2.56792,[-0.69877012 -0.61713267],-0.118989550491,[-0.13812365 -0.3195532 ],[-0.86402601 -0.87535506],"[[  1.97294805e-01   1.26757698e+00   3.91479369e-03   7.44861836e-02]
 [ -1.92934436e+00   7.61537596e+00   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.88197964 -0.09812102  0.22633756  1.54588978  0.03043034  0.64197568
  0.20496476  0.78157573  0.12617008  0.74423858  0.        ]",-2.33518,[ 1.27982129  0.0243818 ],-0.111350129872,[ 0.92627525  0.27578649],[-0.86402601 -0.87535506],"[[  1.31353651e-01   1.39386029e+00   3.91479369e-03   7.44861836e-02]
 [ -4.65576347e+00   5.02157247e+00   0.00000000e+00   0.00000000e+00]]"
