timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89296649  0.95635108  0.05803722 -0.2106899  -1.54793287 -0.8096333
  0.51195722 -0.25030409  3.25853522  1.51787515  0.        ]",-3.93912,[-5.17264399 -0.13472563],-0.4016559359,[-3.74187589  0.44974464],[-0.67704165 -0.66683441],"[[ 0.01550635  0.06407765 -0.17833359 -0.09364734]
 [ 0.00276002  0.003382    0.          0.        ]]"
1,"[  8.92683985e-01   9.56735924e-01  -2.96592321e-03  -2.21673680e-01
  -1.54793175e+00  -8.09633010e-01   3.19769768e-01  -3.52995026e-01
   3.26140142e+00   1.38663731e+00   0.00000000e+00]",-3.99801,[-3.63394314  0.84650932],-0.399704870261,[-3.12881088  0.69740087],[-0.67704165 -0.66683441],"[[-0.02412745  0.05880768 -0.17833359 -0.09364734]
 [-3.95296953 -0.52861167  0.          0.        ]]"
2,"[ 0.87651488  0.95479473 -0.18383666 -0.17339532 -1.54793062 -0.80963272
  0.13131019  0.29631823  3.24933637  1.05928624  0.        ]",-3.84157,[-1.67132769  0.31838516],-0.393926963394,[-2.59944558  0.54744846],[-0.67704165 -0.66683441],"[[-0.14210601  0.08198549 -0.17833359 -0.09364734]
 [-7.83196975  2.83517346  0.          0.        ]]"
3,"[ 0.800318    0.94528448 -0.47464161 -0.03072186 -1.5479295  -0.80963244
 -0.05338269  0.52910578  3.18082908  0.57753625  0.        ]",-3.75643,[-1.65015197  0.79248083],-0.382934258639,[-2.03964353  0.86341655],[-0.67704165 -0.66683441],"[[ -0.33688663   0.15078894  -0.17833359  -0.09364734]
 [-11.63344136   4.04113612   0.           0.        ]]"
4,"[ 0.59815168  0.91807171 -0.84378465  0.19707657 -1.54792838 -0.80963215
 -0.23446172  1.11961613  2.99844521 -0.02466607  0.        ]",-3.52073,[-2.39634712  0.91931463],-0.364005640615,[-1.78251302  1.0215919 ],[-0.67704165 -0.66683441],"[[ -0.60695022   0.26230556  -0.17833359  -0.09364734]
 [-15.36053023   7.10029257   0.           0.        ]]"
5,"[ 0.20111784  0.8456874  -1.21864178  0.54396177 -1.54792725 -0.80963186
 -0.41198013  1.79531092  2.65512527 -0.63021033  0.        ]",-3.33049,[-0.19132565 -0.19780144],-0.334953806992,[-1.41635776  0.86656344],[-0.67704165 -0.66683441],"[[ -0.95081989   0.43943349  -0.17833359  -0.09364734]
 [-19.01433243  10.60075493   0.           0.        ]]"
6,"[-0.37257588  0.72213728 -1.46249445  0.90511896 -1.54792613 -0.80963158
 -0.43049445  1.60348099  2.15529644 -1.10733121  0.        ]",-3.07038,[-1.82965543 -0.19717205],-0.295680183249,[-0.95758945  0.61255145],[-0.67704165 -0.66683441],"[[ -1.33492959   0.64147827  -0.17833359  -0.09364734]
 [-19.39540844   9.60698096   0.           0.        ]]"
7,"[-1.06708254  0.5770995  -1.47802187  1.18786653 -1.54792501 -0.80963129
 -0.60409712  1.41603861  1.49014757 -1.39061655  0.        ]",-2.89239,[-0.19861164  1.84473625],-0.243490146288,[ 0.46374482  0.82043147],[-0.67704165 -0.66683441],"[[ -1.75868793   0.82387645  -0.17833359  -0.09364734]
 [-22.96861452   8.63593488   0.           0.        ]]"
8,"[-1.75896599  0.37649718 -1.19065585  1.45070076 -1.54792388 -0.80963101
 -0.6203182   2.14701657  0.77379131 -1.31428687  0.        ]",-2.50077,[ 0.92671825  0.13310012],-0.181661997016,[ 0.87480432 -0.00632828],[-0.67704165 -0.66683441],"[[ -2.22140939   1.03459063  -0.17833359  -0.09364734]
 [-23.3024911   12.42280197   0.           0.        ]]"
9,"[-2.21160273  0.10297079 -0.69775939  1.65955824 -1.54792276 -0.80963072
 -0.4198378   2.20072035  0.27880361 -0.92394469  0.        ]",-2.10094,[ 0.79312193 -0.45690245],-0.128947318963,[ 1.31222641 -0.66732216],[-0.67704165 -0.66683441],"[[ -2.64605875   1.28583701  -0.17833359  -0.09364734]
 [-19.176077    12.7010305    0.           0.        ]]"
