timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88599711  0.97983627 -0.10490072 -0.15007705 -0.70385559 -0.48318208
  0.54667333 -0.25600136  2.12998876  0.61471809  0.        ]",-2.61627,[-2.58959733  1.16463926],-0.294183049277,[-2.52750969  0.8925724 ],[-0.56226021 -0.59131598],"[[-0.09292513  0.07171272 -0.081305   -0.05577837]
 [-0.00019006 -0.0012135   0.          0.        ]]"
1,"[ 0.87868644  0.97562238 -0.16581632 -0.06453008 -0.70385532 -0.48318192
  0.35599487  0.48383346  2.12534134  0.56008279  0.        ]",-2.56203,[-1.50588888  1.93087254],-0.29317457804,[-2.05748081  0.6194396 ],[-0.56226021 -0.59131598],"[[-0.13263488  0.11143194 -0.081305   -0.05577837]
 [-3.95760444  3.9599274   0.          0.        ]]"
2,"[ 0.84191173  0.95237617 -0.34467005  0.18718541 -0.70385505 -0.48318177
  0.16908775  1.20900858  2.10196603  0.39968409  0.        ]",-2.45523,[-0.06268435  0.62031882],-0.289575140431,[-1.35472274  0.51268184],[-0.56226021 -0.59131598],"[[-0.25070749  0.22958659 -0.081305   -0.05577837]
 [-7.83674712  7.84258153  0.          0.        ]]"
3,"[ 0.75852422  0.8868868  -0.57477448  0.55618752 -0.70385478 -0.48318162
  0.16456264  1.63875189  2.04920716  0.22705596  0.        ]",-2.32637,[-0.48033798  0.6997706 ],-0.283543881336,[-1.20664644  0.47596776],[-0.56226021 -0.59131598],"[[ -0.40838471   0.4095239   -0.081305    -0.05577837]
 [ -7.93066213  10.14347285   0.           0.        ]]"
4,"[ 0.62147626  0.75448014 -0.81355187  0.98351967 -0.7038545  -0.48318146
  0.08050945  2.11883795  1.96044514  0.09281922  0.        ]",-2.09684,[-1.52657684  0.73347835],-0.274622727649,[-1.2728231   0.63441408],[-0.56226021 -0.59131598],"[[ -0.58450055   0.63818374  -0.081305    -0.05577837]
 [ -9.67513351  12.71391241   0.           0.        ]]"
5,"[ 0.37822844  0.52636362 -1.0860312   1.41462434 -0.70385423 -0.48318131
 -0.10095764  2.61441126  1.80137661 -0.07633414  0.        ]",-1.88367,[-0.81413094  0.23550319],-0.259311843798,[-1.06649733  0.90564513],[-0.56226021 -0.59131598],"[[ -0.81579003   0.91908511  -0.081305    -0.05577837]
 [-13.4413703   15.36728671   0.           0.        ]]"
6,"[-0.02169476  0.20745863 -1.34745807  1.73550837 -0.70385396 -0.48318115
 -0.24340635  2.73173794  1.54523778 -0.28800008  0.        ]",-1.65054,[-0.30949395 -0.26985333],-0.235553745332,[-0.8467716   0.90935385],[-0.56226021 -0.59131598],"[[ -1.11427889   1.23273502  -0.081305    -0.05577837]
 [-16.39780521  15.9954976    0.           0.        ]]"
7,"[-0.54777916 -0.14012002 -1.49455169  1.85682161 -0.70385369 -0.483181
 -0.28682859  2.47282911  1.21445989 -0.46701845  0.        ]",-1.42312,[-0.85563687  1.10037727],-0.205621894895,[-0.6191929   0.57125199],[-0.56226021 -0.59131598],"[[ -1.4512764    1.53873719  -0.081305    -0.05577837]
 [-17.29900791  14.60929531   0.           0.        ]]"
8,"[-1.15868051 -0.51675599 -1.45484872  1.76326874 -0.70385342 -0.48318085
 -0.43359937  3.15813814  0.82960126 -0.50371897  0.        ]",-1.07634,[-1.31819793  1.05236949],-0.169778749565,[-0.73139387  0.15979816],[-0.56226021 -0.59131598],"[[ -1.82781839   1.8677392   -0.081305    -0.05577837]
 [-20.34514441  18.27856844   0.           0.        ]]"
9,"[-1.79622743 -0.92343084 -1.14287372  1.35124018 -0.70385315 -0.48318069
 -0.60502388  3.82977339  0.42524329 -0.28611986  0.        ]",-0.88747,[-1.00680842  1.07579255],-0.128613609405,[-0.90038985 -0.05526954],[-0.56226021 -0.59131598],"[[ -2.27041715   2.26939226  -0.081305    -0.05577837]
 [-23.90295421  21.87467389   0.           0.        ]]"
