timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89248837  0.99140632 -0.01674477 -0.14470275  1.03955404 -0.76987962
  0.55820787 -0.25892713  0.04638962  1.21219223  0.        ]",-2.01001,[-2.29845503 -0.02053111],-0.126268803104,[-2.21474314 -0.77116811],[-0.54373378 -0.58872145],"[[-0.03727751  0.06892658  0.12001239 -0.08895031]
 [ 0.0017073  -0.00446152  0.          0.        ]]"
1,"[ 0.88880718  0.99147579 -0.07796058 -0.14664318  1.03955345 -0.76987928
  0.36826416 -0.27365417  0.04459049  1.09800354  0.        ]",-1.85775,[-2.6038528  -0.21112816],-0.120375522535,[-1.39503264 -0.62027419],[-0.54373378 -0.58872145],"[[-0.07693393  0.06803799  0.12001239 -0.08895031]
 [-3.95417753 -0.08413721  0.          0.        ]]"
2,"[ 0.86281982  0.9922031  -0.25861212 -0.16857319  1.03955285 -0.76987895
  0.18209156 -0.42759158  0.01769715  0.74900446  0.        ]",-1.17665,[ 1.46561317  0.56317942],-0.102753658372,[ 0.40061721 -0.06189778],[-0.54373378 -0.58872145],"[[-0.19492004  0.05799933  0.12001239 -0.08895031]
 [-7.83152356 -0.9169597   0.          0.        ]]"
3,"[ 0.81593951  0.99191208 -0.43128495 -0.15939474  1.03955226 -0.76987861
  0.37943089 -0.01235006 -0.03586711  0.43452893  0.        ]",-0.926071,[ 0.36493589 -0.60203602],-0.0876572646337,[-0.08322813 -0.62879807],[-0.54373378 -0.58872145],"[[-0.31031455  0.06220005  0.12001239 -0.08895031]
 [-3.72160989  1.32955131  0.          0.        ]]"
4,"[ 0.78384403  0.99173622 -0.51757386 -0.15414446  1.03955167 -0.76987828
  0.45232723 -0.45794502 -0.07358063  0.27731228  0.        ]",-0.965025,[ 1.16718736  0.16744979],-0.0806354118146,[ 0.21627921 -0.09312502],[-0.54373378 -0.58872145],"[[-0.3695143   0.06460343  0.12001239 -0.08895031]
 [-2.20342267 -1.08117595  0.          0.        ]]"
5,"[ 0.78151572  0.99270824 -0.52325522 -0.18642575  1.03955108 -0.76987794
  0.6443505  -0.3317211  -0.08158641  0.24571247  0.        ]",-0.909841,[-0.98416188 -0.03186505],-0.0793334137066,[-0.80635965 -0.55309105],[-0.54373378 -0.58872145],"[[-0.37345761  0.04983149  0.12001239 -0.08895031]
 [ 1.79577634 -0.3982889   0.          0.        ]]"
6,"[ 0.77942803  0.99318369 -0.52829379 -0.20640585  1.03955048 -0.7698776
  0.45571184 -0.35330358 -0.08749604  0.22353467  0.        ]",-0.93812,[ 0.22019125 -0.27225527],-0.0784248648753,[ 0.27724633 -0.18061346],[-0.54373378 -0.58872145],"[[-0.37695989  0.04069423  0.12001239 -0.08895031]
 [-2.13292376 -0.51505346  0.          0.        ]]"
7,"[ 0.75853392  0.99391346 -0.57611653 -0.25239162  1.03954989 -0.76987727
  0.49958115 -0.55074356 -0.12254439  0.10547717  0.        ]",-0.966438,[ 0.94913361 -0.02392871],-0.0737363820823,[ 0.48478946  0.20940354],[-0.54373378 -0.58872145],"[[-0.41045141  0.01967579  0.12001239 -0.08895031]
 [-1.21927155 -1.58322965  0.          0.        ]]"
8,"[ 0.76717601  0.9940438  -0.5568793  -0.32312397  1.0395493  -0.76987693
  0.68102187 -0.56273359 -0.12536269  0.09649464  0.        ]",-0.949489,[ 0.20345448 -0.32118697],-0.073401395058,[-0.45680991 -0.02111769],[-0.54373378 -0.58872145],"[[-0.39692304 -0.01263971  0.12001239 -0.08895031]
 [ 2.55952698 -1.64809831  0.          0.        ]]"
9,"[ 0.80151027  0.99219679 -0.47209632 -0.42242491  1.0395487  -0.76987659
  0.71725873 -0.79182785 -0.09778958  0.18929141  0.        ]",-0.959172,[-0.55756719  0.43781932],-0.0769652723018,[-0.76435673  0.23899725],[-0.54373378 -0.58872145],"[[-0.33816039 -0.05803729  0.12001239 -0.08895031]
 [ 3.31422375 -2.8875285   0.          0.        ]]"
10,"[ 0.82351622  0.98863174 -0.4081924  -0.50921799  1.03954811 -0.76987626
  0.60817126 -0.46066479 -0.08229979  0.25050891  0.        ]",-0.89474,[-0.56298619 -0.72744861],-0.0793442505608,[-0.53803003 -0.14504835],[-0.54373378 -0.58872145],"[[-0.29467073 -0.0978118   0.12001239 -0.08895031]
 [ 1.04230809 -1.09589637  0.          0.        ]]"
11,"[ 0.82271308  0.98147953 -0.41069939 -0.61910857  1.03954752 -0.76987592
  0.50029794 -0.98890219 -0.10676919  0.17703446  0.        ]",-0.985795,[-0.81003269  1.09503784],-0.075950042137,[ 0.54167116  0.99869835],[-0.54373378 -0.58872145],"[[-0.29636559 -0.14840325  0.12001239 -0.08895031]
 [-1.20432162 -3.95372806  0.          0.        ]]"
12,"[ 0.79368251  0.97407249 -0.49278502 -0.70230035  1.03954693 -0.76987559
  0.34750502 -0.24232127 -0.17545914 -0.01939372  0.        ]",-0.950853,[ 0.97932306 -0.12152754],-0.0682599077806,[ 1.47143805  0.31348664],[-0.54373378 -0.58872145],"[[-0.35237958 -0.18695224  0.12001239 -0.08895031]
 [-4.38647402  0.0853654   0.          0.        ]]"
13,"[ 0.76500032  0.97339167 -0.56178575 -0.70907923  1.03954633 -0.76987525
  0.53769736 -0.3318579  -0.22444048 -0.14446913  0.        ]",-1.02295,[ 1.92092502  0.00790779],-0.0644457354736,[ 0.86118948  0.29945564],[-0.54373378 -0.58872145],"[[-0.40036656 -0.19010515  0.12001239 -0.08895031]
 [-0.42541418 -0.39903912  0.          0.        ]]"
14,"[ 0.78408389  0.97170451 -0.51697436 -0.72540864  1.03954574 -0.76987491
  0.72804573 -0.32489059 -0.1978099  -0.07557423  0.        ]",-0.94565,[ 0.63682906 -0.6210897 ],-0.0663392036955,[-0.35085851 -0.07600904],[-0.54373378 -0.58872145],"[[-0.36909975 -0.19770781  0.12001239 -0.08895031]
 [ 3.53889679 -0.36134566  0.          0.        ]]"
15,"[ 0.83305974  0.96393297 -0.37712308 -0.79351416  1.03954515 -0.76987458
  0.84569287 -0.7783041  -0.13038614  0.12874102  0.        ]",-0.922726,[-1.34276475  0.01825267],-0.073163105996,[-1.29372454  0.2483315 ],[-0.54373378 -0.58872145],"[[-0.2737383  -0.22954678  0.12001239 -0.08895031]
 [ 5.98909183 -2.81436807  0.          0.        ]]"
16,"[ 0.86284125  0.94784061 -0.25848231 -0.9099076   1.03954456 -0.76987424
  0.65005643 -0.7543559  -0.09886581  0.26439045  0.        ]",-0.932183,[-0.6315561 -0.0261475],-0.0780118950393,[-0.63511312  0.44002101],[-0.54373378 -0.58872145],"[[-0.19483636 -0.28453409  0.12001239 -0.08895031]
 [ 1.91466098 -2.68480724  0.          0.        ]]"
17,"[ 0.86675391  0.92871262 -0.23897015 -1.02280171  1.03954396 -0.76987391
  0.52827576 -0.76349055 -0.11876226  0.22734107  0.        ]",-0.983811,[ 0.24144441  1.2494065 ],-0.0755006759404,[ 0.11216539  0.70350969],[-0.54373378 -0.58872145],"[[-0.18199022 -0.33872604  0.12001239 -0.08895031]
 [-0.62160847 -2.73422856  0.          0.        ]]"
