timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89037675  0.96894918  0.10956664 -0.49207888 -1.45275528  0.47814774
  0.53325653 -0.25309338  3.07243546 -0.77832457  0.        ]",-4.5662,[ 2.63741133  4.25466929],-0.381372280504,[ 2.49031425  4.60205936],[-0.61312807 -0.59590745],"[[ 0.04657647 -0.0812276  -0.16763136  0.05535307]
 [-0.00077233  0.0036648   0.          0.        ]]"
1,"[ 0.88605358  0.97180518  0.17061975 -0.40743436 -1.4527542   0.4781476
  0.72423363  0.4953145   3.06918182 -0.5982262   0.        ]",-4.43785,[ 1.63530069  4.26597907],-0.379461207117,[ 1.34267938  3.85745049],[-0.61312807 -0.59590745],"[[ 0.08623628 -0.04144261 -0.16763136  0.05535307]
 [ 3.95358941  3.96164923  0.          0.        ]]"
2,"[ 0.85802889  0.96936518  0.3506067  -0.15574153 -1.45275311  0.47814746
  0.91143517  1.22890947  3.0067568  -0.06969652  0.        ]",-4.19483,[-0.43057982  4.16535536],-0.371271594564,[-0.46361133  2.80401874],[-0.61312807 -0.59590745],"[[ 0.20419885  0.07671614 -0.16763136  0.05535307]
 [ 7.82977734  7.84129751  0.          0.        ]]"
3,"[ 0.7969475   0.92983293  0.55538079  0.25300487 -1.45275203  0.47814732
  0.82163002  1.94839302  2.80078448  0.58527285  0.        ]",-3.95057,[-1.74799689  1.92803548],-0.354199830973,[-1.40589702  1.85607076],[-0.61312807 -0.59590745],"[[  0.34213708   0.27171927  -0.16763136   0.05535307]
 [  5.9702863   11.64632539   0.           0.        ]]"
4,"[ 0.74895022  0.80487956  0.66779621  0.78065649 -1.45275094  0.47814718
  0.62482594  2.65378027  2.48375079  1.07082492  0.        ]",-3.7107,[-0.73886264  1.4053796 ],-0.330554087035,[-1.53753161  1.11783051],[-0.61312807 -0.59590745],"[[  0.42065663   0.54207522  -0.16763136   0.05535307]
 [  1.89528209  15.37682221   0.           0.        ]]"
5,"[ 0.74340145  0.5420747   0.67931865  1.33238081 -1.45274986  0.47814704
  0.48182298  3.34510329  2.11005272  1.31053592  0.        ]",-3.49654,[-1.77686062 -0.78802887],-0.301006886852,[-1.3295176   0.51545441],[-0.61312807 -0.59590745],"[[  0.42885307   0.88629526  -0.16763136   0.05535307]
 [ -1.06572158  19.03296972   0.           0.        ]]"
6,"[ 0.78213568  0.19086949  0.59289553  1.69131495 -1.45274877  0.4781469
  0.29182922  2.68404127  1.80709604  1.28111652  0.        ]",-3.21431,[-0.34094921  0.46913547],-0.273178859112,[-0.28819016  0.771945  ],[-0.61312807 -0.59590745],"[[  0.36807023   1.23187837  -0.16763136   0.05535307]
 [ -4.99971308  15.5369302    0.           0.        ]]"
7,"[ 0.83881683 -0.18378812  0.42771644  1.81240472 -1.45274769  0.47814675
  0.23144625  2.97713997  1.59788823  1.08397439  0.        ]",-2.82963,[ 0.41226797 -0.5016075 ],-0.249982209165,[-0.27618006  0.41931993],[-0.61312807 -0.59590745],"[[  0.25553161   1.55817001  -0.16763136   0.05535307]
 [ -6.24999579  17.08704044   0.           0.        ]]"
8,"[ 0.8741614  -0.55121867  0.26547691  1.71368347 -1.4527466   0.47814661
  0.31625532  2.5375439   1.39047649  0.82241507  0.        ]",-2.4738,[ 0.63252726 -0.32794491],-0.225942125673,[-0.22084387  0.34149858],[-0.61312807 -0.59590745],"[[  0.14815055   1.87658483  -0.16763136   0.05535307]
 [ -4.49394618  14.76222548   0.           0.        ]]"
9,"[ 0.8863233  -0.8454851   0.16762586  1.45801554 -1.45274552  0.47814647
  0.4414962   2.23669813  1.18677064  0.55361104  0.        ]",-2.29219,[-0.99693161 -1.09846377],-0.202872329082,[-0.43359452  0.06481954],[-0.61312807 -0.59590745],"[[  0.08428981   2.15586564  -0.16763136   0.05535307]
 [ -1.90071912  13.17119353   0.           0.        ]]"
10,"[ 0.89211393 -1.04388284  0.04862029  1.15661047 -1.45274443  0.47814633
  0.25272603  1.4387004   1.06722882  0.29259847  0.        ]",-1.99453,[ 0.13921673  1.17720781],-0.188876052873,[ 0.29204068  0.78670466],[-0.61312807 -0.59590745],"[[  7.06026980e-03   2.37694646e+00  -1.67631363e-01   5.53530702e-02]
 [ -5.80937222e+00   8.95091478e+00   0.00000000e+00   0.00000000e+00]]"
11,"[ 0.88354227 -1.19863199 -0.12006031  0.79086587 -1.45274335  0.47814619
  0.28489753  2.15387764  0.98094979  0.00960332  0.        ]",-1.91268,[-0.69571855  0.30686297],-0.179550064463,[-0.83712679  0.2018957 ],[-0.61312807 -0.59590745],"[[ -0.10244406   2.59391368  -0.16763136   0.05535307]
 [ -5.14323126  12.73321178   0.           0.        ]]"
12,"[ 0.84817357 -1.32325237 -0.31691339  0.27685235 -1.45274226  0.47814605
  0.15678862  2.3359295   0.87199036 -0.34717057  0.        ]",-1.82095,[-0.29792471 -0.40483503],-0.170948583971,[-1.20410287  0.25344554],[-0.61312807 -0.59590745],"[[ -0.23192281   2.85823831  -0.16763136   0.05535307]
 [ -7.7958383   13.69603001   0.           0.        ]]"
