timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.11500271  1.92640543  0.0959538  -0.64827675  0.06624404 -1.2134672
  0.83907397 -0.36079501  1.20647321  1.24988243  0.        ]",-0.694594,[-3.41327534 -1.07165431],-0.249955611041,[-1.99488914 -0.44001839],[-0.16478407 -0.216628  ],"[[ 0.00616774  0.03257125  0.00663248 -0.14056644]
 [-0.00240318 -0.00382353  0.          0.        ]]"
1,"[ 1.11424549  1.92705432  0.03595127 -0.7606255   0.06624396 -1.21346341
  0.62709213 -0.93469744  1.20600581  1.1405087   0.        ]",-0.744953,[-0.91723614  0.20356196],-0.242727178051,[-1.41400146 -0.09044069],[-0.16478407 -0.216628  ],"[[-0.03355491 -0.00721687  0.00663248 -0.14056644]
 [-3.9567     -3.96180192  0.          0.        ]]"
2,"[ 1.0998024   1.92314026 -0.13661126 -0.95907584  0.06624388 -1.21345962
  0.43675355 -0.80624936  1.17847911  0.86879021  0.        ]",-0.423699,[-1.20280024  0.27300837],-0.223658811435,[-0.82136726  0.17011128],[-0.16478407 -0.216628  ],"[[ -1.48312781e-01  -7.75649585e-02   6.63247843e-03  -1.40566441e-01]
 [ -7.50726807e+00  -3.07596138e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 1.0371891   1.91641896 -0.41243408 -1.09965426  0.06624379 -1.21345583
  0.2326221  -0.64045396  1.08022731  0.49984018  0.        ]",-0.17555,[-0.46598288  0.64452571],-0.195022553841,[-0.01466581  0.51393199],[-0.16478407 -0.216628  ],"[[ -3.36663552e-01  -1.27611985e-01   6.63247843e-03  -1.40566441e-01]
 [ -1.13151314e+01  -1.93254893e+00   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.88887353  1.91419512 -0.74032763 -1.13506819  0.06624371 -1.21345204
  0.14574613 -0.26475523  0.88674877  0.11312516  0.        ]",-0.0883647,[ 1.27596474  1.29213488],-0.16034745649,[ 0.62080067  0.72256041],[-0.16478407 -0.216628  ],"[[ -5.79226026e-01  -1.40266344e-01   6.63247843e-03  -1.40566441e-01]
 [ -1.29357107e+01   6.58480783e-01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.69879338  1.92203208 -0.99258898 -0.98707235  0.06624362 -1.21344825
  0.3714485   0.30726682  0.69094348 -0.13828605  0.        ]",0.235279,[-1.19963465  1.02163259],-0.134099278639,[ 0.5853591   0.56220859],[-0.16478407 -0.216628  ],"[[ -7.95697571e-01  -8.75152948e-02   6.63247843e-03  -1.40566441e-01]
 [ -8.72545793e+00   4.60346869e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.46811065  1.92579953 -1.19126968 -0.61775317  0.06624354 -1.21344446
  0.16855354  0.86840395  0.51603706 -0.29793647  0.        ]",0.197788,[ 0.68440106  0.24580146],-0.11465517592,[ 0.81620896  0.55838025],[-0.16478407 -0.216628  ],"[[ -1.00818058e+00   4.33824463e-02   6.63247843e-03  -1.40566441e-01]
 [ -1.25102440e+01   8.47339401e+00   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.19362876  1.89519897 -1.33660957 -0.12138739  0.06624346 -1.21344067
  0.32693763  0.98502676  0.34145829 -0.4032069   0.        ]",0.141715,[ 0.92089059  1.40727823],-0.0975065886352,[ 0.87343585  0.55033147],[-0.16478407 -0.216628  ],"[[ -1.22874214e+00   2.20920285e-01   6.63247843e-03  -1.40566441e-01]
 [ -9.55575201e+00   9.27770605e+00   0.00000000e+00   0.00000000e+00]]"
8,"[-0.01042739  1.79986675 -1.39711878  0.47376392  0.06624337 -1.21343688
  0.53228589  1.53230686  0.28050515 -0.39997343  0.        ]",0.24329,[ 0.17578576 -0.57798216],-0.0901199399879,[ 0.36775315  0.21550025],[-0.16478407 -0.216628  ],"[[ -1.38142457e+00   4.44343900e-01   6.63247843e-03  -1.40566441e-01]
 [ -5.72519095e+00   1.30520957e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.1564822   1.63591773 -1.41892225  1.03518076  0.06624329 -1.21343309
  0.57568681  1.16294159  0.28300478 -0.3338616   0.        ]",0.210438,[-0.07018185  0.45554217],-0.0867297951644,[ 0.402789    0.33478716],[-0.16478407 -0.216628  ],"[[ -1.48780519e+00   6.79827611e-01   6.63247843e-03  -1.40566441e-01]
 [ -4.91557743e+00   1.05047689e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-0.29516758  1.42546655 -1.42389478  1.48235603  0.0662432  -1.2134293
  0.56598835  1.39432224  0.27848484 -0.24910627  0.        ]",0.263324,[-1.0118281   0.17461096],-0.0822401012548,[ 0.05840264  0.17750126],[-0.16478407 -0.216628  ],"[[ -1.58793191e+00   9.05933899e-01   6.63247843e-03  -1.40566441e-01]
 [ -5.09647356e+00   1.21005365e+01   0.00000000e+00   0.00000000e+00]]"
11,"[-0.48921919  1.14954563 -1.4053516   1.84037684  0.06624312 -1.2134255
  0.35926933  1.45996088  0.22599093 -0.15749073  0.        ]",0.259041,[ 0.78139016  0.17158987],-0.0722153538866,[ 0.02253668  0.23889101],[-0.16478407 -0.216628  ],"[[ -1.72854962e+00   1.15248765e+00   6.63247843e-03  -1.40566441e-01]
 [ -8.95256889e+00   1.25532580e+01   0.00000000e+00   0.00000000e+00]]"
12,"[-0.68643329  0.83006651 -1.35482931  2.04646465  0.06624304 -1.21342171
  0.53451272  1.52229123  0.16532798 -0.03921869  0.        ]",0.286263,[-0.33067685  1.7153072 ],-0.0618098564737,[-0.35703096  0.14844756],[-0.16478407 -0.216628  ],"[[ -1.87480359e+00   1.40786562e+00   6.63247843e-03  -1.40566441e-01]
 [ -5.68359296e+00   1.29831685e+01   0.00000000e+00   0.00000000e+00]]"
13,"[-0.84897682  0.44291203 -1.28676748  2.05858067  0.06624295 -1.21341792
  0.47035839  2.05914927  0.13060127  0.14970894  0.        ]",0.231294,[-1.11166869  0.20769653],-0.0595868318966,[-0.76479506 -0.02747455],[-0.16478407 -0.216628  ],"[[ -2.00048277e+00   1.70467850e+00   6.63247843e-03  -1.40566441e-01]
 [ -6.88030194e+00   1.66857550e+01   0.00000000e+00   0.00000000e+00]]"
14,"[-1.06068478  0.02175526 -1.15539109  1.77437028  0.06624287 -1.21341413
  0.26546504  2.13049339  0.04632524  0.37486417  0.        ]",0.161636,[ 0.96265885  0.7236767 ],-0.06310139006,[-0.92536294 -0.02201542],[-0.16478407 -0.216628  ],"[[ -2.17643478e+00   2.04333224e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.07023329e+01   1.71778914e+01   0.00000000e+00   0.00000000e+00]]"
15,"[-1.24578945 -0.35853196 -0.98806734  1.14172246  0.06624278 -1.21341034
  0.48110963  2.49658203 -0.04624858  0.65450477  0.        ]",0.000798881,[-2.58316159  0.03131503],-0.0830371567226,[-1.23613143 -0.14693883],[-0.16478407 -0.216628  ],"[[ -2.35012364e+00   2.41222270e+00   6.63247843e-03  -1.40566441e-01]
 [ -6.67973469e+00   1.97028355e+01   0.00000000e+00   0.00000000e+00]]"
16,"[-1.40020396 -0.61755278 -0.79049653  0.19617828  0.0662427  -1.21340655
  0.27596474  2.45794869 -0.15838413  0.97125796  0.        ]",-0.190986,[-1.63274698 -0.49002552],-0.114427740296,[-1.33503497 -0.18959525],[-0.16478407 -0.216628  ],"[[ -2.52211174e+00   2.80360794e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.05064493e+01   1.94365438e+01   0.00000000e+00   0.00000000e+00]]"
17,"[-1.56314131 -0.69138617 -0.46204984 -0.68618355  0.06624261 -1.21340276
  0.07482893  0.56170247 -0.25046352  1.18031482  0.        ]",-0.503494,[ 0.49549531  0.87003672],-0.137452482464,[-1.24612916 -0.07864317],[-0.16478407 -0.216628  ],"[[ -2.76988217e+00   3.12244604e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.42583805e+01   6.35862609e+00   0.00000000e+00   0.00000000e+00]]"
18,"[-1.64958054 -0.69161391 -0.07775121 -0.72870094  0.06624253 -1.21339897
  0.19511019 -0.67493485 -0.26361695  1.21749842  0.        ]",-0.646626,[-0.85598552  0.75764605],-0.141718168015,[-1.22789991  0.04376826],[-0.16478407 -0.216628  ],"[[ -3.03253929e+00   3.13750292e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.20146845e+01  -2.17014571e+00   0.00000000e+00   0.00000000e+00]]"
19,"[-1.63946349 -0.68959633  0.33163271 -0.58315642  0.06624245 -1.21339518
  0.02617506 -0.71801848 -0.27250646  1.1430607   0.        ]",-0.704247,[-0.50712614  2.00709683],-0.133046034825,[-1.17436075  0.11834632],[-0.16478407 -0.216628  ],"[[ -3.30445088e+00   3.08593792e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.51659462e+01  -2.46729147e+00   0.00000000e+00   0.00000000e+00]]"
20,"[-1.49900382 -0.68566035  0.78875111 -0.47105108  0.06624236 -1.21339139
 -0.06536544 -0.57851026 -0.31063861  1.09007278  0.        ]",-0.636821,[-0.47618928 -0.39359124],-0.126909740777,[-1.16062903  0.1921103 ],[-0.16478407 -0.216628  ],"[[ -3.62490239e+00   3.04612601e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.68735130e+01  -1.50514785e+00   0.00000000e+00   0.00000000e+00]]"
21,"[-1.2005281  -0.67864402  1.20796735 -0.34362218  0.06624228 -1.2133876
 -0.1485319  -0.80019144 -0.37706153  1.06191803  0.        ]",-0.625424,[ -2.65462367e-01   1.20202874e-04],-0.124193993755,[-1.08863139  0.31843793],[-0.16478407 -0.216628  ],"[[ -3.97793805e+00   3.00068339e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.84248735e+01  -3.03403303e+00   0.00000000e+00   0.00000000e+00]]"
22,"[-0.75856625 -0.66526376  1.50109045 -0.17645922  0.06624219 -1.21338381
 -0.18531817 -0.7914532  -0.46769617  1.07878025  0.        ]",-0.623265,[-0.48163031 -0.6963386 ],-0.127919958813,[-1.05765057  0.41566095],[-0.16478407 -0.216628  ],"[[ -4.35332046e+00   2.94060746e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.91110749e+01  -2.97377903e+00   0.00000000e+00   0.00000000e+00]]"
23,"[-0.2180245  -0.63786445  1.59631462  0.0606468   0.06624211 -1.21338002
 -0.26725769 -1.18276735 -0.56736805  1.17107341  0.        ]",-0.518812,[ 0.2318355   0.94094995],-0.141488732221,[-0.94275784  0.55397224],[-0.16478407 -0.216628  ],"[[ -4.75087804e+00   2.85405420e+00   6.63247843e-03  -1.40566441e-01]
 [ -2.06395479e+01  -5.67258656e+00   0.00000000e+00   0.00000000e+00]]"
24,"[ 0.3166081  -0.60653545  1.45483477  0.2611803   0.06624203 -1.21337623
 -0.19612761 -0.62633329 -0.60525018  1.32803483  0.        ]",-0.606636,[-0.39379302  1.33225756],-0.160443789097,[-1.14274526  0.4114292 ],[-0.16478407 -0.216628  ],"[[ -5.15035611e+00   2.77910608e+00   6.63247843e-03  -1.40566441e-01]
 [ -1.93127229e+01  -1.83502421e+00   0.00000000e+00   0.00000000e+00]]"
25,"[ 0.75733253 -0.60809918  1.09949947  0.2522347   0.06624194 -1.21337244
 -0.25920772 -0.04703369 -0.54346881  1.437517    0.        ]",-0.671607,[-0.05418682  0.97564239],-0.170825920912,[-1.24305522  0.26059908],[-0.16478407 -0.216628  ],"[[ -5.54841611e+00   2.78249150e+00   6.63247843e-03  -1.40566441e-01]
 [ -2.04893970e+01   2.16023951e+00   0.00000000e+00   0.00000000e+00]]"
26,"[ 1.04162722 -0.64149978  0.57177342  0.03361337  0.06624186 -1.21336865
 -0.24896799  0.5068248  -0.44812736  1.43754492  0.        ]",-0.802264,[-0.98479325  0.10171728],-0.168669158543,[-1.29522085  0.06612504],[-0.16478407 -0.216628  ],"[[ -5.95628751e+00   2.86402138e+00   6.63247843e-03  -1.40566441e-01]
 [ -2.02983962e+01   5.98004424e+00   0.00000000e+00   0.00000000e+00]]"
