timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89037745  0.96582969  0.12508863 -0.33985797  1.61744313  0.07179794
  0.52315546 -0.25161476 -0.68876359  0.03925043  0.        ]",-1.81087,[ 0.39078344 -1.17541845],-0.0232224901059,[ 0.4587197  -0.92166507],[-0.64610481 -0.6324299 ],"[[ 0.0577517  -0.00363704  0.18670813  0.00826731]
 [ 0.0045448   0.00465138  0.          0.        ]]"
1,"[ 0.88869152  0.96473147  0.14909308 -0.42344514  1.61744181  0.07179792
  0.59790781 -1.00824128 -0.68866755  0.0235807   0.        ]",-1.82296,[ 0.70557016  0.362029  ],-0.0230952703874,[ 0.55099332  0.22816789],[-0.64610481 -0.6324299 ],"[[ 0.07336753 -0.04327882  0.18670813  0.00826731]
 [ 1.55188085 -3.95562801  0.          0.        ]]"
2,"[ 0.87876953  0.95905456  0.23907478 -0.55793936  1.61744049  0.0717979
  0.73123854 -0.7196094  -0.6949463   0.09981261  0.        ]",-1.76093,[-1.34454781 -1.13114099],-0.0236531306407,[-0.60936165 -0.44158259],[-0.64610481 -0.6324299 ],"[[ 0.13209576 -0.10723375  0.18670813  0.00826731]
 [ 4.31175751 -2.44489429  0.          0.        ]]"
3,"[ 0.86714877  0.94337685  0.30863287 -0.74163556  1.61743916  0.07179789
  0.53607953 -1.46655724 -0.70232277  0.09775315  0.        ]",-1.9014,[-0.25775197  2.06102802],-0.0229555937178,[ 0.93337429  1.15931606],[-0.64610481 -0.6324299 ],"[[ 0.17779979 -0.19535807  0.18670813  0.00826731]
 [ 0.27207884 -6.35451689  0.          0.        ]]"
4,"[ 0.86854516  0.91937745  0.30126256 -0.91804581  1.61743784  0.07179787
  0.48648344 -0.68595176 -0.70816305 -0.05385621  0.        ]",-1.88239,[ 0.93372359  0.34218068],-0.0213608894655,[ 1.1607126   0.23588771],[-0.64610481 -0.6324299 ],"[[ 0.172941   -0.28145437  0.18670813  0.00826731]
 [-0.75452942 -2.26873162  0.          0.        ]]"
5,"[ 0.86187849  0.9085424   0.33475438 -0.98125923  1.61743652  0.07179786
  0.6656265  -0.41877969 -0.71372158 -0.03701801  0.        ]",-1.87424,[-0.25090115 -0.4238145 ],-0.0207132948739,[-0.00586929 -0.35333905],[-0.64610481 -0.6324299 ],"[[ 0.19505544 -0.31279836  0.18670813  0.00826731]
 [ 2.95363453 -0.87032043  0.          0.        ]]"
6,"[ 0.84448171  0.895515    0.40772385 -1.04923851  1.6174352   0.07179784
  0.61488343 -0.73602386 -0.72315103  0.05458575  0.        ]",-1.8829,[-0.72248549  0.35009881],-0.0202626244381,[ 0.22080438  0.16367325],[-0.64610481 -0.6324299 ],"[[ 0.24358971 -0.34686504  0.18670813  0.00826731]
 [ 1.90328606 -2.53081684  0.          0.        ]]"
7,"[ 0.84083772  0.88026274  0.42117277 -1.12054937  1.61743387  0.07179782
  0.47496    -0.46139612 -0.72925733  0.02421013  0.        ]",-1.84373,[ 0.35824083 -0.36059704],-0.0193350878189,[ 0.95994771  0.01884395],[-0.64610481 -0.6324299 ],"[[ 0.25259569 -0.38305907  0.18670813  0.00826731]
 [-0.99304596 -1.09338225  0.          0.        ]]"
8,"[ 0.84305358  0.8636781   0.41305339 -1.19041815  1.61743255  0.07179781
  0.54439956 -0.73015183 -0.73516181 -0.0487015   0.        ]",-1.94956,[ 0.06427576  0.98301822],-0.0188152384243,[ 0.85358131  0.44542387],[-0.64610481 -0.6324299 ],"[[ 0.24715627 -0.41904064  0.18670813  0.00826731]
 [ 0.44431608 -2.50008366  0.          0.        ]]"
9,"[ 0.83838182  0.85859724  0.42995948 -1.21051051  1.61743123  0.07179779
  0.55618895  0.02293615 -0.73802599 -0.03144036  0.        ]",-1.89549,[ 0.43397094 -0.70262949],-0.0184201334016,[ 0.35034361 -0.60690451],[-0.64610481 -0.6324299 ],"[[ 0.25849103 -0.42949341  0.18670813  0.00826731]
 [ 0.68835305  1.44167009  0.          0.        ]]"
10,"[ 0.82462501  0.85890486  0.47573437 -1.20930766  1.61742991  0.07179777
  0.63852062 -0.51417184 -0.74122515  0.06120202  0.        ]",-1.87836,[ 0.69806636  0.23616298],-0.0187372785661,[-0.01711523 -0.06065953],[-0.64610481 -0.6324299 ],"[[ 0.28935706 -0.42886662  0.18670813  0.00826731]
 [ 2.39257483 -1.36961834  0.          0.        ]]"
11,"[ 0.78491143  0.85002181  0.58524676 -1.24321214  1.61742858  0.07179776
  0.76963085 -0.3305202  -0.75957159  0.25491826  0.        ]",-1.83581,[-1.01382371 -0.67628705],-0.0245744298834,[-1.24133718 -0.57177234],[-0.64610481 -0.6324299 ],"[[ 0.364438   -0.44661451  0.18670813  0.00826731]
 [ 5.10648522 -0.40836424  0.          0.        ]]"
