timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88782914  0.97773721 -0.07854478 -0.41068416  0.04346743 -1.58508785
  0.54237476 -0.25498134  1.22833509  2.26635191  0.        ]",-3.52912,[-4.21550356 -0.41476248],-0.260545815316,[-4.27514172 -1.18059611],[-0.58168197 -0.59294301],"[[-0.07525926 -0.04757628  0.00515633 -0.18340824]
 [-0.00129299 -0.00026687  0.          0.        ]]"
1,"[ 0.8816481   0.97666808 -0.13956007 -0.446096    0.04346742 -1.58508644
  0.35144307 -0.56259071  1.21469567  2.12605087  0.        ]",-3.41107,[-3.16023267 -1.14769784],-0.253354101668,[-3.57489204 -1.13106573],[-0.58168197 -0.59294301],"[[-0.11496899 -0.06404374  0.00515633 -0.18340824]
 [-3.95651383 -1.64101571  0.          0.        ]]"
2,"[ 0.84818316  0.96827062 -0.31888356 -0.60080221  0.04346741 -1.58508503
  0.16432898 -1.29856301  1.13428202  1.68341159  0.        ]",-3.02805,[-1.82686158 -0.31874436],-0.229063146154,[-2.40335155 -0.86318541],[-0.58168197 -0.59294301],"[[ -2.32989518e-01  -1.36250711e-01   5.15632669e-03  -1.83408243e-01]
 [ -7.83265172e+00  -5.56659897e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.74477968  0.940212   -0.6028471  -0.86012987  0.0434674  -1.58508363
 -0.01914257 -1.51423015  0.88519896  1.00746976  0.        ]",-2.18801,[-0.24021072 -0.69181952],-0.18550346348,[-0.14608757 -0.07538044],[-0.58168197 -0.59294301],"[[ -4.27775567e-01  -2.59124605e-01   5.15632669e-03  -1.83408243e-01]
 [ -1.16333333e+01  -6.71694576e+00   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.54053081  0.87812556 -0.91821159 -1.18571696  0.04346739 -1.58508222
 -0.05387799 -2.00277758  0.40067133  0.33693059  0.        ]",-1.44827,[ 2.12385347  2.12126233],-0.126823560243,[ 2.67448616  1.71270227],[-0.58168197 -0.59294301],"[[ -6.67661089e-01  -4.19609164e-01   5.15632669e-03  -1.83408243e-01]
 [ -1.23528905e+01  -9.32280772e+00   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.30708842  0.79855937 -1.14488814 -1.46051627  0.04346738 -1.58508081
  0.14879879 -1.22606942 -0.129292   -0.03018304  0.        ]",-1.24108,[ 2.90339903  2.44859853],-0.0738193411119,[ 3.01908445  1.9195925 ],[-0.58168197 -0.59294301],"[[ -8.72594747e-01  -5.64498613e-01   5.15632669e-03  -1.83408243e-01]
 [ -8.15436706e+00  -5.17994844e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.14675673  0.75752215 -1.25668362 -1.57253943  0.04346736 -1.58507941
  0.34748878 -0.4647477  -0.44321653 -0.14291002  0.        ]",-1.19331,[ 2.06121385  1.09351949],-0.0449334350712,[ 2.66488647  1.6367662 ],[-0.58168197 -0.59294301],"[[-0.99438627 -0.62735422  0.00515633 -0.18340824]
 [-4.03843109 -1.11915455  0.          0.        ]]"
7,"[ 0.09068541  0.76936349 -1.28951693 -1.5417378   0.04346735 -1.585078
  0.54225737  0.28149385 -0.5050338  -0.17040907  0.        ]",-1.17615,[ 1.85860799  1.07303797],-0.0397604261759,[ 1.56437981  0.92025554],[-0.58168197 -0.59294301],"[[-1.03467352 -0.60980103  0.00515633 -0.18340824]
 [-0.00372747  2.86120397  0.          0.        ]]"
8,"[ 0.14581897  0.82904777 -1.2572556  -1.36612645  0.04346734 -1.58507659
  0.73316565  1.01296082 -0.31374296 -0.14244796  0.        ]",-0.806821,[-0.82528171 -0.34470697],-0.0570612106505,[-0.38279426 -0.41050777],[-0.58168197 -0.59294301],"[[ -9.95068510e-01  -5.13431410e-01   5.15632669e-03  -1.83408243e-01]
 [  3.95100979e+00   6.76275817e+00   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.20740309  0.89026839 -1.21770482 -1.13346964  0.04346733 -1.58507519
  0.5718076   0.73219823 -0.086174   -0.06993145  0.        ]",-0.759437,[-0.43035727 -0.85858631],-0.0780773949066,[-0.13716498 -0.47193506],[-0.58168197 -0.59294301],"[[ -9.49585848e-01  -3.93201628e-01   5.15632669e-03  -1.83408243e-01]
 [  6.08426012e-01   5.26520787e+00   0.00000000e+00   0.00000000e+00]]"
