timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.93127609  1.19358907  0.19362306 -0.47471607  0.1998938  -1.35287891
  0.66681442 -0.29776714  1.01206028  1.87357807  0.        ]",-2.23554,[-3.6640136  -0.58513572],-0.250066174114,[-3.35778475 -1.35252774],[-0.38076937 -0.35181379],"[[ 0.07519771 -0.06162229  0.02267633 -0.15698358]
 [-0.00061855  0.00076444  0.          0.        ]]"
1,"[ 0.93456991  1.19169676  0.13185421 -0.53092475  0.19989369 -1.35287701
  0.47065373 -0.68566957  1.0129196   1.75354934  0.        ]",-2.13314,[-3.43294231 -0.41140509],-0.243056767085,[-2.71928978 -1.02956545],[-0.38076937 -0.35181379],"[[ 0.03550394 -0.0848379   0.02267633 -0.15698358]
 [-3.95559506 -2.31461311  0.          0.        ]]"
2,"[ 0.9304104   1.1836929  -0.05192371 -0.68079904  0.19989359 -1.35287511
  0.27835745 -0.95064833  0.98578138  1.40712471  0.        ]",-1.72584,[-2.82368209  0.14841931],-0.22181021173,[-1.73817515 -0.52587497],[-0.38076937 -0.35181379],"[[-0.08250757 -0.14699939  0.02267633 -0.15698358]
 [-7.83265867 -3.896266    0.          0.        ]]"
3,"[ 0.87819406  1.1692919  -0.35015994 -0.85083748  0.19989349 -1.35287321
  0.08981888 -0.83901081  0.8618238   0.89489227  0.        ]",-1.08995,[-0.08046066 -1.09847754],-0.186999726727,[-0.25262374  0.02888587],[-0.38076937 -0.35181379],"[[ -0.27730025  -0.21823903   0.02267633  -0.15698358]
 [-11.63396006  -3.2299104    0.           0.        ]]"
4,"[ 0.74395041  1.13850815 -0.68551212 -1.09331712  0.19989338 -1.35287131
  0.08550998 -1.49162725  0.5775997   0.33661009  0.        ]",-0.638373,[ 2.22470137  0.69637411],-0.141120658558,[ 1.43263602  1.41592765],[-0.38076937 -0.35181379],"[[ -0.51085064  -0.32192171   0.02267633  -0.15698358]
 [-11.7208348   -7.12536508   0.           0.        ]]"
5,"[ 0.57951232  1.09184876 -0.93144739 -1.34907436  0.19989328 -1.35286941
  0.29315564 -1.00628     0.22883747 -0.04181302  0.        ]",-0.347945,[ 2.98996369 -0.39936497],-0.0999535073462,[ 1.49870241  1.27946031],[-0.38076937 -0.35181379],"[[-0.70326303 -0.4353623   0.02267633 -0.15698358]
 [-7.53429777 -4.22835175  0.          0.        ]]"
6,"[ 0.46662273  1.04015611 -1.0553191  -1.56289691  0.19989318 -1.35286751
  0.49678151 -1.25741697 -0.03347781 -0.21103562  0.        ]",-0.299529,[ 2.03317956  1.18742083],-0.0740397261038,[ 1.47998822  1.75589919],[-0.38076937 -0.35181379],"[[-0.81275744 -0.53496965  0.02267633 -0.15698358]
 [-3.42880604 -5.72738843  0.          0.        ]]"
7,"[ 0.43546975  0.99576703 -1.08510022 -1.71331281  0.19989308 -1.35286561
  0.69629013 -0.57529363 -0.15108788 -0.25330208  0.        ]",-0.24732,[ 1.16109242  0.83688476],-0.0632207422113,[ 0.77180541  1.05979609],[-0.38076937 -0.35181379],"[[-0.84097529 -0.60866612  0.02267633 -0.15698358]
 [ 0.59367673 -1.65582112  0.          0.        ]]"
8,"[ 0.49164212  0.9960501  -1.03013279 -1.71242022  0.19989297 -1.35286371
  0.89186994 -0.01487011 -0.06691452 -0.20515607  0.        ]",-0.179948,[ 1.06315232  1.00317264],-0.0703311666732,[-0.22046793  0.23189846],[-0.38076937 -0.35181379],"[[-0.78953766 -0.60821972  0.02267633 -0.15698358]
 [ 4.53695183  1.6893255   0.          0.        ]]"
9,"[ 0.62038861  1.04010533 -0.87910968 -1.56306351  0.19989287 -1.35286181
  1.08356106  0.64267806  0.20207958 -0.03168738  0.        ]",0.0875426,[ 0.06696593 -1.21156902],-0.0969102120205,[-1.61944556 -0.77850342],[-0.38076937 -0.35181379],"[[-0.66002063 -0.53505376  0.02267633 -0.15698358]
 [ 8.40183059  5.61420623  0.          0.        ]]"
10,"[ 0.75826586  1.07817952 -0.65834204 -1.41082846  0.19989277 -1.35285991
  1.08852217 -0.0392881   0.49258512  0.26324736  0.        ]",0.0594723,[-2.78197286 -0.65900354],-0.130636264951,[-2.13790369 -0.68909776],[-0.38076937 -0.35181379],"[[-0.49098056 -0.46361154  0.02267633 -0.15698358]
 [ 8.50187988  1.54357925  0.          0.        ]]"
