timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89205969  0.9605598  -0.02344887 -0.24208375  0.60509375 -0.88071513
  0.51674624 -0.25140709  0.56635631  1.4359586   0.        ]",-2.78761,[-1.5008125  -0.31721817],-0.171437954774,[-2.58538175 -0.57050276],[-0.67408854 -0.65137297],"[[-0.03844813  0.0464048   0.06994597 -0.10195102]
 [ 0.00474832  0.00174297  0.          0.        ]]"
1,"[ 0.88825668  0.96115682 -0.08429996 -0.26837994  0.60509357 -0.88071479
  0.32515429 -0.49260277  0.56274982  1.29408559  0.        ]",-2.57332,[-2.47658414 -0.94005789],-0.16575441221,[-1.73644805 -0.44661993],[-0.67408854 -0.65137297],"[[-0.07803973  0.03385235  0.06994597 -0.10195102]
 [-3.95073855 -1.2528121   0.          0.        ]]"
2,"[ 0.86170211  0.96136154 -0.26403391 -0.39863923  0.60509339 -0.88071445
  0.13739777 -1.2031682   0.51682255  0.83585591  0.        ]",-2.20715,[ 0.17366465  1.00979895],-0.147298864417,[ 0.34568503  0.62189674],[-0.67408854 -0.65137297],"[[-0.19594653 -0.02828638  0.06994597 -0.10195102]
 [-7.82704184 -4.9487474   0.          0.        ]]"
3,"[ 0.79657296  0.95739463 -0.48361439 -0.52058435  0.60509321 -0.88071411
  0.17809585 -0.42313679  0.39552974  0.3123743   0.        ]",-1.56362,[ 0.3472108   0.31762824],-0.126137587962,[ 0.9557156  0.3368032],[-0.67408854 -0.65137297],"[[-0.34405719 -0.08655362  0.06994597 -0.10195102]
 [-6.98681394 -0.89149555  0.          0.        ]]"
4,"[ 0.71537783  0.95686235 -0.65968604 -0.53110895  0.60509303 -0.88071376
  0.25129512 -0.17805692  0.26930713 -0.03883979  0.        ]",-1.50352,[ 0.9739675   0.79587933],-0.1124691378,[ 1.3883909   0.35730127],[-0.67408854 -0.65137297],"[[-0.46863091 -0.09159349  0.06994597 -0.10195102]
 [-5.47558697  0.38326154  0.          0.        ]]"
5,"[ 0.65983089  0.96020648 -0.75377138 -0.44915585  0.60509285 -0.88071342
  0.44310527  0.42605744  0.21318712 -0.16977138  0.        ]",-1.44452,[ 0.64807822  0.5946077 ],-0.107780498765,[ 0.34353098 -0.20709532],[-0.67408854 -0.65137297],"[[-0.53841089 -0.05240119  0.06994597 -0.10195102]
 [-1.5155945   3.52549905  0.          0.        ]]"
6,"[ 0.65618143  0.9608365  -0.75944446 -0.25336023  0.60509267 -0.88071308
  0.56869326  0.86509297  0.26576538 -0.05244726  0.        ]",-1.27355,[-0.04304465 -0.84331095],-0.112158721937,[-0.84157979 -0.76820064],[-0.67408854 -0.65137297],"[[-0.54270837  0.04102085  0.06994597 -0.10195102]
 [ 1.07721784  5.80909722  0.          0.        ]]"
7,"[ 0.67264127  0.95293698 -0.73340394 -0.08305043  0.60509249 -0.88071274
  0.55947832  0.20102116  0.32890002  0.11907782  0.        ]",-1.28798,[-1.34528878 -1.38531268],-0.118328836697,[-0.79061162 -0.30505592],[-0.67408854 -0.65137297],"[[-0.52307271  0.1225467   0.06994597 -0.10195102]
 [ 0.8869754   2.35499899  0.          0.        ]]"
8,"[ 0.65406669  0.95190488 -0.76270591 -0.06865737  0.60509231 -0.8807124
  0.36709154 -0.56890336  0.30960852  0.06876361  0.        ]",-1.56682,[ 1.06647419  0.69015306],-0.116328989156,[ 0.85565746  0.51850307],[-0.67408854 -0.65137297],"[[-0.54518431  0.12946648  0.06994597 -0.10195102]
 [-3.0849155  -1.64968101  0.          0.        ]]"
9,"[ 0.63542746  0.95269434 -0.79070133 -0.07960376  0.60509213 -0.88071206
  0.56160705 -0.03753988  0.28419357  0.00290089  0.        ]",-1.37731,[-1.25797425 -0.08092491],-0.113842051455,[-0.35116649 -0.06333217],[-0.67408854 -0.65137297],"[[-0.56659049  0.1242032   0.06994597 -0.10195102]
 [ 0.93092836  1.11414822  0.          0.        ]]"
10,"[ 0.61628822  0.94971249 -0.81812499 -0.04041031  0.60509195 -0.88071171
  0.36910954 -0.1030906   0.27049747 -0.0265732   0.        ]",-1.56418,[ 1.25182502  1.50208547],-0.112570146143,[ 0.83825344  0.18671289],[-0.67408854 -0.65137297],"[[-0.58784599  0.14306531  0.06994597 -0.10195102]
 [-3.04324738  0.77319326  0.          0.        ]]"
11,"[ 0.59716079  0.93863265 -0.84431671  0.07326221  0.60509176 -0.88071137
  0.56356408  0.65492461  0.27489377 -0.00110913  0.        ]",-1.3039,[-0.97244822 -0.16166613],-0.11297801076,[-0.7088902  -0.71258271],[-0.67408854 -0.65137297],"[[-0.60843156  0.19808784  0.06994597 -0.10195102]
 [ 0.97133641  4.71592616  0.          0.        ]]"
12,"[ 0.57864801  0.91395526 -0.86860954  0.2502624   0.60509158 -0.88071103
  0.37631303  0.51418805  0.29234134  0.07721431  0.        ]",-1.38107,[ 0.94489977 -1.00195718],-0.114761212673,[ 0.2188897  -0.43964285],[-0.67408854 -0.65137297],"[[-0.62779201  0.28506181  0.06994597 -0.10195102]
 [-2.89452292  3.98390141  0.          0.        ]]"
13,"[ 0.55920083  0.90002646 -0.89309881  0.32854923  0.6050914  -0.88071069
  0.56021694 -0.26250776  0.28710262  0.08331376  0.        ]",-1.47187,[-0.8256389   0.30167384],-0.114300134153,[-0.27725825  0.03392121],[-0.67408854 -0.65137297],"[[-0.64758842  0.32420616  0.06994597 -0.10195102]
 [ 0.90223804 -0.05599467  0.          0.        ]]"
14,"[ 0.54421333  0.89584447 -0.91130294  0.35014888  0.60509122 -0.88071035
  0.4011252  -0.03240632  0.27579477  0.05989429  0.        ]",-1.50651,[ 1.61276874 -0.51008647],-0.113171478646,[ 0.5307281   0.02905011],[-0.67408854 -0.65137297],"[[-0.66249802  0.33509467  0.06994597 -0.10195102]
 [-2.38226148  1.14085178  0.          0.        ]]"
