timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.94993842  1.26629959  0.00268203 -0.46012561 -1.05548649  0.31463442
  0.68933391 -0.30913034  2.27481515 -0.51226435  0.        ]",-2.49997,[ 0.52789094  3.2077987 ],-0.335655720098,[ 1.23126674  2.69435883],[-0.35596058 -0.33585355],"[[-0.0508012  -0.03871179 -0.12218443  0.0370141 ]
 [ 0.00201684  0.00036464  0.          0.        ]]"
1,"[ 0.9511851   1.26713712  0.03533241 -0.36248658 -1.05548522  0.31463423
  0.79401414  0.34017599  2.2789781  -0.41969179  0.        ]",-2.31301,[-0.51220449  1.43760908],-0.334888143357,[ 0.6188181  2.3303051],[-0.35596058 -0.33585355],"[[ -2.98244537e-02   1.01512002e-03  -1.22184431e-01   3.70141011e-02]
 [  2.08871512e+00   3.95913571e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 0.95178315  1.25918715  0.06806292 -0.07276894 -1.05548396  0.31463403
  0.69021922  0.97689098  2.27390011 -0.23590055  0.        ]",-2.35816,[ 0.4889201   3.12719334],-0.332512802109,[ 0.41599482  2.10384893],[-0.35596058 -0.33585355],"[[-0.00880938  0.1191473  -0.12218443  0.0370141 ]
 [ 0.01969111  7.84114172  0.          0.        ]]"
3,"[ 0.95175055  1.21226932  0.09887817  0.39462798 -1.05548269  0.31463383
  0.78715891  1.60074518  2.22954786  0.02835127  0.        ]",-2.08758,[-0.29622299  0.67583544],-0.326418090396,[-0.49332023  1.68089318],[-0.35596058 -0.33585355],"[[  1.09722470e-02   3.14132935e-01  -1.22184431e-01   3.70141011e-02]
 [  1.95208908e+00   1.16447496e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.95078055  1.08892669  0.14075497  0.96486661 -1.05548142  0.31463364
  0.72640693  2.00191366  2.10675026  0.35099499  0.        ]",-1.97526,[-1.29963667  1.53333351],-0.313722518364,[-1.12557507  1.27034497],[-0.35596058 -0.33585355],"[[  0.03786312   0.57156878  -0.12218443   0.0370141 ]
 [  0.74107971  14.09067794   0.           0.        ]]"
5,"[ 0.95171574  0.85135709  0.10178204  1.54583109 -1.05548016  0.31463344
  0.52716819  2.60580125  1.9149934   0.57211834  0.        ]",-1.80427,[-1.1360114   1.09229008],-0.294666671528,[-1.46276128  0.868577  ],[-0.35596058 -0.33585355],"[[  1.28365678e-02   8.90324790e-01  -1.22184431e-01   3.70141011e-02]
 [ -3.23051086e+00   1.77726111e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.94575174  0.46528599 -0.05952206  1.99154131 -1.05547889  0.31463325
  0.33186292  3.19766295  1.67350739  0.62953237  0.        ]",-1.49538,[-2.64778355  1.07492521],-0.2684609183,[-1.56621253  0.56673121],[-0.35596058 -0.33585355],"[[ -0.09083457   1.28198488  -0.12218443   0.0370141 ]
 [ -7.12369376  21.38128911   0.           0.        ]]"
7,"[ 0.89773276 -0.04846944 -0.33613256  2.05610405 -1.05547762  0.31463305
  0.14039552  3.77769228  1.38337617  0.51912089  0.        ]",-1.03614,[-2.18803679  1.18928141],-0.233705055329,[-1.68393099  0.47576877],[-0.35596058 -0.33585355],"[[ -0.27160119   1.74509601  -0.12218443   0.0370141 ]
 [-10.94037388  24.9179197    0.           0.        ]]"
8,"[ 0.7508777  -0.58266992 -0.7029801   1.5034264  -1.05547635  0.31463285
 -0.04732297  4.34610533  1.03282726  0.25699523  0.        ]",-0.560804,[-3.7413685   0.77173899],-0.19007826627,[-1.76946628  0.45218128],[-0.35596058 -0.33585355],"[[ -0.52795143   2.27823025  -0.12218443   0.0370141 ]
 [-14.6823239   28.38385163   0.           0.        ]]"
9,"[ 0.44065012 -0.93438724 -1.09715976  0.29231455 -1.05547509  0.31463266
 -0.23135991  4.75495519  0.61148333 -0.10343575  0.        ]",-0.125585,[-3.03056353 -1.27432821],-0.141148539467,[-1.51161218  0.44439352],[-0.35596058 -0.33585355],"[[ -0.85840501   2.87092211  -0.12218443   0.0370141 ]
 [-18.35088657  30.87703645   0.           0.        ]]"
10,"[-0.07484383 -0.97494164 -1.40210175 -0.41836733 -1.05547382  0.31463246
 -0.41182554  0.05507748  0.3936586  -0.26698393  0.        ]",-0.383762,[ 0.35960255  0.06937023],-0.11901771866,[-1.01520848  0.18992931],[-0.35596058 -0.33585355],"[[ -1.26151837   3.16330694  -0.12218443   0.0370141 ]
 [-21.94826017   2.22108844   0.           0.        ]]"
11,"[-0.68762036 -0.97518948 -1.46641641 -0.35211192 -1.05547255  0.31463226
 -0.31861496 -0.79858468  0.46348299 -0.24984787  0.        ]",-0.451403,[-0.00703561 -0.05728182],-0.12646005814,[-0.88278747  0.31586987],[-0.35596058 -0.33585355],"[[ -1.68184216   3.13635403  -0.12218443   0.0370141 ]
 [-20.09022272  -2.98383556   0.           0.        ]]"
12,"[-1.24345485 -0.97263274 -1.27842446 -0.19859989 -1.05547128  0.31463207
 -0.30005978 -0.8353339   0.54978242 -0.30302334  0.        ]",-0.457579,[-0.73215584  0.54952256],-0.137250750018,[-0.9058677   0.30304056],[-0.35596058 -0.33585355],"[[ -2.07993566   3.07385699  -0.12218443   0.0370141 ]
 [-19.72035122  -3.20790648   0.           0.        ]]"
13,"[-1.70603349 -0.96829691 -0.85111985 -0.09255732 -1.05547002  0.31463187
 -0.42589155 -0.52659461  0.58059451 -0.39928547  0.        ]",-0.518956,[-0.81077377 -0.38013876],-0.143049356996,[-0.98278433  0.18918209],[-0.35596058 -0.33585355],"[[ -2.49950926   3.03054494  -0.12218443   0.0370141 ]
 [-22.22866024  -1.32547496   0.           0.        ]]"
14,"[-1.97874856 -0.96220681 -0.1813246   0.00821327 -1.05546875  0.31463167
 -0.56485361 -0.76922913  0.55124609 -0.51304512  0.        ]",-0.674664,[-1.47074968  0.44215041],-0.143367138347,[-0.93116909  0.29017705],[-0.35596058 -0.33585355],"[[ -2.97187537   2.98919256  -0.12218443   0.0370141 ]
 [-24.99870681  -2.80486085   0.           0.        ]]"
15,"[-1.90271422 -0.95494356  0.63787177  0.10020981 -1.05546748  0.31463148
 -0.73864059 -0.47309473  0.45231108 -0.59043096  0.        ]",-0.703694,[-2.12609758  0.93997204],-0.135871417782,[-0.93504274  0.22324491],[-0.35596058 -0.33585355],"[[ -3.50660729   2.95121169  -0.12218443   0.0370141 ]
 [-28.46294886  -0.99928431   0.           0.        ]]"
16,"[-1.36038984 -0.9584957   1.36534086  0.05778254 -1.05546621  0.31463128
 -0.90898876  0.14043836  0.35739745 -0.54079383  0.        ]",-0.605058,[ 0.00403899 -0.5143136 ],-0.124012457907,[-0.79292345  0.23134291],[-0.35596058 -0.33585355],"[[ -4.10993611   2.96875892  -0.12218443   0.0370141 ]
 [-31.85864729   2.74152349   0.           0.        ]]"
17,"[-0.48238797 -0.96438691  1.63897072 -0.02441142 -1.05546495  0.31463108
 -0.87655448 -0.2025696   0.31705655 -0.44455054  0.        ]",-0.484179,[-0.28390009 -0.30457997],-0.116003739251,[-0.56611806  0.29891235],[-0.35596058 -0.33585355],"[[ -4.74062249   3.00260567  -0.12218443   0.0370141 ]
 [-31.21212769   0.65015069   0.           0.        ]]"
18,"[ 0.37798981 -0.96443825  1.31477057 -0.02523369 -1.05546368  0.31463089
 -0.90194804 -0.40606835  0.29952404 -0.33125344  0.        ]",-0.320708,[ 0.71362025 -0.15711997],-0.110318854793,[-0.48195547  0.45596519],[-0.35596058 -0.33585355],"[[ -5.36994407   3.0029434   -0.12218443   0.0370141 ]
 [-31.71833541  -0.59061329   0.           0.        ]]"
19,"[ 0.8798955  -0.9614786   0.56223225  0.01839203 -1.05546241  0.31463069
 -0.72870629 -0.5062553   0.33413414 -0.21034305  0.        ]",-0.382408,[-1.4351464   0.23599653],-0.111145323402,[-0.48998249  0.62108254],[-0.35596058 -0.33585355],"[[ -5.96966228   2.98500211  -0.12218443   0.0370141 ]
 [-28.2649895   -1.20147003   0.           0.        ]]"
20,"[ 0.8919365  -0.95884068 -0.35752484  0.05337315 -1.05546114  0.3146305
 -0.89925361 -0.34922284  0.42767957 -0.13973969  0.        ]",-0.330224,[ 0.42933498  1.3597721 ],-0.120569054579,[-0.67864084  0.65670753],[-0.35596058 -0.33585355],"[[ -6.56907196   2.97057943  -0.12218443   0.0370141 ]
 [-31.66465528  -0.24402184   0.           0.        ]]"
21,"[ 0.39818436 -0.96482297 -1.13443402 -0.03138516 -1.05545988  0.3146303
 -0.78252792  0.14453039  0.50443951 -0.18188398  0.        ]",-0.415431,[-1.09531671 -0.11201945],-0.129883279186,[-0.93343663  0.49242339],[-0.35596058 -0.33585355],"[[ -7.17901923   3.00546944  -0.12218443   0.0370141 ]
 [-29.33788923   2.76646189   0.           0.        ]]"
22,"[-0.44394633 -0.96747357 -1.4737135  -0.07700353 -1.05545861  0.3146301
 -0.95202149 -0.3262935   0.5582635  -0.24958405  0.        ]",-0.420578,[-0.12937983  0.69940167],-0.137111396457,[-0.9005596  0.4121139],[-0.35596058 -0.33585355],"[[ -7.79967672   3.02417629  -0.12218443   0.0370141 ]
 [-32.71655099  -0.10421756   0.           0.        ]]"
23,"[-1.35578313 -0.96660451 -1.20508681 -0.06130314 -1.05545734  0.31462991
 -0.94522707 -0.37347723  0.59429148 -0.35542999  0.        ]",-0.436577,[-0.53582305 -0.03649685],-0.143428851898,[-1.02258956  0.22049126],[-0.35596058 -0.33585355],"[[ -8.45264914   3.01774301  -0.12218443   0.0370141 ]
 [-32.58113313  -0.3919046    0.           0.        ]]"
24,"[-1.93151994 -0.96527966 -0.38703256 -0.03883156 -1.05545608  0.31462971
 -1.01929516 -0.39601771  0.56500368 -0.4730391   0.        ]",-0.579906,[-2.88736858  0.40388566],-0.143526380645,[-1.06273615  0.14553225],[-0.35596058 -0.33585355],"[[ -9.11908579   3.00852616  -0.12218443   0.0370141 ]
 [-34.05761064  -0.52933845   0.           0.        ]]"
25,"[-1.87854627 -0.96441074  0.70048825 -0.02491763 -1.05545481  0.31462951
 -1.18409155 -0.33010392  0.47060363 -0.53994152  0.        ]",-0.625258,[-1.05284438  1.25818759],-0.135777486026,[-1.02388263  0.14991404],[-0.35596058 -0.33585355],"[[ -9.83319782e+00   3.00281363e+00  -1.22184431e-01   3.70141011e-02]
 [ -3.73426514e+01  -1.27454861e-01   0.00000000e+00   0.00000000e+00]]"
