timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89055034  0.94992087  0.12362548 -0.54523237  1.20387678  0.15443609
  0.50410238 -0.24991912 -0.18667539 -0.2546617   0.        ]",-1.93655,[ 0.65218043 -0.04554336],-0.0726091730107,[ 1.32260358  0.02620861],[-0.7067799 -0.6840747],"[[ 0.05925249 -0.09245751  0.1388701   0.01795953]
 [-0.00178308  0.00022929  0.          0.        ]]"
1,"[ 0.88746834  0.94971792  0.16329365 -0.54898064  1.20387618  0.15443605
  0.63011276 -0.28514583 -0.18810122 -0.17664678  0.        ]",-1.89779,[ 0.97743616 -0.10488656],-0.0715338507678,[ 0.39304733 -0.17959702],[-0.7067799 -0.6840747],"[[ 0.0851033  -0.09427235  0.1388701   0.01795953]
 [ 2.5782734  -0.1811055   0.          0.        ]]"
2,"[ 0.86821559  0.94880615  0.30032024 -0.56501694  1.20387557  0.15443602
  0.81647661 -0.36541337 -0.20398706  0.09131298  0.        ]",-1.83725,[-0.82951356 -0.61718647],-0.0697114649812,[-1.3232758  -0.59248281],[-0.7067799 -0.6840747],"[[ 0.17495372 -0.1020402   0.1388701   0.01795953]
 [ 6.3940639  -0.59429434  0.          0.        ]]"
3,"[ 0.83415339  0.94359936  0.44089658 -0.63971862  1.20387496  0.15443599
  0.65007815 -0.83761216 -0.23355328  0.32190601  0.        ]",-1.8624,[-0.1593717   0.29386648],-0.0704305718561,[-0.75876212  0.0820639 ],[-0.7067799 -0.6840747],"[[ 0.2686517  -0.13831413  0.1388701   0.01795953]
 [ 2.98707304 -3.02500479  0.          0.        ]]"
4,"[ 0.80876537  0.93426355  0.51863954 -0.73842624  1.20387436  0.15443596
  0.61637785 -0.59988176 -0.25108027  0.40486495  0.        ]",-1.86956,[-0.40162812 -1.14510026],-0.0709538425825,[-0.95404267 -0.2241137 ],[-0.7067799 -0.6840747],"[[ 0.3214701  -0.18653593  0.1388701   0.01795953]
 [ 2.29706577 -1.80125545  0.          0.        ]]"
5,"[ 0.79264278  0.91419792  0.56157002 -0.89086553  1.20387375  0.15443592
  0.53663382 -1.36203619 -0.25559007  0.37174651  0.        ]",-1.89696,[-0.06896479  1.9001368 ],-0.0697132025486,[ 0.07398072  1.18879116],[-0.7067799 -0.6840747],"[[ 0.3510297  -0.26192475  0.1388701   0.01795953]
 [ 0.66431656 -5.7245547   0.          0.        ]]"
6,"[ 0.786646    0.88825997  0.57656837 -1.03679945  1.20387314  0.15443589
  0.52259149 -0.57079354 -0.25518221  0.28248364  0.        ]",-1.8637,[-0.46538718 -0.48222265],-0.0677293096456,[-0.05799018  0.24200276],[-0.7067799 -0.6840747],"[[ 0.36143121 -0.33554979  0.1388701   0.01795953]
 [ 0.37680395 -1.65152403  0.          0.        ]]"
7,"[ 0.79298426  0.8663064   0.56069965 -1.13740326  1.20387254  0.15443586
  0.43234268 -0.93523484 -0.2514088   0.16379854  0.        ]",-1.84005,[ 1.68282399  1.35003427],-0.0661322577547,[ 0.9977268   1.03296709],[-0.7067799 -0.6840747],"[[ 0.35042754 -0.3874029   0.1388701   0.01795953]
 [-1.47102997 -3.52753783  0.          0.        ]]"
8,"[ 0.78691163  0.85217347  0.57591235 -1.19492305  1.20387193  0.15443583
  0.6269036  -0.15274889 -0.25652356  0.14629108  0.        ]",-1.8308,[ 0.06007957 -0.2490043 ],-0.0654636107821,[-0.50993347 -0.15900689],[-0.7067799 -0.6840747],"[[ 0.36097563 -0.41753995  0.1388701   0.01795953]
 [ 2.5125899   0.50041651  0.          0.        ]]"
9,"[ 0.75438039  0.85218091  0.65019214 -1.19489223  1.20387132  0.15443579
  0.63610221 -0.34621993 -0.27614468  0.30424385  0.        ]",-1.85259,[-0.33035936 -0.22195523],-0.0663651480435,[-0.83820999 -0.05123135],[-0.7067799 -0.6840747],"[[ 0.41311714 -0.41752401  0.1388701   0.01795953]
 [ 2.70093424 -0.49550263  0.          0.        ]]"
