timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.8911048   0.92841046  0.1466549  -0.25072604  0.74769699 -0.0689589
  0.44475077 -0.2425311   0.37420276  0.49180456  0.        ]",-2.43095,[-0.63902482  0.51048461],-0.126050481378,[-0.8922478  0.2419824],[-0.87075615 -0.87413305],"[[ 0.078819    0.08038336  0.08667977 -0.00781811]
 [-0.00239979  0.00449714  0.          0.        ]]"
1,"[ 0.8939006   0.92610654  0.10778938 -0.21035403  0.74769681 -0.06895889
  0.31492652  0.16994738  0.37715211  0.44127999  0.        ]",-2.34389,[-0.64183071  0.04707323],-0.125522521367,[-0.24693345  0.04804856],[-0.87075615 -0.87413305],"[[ 0.05340035  0.10076271  0.08667977 -0.00781811]
 [-2.53104343  2.02669427  0.          0.        ]]"
2,"[ 0.8958639   0.91972919 -0.00800928 -0.12741002  0.74769663 -0.06895888
  0.18713699  0.19997651  0.38438585  0.25745746  0.        ]",-2.42281,[ 1.54284938  0.31656131],-0.12393601574,[ 1.11981857  0.30473873],[-0.87075615 -0.87413305],"[[-0.0221935   0.14277376  0.08667977 -0.00781811]
 [-5.02005592  2.17391373  0.          0.        ]]"
3,"[ 0.89069053  0.90793344 -0.09938527 -0.01841541  0.74769645 -0.06895887
  0.39531248  0.44655139  0.38140606  0.15225692  0.        ]",-2.28083,[-0.1105326  -0.13797789],-0.122868635891,[-0.12053241 -0.19512296],[-0.87075615 -0.87413305],"[[-0.08191241  0.19838069  0.08667977 -0.00781811]
 [-0.96532921  3.38275986  0.          0.        ]]"
4,"[ 0.88703064  0.8904774  -0.13523773  0.10071133  0.74769627 -0.06895886
  0.37385536  0.32148399  0.37230764  0.18187426  0.        ]",-2.24826,[-0.51437458 -0.91488414],-0.122285101405,[ 0.0493319  -0.10172448],[-0.87075615 -0.87413305],"[[-0.10541217  0.25988397  0.08667977 -0.00781811]
 [-1.38325763  2.76961098  0.          0.        ]]"
5,"[ 0.87676934  0.88432837 -0.20785715  0.13619283  0.74769609 -0.06895884
  0.27086009 -0.42846089  0.3703668   0.05195387  0.        ]",-2.39764,[ 1.23861828  1.07057075],-0.121451229876,[ 1.7593919   0.88402498],[-0.87075615 -0.87413305],"[[-0.1532049   0.27838729  0.08667977 -0.00781811]
 [-3.38934011 -0.90703075  0.          0.        ]]"
6,"[ 0.86917813  0.87657387 -0.24931778  0.17766364  0.74769591 -0.06895883
  0.47732884  0.38254907  0.365969   -0.00271163  0.        ]",-2.26677,[-0.15727695 -0.61383776],-0.120944997958,[-0.12242399 -0.22184658],[-0.87075615 -0.87413305],"[[-0.18064307  0.30013926  0.08667977 -0.00781811]
 [ 0.63214228  3.06898498  0.          0.        ]]"
7,"[ 0.87102561  0.86234177 -0.23983881  0.24640297  0.74769573 -0.06895882
  0.44479153 -0.12556741  0.35961186  0.08370856  0.        ]",-2.3072,[-0.38016765 -0.22369997],-0.120641829109,[ 0.26754546  0.24344279],[-0.87075615 -0.87413305],"[[-0.17435866  0.3365253   0.08667977 -0.00781811]
 [-0.00159927  0.57791972  0.          0.        ]]"
8,"[ 0.86647116  0.86128029 -0.26262271  0.25121156  0.74769554 -0.06895881
  0.36759616 -0.30845958  0.35892834  0.03697618  0.        ]",-2.38545,[ 1.4145988   0.40935082],-0.120421981881,[ 1.06821465  0.58242893],[-0.87075615 -0.87413305],"[[-0.18947636  0.33908746  0.08667977 -0.00781811]
 [-1.50516504 -0.31871798  0.          0.        ]]"
9,"[ 0.86948989  0.85709128 -0.24773847  0.26981887  0.74769536 -0.0689588
  0.57219919  0.02313794  0.35701737  0.08807602  0.        ]",-2.28912,[-0.57200228 -0.11885718],-0.120437155428,[-0.71571827 -0.11493406],[-0.87075615 -0.87413305],"[[-0.1795956   0.34902395  0.08667977 -0.00781811]
 [ 2.47997706  1.30695417  0.          0.        ]]"
10,"[ 0.87677195  0.84778228 -0.2078343   0.309229    0.74769518 -0.06895879
  0.45351314 -0.07796041  0.35043433  0.2150305   0.        ]",-2.31521,[-0.32170184 -0.58814919],-0.120667686445,[-0.21511135  0.09249875],[-0.87075615 -0.87413305],"[[-0.15318996  0.37019015  0.08667977 -0.00781811]
 [ 0.16828049  0.81131488  0.          0.        ]]"
