timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.93986872  1.21380467  0.04096742 -0.13192679 -1.30470526 -0.3295698
  0.67462806 -0.30218883  2.55787133  0.50011843  0.        ]",-2.40554,[-0.681218    1.49705452],-0.363218516125,[-1.27743924  1.44149923],[-0.37305528 -0.34601125],"[[-0.02419654  0.08368346 -0.15099014 -0.03801481]
 [-0.0011339  -0.00349466  0.          0.        ]]"
1,"[  9.38343558e-01   1.20923199e+00  -1.20542147e-03  -3.58207351e-02
  -1.30470344e+00  -3.29569611e-01   5.40542464e-01   3.56985923e-01
   2.55614439e+00   4.85701032e-01   0.00000000e+00]",-2.36002,[-0.16544221  1.70028137],-0.362875567628,[-1.11930037  1.30964029],[-0.37305528 -0.34601125],"[[-0.05127234  0.1233526  -0.15099014 -0.03801481]
 [-2.69746379  3.9572037   0.          0.        ]]"
2,"[ 0.93107555  1.18535674 -0.0944003   0.24689296 -1.30470162 -0.32956942
  0.51057511  1.00297382  2.54607034  0.48979887  0.        ]",-2.18079,[-1.45837654  1.10333467],-0.361793508206,[-1.29360414  1.18021083],[-0.37305528 -0.34601125],"[[-0.11126786  0.24144073 -0.15099014 -0.03801481]
 [-3.30007261  7.83867119  0.          0.        ]]"
3,"[ 0.90552323  1.11318382 -0.25588382  0.69406678 -1.3046998  -0.32956923
  0.31702322  1.6363691   2.51552147  0.48302096  0.        ]",-2.10515,[-0.95228947  1.30341188],-0.358310486573,[-1.08095038  1.21031046],[-0.37305528 -0.34601125],"[[ -0.21632018   0.43639944  -0.15099014  -0.03801481]
 [ -7.19221538  11.64448748   0.           0.        ]]"
4,"[ 0.82449795  0.95060519 -0.52336711  1.24618526 -1.30469799 -0.32956905
  0.13667657  2.25716455  2.44415856  0.40018059  0.        ]",-1.90882,[-1.04199769  1.29008734],-0.349539803611,[-0.80341691  1.25987577],[-0.37305528 -0.34601125],"[[ -0.39655073   0.70671549  -0.15099014  -0.03801481]
 [-10.81881363  15.37462407   0.           0.        ]]"
5,"[ 0.63555401  0.65652181 -0.86525904  1.77848682 -1.30469617 -0.32956886
 -0.04951235  2.8655832   2.30088672  0.26250855  0.        ]",-1.56019,[-1.24604982  1.74753851],-0.332491772405,[-0.52772647  1.32131517],[-0.37305528 -0.34601125],"[[ -0.6504914    1.05088917  -0.15099014  -0.03801481]
 [-14.5628946   19.03044068   0.           0.        ]]"
6,"[ 0.28100837  0.2175348  -1.21461427  2.08734856 -1.30469435 -0.32956867
 -0.23205771  3.46180273  2.05242972  0.11394546  0.        ]",-1.08569,[-0.56367233  1.31726472],-0.304000837539,[-0.72482991  1.44512749],[-0.37305528 -0.34601125],"[[ -0.9785781    1.4674449   -0.15099014  -0.03801481]
 [-18.23370696  22.61302864   0.           0.        ]]"
7,"[-0.24272034 -0.31545508 -1.44621615  1.9228237  -1.30469253 -0.32956848
 -0.3251516   4.04602508  1.68800948  0.05885514  0.        ]",-0.434542,[-1.03304514  1.77348638],-0.262947322142,[-1.17732275  1.29675162],[-0.37305528 -0.34601125],"[[ -1.36203466   1.95492913  -0.15099014  -0.03801481]
 [-20.10573753  26.12362861   0.           0.        ]]"
8,"[-0.89089153 -0.79886829 -1.4393307   1.09888963 -1.30469071 -0.32956829
 -0.50230052  4.61863105  1.23110456  0.17710197  0.        ]",0.0921842,[-1.69962156  0.32935522],-0.211924582341,[-1.1886313   1.27347171],[-0.37305528 -0.34601125],"[[ -1.7998907    2.51192595  -0.15099014  -0.03801481]
 [-23.66803341  29.56455904   0.           0.        ]]"
9,"[-1.55546214 -1.0121985  -1.0750323  -0.25961352 -1.3046889  -0.3295681
 -0.67593952  3.81217387  0.77462051  0.51032016  0.        ]",-0.123793,[-0.97436075  0.50436359],-0.165904918124,[-1.24117255  0.9315325 ],[-0.37305528 -0.34601125],"[[ -2.308284     3.11041731  -0.15099014  -0.03801481]
 [-27.15975063  24.71894182   0.           0.        ]]"
