timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.95917733  1.30488806  0.17780812 -0.18738165 -0.26468003 -0.50831256
  0.70109281 -0.31475996  1.47206913  0.86472614  0.        ]",-0.909941,[-3.23638089 -0.06558234],-0.25327367556,[-1.95544183  0.07594499],[-0.3339791 -0.3308773],"[[ 0.06111993  0.08261316 -0.03143359 -0.05871788]
 [ 0.00055631 -0.00082793  0.          0.        ]]"
1,"[ 0.96157232  1.30512457  0.11610552 -0.19382734 -0.26467986 -0.50831217
  0.50185047 -0.35657681  1.47833206  0.77616474  0.        ]",-1.00128,[-0.93660955 -0.27567327],-0.251378261518,[-1.31921828  0.28430027],[-0.3339791 -0.3308773],"[[ 0.0214414   0.08000672 -0.03143359 -0.05871788]
 [-3.95523826 -0.25896101  0.          0.        ]]"
2,"[ 0.9554404   1.30642492 -0.06343538 -0.23358623 -0.26467969 -0.50831177
  0.31919575 -0.53234969  1.47916091  0.50783666  0.        ]",-0.982745,[-0.31026797  1.2862878 ],-0.245297412656,[-0.32686824  0.66711593],[-0.3339791 -0.3308773],"[[-0.09404873  0.06394109 -0.03143359 -0.05871788]
 [-7.58170031 -1.34399293  0.          0.        ]]"
3,"[ 0.91402709  1.30538088 -0.31215393 -0.20111585 -0.26467951 -0.50831138
  0.26485103  0.1134721   1.44025219  0.17425219  0.        ]",-1.08536,[ 1.31286627  0.57246   ],-0.236792694444,[ 0.25093544  0.61280906],[-0.3339791 -0.3308773],"[[-0.25650836  0.07706007 -0.03143359 -0.05871788]
 [-8.66066801  2.64260232  0.          0.        ]]"
4,"[ 0.8529508   1.29570621 -0.50660667 -0.01615483 -0.26467934 -0.50831099
  0.47268194  0.47193748  1.39350429 -0.01785708  0.        ]",-0.873643,[-0.09399418 -0.39760281],-0.230984234271,[ 0.0034731   0.45944786],[-0.3339791 -0.3308773],"[[-0.38832117  0.15211351 -0.03143359 -0.05871788]
 [-4.53434583  4.85537491  0.          0.        ]]"
5,"[ 0.79529427  1.27839729 -0.63854814  0.17948111 -0.26467916 -0.5083106
  0.45850209  0.20133827  1.35682366 -0.11984384  0.        ]",-0.897316,[-0.42868649  1.61070408],-0.227126727577,[ 0.34349787  0.61888063],[-0.3339791 -0.3308773],"[[-0.48183264  0.23246156 -0.03143359 -0.05871788]
 [-4.81586853  3.18499501  0.          0.        ]]"
6,"[ 0.71105491  1.24594998 -0.78869047  0.42423928 -0.26467899 -0.50831021
  0.37780754  0.83266233  1.30529284 -0.23000674  0.        ]",-0.869716,[ 0.05881339  1.80447746],-0.222085806937,[ 0.55958366  0.5257588 ],[-0.3339791 -0.3308773],"[[-0.59422453  0.33526244 -0.03143359 -0.05871788]
 [-6.41798696  7.08209556  0.          0.        ]]"
7,"[ 0.59967282  1.1623595  -0.94240767  0.83044873 -0.26467882 -0.50830982
  0.39584669  1.45136095  1.25206871 -0.27098513  0.        ]",-0.790629,[ 0.35943138  0.30314807],-0.216411592042,[ 0.37869662  0.30631095],[-0.3339791 -0.3308773],"[[ -0.71899098   0.51522341  -0.03143359  -0.05871788]
 [ -6.05982912  10.90127163   0.           0.        ]]"
8,"[ 0.49180771  1.01148406 -1.06028395  1.28664817 -0.26467864 -0.50830942
  0.47348965  1.61075013  1.20533568 -0.211915    0.        ]",-0.637723,[-0.67385286 -0.0864176 ],-0.210281385437,[-0.0245348   0.13241404],[-0.3339791 -0.3308773],"[[ -0.82472124   0.74312066  -0.03143359  -0.05871788]
 [ -4.51828678  11.88518618   0.           0.        ]]"
9,"[ 0.36049646  0.81393147 -1.17507664  1.66164452 -0.26467847 -0.50830903
  0.3437168   1.51730801  1.13114879 -0.15672513  0.        ]",-0.691928,[ 0.35319871 -0.79720195],-0.201111600757,[ 0.21806295  0.31330881],[-0.3339791 -0.3308773],"[[ -0.94093728   0.97503765  -0.03143359  -0.05871788]
 [ -7.09481094  11.30839618   0.           0.        ]]"
