timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89278411  0.96377206  0.02088447 -0.31104483 -0.71940404 -0.82261576
  0.52078801 -0.25249298  2.20665626  1.35970785  0.        ]",-3.43921,[-4.50633331  0.70748057],-0.307554273162,[-3.73662639  0.06234738],[-0.66172785 -0.64311236],"[[-0.00989418  0.01083559 -0.08273361 -0.09522333]
 [ 0.00169452 -0.00200951  0.          0.        ]]"
1,"[ 0.89083933  0.96294563 -0.04018706 -0.25193491 -0.7194038  -0.82261545
  0.32943299  0.28423784  2.20532142  1.28355327  0.        ]",-3.14482,[-3.59598652 -1.30962372],-0.305869892863,[-3.27655816 -0.14427501],[-0.66172785 -0.64311236],"[[-0.04956206  0.03891791 -0.08273361 -0.09522333]
 [-3.95530386  2.80089527  0.          0.        ]]"
2,"[ 0.86976679  0.96207411 -0.22076785 -0.21881094 -0.71940355 -0.82261515
  0.14199042 -0.48431986  2.18414535  0.94995265  0.        ]",-3.11151,[-1.9845522  -0.23258822],-0.298068672894,[-2.14091778  0.39907593],[-0.66172785 -0.64311236],"[[-0.16755809  0.05466667 -0.08273361 -0.09522333]
 [-7.83139773 -1.21265051  0.          0.        ]]"
3,"[ 0.78579249  0.96356873 -0.50984339 -0.28874223 -0.71940331 -0.82261484
 -0.04180266 -0.65579747  2.06898316  0.32244595  0.        ]",-3.1016,[-0.29802107  1.52246002],-0.280856856326,[-0.27699652  0.92586887],[-0.66172785 -0.64311236],"[[ -0.36231885   0.02142899  -0.08273361  -0.09522333]
 [-11.63202421  -2.10813806   0.           0.        ]]"
4,"[ 0.60060457  0.96361692 -0.83932985 -0.29297888 -0.71940306 -0.82261453
 -0.08776322  0.11048914  1.819797   -0.33727495  0.        ]",-2.80919,[-0.29779342  0.3862523 ],-0.257687577365,[ 0.57118601  1.00314999],[-0.66172785 -0.64311236],"[[ -0.60449513   0.01941645  -0.08273361  -0.09522333]
 [-12.58243513   1.89354593   0.           0.        ]]"
5,"[ 0.31280201  0.96075346 -1.13670203 -0.18184216 -0.71940282 -0.82261422
 -0.13272475  0.39623956  1.47624685 -0.8744776   0.        ]",-2.89892,[ 1.83563435  1.7035334 ],-0.232426383104,[ 1.37419963  1.36977184],[-0.66172785 -0.64311236],"[[ -0.86547229   0.07225958  -0.08273361  -0.09522333]
 [-13.51218734   3.3857852    0.           0.        ]]"
6,"[ 0.00146871  0.94494177 -1.33197818  0.04106136 -0.71940258 -0.82261391
  0.07142651  1.14130438  1.16559261 -1.18612233  0.        ]",-2.52969,[ 0.44061405  1.44321492],-0.211804404058,[ 0.47351941  0.89246213],[-0.66172785 -0.64311236],"[[-1.09335945  0.17901351 -0.08273361 -0.09522333]
 [-9.29057998  7.2766466   0.          0.        ]]"
7,"[-0.25176616  0.88685449 -1.43035985  0.41344472 -0.71940233 -0.8226136
  0.16453081  1.87178676  1.01676637 -1.26189136  0.        ]",-2.26052,[ 0.02051348  0.74828718],-0.201235385141,[-0.31330386  0.30023891],[-0.66172785 -0.64311236],"[[ -1.25985425   0.36282071  -0.08273361  -0.09522333]
 [ -7.36529276  11.09136296   0.           0.        ]]"
8,"[-0.48399926  0.74909168 -1.48307604  0.87611375 -0.71940209 -0.8226133
  0.1754502   2.39706884  0.9576619  -1.20093573  0.        ]",-2.04056,[-0.66513539 -0.68623691],-0.194475304012,[-0.90234929 -0.46843514],[-0.66172785 -0.64311236],"[[ -1.40489482   0.6121708   -0.08273361  -0.09522333]
 [ -7.13949183  13.83449808   0.           0.        ]]"
9,"[-0.75942854  0.55385501 -1.5042215   1.2602814  -0.71940184 -0.82261299
  0.05506433  1.82441462  0.8420757  -1.12879532  0.        ]",-2.10558,[-0.04374676 -0.12935384],-0.182626483489,[-0.19262028 -0.28237316],[-0.66172785 -0.64311236],"[[ -1.57266092   0.85885662  -0.08273361  -0.09522333]
 [ -9.62892755  10.84400215   0.           0.        ]]"
