timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88811294  0.98958905 -0.07849907 -0.36531978 -1.05534529 -1.2178319
  0.553729   -0.25735806  2.52803856  1.66499979  0.        ]",-3.31768,[-3.78332231 -0.05805002],-0.352387277781,[-4.69322968 -0.78051293],[-0.54819012 -0.5933857 ],"[[-0.07658778 -0.03050884 -0.12175647 -0.14076121]
 [-0.00249252 -0.00014556  0.          0.        ]]"
1,"[ 0.8818734   0.98950471 -0.13963709 -0.37031482 -1.0553447  -1.21783109
  0.36352981 -0.29972205  2.51800746  1.54833077  0.        ]",-3.18874,[-3.59791936 -0.42103399],-0.34861860998,[-4.14254951 -0.75821328],[-0.54819012 -0.5933857 ],"[[-0.11632675 -0.03280248 -0.12175647 -0.14076121]
 [-3.95823363 -0.22846226  0.          0.        ]]"
2,"[ 0.84831201  0.98844006 -0.3192334  -0.41654058 -1.0553441  -1.21783028
  0.17711919 -0.60793618  2.46255039  1.18530862  0.        ]",-2.80731,[-4.23435367  0.62871345],-0.335747105726,[-3.23316741 -0.58451891],[-0.54819012 -0.5933857 ],"[[-0.23438995 -0.05403793 -0.12175647 -0.14076121]
 [-7.83518109 -1.88955035  0.          0.        ]]"
3,"[ 0.74499227  0.98757595 -0.60354733 -0.44356028 -1.0553435  -1.21782947
 -0.00568243 -0.13880061  2.30761713  0.64648987  0.        ]",-2.38943,[-1.30858172 -1.15215021],-0.312968179148,[-2.08876252 -0.63018227],[-0.54819012 -0.5933857 ],"[[ -0.42923909  -0.06646112  -0.12175647  -0.14076121]
 [-11.63706887   0.6388047    0.           0.        ]]"
4,"[ 0.51019351  0.98507884 -0.95527103 -0.50233923 -1.0553429  -1.21782866
 -0.18474804 -0.87556867  1.95763149 -0.02030466  0.        ]",-2.49076,[ 1.44678362  0.46455872],-0.275491674097,[ 0.84644777  0.66729426],[-0.54819012 -0.5933857 ],"[[ -0.69934619  -0.09352473  -0.12175647  -0.14076121]
 [-15.36125558  -3.33192804   0.           0.        ]]"
5,"[ 0.19245415  0.97865667 -1.22990933 -0.60519581 -1.0553423  -1.21782785
  0.02003044 -0.52230569  1.47038207 -0.53535937  0.        ]",-2.20457,[ 1.45045032  1.44472628],-0.231623957563,[ 0.80033869  0.81395185],[-0.54819012 -0.5933857 ],"[[ -0.96384001  -0.14106116  -0.12175647  -0.14076121]
 [-11.10229764  -1.42805708   0.           0.        ]]"
6,"[-0.06256182  0.98043739 -1.36734635 -0.58050815 -1.0553417  -1.21782703
  0.22072208  0.2173516   1.13186001 -0.75119372  0.        ]",-1.836,[ 0.3932223  -0.81198373],-0.203072107019,[-0.03997448  0.3039583 ],[-0.54819012 -0.5933857 ],"[[-1.14400749 -0.1296264  -0.12175647 -0.14076121]
 [-6.92833731  2.55824394  0.          0.        ]]"
7,"[-0.24752166  0.98298778 -1.4345588  -0.54072409 -1.0553411  -1.21782622
  0.30216538 -0.3887291   0.90159351 -0.8482845   0.        ]",-1.94032,[ 1.66136559  1.1296236 ],-0.183972311995,[ 0.595698    0.96192437],[-0.54819012 -0.5933857 ],"[[-1.26557927 -0.11123443 -0.12175647 -0.14076121]
 [-5.23448839 -0.70816041  0.          0.        ]]"
8,"[-0.34793679  0.98590051 -1.46123836 -0.48502055 -1.0553405  -1.21782541
  0.49727612  0.34828311  0.79532796 -0.88189586  0.        ]",-1.68364,[-0.25037233  0.09596961],-0.175208051326,[-0.50831443  0.179324  ],[-0.54819012 -0.5933857 ],"[[-1.32955508 -0.08554484 -0.12175647 -0.14076121]
 [-1.1765989   3.26388354  0.          0.        ]]"
9,"[-0.40076034  0.98995283 -1.47268026 -0.33610778 -1.05533991 -1.2178246
  0.45076671  0.40687172  0.80131161 -0.88287079  0.        ]",-1.71884,[ 0.01570369 -0.39709411],-0.175773806678,[-0.41299462  0.15119602],[-0.54819012 -0.5933857 ],"[[-1.3627922  -0.01709907 -0.12175647 -0.14076121]
 [-2.14389196  3.57964082  0.          0.        ]]"
10,"[-0.4677501   0.98928735 -1.48470295 -0.21605843 -1.05533931 -1.21782379
  0.455823    0.10196868  0.77373056 -0.88958179  0.        ]",-1.73748,[-0.38194449  0.34842932],-0.173475587226,[-0.12793893  0.41278258],[-0.54819012 -0.5933857 ],"[[-1.40461488  0.03800659 -0.12175647 -0.14076121]
 [-2.03872881  1.93640148  0.          0.        ]]"
