timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89494868  0.93470913  0.03304545 -0.31922049  0.66292735 -1.04686004
  0.45566885 -0.24501486  0.50293707  1.98812423  0.        ]",-4.19488,[-3.37599585 -0.78551561],-0.183284078625,[-3.29243255 -1.11000717],[-0.8207444  -0.80249572],"[[ 0.00350418  0.0406056   0.07698451 -0.12100744]
 [-0.00379118 -0.00264264  0.          0.        ]]"
1,"[ 0.89386535  0.93567645 -0.02792485 -0.38177791  0.66292719 -1.04685968
  0.25500013 -0.87350506  0.50296342  1.79834605  0.        ]",-3.95627,[-2.13594875 -1.30384045],-0.175384031268,[-2.39367223 -1.01096487],[-0.8207444  -0.80249572],"[[-0.03624927  0.00936186  0.07698451 -0.12100744]
 [-3.95838964 -3.11137513  0.          0.        ]]"
2,"[ 0.87518467  0.930492   -0.20810124 -0.584461    0.66292704 -1.04685932
  0.05831497 -1.6612527   0.45243926  1.22462972  0.        ]",-3.22193,[-0.27927182  1.24438254],-0.150759275605,[-0.05555341  0.10664409],[-0.8207444  -0.80249572],"[[-0.1543069  -0.09196027  0.07698451 -0.12100744]
 [-7.83448397 -7.00785403  0.          0.        ]]"
3,"[ 0.81019059  0.91318638 -0.45567105 -0.78075698  0.66292688 -1.04685896
  0.01003531 -0.83261305  0.28401922  0.52892145  0.        ]",-2.12622,[ 1.65274936  0.36113812],-0.119292573329,[ 1.68606079  0.35676822],[-0.8207444  -0.80249572],"[[-0.32054287 -0.1909934   0.07698451 -0.12100744]
 [-8.78593591 -2.90911408  0.          0.        ]]"
4,"[ 0.72576449  0.90186556 -0.64624301 -0.86547102  0.66292672 -1.0468586
  0.21955879 -0.53218657  0.09923805  0.06933715  0.        ]",-1.93674,[ 1.77675984  0.58717342],-0.0980063176256,[ 1.83274007  0.69580519],[-0.8207444  -0.80249572],"[[-0.45483321 -0.23426602  0.07698451 -0.12100744]
 [-4.65683611 -1.42310039  0.          0.        ]]"
5,"[ 0.68531403  0.90045017 -0.7176704  -0.87494851  0.66292657 -1.04685824
  0.42492324 -0.05676454  0.02365385 -0.08231788  0.        ]",-1.90725,[ 0.56009243  0.18072018],-0.0911919516081,[ 0.81409758  0.35158685],[-0.8207444  -0.80249572],"[[-0.50736386 -0.23913364  0.07698451 -0.12100744]
 [-0.60969829  0.92850253  0.          0.        ]]"
6,"[ 0.69345001  0.90756056 -0.70401653 -0.82506672  0.66292641 -1.04685788
  0.53795212  0.08401488  0.05931399 -0.02072327  0.        ]",-1.82798,[-0.21293222  0.09745364],-0.0942819162363,[-0.21309808 -0.0059256 ],[-0.8207444  -0.80249572],"[[-0.49720892 -0.21357697  0.07698451 -0.12100744]
 [ 1.61777431  1.62484659  0.          0.        ]]"
7,"[ 0.71176016  0.916244   -0.67202147 -0.75424187  0.66292625 -1.04685752
  0.49357805  0.1555918   0.11936951  0.09503199  0.        ]",-1.78925,[-0.00650695 -0.12711318],-0.0998817972202,[-0.42737898 -0.26185167],[-0.8207444  -0.80249572],"[[-0.47362738 -0.17752778  0.07698451 -0.12100744]
 [ 0.74329255  1.97889097  0.          0.        ]]"
8,"[ 0.72258259  0.9230049  -0.65220581 -0.68675269  0.6629261  -1.04685716
  0.49153616  0.04591935  0.16283377  0.18559658  0.        ]",-1.74709,[-1.36589385 -0.22683174],-0.104277065206,[-0.62993759 -0.35164803],[-0.8207444  -0.80249572],"[[-0.45916525 -0.14339282  0.07698451 -0.12100744]
 [ 0.70305472  1.43641314  0.          0.        ]]"
9,"[ 0.70308525  0.9262177  -0.68740695 -0.6481496   0.66292594 -1.0468568
  0.29011401 -0.14110041  0.14486105  0.13946271  0.        ]",-1.86485,[ 1.0603173 -0.4695272],-0.102366258205,[ 0.84998649  0.01113707],[-0.8207444  -0.80249572],"[[-0.48493074 -0.12394599  0.07698451 -0.12100744]
 [-3.26638706  0.51134871  0.          0.        ]]"
