timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.91178989  1.11287752 -0.0817996  -0.12430741 -1.44384298 -0.01331899
  0.63534043 -0.28299081  2.77960749 -0.08497655  0.        ]",-3.09166,[ 0.71021065  3.60037669],-0.377040255635,[ 0.54206902  2.73040771],[-0.41696528 -0.39399549],"[[-0.09500173  0.07486132 -0.16736738 -0.00120545]
 [ 0.00406957  0.00339897  0.          0.        ]]"
1,"[ 0.91530128  1.10868398 -0.03800678 -0.03040254 -1.44384113 -0.01331899
  0.77291418  0.3996485   2.78075698  0.03568503  0.        ]",-2.89167,[-1.15810415  0.90074758],-0.377018665587,[-0.422427    2.21717548],[-0.41696528 -0.39399549],"[[ -6.67478814e-02   1.14645514e-01  -1.67367378e-01  -1.20545312e-03]
 [  2.81197556e+00   3.96183123e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 0.91674432  1.08694206 -0.0132031   0.23636919 -1.44383927 -0.01331898
  0.5763037   1.00145277  2.7665814   0.22117926  0.        ]",-2.85809,[-0.30800194  1.56811048],-0.375822963726,[-0.40272099  2.05918813],[-0.41696528 -0.39399549],"[[ -5.07703714e-02   2.28895470e-01  -1.67367378e-01  -1.20545312e-03]
 [ -1.20085885e+00   7.45152664e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.91293498  1.02091239 -0.06907928  0.65692996 -1.44383741 -0.01331898
  0.51770245  1.65892504  2.72539088  0.36764668  0.        ]",-2.72432,[-0.9002903   1.66235113],-0.372141608357,[-0.87722272  1.87197208],[-0.41696528 -0.39399549],"[[ -8.67881218e-02   4.16178202e-01  -1.67367378e-01  -1.20545312e-03]
 [ -2.39691074e+00   1.12640350e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.89654511  0.86895809 -0.19737743  1.18739673 -1.44383555 -0.01331897
  0.3454618   2.3035084   2.64065812  0.48217602  0.        ]",-2.51273,[-2.43216556  2.06415738],-0.363961179176,[-1.03302824  1.8280623 ],[-0.41696528 -0.39399549],"[[ -1.69997728e-01   6.78961750e-01  -1.67367378e-01  -1.20545312e-03]
 [ -5.91235537e+00   1.50018270e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.83729779  0.58909126 -0.43346389  1.71353881 -1.4438337  -0.01331897
  0.15729037  2.93528773  2.50091387  0.49567131  0.        ]",-2.3148,[-0.80787661  1.90528024],-0.349173853132,[-1.06224763  1.78802204],[-0.41696528 -0.39399549],"[[ -3.26778027e-01   1.01575706e+00  -1.67367378e-01  -1.20545312e-03]
 [ -9.75294933e+00   1.86654118e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.69020068  0.16382052 -0.74975068  2.0443657  -1.44383184 -0.01331896
  0.0100659   3.5544138   2.27919839  0.42562494  0.        ]",-1.95581,[-0.87529751  0.4408014 ],-0.324873386761,[-1.45376742  1.77171862],[-0.41696528 -0.39399549],"[[ -5.51984985e-01   1.42508870e+00  -1.67367378e-01  -1.20545312e-03]
 [ -1.27578122e+01   2.22556841e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.40775936 -0.34036112 -1.09163399  1.9546524  -1.44382998 -0.01331895
 -0.14733202  3.77933071  1.96510863  0.29436375  0.        ]",-1.42978,[-1.41884614  0.88246447],-0.290297409513,[-1.61512303  1.78891861],[-0.41696528 -0.39399549],"[[ -8.39371586e-01   1.88329083e+00  -1.67367378e-01  -1.20545312e-03]
 [ -1.59703161e+01   2.35600662e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.05574868 -0.80781186 -1.38106167  1.32624695 -1.44382813 -0.01331895
 -0.32584786  4.30126875  1.55050428  0.15847532  0.        ]",-0.744913,[-1.13488866  1.51672676],-0.245184926246,[-1.8801167   1.70240867],[-0.41696528 -0.39399549],"[[ -1.19533355e+00   2.38486198e+00  -1.67367378e-01  -1.20545312e-03]
 [ -1.96138386e+01   2.65868869e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.70098124 -1.09164994 -1.48723715  0.1474514  -1.44382627 -0.01331894
 -0.50083716  4.89310756  1.02531312  0.13307606  0.        ]",-0.104262,[-1.89296843  1.63995032],-0.188770144849,[-2.02897334  1.6368506 ],[-0.41696528 -0.39399549],"[[ -1.62344545e+00   2.95103605e+00  -1.67367378e-01  -1.20545312e-03]
 [ -2.31853851e+01   3.00191658e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-1.42623632 -1.10799374 -1.25883497 -0.49780834 -1.44382441 -0.01331894
 -0.67240284 -0.13261718  0.78930296  0.21228113  0.        ]",-0.851423,[-2.23772334 -0.13171142],-0.16393808704,[-1.55871356 -0.10748526],[-0.41696528 -0.39399549],"[[ -2.12228879e+00   3.22441225e+00  -1.67367378e-01  -1.20545312e-03]
 [ -2.66870571e+01   8.75467496e-01   0.00000000e+00   0.00000000e+00]]"
11,"[-2.00478551 -1.11132318 -0.61228677 -0.37180061 -1.44382256 -0.01331893
 -0.84051833 -1.00073347  0.89614447  0.14125172  0.        ]",-1.07376,[-2.28230558 -0.09242138],-0.174952907265,[-1.38756025  0.00551486],[-0.41696528 -0.39399549],"[[ -2.69045768e+00   3.17117982e+00  -1.67367378e-01  -1.20545312e-03]
 [ -3.01183139e+01  -4.15865874e+00   0.00000000e+00   0.00000000e+00]]"
12,"[-2.13247685 -1.11003641  0.35174079 -0.16791518 -1.4438207  -0.01331893
 -1.00529236 -1.04967876  0.90688034 -0.04048443  0.        ]",-1.22997,[-0.46626928 -0.89004167],-0.176011251525,[-1.15900338  0.23348685],[-0.41696528 -0.39399549],"[[ -3.32656684e+00   3.08515949e+00  -1.67367378e-01  -1.20545312e-03]
 [ -3.34813758e+01  -4.44249304e+00   0.00000000e+00   0.00000000e+00]]"
13,"[-1.6163496  -1.09385889  1.25079618  0.12230173 -1.44381884 -0.01331892
 -1.0632628  -1.6423515   0.73755394 -0.17058459  0.        ]",-1.12729,[-1.01606876  0.43110032],-0.15870955498,[-0.68746912  0.74756396],[-0.41696528 -0.39399549],"[[ -4.00806646e+00   2.96182752e+00  -1.67367378e-01  -1.20545312e-03]
 [ -3.46645740e+01  -7.87935909e+00   0.00000000e+00   0.00000000e+00]]"
14,"[-0.58645247 -1.05572438  1.62046275  0.44124338 -1.44381699 -0.01331892
 -1.22359235 -1.32135675  0.50562823  0.00869832  0.        ]",-0.826145,[-0.45016849  0.61969468],-0.132837236633,[-0.36104819  0.66463125],[-0.41696528 -0.39399549],"[[ -4.73419097e+00   2.82291815e+00  -1.67367378e-01  -1.20545312e-03]
 [ -3.79369329e+01  -6.01794935e+00   0.00000000e+00   0.00000000e+00]]"
15,"[ 0.47399551 -1.01804282  1.1593038   0.65054871 -1.44381513 -0.01331891
 -1.27408706 -0.87807867  0.53322961  0.414227    0.        ]",-0.72687,[-0.55018798  1.09002615],-0.139517456488,[-0.36253992  0.70729232],[-0.41696528 -0.39399549],"[[ -5.50326993e+00   2.72835123e+00  -1.67367378e-01  -1.20545312e-03]
 [ -3.89675606e+01  -3.44742416e+00   0.00000000e+00   0.00000000e+00]]"
16,"[ 0.91858709 -1.00485009  0.04465182  0.71218049 -1.44381327 -0.0133189
 -1.34300126 -0.18399402  0.83871596  0.60337263  0.        ]",-1.10763,[-2.18726816  1.51051209],-0.175330638285,[-0.83928871  0.99238771],[-0.41696528 -0.39399549],"[[ -6.29673278e+00   2.69978684e+00  -1.67367378e-01  -1.20545312e-03]
 [ -4.03741351e+01   5.77508280e-01   0.00000000e+00   0.00000000e+00]]"
17,"[ 0.39236798 -1.02787515 -1.10540978  0.60130438 -1.44381142 -0.0133189
 -1.49783367  0.49629678  1.11095052  0.39035591  0.        ]",-1.21174,[-1.00557129 -0.02432689],-0.200059248624,[-1.38484418  1.01870394],[-0.41696528 -0.39399549],"[[ -7.13592167e+00   2.75091813e+00  -1.67367378e-01  -1.20545312e-03]
 [ -4.35343151e+01   4.52245176e+00   0.00000000e+00   0.00000000e+00]]"
18,"[-0.90108956 -1.06135252 -1.46322265  0.40386877 -1.44380956 -0.01331889
 -1.64961702  0.46371455  1.13586688  0.03992709  0.        ]",-0.943488,[-0.49452509  1.04355162],-0.200463371163,[-1.57823908  0.4930039 ],[-0.41696528 -0.39399549],"[[ -8.03769094e+00   2.83947095e+00  -1.67367378e-01  -1.20545312e-03]
 [ -4.66322758e+01   4.33351193e+00   0.00000000e+00   0.00000000e+00]]"
19,"[-2.00949134 -1.09447634 -0.60236173  0.11493685 -1.4438077  -0.01331889
 -1.70033536  1.13132537  0.97462324 -0.11066827  0.        ]",-0.860186,[-1.92409549  0.26439982],-0.18359450993,[-1.79245055  0.33881792],[-0.41696528 -0.39399549],"[[ -8.98072311e+00   2.96498258e+00  -1.67367378e-01  -1.20545312e-03]
 [ -4.76674978e+01   8.20492770e+00   0.00000000e+00   0.00000000e+00]]"
20,"[-1.94011925 -1.1065783   0.86467151 -0.07228866 -1.44380585 -0.01331888
 -1.84811113 -0.17363194  0.85456583 -0.108264    0.        ]",-1.17235,[-2.52092296 -0.09155184],-0.170725711341,[-1.38111663  0.24759097],[-0.41696528 -0.39399549],"[[ -9.96433666e+00   3.04470755e+00  -1.67367378e-01  -1.20545312e-03]
 [ -5.06836854e+01   6.37607199e-01   0.00000000e+00   0.00000000e+00]]"
21,"[-0.6013831  -1.1057635   1.62071717 -0.05511452 -1.44380399 -0.01331888
 -1.99293648 -0.4287255   0.72082475 -0.0565536   0.        ]",-0.961499,[-1.28621449  1.3600765 ],-0.156121929346,[-0.83705091  0.60945523],[-0.41696528 -0.39399549],"[[ -1.10076691e+01   3.03742784e+00  -1.67367378e-01  -1.20545312e-03]
 [ -5.36396725e+01  -8.41656092e-01   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.76093713 -1.10389615  0.75169797 -0.01968975 -1.44380213 -0.01331887
 -2.13488879 -0.38943817  0.69672538  0.1420047   0.        ]",-0.782731,[-0.09254425  0.22583797],-0.153582693205,[-0.8365413   0.85031235],[-0.41696528 -0.39399549],"[[ -1.21095328e+01   3.02239415e+00  -1.67367378e-01  -1.20545312e-03]
 [ -5.65370408e+01  -6.13833919e-01   0.00000000e+00   0.00000000e+00]]"
23,"[ 0.58957158 -1.10248676 -0.89552654  0.00430544 -1.44380028 -0.01331887
 -2.09799736 -0.35165797  0.84275285  0.2487356   0.        ]",-1.03611,[-0.99170656  0.10129017],-0.169954063392,[-1.21541834  0.6548413 ],[-0.41696528 -0.39399549],"[[ -1.32327199e+01   3.01219580e+00  -1.67367378e-01  -1.20545312e-03]
 [ -5.57841766e+01  -3.94751458e-01   0.00000000e+00   0.00000000e+00]]"
24,"[-0.98508233 -1.10160039 -1.44498327  0.0184558  -1.44379842 -0.01331886
 -2.23626075 -0.32095072  0.98182025  0.1132785   0.        ]",-0.960004,[-1.26102137  1.11765715],-0.184040372556,[-1.4437058   0.37565556],[-0.41696528 -0.39399549],"[[ -1.43767184e+01   3.00617538e+00  -1.67367378e-01  -1.20545312e-03]
 [ -5.86062749e+01  -2.16684233e-01   0.00000000e+00   0.00000000e+00]]"
