timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.98687454  1.41602817  0.03198442 -0.64843754 -0.03552353 -1.20862174
  0.73122827 -0.32843225  1.25649297  1.25269784  0.        ]",-1.22982,[-2.85396153 -2.05851702],-0.24823042179,[-2.3880558  -0.89460468],[-0.29051325 -0.30832735],"[[-0.03344363 -0.06994436 -0.00499392 -0.13988464]
 [ 0.00418247  0.00356128  0.          0.        ]]"
1,"[ 0.98384196  1.4119397  -0.02933235 -0.74889546 -0.03552351 -1.20861958
  0.52938095 -0.95252754  1.24451181  1.1289985   0.        ]",-1.12557,[-1.06475828 -0.26462735],-0.240849034629,[-1.7478286  -0.46401891],[-0.29051325 -0.30832735],"[[-0.07303597 -0.10958625 -0.00499392 -0.13988464]
 [-3.95025994 -3.95456373  0.          0.        ]]"
2,"[ 0.96152697  1.39628214 -0.21051306 -0.97211369 -0.03552348 -1.20861742
  0.33146412 -1.10515559  1.17888193  0.79980682  0.        ]",-0.71238,[-2.28073598 -1.37627925],-0.219700713838,[-0.68200004  0.05498394],[-0.29051325 -0.30832735],"[[ -1.90944519e-01  -1.98389833e-01  -4.99391651e-03  -1.39884638e-01]
 [ -7.82770118e+00  -4.92256759e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.88201682  1.35470128 -0.49954231 -1.30855861 -0.03552345 -1.20861526
  0.13750758 -1.71386598  0.97523006  0.31266882  0.        ]",-0.552214,[ 1.84375529  3.21021236],-0.182686024869,[ 1.06360519  1.27996862],[-0.29051325 -0.30832735],"[[ -3.85622893e-01  -3.35575729e-01  -4.99391651e-03  -1.39884638e-01]
 [ -1.16275562e+01  -8.78314208e+00   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.75537142  1.29427874 -0.76119535 -1.62249615 -0.03552343 -1.20861311
  0.35108165 -1.06233984  0.67566487 -0.07537981  0.        ]",-0.174342,[ 1.39627005  0.0289178 ],-0.144293522834,[ 1.07218969  0.99567723],[-0.29051325 -0.30832735],"[[ -5.76193452e-01  -4.69780010e-01  -4.99391651e-03  -1.39884638e-01]
 [ -7.44336407e+00  -4.65105854e+00   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.66411718  1.24276142 -0.89609999 -1.82382927 -0.0355234  -1.20861095
  0.56051709 -1.02998791  0.45937084 -0.24954164  0.        ]",-0.0960433,[ 1.39100987  1.20794798],-0.120916347126,[ 0.96447003  1.11679208],[-0.29051325 -0.30832735],"[[-0.68389323 -0.5607426  -0.00499392 -0.13988464]
 [-3.34025088 -4.44588665  0.          0.        ]]"
6,"[ 0.63967208  1.21208963 -0.92756686 -1.92632871 -0.03552338 -1.20860879
  0.76574997 -0.39200439  0.38028393 -0.29254785  0.        ]",0.0762385,[ 0.19827582 -0.16930076],-0.112760937684,[ 0.35730022  0.497558  ],[-0.29051325 -0.30832735],"[[-0.71035687 -0.6090635  -0.00499392 -0.13988464]
 [ 0.68053387 -0.39968397  0.          0.        ]]"
7,"[ 0.65945112  1.20235551 -0.90223451 -1.95672453 -0.03552335 -1.20860663
  0.80511297 -0.49649709  0.39755363 -0.27463151  0.        ]",0.0202463,[ 0.87723567 -0.27666612],-0.114277798604,[ 0.24765773  0.56900048],[-0.29051325 -0.30832735],"[[-0.68900863 -0.62370642 -0.00499392 -0.13988464]
 [ 1.45172266 -1.06239768  0.          0.        ]]"
8,"[ 0.71531907  1.180364   -0.82418654 -2.02212046 -0.03552332 -1.20860447
  0.98081304 -0.66609288  0.45713254 -0.215907    0.        ]",0.124908,[-1.18247032  0.42543385],-0.119919354252,[-0.2745471   0.59806323],[-0.29051325 -0.30832735],"[[-0.62543756 -0.65574648 -0.00499392 -0.13988464]
 [ 4.89393097 -2.13800749  0.          0.        ]]"
9,"[ 0.76157204  1.16224969 -0.75080614 -2.07287166 -0.0355233  -1.20860231
  0.77390179 -0.39358672  0.51120559 -0.15898053  0.        ]",0.0695717,[-0.7414826   1.96528133],-0.125371844199,[-0.01139255  0.44359207],[-0.29051325 -0.30832735],"[[-0.56823013 -0.68116608 -0.00499392 -0.13988464]
 [ 0.84030225 -0.40972983  0.          0.        ]]"
10,"[ 0.75155594  1.18469235 -0.76747853 -2.00956105 -0.03552327 -1.20860016
  0.62324885  0.23217869  0.52160135 -0.16295084  0.        ]",0.0404422,[ 1.16137248 -1.54715208],-0.126677351697,[ 0.15561424 -0.06565025],[-0.29051325 -0.30832735],"[[-0.58103707 -0.64954134 -0.00499392 -0.13988464]
 [-2.11116147  3.55897803  0.          0.        ]]"
11,"[ 0.74989685  1.20562357 -0.77019368 -1.9465654  -0.03552325 -1.208598
  0.82738825 -0.40347677  0.54501368 -0.15393808  0.        ]",-0.0388662,[ 1.03525094  1.01640581],-0.129355245053,[-0.14332318  0.34095797],[-0.29051325 -0.30832735],"[[-0.58313345 -0.61881046 -0.00499392 -0.13988464]
 [ 1.88819788 -0.47245236  0.          0.        ]]"
12,"[ 0.80732892  1.22543321 -0.66797644 -1.88296344 -0.03552322 -1.20859584
  1.02734422  0.22211709  0.66681415 -0.04145761  0.        ]",0.155466,[-1.0103002  -0.09632011],-0.143029247594,[-1.10432768 -0.47892812],[-0.29051325 -0.30832735],"[[ -5.06064698e-01  -5.88451270e-01  -4.99391651e-03  -1.39884638e-01]
 [  5.80560809e+00   3.49516229e+00   0.00000000e+00   0.00000000e+00]]"
13,"[ 0.85620971  1.26509111 -0.56383564 -1.74162181 -0.0355232  -1.20859368
  0.81955129  0.15130465  0.80388303  0.10372615  0.        ]",0.0933836,[-1.68391894  0.29348592],-0.159721088822,[-0.92751801 -0.49602792],[-0.29051325 -0.30832735],"[[-0.4307973  -0.5230539  -0.00499392 -0.13988464]
 [ 1.73471163  3.04605977  0.          0.        ]]"
14,"[ 0.85297734  1.30381738 -0.57136126 -1.57977376 -0.03552317 -1.20859152
  0.6158464   0.325256    0.85015954  0.14260423  0.        ]",-0.0562233,[ 0.39303746 -0.26332212],-0.165569928802,[-0.64964932 -0.61099601],[-0.29051325 -0.30832735],"[[-0.43614426 -0.45106367 -0.00499392 -0.13988464]
 [-2.25610157  4.14928638  0.          0.        ]]"
15,"[ 0.83475883  1.33705745 -0.61194468 -1.41287991 -0.03552314 -1.20858937
  0.69751     0.1478109   0.86915877  0.14671813  0.        ]",0.00136179,[-0.78196878  0.2177907 ],-0.167897545109,[-0.77460378 -0.5994904 ],[-0.29051325 -0.30832735],"[[-0.46521393 -0.37936925 -0.00499392 -0.13988464]
 [-0.65619881  3.02390501  0.          0.        ]]"
16,"[ 0.80509803  1.36370713 -0.67228921 -1.2487876  -0.03552312 -1.20858721
  0.54025673  0.27452779  0.86861228  0.12631766  0.        ]",0.071831,[-1.24780426 -1.33379952],-0.167686544861,[-0.44145542 -0.65403938],[-0.29051325 -0.30832735],"[[-0.50924828 -0.31082781 -0.00499392 -0.13988464]
 [-3.7369681   3.82756234  0.          0.        ]]"
17,"[ 0.71742598  1.37567536 -0.82101396 -1.16089571 -0.03552309 -1.20858505
  0.3421833  -0.36151238  0.76504149 -0.02285604  0.        ]",-0.0651422,[ 0.61875021  0.05984608],-0.154857237618,[ 0.73026609  0.09158063],[-0.29051325 -0.30832735],"[[ -6.22921682e-01  -2.74749590e-01  -4.99391651e-03  -1.39884638e-01]
 [ -7.61745557e+00  -2.06291426e-01   0.00000000e+00   0.00000000e+00]]"
18,"[ 0.60240212  1.37513538 -0.97245869 -1.16509698 -0.03552307 -1.20858289
  0.47480992 -0.32365242  0.60381029 -0.19817713  0.        ]",0.00322181,[ 1.13292872 -0.33877631],-0.137076100921,[ 0.82203621  0.14090702],[-0.29051325 -0.30832735],"[[ -7.49201099e-01  -2.76466274e-01  -4.99391651e-03  -1.39884638e-01]
 [ -5.01913654e+00   3.38197078e-02   0.00000000e+00   0.00000000e+00]]"
19,"[ 0.54206959  1.37102369 -1.03832615 -1.19638103 -0.03552304 -1.20858073
  0.68182742 -0.53550682  0.51175436 -0.27817946  0.        ]",0.085903,[-0.0985703  0.9644486],-0.127769045712,[ 0.60750711  0.30590987],[-0.29051325 -0.30832735],"[[-0.8088915  -0.28927077 -0.00499392 -0.13988464]
 [-0.9634094  -1.30979069  0.          0.        ]]"
20,"[ 0.51786123  1.37499671 -1.06265503 -1.16612888 -0.03552302 -1.20857858
  0.66282129  0.07074006  0.48927103 -0.29878111  0.        ]",0.150272,[ 0.41818091 -0.45807194],-0.125649665476,[ 0.45843136 -0.2407088 ],[-0.29051325 -0.30832735],"[[-0.83189552 -0.27688952 -0.00499392 -0.13988464]
 [-1.33574768  2.53510161  0.          0.        ]]"
21,"[ 0.50734345  1.38448127 -1.07288108 -1.08747676 -0.03552299 -1.20857642
  0.74864623 -0.22326332  0.50114161 -0.29434514  0.        ]",0.106314,[ 0.60641622 -0.48420533],-0.126925283417,[ 0.36419201 -0.05972275],[-0.29051325 -0.30832735],"[[-0.84174021 -0.24489569 -0.00499392 -0.13988464]
 [ 0.34567766  0.67049644  0.          0.        ]]"
22,"[ 0.54006025  1.38279469 -1.04038244 -1.10219857 -0.03552296 -1.20857426
  0.87078399 -0.52780442  0.53981286 -0.26086728  0.        ]",0.119293,[-0.39702657  0.3426508 ],-0.130677373163,[ 0.09948725  0.12084322],[-0.29051325 -0.30832735],"[[-0.81081857 -0.25086455 -0.00499392 -0.13988464]
 [ 2.73851711 -1.26094088  0.          0.        ]]"
23,"[ 0.57943054  1.37948104 -0.99846167 -1.13012984 -0.03552294 -1.2085721
  0.78782198 -0.30984158  0.5837278  -0.21961464  0.        ]",0.107629,[-0.15881167  0.26902751],-0.135053087943,[ 0.10604787 -0.06325826],[-0.29051325 -0.30832735],"[[-0.77235537 -0.26221384 -0.00499392 -0.13988464]
 [ 1.11321543  0.12140186  0.          0.        ]]"
24,"[ 0.595101    1.38328519 -0.98084534 -1.09789276 -0.03552291 -1.20856995
  0.75460846 -0.14221847  0.61500963 -0.19211968  0.        ]",0.192084,[-1.10840259 -0.74808391],-0.138318074406,[ 0.04520445 -0.23799118],[-0.29051325 -0.30832735],"[[-0.75661947 -0.24911954 -0.00499392 -0.13988464]
 [ 0.4625419   1.18448474  0.          0.        ]]"
25,"[ 0.5644731   1.38148889 -1.01476477 -1.11329112 -0.03552289 -1.20856779
  0.55227414 -0.61273047  0.56896667 -0.23429701  0.        ]",-0.0369006,[ 1.1807313   1.30129279],-0.133576187754,[ 0.84663117  0.37865624],[-0.29051325 -0.30832735],"[[-0.78714001 -0.25536965 -0.00499392 -0.13988464]
 [-3.50140447 -1.79955399  0.          0.        ]]"
