timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89298508  0.95845003  0.03314306 -0.50162451  0.6085468  -0.63811006
  0.51742964 -0.2516922   0.5585554   0.93624873  0.        ]",-2.32088,[-2.14816749 -0.31487417],-0.153666484386,[-2.02203345 -0.26606631],[-0.6773839  -0.64762223],"[[-0.00153188 -0.0780734   0.07039373 -0.07386707]
 [-0.00304031  0.00041685  0.          0.        ]]"
1,"[ 0.89158106  0.95720314 -0.02804561 -0.52773837  0.60854662 -0.63810986
  0.3259887  -0.49086612  0.5511062   0.79464433  0.        ]",-2.17861,[-1.78125204  0.20992979],-0.149188318429,[-0.92554516  0.10511328],[-0.6773839  -0.64762223],"[[-0.04127779 -0.09055899  0.07039373 -0.07386707]
 [-3.95838373 -1.24483003  0.          0.        ]]"
2,"[ 0.87207902  0.95529928 -0.20885767 -0.56177261  0.60854644 -0.63810967
  0.13829475 -0.32618628  0.50688302  0.41116061  0.        ]",-1.78704,[ 1.37779459  0.10659624],-0.137570361431,[ 0.90494275  0.39936987],[-0.6773839  -0.64762223],"[[-0.15935387 -0.10685304  0.07039373 -0.07386707]
 [-7.83631117 -0.38743385  0.          0.        ]]"
3,"[ 0.83105561  0.95485534 -0.38242365 -0.56897694  0.60854625 -0.63810947
  0.3372559  -0.24394683  0.43495548  0.06504908  0.        ]",-1.56225,[-0.10214927  0.29307733],-0.127907942746,[ 0.65598053  0.39628565],[-0.6773839  -0.64762223],"[[-0.27483603 -0.11030572  0.07039373 -0.07386707]
 [-3.72559162  0.04074098  0.          0.        ]]"
4,"[ 0.79142714  0.95638843 -0.4964001  -0.54298283  0.60854607 -0.63810927
  0.32124263 -0.02118563  0.377617   -0.13926433  0.        ]",-1.57171,[ 1.12689953  0.11543052],-0.122775389208,[ 1.17374027  0.38756701],[-0.6773839  -0.64762223],"[[-0.35266737 -0.09785431  0.07039373 -0.07386707]
 [-4.05643855  1.20053453  0.          0.        ]]"
5,"[ 0.76699452  0.95919627 -0.55466917 -0.48370221  0.60854589 -0.63810908
  0.51658504  0.06173645  0.35520915 -0.21240004  0.        ]",-1.52665,[-0.00833384  0.41155259],-0.121160050103,[ 0.29412293  0.20265815],[-0.6773839  -0.64762223],"[[-0.39330223 -0.06951197  0.07039373 -0.07386707]
 [-0.02048605  1.6322636   0.          0.        ]]"
6,"[ 0.76652417  0.96180127 -0.5557252  -0.38165524  0.6085457  -0.63810888
  0.51497886  0.36852478  0.37906576 -0.14356928  0.        ]",-1.46896,[-0.11537057 -0.01025767],-0.122930327819,[-0.06206798 -0.1100626 ],[-0.6773839  -0.64762223],"[[-0.39404489 -0.02084071  0.07039373 -0.07386707]
 [-0.05366812  3.22953941  0.          0.        ]]"
7,"[ 0.76292564  0.96097761 -0.56373732 -0.24830741  0.60854552 -0.63810868
  0.49294242  0.34847686  0.40256539 -0.0648748   0.        ]",-1.42904,[-0.49702399 -0.65423139],-0.124838469012,[-0.11648686 -0.13428596],[-0.6773839  -0.64762223],"[[-0.39968631  0.04270283  0.07039373 -0.07386707]
 [-0.50895775  3.1251616   0.          0.        ]]"
8,"[ 0.74312161  0.95839779 -0.60573139 -0.17309805  0.60854534 -0.63810848
  0.39831545 -0.16081583  0.39214468 -0.09551271  0.        ]",-1.56057,[ 0.52008225  0.26265751],-0.12394896373,[ 0.82013386  0.42204052],[-0.6773839  -0.64762223],"[[-0.42948127  0.0786017   0.07039373 -0.07386707]
 [-2.46403307  0.47356006  0.          0.        ]]"
9,"[ 0.72318469  0.95632239 -0.64488927 -0.13169325  0.60854516 -0.63810829
  0.50023368  0.03698236  0.3756547  -0.14536824  0.        ]",-1.48598,[-0.4393264  -0.16371531],-0.122623761872,[ 0.26561791  0.13841373],[-0.6773839  -0.64762223],"[[-0.45763461  0.09840543  0.07039373 -0.07386707]
 [-0.35830933  1.5033841   0.          0.        ]]"
