timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.08202866  1.80758443  0.16554615 -0.70891187 -1.53685044  0.51018813
  0.82135698 -0.35732185  2.5968443  -0.45294716  0.        ]",-2.36259,[ 0.62837271  1.95664898],-0.39191006173,[ 1.41584229  2.68988252],[-0.20606996 -0.26290166],"[[ 0.05069534 -0.00997245 -0.17878874  0.06061006]
 [-0.00180057  0.00314177  0.          0.        ]]"
1,"[ 1.07983621  1.80707613  0.20330678 -0.60000101 -1.53684482  0.51018743
  0.95258049  0.22730499  2.59171926 -0.36821686  0.        ]",-2.39965,[ 2.40954693  2.68645249],-0.390105996802,[ 0.892111    2.36345768],[-0.20606996 -0.26290166],"[[ 0.07558467  0.0298079  -0.17878874  0.06061006]
 [ 2.48246777  3.9617033   0.          0.        ]]"
2,"[ 1.06500935  1.79378381  0.33733587 -0.27793233 -1.5368392   0.51018673
  1.15886673  0.80027461  2.54808671 -0.09340769  0.        ]",-2.15663,[-0.57077063  2.0325601 ],-0.382260502024,[-0.00252454  1.92748451],[-0.20606996 -0.26290166],"[[ 0.16441701  0.14796758 -0.17878874  0.06061006]
 [ 6.38778882  7.84133677  0.          0.        ]]"
3,"[ 1.03394608  1.73382023  0.49141786  0.23918736 -1.53683357  0.51018603
  1.03285506  1.362253    2.42105473  0.25583097  0.        ]",-2.03001,[-1.12487364  1.512202  ],-0.36644843355,[-0.5910995   1.58880806],[-0.20606996 -0.26290166],"[[  0.26823773   0.34297348  -0.17878874   0.06061006]
 [  4.00226816  11.64656512   0.           0.        ]]"
4,"[ 1.01827961  1.57665     0.54906075  0.89443653 -1.53682795  0.51018533
  0.81965484  1.91318425  2.23477479  0.505942    0.        ]",-1.85632,[-1.80006026  1.20896793],-0.345412884877,[-0.96799642  1.2818346 ],[-0.20606996 -0.26290166],"[[  0.30778713   0.61333398  -0.17878874   0.06061006]
 [ -0.03386121  15.37703302   0.           0.        ]]"
5,"[ 1.0342447   1.26971028  0.49021183  1.55758226 -1.53682233  0.51018463
  0.61067648  2.45316902  2.02249535  0.61237736  0.        ]",-1.63024,[ 0.65648075  2.08209683],-0.320112304538,[-1.16433871  1.03757918],[-0.20606996 -0.26290166],"[[  0.26741609   0.95756118  -0.17878874   0.06061006]
 [ -3.9900747   19.03345306   0.           0.        ]]"
6,"[ 1.05185772  0.78798089  0.41205565  2.00371978 -1.53681671  0.51018393
  0.75207925  2.98215362  1.73567736  0.62433356  0.        ]",-1.3338,[-1.1254021  -0.06323498],-0.283484023886,[-1.66808367  0.6432364 ],[-0.20606996 -0.26290166],"[[  0.21447009   1.37416962  -0.17878874   0.06061006]
 [ -1.31311476  22.61549997   0.           0.        ]]"
7,"[ 1.06839835  0.22852488  0.31385078  1.97223654 -1.53681108  0.51018323
  0.54448357  2.87911076  1.43789076  0.49143573  0.        ]",-1.00586,[-0.3672219  -0.76663806],-0.241596798267,[-1.43866825  0.7272042 ],[-0.20606996 -0.26290166],"[[  0.14877939   1.81948194  -0.17878874   0.06061006]
 [ -5.24315057  21.91797327   0.           0.        ]]"
8,"[ 1.08315711 -0.22872065  0.13468987  1.49441588 -1.53680546  0.51018253
  0.47323102  2.3667022   1.2434229   0.24485568  0.        ]",-0.842114,[-1.57282142 -0.97447506],-0.211184802161,[-1.10246909  0.93590903],[-0.20606996 -0.26290166],"[[  0.03038458   2.22303069  -0.17878874   0.06061006]
 [ -6.59203914  18.4484403    0.           0.        ]]"
9,"[ 1.07018111 -0.51114973 -0.12342877  0.84622691 -1.53679984  0.51018183
  0.271009    1.74289574  1.14243003 -0.01026075  0.        ]",-0.674711,[-2.37742428  1.1773142 ],-0.195978529049,[-0.60147399  1.16230285],[-0.20606996 -0.26290166],"[[ -0.13986494   2.54962002  -0.17878874   0.06061006]
 [-10.42034715  14.22451954   0.           0.        ]]"
10,"[ 0.98123343 -0.68066594 -0.4837362   0.05025163 -1.53679422  0.51018113
  0.07276426  2.28599756  1.05426497 -0.27635701  0.        ]",-0.616492,[ 0.25294185  0.06736438],-0.186907791999,[-0.49636537  0.79363191],[-0.20606996 -0.26290166],"[[ -0.38592691   2.87100922  -0.17878874   0.06061006]
 [-14.17336086  17.90213088   0.           0.        ]]"
11,"[ 0.79390169 -0.72673476 -0.83940673 -0.66075712 -1.53678859  0.51018043
  0.14044758  0.19196733  0.94977333 -0.48809748  0.        ]",-0.791558,[ 0.09835932  0.30877788],-0.179126769248,[-0.24455763  0.77586901],[-0.20606996 -0.26290166],"[[ -0.6565364    3.13397301  -0.17878874   0.06061006]
 [-12.89203131   3.72275591   0.           0.        ]]"
12,"[ 0.54747327 -0.72661745 -1.1097685  -0.63908805 -1.53678297  0.51017973
  0.17448508 -0.71616459  0.97417048 -0.4604496   0.        ]",-0.763002,[ 0.03681333  2.16129695],-0.181285307575,[-0.03498965  0.90099502],[-0.20606996 -0.26290166],"[[ -0.90791278   3.12605887  -0.17878874   0.06061006]
 [-12.24765758  -2.42650951   0.           0.        ]]"
13,"[ 0.26026149 -0.72403636 -1.29845915 -0.50189385 -1.53677735  0.51017903
  0.19499265 -0.68865311  1.03172829 -0.43264755  0.        ]",-0.776654,[ 1.66379539  1.60265051],-0.187761138151,[-0.06052951  0.90941322],[-0.20606996 -0.26290166],"[[ -1.14897081   3.07590669  -0.17878874   0.06061006]
 [-11.85942118  -2.24022785   0.           0.        ]]"
14,"[ 0.00277959 -0.7202879  -1.39280984 -0.40506829 -1.53677173  0.51017833
  0.41653867 -0.55289779  1.0783591  -0.43394733  0.        ]",-0.874253,[ 0.25242688 -0.25822993],-0.193768518025,[-0.14817038  0.85598195],[-0.20606996 -0.26290166],"[[-1.34407814  3.04041914 -0.17878874  0.06061006]
 [-7.66529195 -1.32099066  0.          0.        ]]"
15,"[-0.19233514 -0.71479108 -1.4262252  -0.30607249 -1.53676611  0.51017763
  0.47734525 -0.70003294  1.1204039  -0.44708705  0.        ]",-0.828342,[ 0.88621179  1.38200933],-0.199531334361,[-0.07822152  0.92257488],[-0.20606996 -0.26290166],"[[-1.48583415  3.00400307 -0.17878874  0.06061006]
 [-6.51414286 -2.31729656  0.          0.        ]]"
16,"[-0.32296883 -0.71369612 -1.43164495 -0.28938189 -1.53676049  0.51017693
  0.6695094  -0.10847707  1.13222063 -0.46020961  0.        ]",-0.716014,[-0.07901915  1.53484075],-0.201423058144,[-0.28630564  0.79146934],[-0.20606996 -0.26290166],"[[-1.57961671  2.99784668 -0.17878874  0.06061006]
 [-2.87624233  1.68831067  0.          0.        ]]"
17,"[-0.40669063 -0.71684692 -1.42809095 -0.3397242  -1.53675486  0.51017623
  0.65598608 -0.34318597  1.12013671 -0.46494812  0.        ]",-0.768461,[-0.04277051  0.70310085],-0.200017220633,[-0.27020198  0.7640242 ],[-0.20606996 -0.26290166],"[[-1.63970999  3.01640045 -0.17878874  0.06061006]
 [-3.1322343   0.09902292  0.          0.        ]]"
18,"[-0.49508234 -0.71638521 -1.41834228 -0.33190766 -1.53674924  0.51017553
  0.65031459 -0.39455788  1.12668775 -0.47399785  0.        ]",-0.713691,[-0.68621663  2.13066069],-0.201124232241,[-0.26449877  0.76377475],[-0.20606996 -0.26290166],"[[-1.7034318   3.01352283 -0.17878874  0.06061006]
 [-3.23958273 -0.24883489  0.          0.        ]]"
19,"[-0.62048192 -0.71566824 -1.39369539 -0.32009945 -1.53674362  0.51017483
  0.51018477 -0.38363612  1.13469554 -0.48800116  0.        ]",-0.788637,[ 1.49371559  1.57496397],-0.202571191837,[-0.2576378   0.76665312],[-0.20606996 -0.26290166],"[[-1.79483981  3.00917358 -0.17878874  0.06061006]
 [-5.89237761 -0.17488371  0.          0.        ]]"
20,"[-0.72408652 -0.71521862 -1.36333943 -0.3128975  -1.536738    0.51017413
  0.72548809 -0.37184901  1.13959424 -0.50024971  0.        ]",-0.74658,[-1.28566767  0.19334131],-0.203575113185,[-0.28197736  0.74473321],[-0.20606996 -0.26290166],"[[-1.8717921   3.00651974 -0.17878874  0.06061006]
 [-1.8164349  -0.09507298  0.          0.        ]]"
21,"[-0.82361111 -0.7148354  -1.32509596 -0.30687286 -1.53673238  0.51017343
  0.51824419 -0.37338003  1.14320318 -0.5126456   0.        ]",-0.791214,[-0.14637814  0.94416208],-0.204426398993,[-0.27988213  0.74500465],[-0.20606996 -0.26290166],"[[-1.94748486  3.00429903 -0.17878874  0.06061006]
 [-5.73976578 -0.10544308  0.          0.        ]]"
22,"[-0.97450172 -0.71467561 -1.24836689 -0.30440027 -1.53672676  0.51017273
  0.49363198 -0.35924667  1.14545025 -0.53163512  0.        ]",-0.812503,[-0.21688732  0.66858232],-0.205328440157,[-0.30182242  0.72361219],[-0.20606996 -0.26290166],"[[-2.06695491  3.0033875  -0.17878874  0.06061006]
 [-6.20568777 -0.00974527  0.          0.        ]]"
23,"[-1.12956146 -0.71462888 -1.14193163 -0.30369296 -1.53672113  0.51017203
  0.4547603  -0.35974048  1.14507928 -0.55224561  0.        ]",-0.835879,[ 0.66923073  1.73290667],-0.20597400307,[-0.32449567  0.70155632],[-0.20606996 -0.26290166],"[[-2.19845189  3.00312682 -0.17878874  0.06061006]
 [-6.9415569  -0.01309193  0.          0.        ]]"
24,"[-1.24940954 -0.71465139 -1.03560113 -0.3040599  -1.53671551  0.51017133
  0.60198339 -0.35544825  1.14280466 -0.56925045  0.        ]",-0.854077,[-0.81802833  0.55680411],-0.206277194067,[-0.31920063  0.69831932],[-0.20606996 -0.26290166],"[[-2.30931916  3.00326225 -0.17878874  0.06061006]
 [-4.15445939  0.01596888  0.          0.        ]]"
25,"[-1.36130708 -0.71462266 -0.91101659 -0.30363221 -1.53670989  0.51017063
  0.435242   -0.36060487  1.13889233 -0.58660834  0.        ]",-0.885045,[-0.89062707 -1.11683242],-0.206405568508,[-0.34653676  0.67642021],[-0.20606996 -0.26290166],"[[-2.42407924  3.00310468 -0.17878874  0.06061006]
 [-7.31102818 -0.0189509   0.          0.        ]]"
26,"[-1.50858323 -0.70659852 -0.68961033 -0.19520398 -1.53670427  0.51016993
  0.25661091 -0.94534208  1.1416495  -0.64861153  0.        ]",-1.04577,[ 0.42586025  0.39233227],-0.209099147271,[-0.15495698  0.85449195],[-0.20606996 -0.26290166],"[[ -2.6042292    2.96299966  -0.17878874   0.06061006]
 [-10.69268283  -3.97836303   0.           0.        ]]"
27,"[-1.62409356 -0.6898929  -0.42208048 -0.02601632 -1.53669865  0.51016923
  0.35686434 -0.70428806  1.12776928 -0.73678608  0.        ]",-1.10763,[ 1.30797586  0.72500173],-0.211099649569,[-0.14447863  0.88453054],[-0.20606996 -0.26290166],"[[-2.79904052  2.89980908 -0.17878874  0.06061006]
 [-8.79478157 -2.34613515  0.          0.        ]]"
28,"[-1.67501072 -0.68434425 -0.22557317  0.02080906 -1.53669303  0.51016853
  0.57520888 -0.27345613  1.10330835 -0.77025462  0.        ]",-1.08061,[-0.71317686  1.07179156],-0.209665460697,[-0.189265    0.87084711],[-0.20606996 -0.26290166],"[[-2.93346346  2.88215616 -0.17878874  0.06061006]
 [-4.66129936  0.57112935  0.          0.        ]]"
29,"[-1.69976243 -0.69933206 -0.04429941 -0.11511238 -1.53668741  0.51016783
  0.43093412  0.30961826  1.08493268 -0.73220749  0.        ]",-1.01325,[ 0.09968398  1.848368  ],-0.205689735587,[-0.31011373  0.76323628],[-0.20606996 -0.26290166],"[[-3.05409283  2.93319174 -0.17878874  0.06061006]
 [-7.39254306  4.51926485  0.          0.        ]]"
30,"[-1.70298728 -0.71992829  0.17200265 -0.39789993 -1.53668179  0.51016714
  0.45950586  0.01751284  1.07537561 -0.66599594  0.        ]",-1.07655,[-0.30548664  0.07520895],-0.201626036305,[-0.41860151  0.64387631],[-0.20606996 -0.26290166],"[[-3.19651524  3.03778829 -0.17878874  0.06061006]
 [-6.85164272  2.54135286  0.          0.        ]]"
31,"[-1.67652474 -0.72101999  0.39464071 -0.42156363 -1.53667617  0.51016644
  0.40277166 -0.45867378  1.06738067 -0.64345107  0.        ]",-1.13696,[ 0.25298863 -0.66641076],-0.199704349279,[-0.40327656  0.66262221],[-0.20606996 -0.26290166],"[[-3.34432455  3.0464737  -0.17878874  0.06061006]
 [-7.92566184 -0.68301553  0.          0.        ]]"
32,"[-1.62071515 -0.71519698  0.60929073 -0.3127714  -1.53667054  0.51016574
  0.46396515 -0.84636692  1.03809466 -0.68790686  0.        ]",-1.13379,[-1.10632311  0.79730761],-0.198010945086,[-0.36167729  0.75324142],[-0.20606996 -0.26290166],"[[-3.49121465  3.00647426 -0.17878874  0.06061006]
 [-6.76720406 -3.30817939  0.          0.        ]]"
33,"[-1.51842651 -0.70870288  0.84832608 -0.22120391 -1.53666492  0.51016504
  0.26190531 -0.37048595  0.9979385  -0.71653416  0.        ]",-1.11503,[ 0.67931186  1.51695179],-0.194452486781,[-0.32202959  0.78514481],[-0.20606996 -0.26290166],"[[ -3.66493776   2.97264103  -0.17878874   0.06061006]
 [-10.59236396  -0.08589167   0.           0.        ]]"
34,"[-1.37164947 -0.7158996   1.07497738 -0.32415428 -1.5366593   0.51016434
  0.41506162  0.06674383  0.99425721 -0.6861664   0.        ]",-1.14186,[-0.48845401 -0.58461688],-0.192604988509,[-0.50212514  0.76010817],[-0.20606996 -0.26290166],"[[-3.84769407  3.01066867 -0.17878874  0.06061006]
 [-7.69297688  2.87468154  0.          0.        ]]"
35,"[-1.20140937 -0.71848908  1.25814253 -0.369598   -1.53665368  0.51016364
  0.32093987 -0.43599554  0.98482213 -0.6712932   0.        ]",-1.14749,[ 0.39669649  0.62124992],-0.190788550156,[-0.4276576   0.79591829],[-0.20606996 -0.26290166],"[[-4.01943127  3.02739099 -0.17878874  0.06061006]
 [-9.47477148 -0.52947021  0.          0.        ]]"
36,"[-1.00481989 -0.71690461  1.40698437 -0.341092   -1.53664806  0.51016294
  0.41381512 -0.42531784  0.95745583 -0.66785997  0.        ]",-1.1352,[-0.47772309  0.58820409],-0.187311619353,[-0.51443815  0.81466365],[-0.20606996 -0.26290166],"[[-4.191286    3.01690571 -0.17878874  0.06061006]
 [-7.71655866 -0.45717314  0.          0.        ]]"
37,"[-0.78788222 -0.71573449  1.51694079 -0.32151179 -1.53664244  0.51016224
  0.32197106 -0.39728534  0.93331332 -0.65645866  0.        ]",-1.06485,[-0.35803129  2.00114799],-0.183866617542,[-0.48993367  0.8367362 ],[-0.20606996 -0.26290166],"[[-4.36306184  3.0096957  -0.17878874  0.06061006]
 [-9.45523139 -0.26736324  0.          0.        ]]"
38,"[-0.51606692 -0.71514742  1.59215948 -0.31209426 -1.53663682  0.51016154
  0.2569781  -0.37327475  0.91167931 -0.63550882  0.        ]",-1.02362,[-0.39547149  1.65412389],-0.1802939987,[-0.48398125  0.85593033],[-0.20606996 -0.26290166],"[[ -4.56451106   3.00622553  -0.17878874   0.06061006]
 [-10.68559213  -0.10478636   0.           0.        ]]"
39,"[-0.19997605 -0.71491278  1.60395289 -0.30840877 -1.5366312   0.51016084
  0.18544105 -0.36384722  0.89433017 -0.60605645  0.        ]",-1.00486,[-0.32410928 -0.78493997],-0.176875871615,[-0.46279144  0.88111925],[-0.20606996 -0.26290166],"[[ -4.79181049   3.00486714  -0.17878874   0.06061006]
 [-12.03983794  -0.04095394   0.           0.        ]]"
40,"[ 0.1421807  -0.70874356  1.52636527 -0.22182092 -1.53662558  0.51016014
  0.13023962 -0.82275826  0.85997103 -0.55497186  0.        ]",-0.870537,[-0.53754924  0.97921185],-0.170485922517,[-0.36315405  0.96256316],[-0.20606996 -0.26290166],"[[ -5.0430922    2.97287082  -0.17878874   0.06061006]
 [-13.08483834  -3.14832748   0.           0.        ]]"
41,"[ 0.48954376 -0.70341145  1.33355647 -0.15867768 -1.53661996  0.51015944
  0.03150672 -0.24097209  0.84808573 -0.48851965  0.        ]",-0.776831,[ 0.45426721  1.98085514],-0.1663888807,[-0.34638831  1.01134384],[-0.20606996 -0.26290166],"[[ -5.32354193   2.94942934  -0.17878874   0.06061006]
 [-14.95392102   0.79104072   0.           0.        ]]"
