timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.06086242  1.71596628  0.10927084 -0.85732359 -1.33047811  1.38197153
  0.80373796 -0.35421879  2.42986153 -1.51464949  0.        ]",-2.70698,[ 2.52312135  3.77022396],-0.401135791883,[ 3.35185385  3.76394868],[-0.22972828 -0.27187118],"[[ 0.01375134 -0.08071071 -0.15447864  0.16209768]
 [ 0.0009322  -0.00387707  0.          0.        ]]"
1,"[ 1.05899368  1.7189442   0.16992228 -0.75093831 -1.33047441  1.38196749
  1.01075251  0.23766658  2.43065092 -1.40030825  0.        ]",-2.64838,[ 2.87386835  4.2207895 ],-0.396085664807,[ 2.74097753  3.28012276],[-0.22972828 -0.27187118],"[[ 0.0534449  -0.04107505 -0.15447864  0.16209768]
 [ 3.95526013  3.95425665  0.          0.        ]]"
2,"[ 1.04046777  1.71632035  0.34908933 -0.43381271 -1.3304707   1.38196345
  1.2136736   0.81783684  2.3945895  -1.06313147  0.        ]",-2.49176,[ 0.35015474  2.8528132 ],-0.378502113698,[ 1.79889584  2.69953656],[-0.22972828 -0.27187118],"[[ 0.17144055  0.07693731 -0.15447864  0.16209768]
 [ 7.83141507  7.83405126  0.          0.        ]]"
3,"[ 0.98066386  1.67454974  0.59870919  0.08141298 -1.330467    1.38195941
  1.27801156  1.38666504  2.23414024 -0.58982041  0.        ]",-2.25669,[ 0.54849208  1.85015779],-0.345040076831,[ 0.79347676  2.08947515],[-0.22972828 -0.27187118],"[[  0.34039924   0.27178484  -0.15447864   0.16209768]
 [  9.06043194  11.63801475   0.           0.        ]]"
4,"[ 0.86065908  1.54263823  0.87639923  0.74661175 -1.3304633   1.38195537
  1.38218983  1.9441681   1.87217175 -0.11968012  0.        ]",-1.86153,[-0.43674431  0.99085364],-0.291980604145,[-0.44397134  1.2500968 ],[-0.22972828 -0.27187118],"[[  0.54157273   0.54195226  -0.15447864   0.16209768]
 [ 11.0504726   15.36628202   0.           0.        ]]"
5,"[ 0.69197641  1.26558927  1.12264808  1.44172024 -1.3304596   1.38195133
  1.28031582  2.48539952  1.334761    0.13930705  0.        ]",-1.33865,[-1.07988925  0.74729478],-0.222291021366,[-1.22276556  0.52045286],[-0.22972828 -0.27187118],"[[  0.74305668   0.88559393  -0.15447864   0.16209768]
 [  9.10458704  18.98580306   0.           0.        ]]"
6,"[ 0.54907505  0.8239243   1.2702267   1.94428764 -1.33045589  1.38194729
  1.06384003  2.87177742  0.82490306  0.05246858  0.        ]",-0.760348,[-0.86461813  0.19162025],-0.155532754374,[-1.32896972  0.17396128],[-0.22972828 -0.27187118],"[[  0.88366084   1.29123673  -0.15447864   0.16209768]
 [  4.96960693  21.56983719   0.           0.        ]]"
7,"[ 0.47792563  0.29119856  1.32992275  2.01636955 -1.33045219  1.38194325
  0.87969171  2.92143974  0.51146037 -0.28128923  0.        ]",-0.47295,[-0.29324664  1.56667845],-0.118838491305,[-1.06473064  0.20750281],[-0.22972828 -0.27187118],"[[  0.94776283   1.72596797  -0.15447864   0.16209768]
 [  1.45211767  21.90213754   0.           0.        ]]"
8,"[ 0.45833313 -0.24520919  1.34501725  1.53465014 -1.33044849  1.38193921
  0.81752717  3.44866013  0.41006797 -0.74210789  0.        ]",-0.543531,[-0.40191429  0.23096499],-0.130698759269,[-0.88470626  0.07762405],[-0.22972828 -0.27187118],"[[  0.96489131   2.19938915  -0.15447864   0.16209768]
 [  0.2647047   25.42821159   0.           0.        ]]"
9,"[ 0.470603   -0.64264863  1.33562181  0.47933822 -1.33044479  1.38193517
  0.73404248  3.5100867   0.53031986 -1.2219366   0.        ]",-0.823704,[-1.6764768 -0.8338757],-0.179177185765,[-0.57657039  0.20635384],[-0.22972828 -0.27187118],"[[  0.95418803   2.71207836  -0.15447864   0.16209768]
 [ -1.32996015  25.8393191    0.           0.        ]]"
10,"[ 0.54422694 -0.75500574  1.27453523 -0.61702167 -1.33044108  1.38193113
  0.52812578  0.94802893  0.72647768 -1.48710834  0.        ]",-1.13499,[-0.22973939  1.76468342],-0.218118237812,[ 0.17050661  0.89969581],[-0.22972828 -0.27187118],"[[ 0.88813036  3.132854   -0.15447864  0.16209768]
 [-5.26327223  8.70524126  0.          0.        ]]"
11,"[ 0.66141683 -0.75478166  1.15781707 -0.69670722 -1.33043738  1.38192709
  0.48593407 -0.7047224   0.77847907 -1.54217448  0.        ]",-1.20759,[ 1.52584735  0.90920228],-0.227166507619,[ 0.52118617  1.20193982],[-0.22972828 -0.27187118],"[[ 0.77477736  3.16248773 -0.15447864  0.16209768]
 [-6.06918644 -2.34775124  0.          0.        ]]"
12,"[ 0.73688485 -0.75413661  1.06654941 -0.53718222 -1.33043368  1.38192305
  0.69949888 -0.78942994  0.73881631 -1.48949357  0.        ]",-1.19483,[ 0.04134602  0.93120214],-0.219371553215,[ 0.39303225  1.18162787],[-0.22972828 -0.27187118],"[[ 0.69432356  3.10315639 -0.15447864  0.16209768]
 [-1.98975684 -2.91425204  0.          0.        ]]"
13,"[ 0.76992986 -0.75045859  1.02149683 -0.40909614 -1.33042998  1.38191901
  0.71013281 -0.62675747  0.71483867 -1.44592991  0.        ]",-1.09964,[ 1.15588779  1.20379101],-0.213681776672,[ 0.35995775  1.15555859],[-0.22972828 -0.27187118],"[[ 0.65656663  3.05542969 -0.15447864  0.16209768]
 [-1.78661235 -1.82636597  0.          0.        ]]"
14,"[ 0.76620278 -0.74712963  1.0267516  -0.33678519 -1.33042627  1.38191498
  0.9192617  -0.49498918  0.70254232 -1.42360788  0.        ]",-1.1784,[ 0.53148954 -0.74780453],-0.21076695381,[ 0.14182608  1.09084249],[-0.22972828 -0.27187118],"[[ 0.6609146   3.02840553 -0.15447864  0.16209768]
 [ 2.208093   -0.9451542   0.          0.        ]]"
15,"[ 0.70820437 -0.73892164  1.102979   -0.20780499 -1.33042257  1.38191094
  1.02712947 -0.93493547  0.67806466 -1.39256594  0.        ]",-1.10689,[-0.65083772  1.45176653],-0.206078603087,[ 0.08502252  1.15021586],[-0.22972828 -0.27187118],"[[ 0.7257499   2.9799824  -0.15447864  0.16209768]
 [ 4.268568   -3.88735624  0.          0.        ]]"
