timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.89234649  0.93465974 -0.06083955 -0.28676618 -0.70309209  0.17784413
  0.45743973 -0.24487581  2.3092257  -0.47255825  0.        ]",-4.18527,[ 1.35732395  3.69375191],-0.291787490363,[ 1.67690277  3.65588307],[-0.80994761 -0.80249941],"[[-0.0576543   0.05596204 -0.08073477  0.02069578]
 [-0.00388612 -0.0009465   0.          0.        ]]"
1,"[  8.94838810e-01   9.30937588e-01  -1.40473557e-04  -2.07415921e-01
  -7.03091917e-01   1.77844103e-01   6.57711495e-01   5.54090380e-01
   2.30715166e+00  -2.69041777e-01   0.00000000e+00]",-3.99916,[ 0.39627538  2.63745516],-0.29072397583,[-0.05605574  2.92506599],[-0.80994761 -0.80249941],"[[-0.01805612  0.0956557  -0.08073477  0.02069578]
 [ 3.95054677  3.95712615  0.          0.        ]]"
2,"[ 0.89032283  0.90842478  0.14385844  0.02636312 -0.70309174  0.17784407
  0.73307371  1.33742906  2.25533506  0.24961123  0.        ]",-3.68335,[-1.66194047  2.20918413],-0.286451498643,[-1.45126426  2.13563395],[-0.80994761 -0.80249941],"[[ 0.07588462  0.21373413 -0.08073477  0.02069578]
 [ 5.43860137  7.83778228  0.          0.        ]]"
3,"[ 0.87792387  0.83463501  0.24750947  0.39784971 -0.70309157  0.17784404
  0.52721412  2.10568337  2.11168268  0.78120204  0.        ]",-3.49324,[-2.521088    1.70035123],-0.27811894571,[-1.39550722  1.4246304 ],[-0.80994761 -0.80249941],"[[  0.14387349   0.40867606  -0.08073477   0.02069578]
 [  1.373841    11.64371735   0.           0.        ]]"
4,"[ 0.8807757   0.6619985   0.22851709  0.86020166 -0.7030914   0.17784401
  0.32543118  2.85870421  1.90948755  1.114251    0.        ]",-3.51758,[-1.08805542  1.21431761],-0.265661494775,[-0.99527603  0.82048261],[-0.80994761 -0.80249941],"[[  0.13137491   0.67897984  -0.08073477   0.02069578]
 [ -2.61042527  15.37420014   0.           0.        ]]"
5,"[ 0.89377964  0.34313907  0.08887545  1.31282574 -0.70309122  0.17784398
  0.12763596  3.59675856  1.66240653  1.23197089  0.        ]",-3.44882,[-0.3890278   0.43054958],-0.2472365793,[-0.30733243 -0.04400033],[-0.80994761 -0.80249941],"[[  0.03998143   1.02314996  -0.08073477   0.02069578]
 [ -6.51595281  19.03056293   0.           0.        ]]"
6,"[ 0.88603692 -0.11196396 -0.13244393  1.5824065  -0.70309105  0.17784395
  0.05620753  3.86484765  1.36611594  1.16445904  0.        ]",-3.27502,[ 0.24657796 -0.93346808],-0.221446338862,[-0.29402134 -0.77168858],[-0.80994761 -0.80249941],"[[ -0.10448813   1.41708754  -0.08073477   0.02069578]
 [ -7.92632896  20.35872946   0.           0.        ]]"
7,"[ 0.84272227 -0.56244867 -0.35441571  1.56101665 -0.70309088  0.17784392
  0.11362232  3.03730722  1.06390371  0.98915788  0.        ]",-3.08338,[-0.92367566 -0.26350516],-0.192942954496,[-0.09848957 -0.65436196],[-0.80994761 -0.80249941],"[[ -0.25163959   1.78312894  -0.08073477   0.02069578]
 [ -6.79265606  16.25910147   0.           0.        ]]"
8,"[ 0.74862366 -0.92082157 -0.60193216  1.33721101 -0.7030907   0.17784389
 -0.06473044  2.76172206  0.82242886  0.7222705   0.        ]",-2.73462,[-0.21290112 -0.07323026],-0.167763569479,[ 0.00881735 -0.50720477],[-0.80994761 -0.80249941],"[[ -0.42282459   2.09461383  -0.08073477   0.02069578]
 [-10.3142851   14.89386423   0.           0.        ]]"
9,"[ 0.57036162 -1.20323785 -0.88306512  0.97502157 -0.70309053  0.17784386
 -0.09709023  2.64359516  0.60065225  0.40812441  0.        ]",-2.47819,[-0.56124631 -1.24039467],-0.144260095572,[-0.39455166 -0.73550951],[-0.80994761 -0.80249941],"[[ -0.63552096   2.38661972  -0.08073477   0.02069578]
 [-10.95323918  14.30867683   0.           0.        ]]"
