timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.8887787   0.98648235  0.1511332  -0.41294176  0.14130192  1.3640957
  0.55180421 -0.2564558   1.11305559 -2.03476014  0.        ]",-3.59958,[ 5.0994737   2.62667234],-0.243898891751,[ 4.80349445  2.91057873],[-0.55121577 -0.59486228],"[[ 0.07199852 -0.05161629  0.01630555  0.15802309]
 [ 0.00397345  0.00242952  0.          0.        ]]"
1,"[ 0.88282714  0.98794061  0.21229953 -0.32659021  0.14130188  1.36409467
  0.74201468  0.4795475   1.10385943 -1.86064948  0.        ]",-3.40479,[ 3.63482489  2.12455312],-0.235659673079,[ 3.62071991  1.73126864],[-0.55121577 -0.59486228],"[[ 0.11175227 -0.01185577  0.01630555  0.15802309]
 [ 3.9582393   3.96043643  0.          0.        ]]"
2,"[ 0.85010645  0.98149694  0.39196546 -0.07031545  0.14130185  1.36409364
  0.9284656   1.20098303  1.02520674 -1.35356648  0.        ]",-2.93184,[ 2.54280734 -0.01041005],-0.209733513381,[ 1.6526947   0.42533582],[-0.55121577 -0.59486228],"[[ 0.22980702  0.10627893  0.01630555  0.15802309]
 [ 7.83435107  7.84010476  0.          0.        ]]"
3,"[ 0.74808686  0.94883004  0.67659437  0.26011372  0.14130181  1.3640926
  1.11131259  1.1641678   0.76721264 -0.64238497  0.        ]",-2.17099,[-1.18480148 -0.60168071],-0.166761349015,[-0.39131635 -0.40245071],[-0.55121577 -0.59486228],"[[  0.42463218   0.26109477   0.01630555   0.15802309]
 [ 11.63554547   7.6421274    0.           0.        ]]"
4,"[ 0.59368455  0.90183446  0.93196605  0.52237704  0.14130177  1.36409157
  0.91000508  0.69328654  0.39999863 -0.09777032  0.        ]",-1.58753,[ 0.33329461  0.17827459],-0.124646951264,[-0.70262003 -0.41366568],[-0.55121577 -0.59486228],"[[ 0.61535465  0.38853036  0.01630555  0.15802309]
 [ 7.45060049  5.10986995  0.          0.        ]]"
5,"[ 0.42572517  0.8482379   1.12244149  0.73484914  0.14130173  1.36409054
  0.96633996  0.80563505  0.01680289  0.24115397  0.        ]",-1.36722,[-1.74934491 -0.19454658],-0.0890189956449,[-1.88070512 -1.41721702],[-0.55121577 -0.59486228],"[[ 0.77611691  0.49678975  0.01630555  0.15802309]
 [ 8.6217489   5.71404853  0.          0.        ]]"
6,"[ 0.26638373  0.78459552  1.25724821  0.93013418  0.14130169  1.36408951
  0.76786105  0.64160904 -0.34806526  0.42461771  0.        ]",-1.36409,[-1.29051826 -0.79160678],-0.060344325259,[-1.74686968 -1.63419271],[-0.55121577 -0.59486228],"[[ 0.90715344  0.60222047  0.01630555  0.15802309]
 [ 4.49560515  4.83196706  0.          0.        ]]"
7,"[ 0.2017645   0.74057568  1.30271013  1.04256086  0.14130165  1.36408847
  0.5733356   0.04121793 -0.51806539  0.46579891  0.        ]",-1.34142,[-1.15267557 -1.0676524 ],-0.0489102981856,[-1.20090592 -1.25828314],[-0.55121577 -0.59486228],"[[ 0.95649176  0.666465    0.01630555  0.15802309]
 [ 0.45164731  1.60324417  0.          0.        ]]"
8,"[ 0.24230034  0.7462424   1.27474048  1.02890849  0.14130162  1.36408744
  0.38266567 -0.70073233 -0.44841635  0.44286834  0.        ]",-1.21908,[ 0.12181142 -0.1255697 ],-0.0529913906041,[-0.06467462  0.08979642],[-0.55121577 -0.59486228],"[[ 0.92575458  0.65849714  0.01630555  0.15802309]
 [-3.51215978 -2.3867418   0.          0.        ]]"
9,"[ 0.32456318  0.78195026  1.21207944  0.93733056  0.14130158  1.36408641
  0.4091991  -0.78444242 -0.2634977   0.37923473  0.        ]",-1.17607,[ 0.77782118  1.21135542],-0.0660985427559,[ 0.29808676  0.58819306],[-0.55121577 -0.59486228],"[[ 0.86104579  0.60624559  0.01630555  0.15802309]
 [-2.96055775 -2.83691113  0.          0.        ]]"
10,"[ 0.35851267  0.79266443  1.18367443  0.90777334  0.14130154  1.36408537
  0.55997021 -0.03790621 -0.1920787   0.34561493  0.        ]",-1.27125,[-0.6025399 -0.7039616],-0.0715658327505,[-0.49983069 -0.43282619],[-0.55121577 -0.59486228],"[[ 0.8332827   0.58978755  0.01630555  0.15802309]
 [ 0.17380377  1.17773419  0.          0.        ]]"
