timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.88897186  0.9527756   0.14672948 -0.46885079 -0.06175212 -1.45871551
  0.50344967 -0.25033771  1.410368    2.64763959  0.        ]",-4.52752,[-4.36293155 -0.26152483],-0.280636707995,[-4.05107594 -1.00477982],[-0.71585858 -0.69220227],"[[ 0.07438062 -0.05497711 -0.0070849  -0.16864806]
 [ 0.00467379 -0.00242172  0.          0.        ]]"
1,"[ 0.89254304  0.95202412  0.08591479 -0.49041665 -0.06175211 -1.45871458
  0.31022358 -0.45135756  1.41239521  2.50613656  0.        ]",-4.36834,[-2.98261577 -1.76151708],-0.274878534351,[-3.41909623 -0.99355793],[-0.71585858 -0.69220227],"[[ 0.03478667 -0.06539944 -0.0070849  -0.16864806]
 [-3.95090009 -1.0363701   0.          0.        ]]"
2,"[ 0.88783404  0.94514225 -0.09531299 -0.61469228 -0.0617521  -1.45871364
  0.12087302 -1.2168953   1.38369416  2.03884351  0.        ]",-3.96444,[-2.6860008  -0.11862217],-0.254691889431,[-2.44273973 -0.7899797 ],[-0.71585858 -0.69220227],"[[ -8.31226063e-02  -1.25633606e-01  -7.08489556e-03  -1.68648062e-01]
 [ -7.82713706e+00  -4.97392460e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.83014839  0.92335582 -0.38946988 -0.82515341 -0.06175209 -1.45871271
 -0.06480448 -1.28876855  1.22031732  1.29466919  0.        ]",-3.07021,[-1.71352185 -0.2557324 ],-0.217927224756,[-0.98363316 -0.51520658],[-0.71585858 -0.69220227],"[[ -2.77802142e-01  -2.28821355e-01  -7.08489556e-03  -1.68648062e-01]
 [ -1.16281821e+01  -5.34360904e+00   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.6516346   0.88407849 -0.76870875 -1.05557574 -0.06175207 -1.45871177
 -0.24680822 -1.46474904  0.80459524  0.44226711  0.        ]",-2.30238,[ 3.28056875  1.241339  ],-0.164410739596,[ 2.38229561  0.78937888],[-0.71585858 -0.69220227],"[[ -5.47747802e-01  -3.44775593e-01  -7.08489556e-03  -1.68648062e-01]
 [ -1.53540208e+01  -6.24877155e+00   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.37760153  0.84611822 -1.08402817 -1.21683065 -0.06175206 -1.45871084
 -0.0388096  -0.67112607  0.25736417 -0.14045049  0.        ]",-1.67014,[ 2.28788899  0.37365134],-0.1117971483,[ 2.66060877  1.43188345],[-0.71585858 -0.69220227],"[[ -8.12107220e-01  -4.28794783e-01  -7.08489556e-03  -1.68648062e-01]
 [ -1.10960374e+01  -2.16676272e+00   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.14434009  0.83170568 -1.25549175 -1.26941165 -0.06175205 -1.4587099
  0.16513131 -0.37540886 -0.141034   -0.38393172  0.        ]",-1.8363,[ 3.58188268  2.49420628],-0.0789533298289,[ 2.82475948  1.8715359 ],[-0.71585858 -0.69220227],"[[-0.99213997 -0.45686895 -0.0070849  -0.16864806]
 [-6.92112014 -0.64573812  0.          0.        ]]"
7,"[ 0.00547775  0.84554541 -1.33118163 -1.21899177 -0.06175204 -1.45870897
  0.36499786  0.39661629 -0.31755405 -0.46762587  0.        ]",-1.77702,[ 1.87566622  1.62720939],-0.0661353929744,[ 2.03530717  1.3646462 ],[-0.71585858 -0.69220227],"[[-1.08951109 -0.42994207 -0.0070849  -0.16864806]
 [-2.8296097   3.32518241  0.          0.        ]]"
8,"[-0.01859219  0.89209881 -1.3426438  -1.01565089 -0.06175202 -1.45870804
  0.56090668  1.15334934 -0.2265603  -0.46471725  0.        ]",-1.58427,[ 0.70512334  0.76858776],-0.0735664620168,[ 0.61400342  0.20493239],[-0.71585858 -0.69220227],"[[ -1.10586452e+00  -3.24386003e-01  -7.08489556e-03  -1.68648062e-01]
 [  1.18088176e+00   7.21744952e+00   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.05630367  0.9409595  -1.30542189 -0.66666054 -0.06175201 -1.4587071
  0.69596635  1.71703927  0.08471647 -0.33603293  0.        ]",-1.1983,[-1.04200367 -0.55691992],-0.0980354505372,[-0.93296081 -0.9215796 ],[-0.71585858 -0.69220227],"[[ -1.05450632e+00  -1.50946870e-01  -7.08489556e-03  -1.68648062e-01]
 [  3.94571907e+00   1.01168019e+01   0.00000000e+00   0.00000000e+00]]"
