timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.02272128  0.05136206  0.17780911 -0.10779827]
 [ 0.00220572  0.00192391  0.          0.        ]]","[ 1.1189935   2.0483799   0.27391434 -0.86163924  1.54693071 -0.93695484
 -0.45973223 -0.37102768 -0.14370799  0.88774257  0.        ]",-0.113323653608,[-1.88244291  0.92644158],-1.72727,[-1.91240072  0.92595959],[-0.4466778  -0.29907933]
1,"[[-0.06238244  0.0882211   0.17780911 -0.10779827]
 [-3.95514143  3.67174356  0.          0.        ]]","[ 1.11635874  2.04482649  0.21585447 -0.75536653  1.54692944 -0.93695442
 -0.63467458  0.16804782 -0.14519957  0.84712573  0.        ]",-0.109189802854,[-1.76037062  0.03421008],-1.70302,[-1.4604789   0.64243031],[-0.4466778  -0.29907933]
2,"[[-0.18039134  0.16230065  0.17780911 -0.10779827]
 [-7.8328444   3.73598483  0.          0.        ]]","[ 1.09405928  2.03204075  0.04430575 -0.54297216  1.54692817 -0.93695399
 -0.80609602  0.17748446 -0.15831973  0.68976826  0.        ]",-0.09302970202,[ 0.11498258  0.59213431],-1.61553,[-0.69245601  0.89653724],[-0.4466778  -0.29907933]
3,"[[-0.33093918  0.25979962  0.17780911 -0.10779827]
 [-7.22396559  6.00634405  0.          0.        ]]","[ 1.03466922  2.00383201 -0.16892281 -0.26752204  1.5469269  -0.93695356
 -0.77917898  0.51098726 -0.19616043  0.49579669  0.        ]",-0.0724963553511,[-1.2289764   0.51445245],-1.52237,[-0.55534703  0.78169441],[-0.4466778  -0.29907933]
4,"[[ -0.51368435   0.39918503   0.17780911  -0.10779827]
 [-11.03788143   7.92576412   0.           0.        ]]","[ 0.91787943  1.94157318 -0.41283694  0.11337846  1.54692563 -0.93695314
 -0.9477805   0.79293898 -0.26990618  0.29226057  0.        ]",-0.0496925366991,[ 0.72390098 -1.33041283],-1.347,[ 0.430794    0.72178227],[-0.4466778  -0.29907933]
5,"[[-0.70350463  0.51638486  0.17780911 -0.10779827]
 [-7.95439989  3.80796427  0.          0.        ]]","[ 0.74868495  1.87005166 -0.64070102  0.41707995  1.54692436 -0.93695271
 -0.81146856  0.1880572  -0.38198108  0.06913835  0.        ]",-0.0235672173079,[ 0.02063579  2.11009147],-1.37146,[ 0.59055847  1.27049589],[-0.4466778  -0.29907933]
6,"[[-0.86020999  0.63151332  0.17780911 -0.10779827]
 [-7.71692068  7.69193494  0.          0.        ]]","[ 0.57645953  1.78373902 -0.80347628  0.69637252  1.54692309 -0.93695229
 -0.80096999  0.75859058 -0.49346321 -0.07915181  0.        ]",-0.00891673376238,[ 1.30728097  1.11167368],-1.35529,[ 0.81000829  0.60355961],[-0.4466778  -0.29907933]
7,"[[ -0.97333613   0.82353682   0.17780911  -0.10779827]
 [ -3.6092605   11.49777446   0.           0.        ]]","[ 0.43634848  1.60758699 -0.90427159  1.11024244  1.54692181 -0.93695186
 -0.61938223  1.3176464  -0.5618262  -0.06354522  0.        ]",-0.0154676155443,[-0.15313239  2.05209166],-1.36804,[ 0.02455235 -0.11544472],[-0.4466778  -0.29907933]
8,"[[ -1.05089301   1.09093739   0.17780911  -0.10779827]
 [ -4.14457807  15.22983515   0.           0.        ]]","[ 0.33368872  1.3064445  -0.96449608  1.55393679  1.54692054 -0.93695143
 -0.64304682  1.86586327 -0.61237175  0.09548441  0.        ]",-0.0312688432744,[ 0.20291329 -1.19696941],-1.22752,[-0.20983681 -0.85399121],[-0.4466778  -0.29907933]
9,"[[ -1.12489171   1.35277817   0.17780911  -0.10779827]
 [ -3.25830354  10.96845685   0.           0.        ]]","[ 0.23138219  0.96747348 -1.01483473  1.81195624  1.54691927 -0.93695101
 -0.60386703  1.23989018 -0.6990418   0.25738268  0.        ]",-0.0505755509568,[-0.56150583 -1.42501052],-1.19543,[-0.10547981 -0.85653657],[-0.4466778  -0.29907933]
