timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.05277447  0.06555865 -0.1971628  -0.05767398]
 [ 0.00192182 -0.00294936  0.          0.        ]]","[ 1.02650807  1.97112649 -0.10138622 -0.73540517 -1.71846036 -0.50817986
  0.70212678 -0.39495431  2.91394583  0.3924481   0.        ]",-0.410555566052,[-0.42410915  1.04329331],-2.89951,[-0.80100727  1.27961302],[-0.26998851 -0.36179087]
1,"[[-0.06958496  0.10523463 -0.1971628  -0.05767398]
 [-1.67737404  3.95734616  0.          0.        ]]","[ 1.02504279  1.96659205 -0.12698597 -0.61924828 -1.71845559 -0.50817941
  0.62059522  0.21350113  2.91262991  0.4003504   0.        ]",-0.41050384537,[-1.49908155  0.69551957],-2.9175,[-0.84006113  1.11102116],[-0.26998851 -0.36179087]
2,"[[-0.14250065  0.21124213 -0.1971628  -0.05767398]
 [-5.60113466  6.63446995  0.          0.        ]]","[ 1.01405226  1.9442448  -0.23758547 -0.31177829 -1.71845081 -0.50817896
  0.43009355  0.62481124  2.90499162  0.36621835  0.        ]",-0.409084848033,[-0.28681918  0.94265407],-2.87627,[-0.59944129  1.1500175 ],[-0.26998851 -0.36179087]
3,"[[ -0.26481006   0.3800668   -0.1971628   -0.05767398]
 [ -6.62638946  10.23598326   0.           0.        ]]","[ 0.97884234  1.87849967 -0.42022503  0.16222908 -1.71844604 -0.50817852
  0.38031638  1.17814255  2.88165654  0.30120458  0.        ]",-0.405359030959,[ 0.14389954  1.55567979],-2.84895,[-0.47258091  1.13095176],[-0.26998851 -0.36179087]
4,"[[ -0.39032512   0.62247768  -0.1971628   -0.05767398]
 [ -5.92739632  13.99258633   0.           0.        ]]","[ 0.92136512  1.72301157 -0.60142426  0.78539418 -1.71844126 -0.50817807
  0.41425268  1.75529849  2.83205516  0.30857627  0.        ]",-0.399227192381,[ 0.67036833  1.97326728],-2.80695,[-0.38946053  1.08635306],[-0.26998851 -0.36179087]
5,"[[ -0.48109638   0.93926776  -0.1971628   -0.05767398]
 [ -3.15876546  17.67418653   0.           0.        ]]","[ 0.8668212   1.42589077 -0.72693308  1.44384514 -1.71843649 -0.50817762
  0.54867137  2.32092486  2.7351697   0.45145793  0.        ]",-0.389128517401,[-0.73622862  2.32042724],-2.80472,[-0.24749246  1.1046443 ],[-0.26998851 -0.36179087]
6,"[[ -0.57287494   1.3289758   -0.1971628   -0.05767398]
 [ -6.00959825  21.2845261    0.           0.        ]]","[ 0.80110498  0.95636574 -0.84792033  1.92510359 -1.71843172 -0.50817717
  0.4102608   2.87559279  2.55096668  0.62998903  0.        ]",-0.369749996138,[ 0.04520806  1.29522263],-2.64962,[ 0.039991   1.1560992],[-0.26998851 -0.36179087]
7,"[[ -0.69007525   1.79016414  -0.1971628   -0.05767398]
 [ -5.71125741  24.82252411   0.           0.        ]]","[ 0.70262393  0.34477764 -0.99216867  1.94017639 -1.71842694 -0.50817672
  0.42474515  3.41913175  2.25731098  0.7539014   0.        ]",-0.336986891363,[ 1.06757276  1.72714134],-2.40167,[ 0.16168571  1.14225805],[-0.26998851 -0.36179087]
8,"[[ -0.76343735   2.32140726  -0.1971628   -0.05767398]
 [ -1.63817908  28.29032271   0.           0.        ]]","[ 0.63321586 -0.27669808 -1.07579766  1.2209347  -1.71842217 -0.50817627
  0.62249601  3.95186577  1.83453047  0.81506646  0.        ]",-0.288186500604,[ 0.11289515  0.74677209],-2.12038,[ 0.00651269  0.95232999],[-0.26998851 -0.36179087]
9,"[[ -0.7913721    2.91126174  -0.1971628   -0.05767398]
 [ -1.15709497  30.6871438    0.           0.        ]]","[ 0.60530999 -0.66673862 -1.1061723  -0.25705716 -1.71841739 -0.50817582
  0.64585243  4.32004131  1.35284589  0.64352861  0.        ]",-0.224892508598,[ 0.53433142 -0.54568399],-1.67332,[-0.05447631  0.77342045],[-0.26998851 -0.36179087]
