timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ -1.03390654e-03   9.45272445e-02   1.79279028e-01   1.96786068e-01]
 [ -2.05925565e-03  -7.63385737e-06   0.00000000e+00   0.00000000e+00]]",[ 2.69485068  1.53696728],-0.189054424671,[ 0.01396139 -0.1453021 ],-1.16581,"[ 1.17907383  2.55914225 -0.01445899 -0.4369338   1.54930857  1.70617493
  0.48887643 -0.37243703  0.03540508 -1.6920873   0.        ]",[ 3.69022238  1.06100268]
1,"[[ 0.03860054  0.13423952  0.17927903  0.19678607]
 [ 3.9523489   3.95804848  0.          0.        ]]",[ 2.25967002  1.43099487],-0.176415590484,[ 0.01396139 -0.1453021 ],-1.12007,"[ 1.1780456   2.55222815  0.04436847 -0.27768899  1.54930691  1.70617283
  0.63416195  0.14176553  0.02616222 -1.58126727  0.        ]",[ 3.4341829  1.1580592]
2,"[[ 0.15653954  0.25232687  0.17927903  0.19678607]
 [ 7.82868677  7.83775529  0.          0.        ]]",[ 1.29768395  1.30497837],-0.13897843796,[ 0.01396139 -0.1453021 ],-1.10795,"[ 1.16219732  2.51766975  0.21852814  0.18983494  1.54930525  1.70617072
  0.77657907  0.64578942 -0.03815674 -1.25998851  0.        ]",[-0.36376295  1.45906633]
3,"[[  0.29710986   0.44725829   0.17927903   0.19678607]
 [  6.2337168   11.64269835   0.           0.        ]]",[ 0.11141649  1.11970496],-0.0930253301774,[ 0.01396139 -0.1453021 ],-0.980092,"[ 1.11860307  2.41600366  0.42170729  0.92787651  1.54930359  1.70616862
  0.71797917  1.14010008 -0.21206143 -0.86893174  0.        ]",[ 1.43094368 -0.26125383]
4,"[[  0.4602508    0.6674054    0.17927903   0.19678607]
 [ 10.06769091  10.37622059   0.           0.        ]]",[-1.04342508  0.79649895],-0.0679432019905,[ 0.01396139 -0.1453021 ],-0.932745,"[ 1.0354548   2.23887843  0.64649931  1.68052003  1.54930193  1.70616651
  0.85883979  0.9755676  -0.51031188 -0.51738805  0.        ]",[-0.38439571  1.57507893]
5,"[[  0.64434584   0.91259961   0.17927903   0.19678607]
 [  8.34765575  14.13068067   0.           0.        ]]",[-1.51444769  0.8358022 ],-0.101392154648,[ 0.01396139 -0.1453021 ],-0.930507,"[ 0.90234151  1.97406315  0.87884465  2.3754017   1.54930027  1.70616441
  0.79564489  1.4633192  -0.92499718 -0.28647278  0.        ]",[-3.05018342  0.79750921]
6,"[[  0.76995118   1.22409969   0.17927903   0.19678607]
 [  4.22659844  17.00971618   0.           0.        ]]",[-1.5065186   0.79944813],-0.155015202441,[ 0.01396139 -0.1453021 ],-1.0343,"[ 0.78979257  1.55963535  1.02051252  2.97847517  1.5492986   1.70616231
  0.64423597  1.83734058 -1.33647678 -0.2878202   0.        ]",[ 0.97035559  1.17320374]
7,"[[  0.89218553   1.60063343   0.17927903   0.19678607]
 [  7.98472761  20.63160527   0.           0.        ]]",[-1.5356102  0.7868672],-0.210791918989,[ 0.01396139 -0.1453021 ],-1.23374,"[ 0.6652582   0.99625375  1.1427625   3.21684274  1.54929694  1.7061602
  0.78231016  2.30786582 -1.72266344 -0.51282608  0.        ]",[ 0.12743957  0.36508431]
8,"[[  1.05538723   2.02366802   0.17927903   0.19678607]
 [  8.33429863  21.66840522   0.           0.        ]]",[-1.2455796   0.66467285],-0.260922787309,[ 0.01396139 -0.1453021 ],-1.34923,"[ 0.47918464  0.37481404  1.27881967  2.81172168  1.54929528  1.7061581
  0.79515308  2.44255388 -1.98982102 -0.95611323  0.        ]",[-2.75927387 -0.74319469]
9,"[[  1.18072821   2.42320673   0.17927903   0.19678607]
 [  4.21308559  18.29669151   0.           0.        ]]",[-0.81634974  0.53690773],-0.284568767241,[ 0.01396139 -0.1453021 ],-1.50295,"[ 0.32372547 -0.10579412  1.36016328  1.83880982  1.54929362  1.70615599
  0.64373838  2.00452314 -1.98929508 -1.39973728  0.        ]",[ 0.94433777 -0.04198065]
10,"[[  1.30167678   2.78383788   0.17927903   0.19678607]
 [  7.86954981  17.76820136   0.           0.        ]]",[-0.98541701  0.86014527],-0.288240753139,[ 0.01396139 -0.1453021 ],-1.48788,"[ 0.16587974 -0.3859659   1.4182432   0.59555482  1.54929196  1.70615389
  0.77807743  1.93586286 -1.820632   -1.71713575  0.        ]",[-2.13453303  0.11681975]
11,"[[ 1.41778378  3.09237231  0.17927903  0.19678607]
 [ 3.75439989  6.71599526  0.          0.        ]]",[-0.9200691   0.90273011],-0.28003041611,[ 0.01396139 -0.1453021 ],-1.46828,"[ 0.00927896 -0.48062361  1.45433419 -0.6193361   1.5492903   1.70615178
  0.62688546  0.50004617 -1.62601234 -1.84952507  0.        ]",[-1.12742601  0.77246457]
