timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-0.37574244 -1.30484891],[-0.00586111 -1.26987815],-0.299320002537,-0.299320002537,"[ 1.05897099  1.83987096 -0.16745016  0.49219228 -0.34754585 -1.67905551
 -0.04190201  0.3160864   1.4843649   1.3586008   0.        ]","[[-0.09979819 -0.05750026 -0.04114574 -0.19286588]
 [ 0.00335376  0.00385081  0.          0.        ]]",[-0.08094035 -0.19211592]
1,[-0.37101308 -1.29454529],[-0.79339679 -1.13981198],-0.296300774108,-0.296300774108,"[ 1.05894423  1.83591738 -0.16767914  0.38825246 -0.34754483 -1.67903875
 -0.04389034 -0.22490722  1.47894306  1.3245449   0.        ]","[[-0.09994899 -0.09715176 -0.04114574 -0.19286588]
 [-0.01836821 -3.95580435  0.          0.        ]]",[-0.08094035 -0.19211592]
2,[-0.32127142 -1.24755883],[-1.56668593 -1.64318669],-0.282235845205,-0.282235845205,"[ 1.05382345  1.81233589 -0.21603287  0.08182494 -0.34754381 -1.679022
 -0.33103377 -0.75502477  1.44538243  1.17468175  0.        ]","[[-0.13178833 -0.21519771 -0.04114574 -0.19286588]
 [-3.15514907 -7.83586371  0.          0.        ]]",[-0.08094035 -0.19211592]
3,[-0.23096612 -1.15644336],[-1.19631958 -0.80636598],-0.248987011349,-0.248987011349,"[ 1.02801398  1.73548318 -0.36955821 -0.4049552  -0.34754279 -1.67900524
 -0.68734558 -1.27460147  1.32404879  0.87003072  0.        ]","[[ -0.23394382  -0.41007117  -0.04114574  -0.19286588]
 [ -7.0475386  -11.6388095    0.           0.        ]]",[-0.08094035 -0.19211592]
4,[-0.09629828 -1.00037122],[-0.43075474 -1.05984541],-0.192181645549,-0.192181645549,"[ 0.94892011  1.56231481 -0.62905076 -0.99474568 -0.34754177 -1.67898849
 -1.03671586 -1.67912377  1.02749684  0.4900831   0.        ]","[[ -0.41318546  -0.67255524  -0.04114574  -0.19286588]
 [-10.86412578 -14.59971354   0.           0.        ]]",[-0.08094035 -0.19211592]
5,[ 0.00626    -0.78980094],[-0.33105667  0.6076644 ],-0.115011934936,-0.115011934936,"[ 0.7863318   1.25020119 -0.93485575 -1.57114516 -0.34754076 -1.67897173
 -1.17313122 -2.18045977  0.52817016  0.23509319  0.        ]","[[ -0.64541739  -1.00136845  -0.04114574  -0.19286588]
 [-12.35440896 -18.26935158   0.           0.        ]]",[-0.08094035 -0.19211592]
6,[ 0.08016641 -0.61459368],[ 1.95226203 -1.35296173],-0.0446600467911,-0.0446600467911,"[ 0.53650788  0.85294262 -1.21588286 -1.91567133 -0.34753974 -1.67895498
 -1.27098963 -1.80216224 -0.0181916   0.27588552  0.        ]","[[ -0.90323247  -1.33897611  -0.04114574  -0.19286588]
 [-13.42351176 -15.50062074   0.           0.        ]]",[-0.08094035 -0.19211592]
7,[ 0.10019881 -0.56707758],[ 0.95162169 -0.6681009 ],-0.0701668748688,-0.0701668748688,"[ 0.26993005  0.41082587 -1.39752646 -1.96866118 -0.34753872 -1.67893823
 -0.88460835 -2.30120306 -0.40272934  0.58268046  0.        ]","[[ -1.12935412  -1.68563949  -0.04114574  -0.19286588]
 [ -9.20271049 -19.15355418   0.           0.        ]]",[-0.08094035 -0.19211592]
8,[ 0.11042833 -0.54423594],[-0.58735861  1.13084505],-0.127102943742,-0.127102943742,"[ 0.08286741 -0.0807434  -1.47715843 -1.63756705 -0.3475377  -1.67892148
 -0.52337444 -2.61079046 -0.51846355  1.01179764  0.        ]","[[ -1.27381739  -2.09145019  -0.04114574  -0.19286588]
 [ -5.25659648 -21.41994958   0.           0.        ]]",[-0.08094035 -0.19211592]
9,[ 0.12102439 -0.52474093],[-1.14515895  0.14732184],-0.169748732359,-0.169748732359,"[-0.08931792 -0.45183041 -1.5221561  -0.98060177 -0.34753668 -1.67890472
 -0.7268924  -2.01183981 -0.42530169  1.37776418  0.        ]","[[ -1.40125793  -2.47586438  -0.04114574  -0.19286588]
 [ -7.47986191 -17.03609625   0.           0.        ]]",[-0.08094035 -0.19211592]
10,[ 0.11899757 -0.51017833],[ 0.8712154  -1.02747881],-0.197504690748,-0.197504690748,"[-0.34923132 -0.65493892 -1.54380796 -0.21921975 -0.34753567 -1.67888797
 -1.07586132 -1.88602906 -0.22456078  1.60875977  0.        ]","[[ -1.58910483  -2.80734825  -0.04114574  -0.19286588]
 [-11.29206612 -16.1153755    0.           0.        ]]",[-0.08094035 -0.19211592]
11,[ 0.0898238  -0.51496756],[-1.68549593 -0.94199512],-0.206985890585,-0.206985890585,"[-0.6098102  -0.72536606 -1.51131457  0.56122113 -0.34753465 -1.67887122
 -0.73963297 -0.59395604 -0.02397763  1.66207029  0.        ]","[[-1.77809956 -3.11035756 -0.04114574 -0.19286588]
 [-7.61913734 -6.65786286  0.          0.        ]]",[-0.08094035 -0.19211592]
12,[ 0.0820697  -0.52673233],[ 0.47855866  0.02502686],-0.207163353298,-0.207163353298,"[-0.8622452  -0.72591591 -1.42459399  0.61519098 -0.34753363 -1.67885447
 -1.08822508  0.581069    0.05002687  1.64746805  0.        ]","[[ -1.96868888  -3.13088957  -0.04114574  -0.19286588]
 [-11.42722386   1.9429148    0.           0.        ]]",[-0.08094035 -0.19211592]
13,[ 0.06312335 -0.5436452 ],[ 0.43999855 -0.84163951],-0.208813031378,-0.208813031378,"[-1.11434318 -0.72364721 -1.27250197  0.48468399 -0.34753261 -1.67883772
 -0.8940598   0.67245015  0.02838094  1.66585475  0.        ]","[[-2.17595235 -3.0812182  -0.04114574 -0.19286588]
 [-9.30620815  2.61180962  0.          0.        ]]",[-0.08094035 -0.19211592]
14,[ 0.04560669 -0.55725384],[-0.51098375 -0.22908667],-0.211108636733,-0.211108636733,"[-1.29310847 -0.71954847 -1.11063069  0.3804128  -0.3475316  -1.67882097
 -0.71772276  0.5110578   0.01839698  1.68647799  0.        ]","[[-2.3427496  -3.04143072 -0.04114574 -0.19286588]
 [-7.37993422  1.43049143  0.          0.        ]]",[-0.08094035 -0.19211592]
15,[ 0.03947909 -0.56305057],[-0.52136463  1.73061238],-0.212969114611,-0.212969114611,"[-1.44466494 -0.71653254 -0.91880188  0.32493968 -0.34753058 -1.67880422
 -0.889548    0.41734209  0.02421513  1.70011949  0.        ]","[[-2.50918147 -3.02020265 -0.04114574 -0.19286588]
 [-9.25699536  0.74453885  0.          0.        ]]",[-0.08094035 -0.19211592]
16,[ 0.01766071 -0.58245867],[ 0.5711762   0.07241025],-0.217659713449,-0.217659713449,"[-1.587822   -0.70617468 -0.6501944   0.18331507 -0.34752956 -1.67878747
 -1.06171164  0.95627884  0.02438708  1.73768596  0.        ]","[[ -2.7131919   -2.96573219  -0.04114574  -0.19286588]
 [-11.13777118   4.68936937   0.           0.        ]]",[-0.08094035 -0.19211592]
17,[-0.02422465 -0.61194503],[-0.40931132 -0.65899526],-0.226555644442,-0.226555644442,"[-1.67661797 -0.67891068 -0.36441609 -0.06203542 -0.34752854 -1.67877072
 -0.83450143  0.98278715  0.02094259  1.80964223  0.        ]","[[-2.91104459 -2.86999763 -0.04114574 -0.19286588]
 [-8.65577203  4.88343622  0.          0.        ]]",[-0.08094035 -0.19211592]
18,[-0.03857623 -0.62496018],[-0.27099272  0.30814313],-0.233912169989,-0.233912169989,"[-1.71209049 -0.65156403 -0.08058477 -0.23875474 -0.34752752 -1.67875398
 -0.96716164  0.61309685  0.04174355  1.86422515  0.        ]","[[ -3.09870065  -2.79947885  -0.04114574  -0.19286588]
 [-10.10500169   2.1774721    0.           0.        ]]",[-0.08094035 -0.19211592]
19,[-0.0663569  -0.64711899],[-1.11369457  0.19495715],-0.239807969893,-0.239807969893,"[-1.69379514 -0.62587473  0.24058873 -0.37445756 -0.34752651 -1.67873723
 -1.04704974  0.77391674  0.08712812  1.90135096  0.        ]","[[ -3.30955743  -2.7441187   -0.04114574  -0.19286588]
 [-10.97775945   3.35462901   0.           0.        ]]",[-0.08094035 -0.19211592]
20,[-0.08375569 -0.6634469 ],[ 1.2284058 -0.6189734],-0.246617223351,-0.246617223351,"[-1.58967811 -0.58578618  0.61549952 -0.55131555 -0.34752549 -1.67872048
 -1.38955793  0.87033179  0.15891305  1.93769924  0.        ]","[[ -3.5666542   -2.66994557  -0.04114574  -0.19286588]
 [-14.71942529   4.06037468   0.           0.        ]]",[-0.08094035 -0.19211592]
21,[-0.13264312 -0.69846421],[-1.29460736 -0.3298017 ],-0.249724283844,-0.249724283844,"[-1.40702301 -0.55145867  0.9425903  -0.68011926 -0.34752447 -1.67870374
 -1.00045017  0.52456411  0.24318754  1.93692127  0.        ]","[[ -3.81839522  -2.61413061  -0.04114574  -0.19286588]
 [-10.46887007   1.52951934   0.           0.        ]]",[-0.08094035 -0.19211592]
22,[-0.13791394 -0.70477498],[-0.9767063  -0.92430636],-0.246363367098,-0.246363367098,"[-1.16132367 -0.54018606  1.20497287 -0.71896727 -0.34752345 -1.67868699
 -1.34388649  0.34205552  0.32081358  1.88027988  0.        ]","[[ -4.06541564  -2.59694386  -0.04114574  -0.19286588]
 [-14.22067535   0.19364615   0.           0.        ]]",[-0.08094035 -0.19211592]
23,[-0.13411015 -0.69892383],[ 0.78727014 -1.19559935],-0.232512362565,-0.232512362565,"[-0.76949873 -0.56146107  1.43313703 -0.64429415 -0.34752244 -1.67867024
 -1.67209398 -0.15841219  0.37541233  1.7391672   0.        ]","[[ -4.38580332  -2.62982529  -0.04114574  -0.19286588]
 [-17.80620196  -3.46954625   0.           0.        ]]",[-0.08094035 -0.19211592]
