timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-4.741611   -1.30368423],[-4.5548527  -2.06569767],-0.420460664544,-0.420460664544,"[ 1.08665816  1.42890943 -0.19516695  1.00687274 -1.54811754 -1.70656926
 -0.20184848  0.28726866  3.41229428  2.27466903  0.        ]","[[-0.09201861 -0.08942456 -0.17812768 -0.19597908]
 [ 0.00128309  0.00239229  0.          0.        ]]",[-0.67735749 -0.63940841]
1,[-4.16949701 -0.76415956],[-3.99567917 -0.37388617],-0.413491879011,-0.413491879011,"[ 1.0803423   1.42331209 -0.25373651  0.90672689 -1.54811546 -1.70656662
 -0.72738897 -0.31982361  3.38926753  2.11507711  0.        ]","[[-0.13166841 -0.12908962 -0.17812768 -0.19597908]
 [-3.95310796 -3.9557107   0.          0.        ]]",[-0.67735749 -0.63940841]
2,[-3.65048432 -0.3564046 ],[-3.93600667 -0.91451207],-0.392227685567,-0.392227685567,"[ 1.04845911  1.40225049 -0.42581883  0.67380139 -1.54811338 -1.70656398
 -1.24267477 -0.53464704  3.28626427  1.68906876  0.        ]","[[-0.24963182 -0.22225653 -0.17812768 -0.19597908]
 [-7.83034384 -5.3563113   0.          0.        ]]",[-0.67735749 -0.63940841]
3,[-2.63404441  0.40744025],[-3.14081007  0.13253425],-0.352079518033,-0.352079518033,"[ 0.95410019  1.34900904 -0.69761629  0.32790041 -1.5481113  -1.70656134
 -1.74769198 -1.07354359  3.00609013  1.07511711  0.        ]","[[ -0.44436429  -0.36463485  -0.17812768  -0.19597908]
 [-11.63032698  -8.86979667   0.           0.        ]]",[-0.67735749 -0.63940841]
4,[-1.60625613  1.16658139],[-1.66437307  0.34704409],-0.289613074999,-0.289613074999,"[ 0.74378499  1.25329054 -1.03246613 -0.061295   -1.54810922 -1.7065587
 -2.24298395 -0.96585487  2.45962862  0.46859483  0.        ]","[[ -0.7143626   -0.53498676  -0.17812768  -0.19597908]
 [-15.35715549  -8.16769617   0.           0.        ]]",[-0.67735749 -0.63940841]
5,[ 0.07832213  2.17304587],[-0.1898466   2.01486606],-0.208537361293,-0.208537361293,"[ 0.36555142  1.14391194 -1.35403813 -0.36921536 -1.54810714 -1.70655606
 -2.72855397 -0.72997612  1.67871228  0.13933021  0.        ]","[[ -1.05816413  -0.68291134  -0.17812768  -0.19597908]
 [-19.01086604  -6.62982477   0.           0.        ]]",[-0.67735749 -0.63940841]
6,[ 1.59167385  2.76214385],[ 1.86260743  2.74540704],-0.125071719211,-0.125071719211,"[-0.1513342   1.06507176 -1.53284223 -0.54262631 -1.54810506 -1.70655342
 -2.77864157 -0.10233976  0.85978786  0.24877494  0.        ]","[[ -1.4421645   -0.77445129  -0.17812768  -0.19597908]
 [-19.38782024  -2.5377835    0.           0.        ]]",[-0.67735749 -0.63940841]
7,[ 2.0965898  2.5403533],[ 2.41365766  3.16176219],-0.0750192304521,-0.0750192304521,"[-0.63969387  1.05549386 -1.51070665 -0.56164255 -1.54810298 -1.70655078
 -2.20204611  0.51261117  0.26733663  0.63294641  0.        ]","[[ -1.78639185  -0.78497929  -0.17812768  -0.19597908]
 [-15.04927858   1.47155216   0.           0.        ]]",[-0.67735749 -0.63940841]
8,[ 1.95001709  1.87855709],[ 2.20509695  1.06500587],-0.0727639507184,-0.0727639507184,"[-0.98567639  1.11624536 -1.38128772 -0.43375653 -1.5481009  -1.70654814
 -1.63682627  1.11532529 -0.06271925  0.98183894  0.        ]","[[ -2.04470609  -0.71612106  -0.17812768  -0.19597908]
 [-10.79630564   5.40111032   0.           0.        ]]",[-0.67735749 -0.63940841]
9,[ 0.98668581  0.51051265],[ 1.14823652  0.30219496],-0.0795363048171,-0.0795363048171,"[-1.1957892   1.2298916  -1.24377363 -0.13583014 -1.54809882 -1.7065455
 -1.08281426  1.70605424 -0.21720481  1.13658491  0.        ]","[[-2.21880624 -0.56945574 -0.17812768 -0.19597908]
 [-6.62765224  9.25253918  0.          0.        ]]",[-0.67735749 -0.63940841]
10,[-0.18101029 -0.43148065],[ 0.40838683 -0.43299501],-0.0745436372439,-0.0745436372439,"[-1.29619912  1.34450817 -1.15677871  0.30512358 -1.54809674 -1.70654286
 -0.53968246  1.86126297 -0.24206382  1.07729347  0.        ]","[[ -2.31035472  -0.37425153  -0.17812768  -0.19597908]
 [ -2.54086172  10.26448522   0.           0.        ]]",[-0.67735749 -0.63940841]
11,[-0.58169115 -0.61755979],[ 0.04118036  0.43435789],-0.0641098395906,-0.0641098395906,"[-1.33157966  1.41121652 -1.12198479  0.75846864 -1.54809466 -1.70654022
 -0.31820879  1.56702892 -0.18335628  0.92283989  0.        ]","[[-2.34445172 -0.18820899 -0.17812768 -0.19597908]
 [-0.87438564  8.34616013  0.          0.        ]]",[-0.67735749 -0.63940841]
12,[-0.9917298  -1.35450971],[ 0.25148754 -0.62372294],-0.05632684094,-0.05632684094,"[-1.34746853  1.43404202 -1.1055599   1.2192693  -1.54809258 -1.70653758
 -0.29434369  1.80546537 -0.07987368  0.75607062  0.        ]","[[ -2.36013782e+00  -5.68825461e-03  -1.78127680e-01  -1.95979080e-01]
 [ -6.94813862e-01   9.90073226e+00   0.00000000e+00   0.00000000e+00]]",[-0.67735749 -0.63940841]
13,[-1.25045371 -1.14636695],[-1.46271744 -0.52786131],-0.0560402521665,-0.0560402521665,"[-1.35124526  1.41636595 -1.10157713  1.65237588 -1.5480905  -1.70653494
 -0.16016128  1.39654054  0.05380656  0.60543555  0.        ]","[[-2.36390398  0.16557662 -0.17812768 -0.19597908]
 [ 0.31483953  7.23464217  0.          0.        ]]",[-0.67735749 -0.63940841]
14,[-0.12197764 -0.29623011],[-0.25069303 -0.377523  ],-0.0588286936238,-0.0588286936238,"[-1.38415971  1.3808164  -1.06557072  1.95488648 -1.54808843 -1.7065323
 -0.68661345  1.0542223   0.11101124  0.56747351  0.        ]","[[-2.3973517   0.28787684 -0.17812768 -0.19597908]
 [-3.64644481  5.00280676  0.          0.        ]]",[-0.67735749 -0.63940841]
