timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.84129101 -2.74345255],[ 0.83570186 -3.20178289],-0.15953518942,-0.15953518942,"[ 1.08168208  1.47132446 -0.05580147  1.26309695  0.42877559 -0.0031906
 -0.20962828  0.28848893  1.16123724  0.17944583  0.        ]","[[ 0.00118259  0.0245562   0.05046585 -0.00051146]
 [ 0.00271889 -0.00094427  0.          0.        ]]",[-0.59060413 -0.57773924]
1,[ 0.82814145 -2.55213332],[ 1.69987973 -2.38382904],-0.159569976566,-0.159569976566,"[ 1.08083433  1.47156186 -0.00629673  1.16187147  0.42877537 -0.0031906
  0.21685733 -0.30649211  1.16082533  0.21164803  0.        ]","[[  3.44213023e-02  -1.52032434e-02   5.04658452e-02  -5.11457365e-04]
 [  3.31013451e+00  -3.96179560e+00   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
2,[ 0.24578182 -2.30368543],[ 0.31233336 -2.49627507],-0.159277875795,-0.159277875795,"[ 1.06774419  1.46026808  0.14982804  0.86194573  0.42877515 -0.0031906
  0.71871396 -0.88972558  1.15226367  0.32360273  0.        ]","[[  1.39672796e-01  -1.33395150e-01   5.04658452e-02  -5.11457365e-04]
 [  7.20205708e+00  -7.84444429e+00   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
3,[-0.18559648 -2.08661485],[-0.8360172  -2.48308191],-0.157298317695,-0.157298317695,"[ 1.01998474  1.4028633   0.37511216  0.37924473  0.42877493 -0.00319059
  0.85986271 -1.46124007  1.11981053  0.45614371  0.        ]","[[  2.94696565e-01  -3.28457403e-01   5.04658452e-02  -5.11457365e-04]
 [  8.29667633e+00  -1.16490868e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
4,[ 0.16239655 -1.85213768],[ 0.26085796 -1.65987341],-0.150709488729,-0.150709488729,"[ 0.95388351  1.24761873  0.55776569 -0.23462537  0.42877471 -0.00319059
  0.41239672 -2.02118077  1.06060406  0.41955452  0.        ]","[[  4.25814401e-01  -5.98839239e-01   5.04658452e-02  -5.11457365e-04]
 [  4.82656181e+00  -1.53766998e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
5,[ 0.07508327 -1.58352876],[ 0.05357803 -1.73961925],-0.136744927648,-0.136744927648,"[ 0.88406898  0.94026579  0.69776709 -0.86012526  0.42877449 -0.00319059
  0.53327489 -2.57026645  0.94208509  0.22614851  0.        ]","[[  5.31751698e-01  -9.43049070e-01   5.04658452e-02  -5.11457365e-04]
 [  5.76397866e+00  -1.90320816e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
6,[ 0.09430864 -1.3487705 ],[ 0.86208576 -1.23986311],-0.113099631831,-0.113099631831,"[  7.91563127e-01   4.53831691e-01   8.41614001e-01  -1.28898116e+00
   4.28774264e-01  -3.19058951e-03   5.45928829e-01  -3.10842465e+00
   7.12987802e-01   1.13824760e-03   0.00000000e+00]","[[  6.48017298e-01  -1.35963701e+00   5.04658452e-02  -5.11457365e-04]
 [  5.86211281e+00  -2.26147659e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
7,[-0.50547677 -1.44582915],[-0.81656966 -1.61623635],-0.0777197948366,-0.0777197948366,"[  6.49346966e-01  -1.67478155e-01   1.00932061e+00  -1.24890941e+00
   4.28774044e-01  -3.19058812e-03   9.70868876e-01  -3.63597909e+00
   3.46238120e-01  -1.50426497e-01   0.00000000e+00]","[[  7.98322776e-01  -1.84717194e+00   5.04658452e-02  -5.11457365e-04]
 [  9.15754250e+00  -2.61269267e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
8,[ 0.1771102 -1.1714431],[-0.34557823 -0.92028374],-0.0343292631222,-0.0343292631222,"[  4.86250640e-01  -7.69366013e-01   1.15174195e+00  -5.11242211e-01
   4.28773823e-01  -3.19058673e-03   5.30546821e-01  -4.15296826e+00
  -1.67143282e-01  -2.04480382e-01   0.00000000e+00]","[[  9.47215764e-01  -2.40424330e+00   5.04658452e-02  -5.11457365e-04]
 [  5.74283360e+00  -2.95688407e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
9,[ 0.52596939 -0.79228497],[ 0.82227046 -0.38439171],-0.0462612761601,-0.0462612761601,"[  3.66121659e-01  -1.09531463e+00   1.23252481e+00   9.07701233e-01
   4.28773602e-01  -3.19058535e-03   3.39341511e-01  -3.74306575e+00
  -7.83764658e-01  -3.44659617e-02   0.00000000e+00]","[[  1.04719104e+00  -3.02630704e+00   5.04658452e-02  -5.11457365e-04]
 [  4.26003222e+00  -2.68401856e+01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
10,[-1.66029251  0.03158723],[-3.00108724 -0.31918829],-0.0631652407484,-0.0631652407484,"[ 0.21650646 -1.1002547   1.31067187  1.39101828  0.42877338 -0.00319058
  0.74842757  0.35066596 -0.9639125   0.08068504  0.        ]","[[  1.16422530e+00  -3.21645812e+00   5.04658452e-02  -5.11457365e-04]
 [  7.43250901e+00   4.12908794e-01   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
11,[-1.03447556 -0.17366196],[ 0.04455893  0.56256114],-0.0558906677654,-0.0558906677654,"[ 0.07227275 -1.10372025  1.36595806  1.23820306  0.42877316 -0.00319058
  0.21892883  0.88099351 -0.88983035  0.03206777  0.        ]","[[  1.27167665e+00  -3.15637029e+00   5.04658452e-02  -5.11457365e-04]
 [  3.32623430e+00   3.94344773e+00   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
12,[-1.20044434 -0.58852416],[-0.86880105 -0.09405627],-0.0448748440862,-0.0448748440862,"[ -2.11174633e-02  -1.09913833e+00   1.39236911e+00   9.82751187e-01
   4.28772940e-01  -3.19058118e-03   2.33198460e-01   1.20386395e+00
  -7.77720562e-01   8.32702239e-04   0.00000000e+00]","[[  1.33931170e+00  -3.05593526e+00   5.04658452e-02  -5.11457365e-04]
 [  3.43689641e+00   6.09289219e+00   0.00000000e+00   0.00000000e+00]]",[-0.59060413 -0.57773924]
