timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 2.72970486  0.30601886],[ 2.82344735  0.44609857],-0.255933947116,-0.255933947116,"[ 1.08405258  1.4183811   0.03405633  1.42032428 -0.13096709  1.24626928
 -0.18701438  0.28446339  1.81924167 -1.43511792  0.        ]","[[ 0.05526461  0.06975404 -0.01432718  0.1442685 ]
 [-0.00452396 -0.00485091  0.          0.        ]]",[-0.67794061 -0.64423436]
1,[ 2.63254786  0.11696381],[ 2.28004609  0.14346398],-0.250007566307,-0.250007566307,"[ 1.07979915  1.41658729  0.09270671  1.46484316 -0.13096704  1.24626803
  0.35438055  0.55584901  1.80689461 -1.30489489  0.        ]","[[ 0.09485871  0.08736509 -0.01432718  0.1442685 ]
 [ 3.95076757  1.76007795  0.          0.        ]]",[-0.67794061 -0.64423436]
2,[ 2.40036941 -0.3803384 ],[ 2.74551454 -0.60756856],-0.232408073271,-0.232408073271,"[ 1.05393617  1.41093935  0.26571663  1.567033   -0.13096699  1.24626678
  0.8851343   0.63760538  1.74506489 -0.9400801   0.        ]","[[ 0.21277864  0.12790132 -0.01432718  0.1442685 ]
 [ 7.82831951  2.29177379  0.          0.        ]]",[-0.67794061 -0.64423436]
3,[ 2.25032997 -0.73130661],[ 2.05395732 -0.87248023],-0.204887051926,-0.204887051926,"[ 0.96895699  1.40713721  0.54074211  1.62034406 -0.13096693  1.24626553
  1.40554736  0.26047584  1.58607098 -0.42905849  0.        ]","[[  0.40749181   0.1491289   -0.01432718   0.1442685 ]
 [ 11.63033214  -0.16084536   0.           0.        ]]",[-0.67794061 -0.64423436]
4,[ 0.92590201 -0.88984013],[ 1.0519525  -0.57068813],-0.169799540572,-0.169799540572,"[ 0.76990754  1.41350932  0.883218    1.52514762 -0.13096688  1.24626428
  1.91571203 -0.27048156  1.29416613  0.12176875  0.        ]","[[  6.77494244e-01   1.11266700e-01  -1.43271798e-02   1.44268505e-01]
 [  1.53574879e+01  -3.61386705e+00   0.00000000e+00   0.00000000e+00]]",[-0.67794061 -0.64423436]
5,[-1.78261387 -1.21741104],[-1.90895558 -0.65658595],-0.127521561284,-0.127521561284,"[ 0.40197343  1.42133832  1.21887084  1.2867304  -0.13096683  1.24626303
  2.4157132  -0.6071736   0.82979104  0.62569414  0.        ]","[[  1.02129491e+00   1.70198047e-02  -1.43271798e-02   1.44268505e-01]
 [  1.90104173e+01  -5.80350670e+00   0.00000000e+00   0.00000000e+00]]",[-0.67794061 -0.64423436]
6,[-2.03398705 -1.07142568],[-2.85058559 -0.98546635],-0.091846217915,-0.091846217915,"[-0.04363871  1.41157378  1.40407519  0.93002047 -0.13096678  1.24626178
  1.82290449 -0.98900192  0.33348587  0.90150733  0.        ]","[[  1.35804997e+00  -1.23965064e-01  -1.43271798e-02   1.44268505e-01]
 [  1.46795213e+01  -8.28668713e+00   0.00000000e+00   0.00000000e+00]]",[-0.67794061 -0.64423436]
7,[-1.53976536 -0.49852493],[-2.13941567 -0.360906  ],-0.0740519641514,-0.0740519641514,"[-0.4008416   1.35273375  1.43647917  0.42860439 -0.13096673  1.24626053
  1.24189438 -1.56350333  0.03993681  0.95018272  0.        ]","[[  1.60905206  -0.32718542  -0.01432718   0.1442685 ]
 [ 10.43480556 -12.02290305   0.           0.        ]]",[-0.67794061 -0.64423436]
8,[-0.43124616  0.29574981],[ 0.44378301  0.92135078],-0.0656166182442,-0.0656166182442,"[-0.63790281  1.20976357  1.40639918 -0.14523358 -0.13096667  1.24625928
  0.67221585 -1.74638378 -0.03521513  0.88501803  0.        ]","[[  1.7759909   -0.5795764   -0.01432718   0.1442685 ]
 [  6.27286861 -13.21226321   0.           0.        ]]",[-0.67794061 -0.64423436]
9,[-1.42725301  0.2463786 ],[-1.8578175  0.3094332],-0.0564265679266,-0.0564265679266,"[-0.83316698  1.02395329  1.34901382 -0.58363713 -0.13096662  1.24625803
  0.89538397 -1.1452598  -0.08675072  0.78811213  0.        ]","[[ 1.91780597 -0.80459828 -0.01432718  0.1442685 ]
 [ 7.90328761 -9.30292577  0.          0.        ]]",[-0.67794061 -0.64423436]
10,[-0.26385567  0.55515009],[-0.6558242  -0.15223348],-0.0473012553221,-0.0473012553221,"[-0.98680742  0.85087414  1.28061978 -0.85748623 -0.13096657  1.24625678
  0.33237534 -0.92832825 -0.13940984  0.6929005   0.        ]","[[ 2.03460331 -0.97650143 -0.01432718  0.1442685 ]
 [ 3.79007885 -7.89213932  0.          0.        ]]",[-0.67794061 -0.64423436]
11,[ 0.83084458  1.05820918],[ 0.97993234  1.59464671],-0.0436734309563,-0.0436734309563,"[-1.04879859  0.66770806  1.24646201 -1.05932654 -0.13096652  1.24625553
 -0.03307461 -0.99687142 -0.07897654  0.57738539  0.        ]","[[ 2.08361768 -1.13881651 -0.01432718  0.1442685 ]
 [ 1.12018754 -8.33790746  0.          0.        ]]",[-0.67794061 -0.64423436]
12,[-0.59568959  0.35800391],[-0.54842136  0.62931522],-0.0388150483509,-0.0388150483509,"[-1.1236646   0.51618275  1.199559   -1.17401618 -0.13096646  1.24625428
  0.49450507 -0.36277929 -0.07530315  0.48146234  0.        ]","[[ 2.14469249 -1.2642001  -0.01432718  0.1442685 ]
 [ 4.97456061 -4.21415919  0.          0.        ]]",[-0.67794061 -0.64423436]
13,[-0.21636529 -0.01963253],[ 0.00719974  0.51994289],-0.0308533518647,-0.0308533518647,"[-1.21357204  0.44331176  1.13406803 -1.2145891  -0.13096641  1.24625303
  0.18391022  0.03329791 -0.15221557  0.44120854  0.        ]","[[ 2.22141696 -1.32263881 -0.01432718  0.1442685 ]
 [ 2.70542996 -1.63831494  0.          0.        ]]",[-0.67794061 -0.64423436]
14,[-0.5855757  -0.46403933],[-0.3426055   0.01702679],-0.0252892193058,-0.0252892193058,"[-1.27365907  0.42847717  1.08392109 -1.22175691 -0.13096636  1.24625178
  0.18042066  0.35485802 -0.22942361  0.43388434  0.        ]","[[ 2.27526982 -1.33442311 -0.01432718  0.1442685 ]
 [ 2.67993664  0.45291579  0.          0.        ]]",[-0.67794061 -0.64423436]
15,[-0.33608714 -0.48680887],[ 0.2661055  -0.52006841],-0.0223843897288,-0.0223843897288,"[-1.31599282  0.44062555  1.0450805  -1.21591161 -0.13096631  1.24625053
 -0.01241355  0.36389675 -0.30196961  0.43978067  0.        ]","[[ 2.31473362 -1.32477495 -0.01432718  0.1442685 ]
 [ 1.27113733  0.51169915  0.          0.        ]]",[-0.67794061 -0.64423436]
16,[-0.70077622 -0.14839825],[ 0.10573166  0.35197143],-0.0204013844963,-0.0204013844963,"[-1.35303057  0.42736361  1.00843394 -1.22227787 -0.13096625  1.24624928
  0.12834471  0.04566187 -0.35023092  0.42729933  0.        ]","[[ 2.35047404 -1.33530601 -0.01432718  0.1442685 ]
 [ 2.29948249 -1.5579038   0.          0.        ]]",[-0.67794061 -0.64423436]
17,[-1.0943706  -0.45954624],[-0.61402525  0.53118601],-0.0191096018333,-0.0191096018333,"[-1.40241455  0.40605465  0.9552111  -1.23190453 -0.1309662   1.24624803
  0.17934637  0.26469392 -0.41443973  0.40516024  0.        ]","[[ 2.40020216 -1.35217214 -0.01432718  0.1442685 ]
 [ 2.67208827 -0.1334545   0.          0.        ]]",[-0.67794061 -0.64423436]
18,[-0.54156584 -0.83575904],[-0.52000925 -0.3806621 ],-0.0218503107579,-0.0218503107579,"[-1.42957237  0.42938004  0.92355041 -1.22132577 -0.13096615  1.24624678
 -0.16054652  0.5885984  -0.47753897  0.40955771  0.        ]","[[ 2.42872951 -1.33370623 -0.01432718  0.1442685 ]
 [ 0.18891693  1.97302054  0.          0.        ]]",[-0.67794061 -0.64423436]
19,[ 0.21801426 -0.48505786],[-0.70232697 -0.28323335],-0.0230726526524,-0.0230726526524,"[-1.41358424  0.45947724  0.94240479 -1.20635409 -0.1309661   1.24624553
 -0.44267407  0.35089737 -0.47337711  0.43035325  0.        ]","[[ 2.41182759 -1.30975594 -0.01432718  0.1442685 ]
 [-1.87223578  0.42716253  0.          0.        ]]",[-0.67794061 -0.64423436]
20,[ 1.57297552 -0.07084539],[ 1.39339529 -0.13785579],-0.0216512594354,-0.0216512594354,"[-1.34934917  0.45598396  1.01218581 -1.20816755 -0.13096604  1.24624428
 -0.81798366  0.17725292 -0.3653965   0.44455912  0.        ]","[[ 2.34687244 -1.31254317 -0.01432718  0.1442685 ]
 [-4.61415408 -0.7021117   0.          0.        ]]",[-0.67794061 -0.64423436]
21,[ 0.446917   -0.05504933],[-0.07156076 -0.77267321],-0.0235829207704,-0.0235829207704,"[-1.29522391  0.43161601  1.06450766 -1.22026123 -0.13096599  1.24624303
 -0.26382209  0.09532187 -0.26388046  0.43549067  0.        ]","[[ 2.29520972 -1.33193135 -0.01432718  0.1442685 ]
 [-0.56559498 -1.23493946  0.          0.        ]]",[-0.67794061 -0.64423436]
