timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.02229688 -0.56970584],[-0.87336244 -1.72351443],-0.160110946116,-0.160110946116,"[ 1.04594371  1.39617527 -0.10588513  0.46874959  0.79239629  0.81824026
  0.12025012  0.20499619  0.49234673 -0.73057368  0.        ]","[[-0.08656394  0.02335801  0.08971155  0.0907491 ]
 [ 0.00057614 -0.00145204  0.          0.        ]]",[-0.02595659 -0.10098442]
1,[ 0.02140069 -0.57493174],[ 0.30225834 -0.39465691],-0.167187131863,-0.167187131863,"[ 1.04091793  1.39631701 -0.15871693  0.39041278  0.79238786  0.81823134
 -0.20316425 -0.33164982  0.48473805 -0.81424814  0.        ]","[[-0.12120128 -0.0163851   0.08971155  0.0907491 ]
 [-3.45281704 -3.95967132  0.          0.        ]]",[-0.02595659 -0.10098442]
2,[ 0.02137791 -0.57684636],[-1.20885646  1.02445693],-0.180398131933,-0.180398131933,"[ 1.02919926  1.38903299 -0.24419194  0.20538508  0.79237942  0.81822241
 -0.08473543 -0.53294945  0.45677768 -0.97136008  0.        ]","[[-0.17756992 -0.11047576  0.08971155  0.0907491 ]
 [-2.18826267 -5.44444445  0.          0.        ]]",[-0.02595659 -0.10098442]
3,[ 0.02079619 -0.57881647],[ 1.13060582  0.01482651],-0.194931192591,-0.194931192591,"[ 1.0040103   1.377078   -0.36846236  0.07264236  0.79237099  0.81821348
 -0.45130814  0.01871016  0.40702126 -1.142057    0.        ]","[[-0.26060761 -0.17854005  0.08971155  0.0907491 ]
 [-6.1024685  -1.37554718  0.          0.        ]]",[-0.02595659 -0.10098442]
4,[ 0.02220831 -0.57265985],[-1.96766981 -0.06845678],-0.206463887146,-0.206463887146,"[ 0.97041701  1.37086285 -0.48727924  0.02104816  0.79236256  0.81820455
 -0.0695235   0.03015153  0.35526582 -1.27352715  0.        ]","[[-0.34175557 -0.2052043   0.08971155  0.0907491 ]
 [-2.02589768 -1.29115776  0.          0.        ]]",[-0.02595659 -0.10098442]
5,[ 0.02133046 -0.57061517],[-0.34365218 -2.76182812],-0.217604480989,-0.217604480989,"[ 0.92893969  1.36334982 -0.60083498 -0.03334254  0.79235413  0.81819562
 -0.43624687 -0.00292806  0.29274279 -1.39779888  0.        ]","[[-0.42156153 -0.23347542  0.08971155  0.0907491 ]
 [-5.94166463 -1.53514111  0.          0.        ]]",[-0.02595659 -0.10098442]
6,[ 0.02068338 -0.56172615],[-0.29979947 -0.48378546],-0.23620218538,-0.23620218538,"[ 0.84323296  1.3406838  -0.77861559 -0.16658249  0.7923457   0.8181867
 -0.55242219 -0.53558229  0.15521535 -1.59787427  0.        ]","[[-0.55284102 -0.30359594  0.08971155  0.0907491 ]
 [-7.18218363 -5.46381497  0.          0.        ]]",[-0.02595659 -0.10098442]
7,[ 0.02013498 -0.54848838],[-0.81208444 -0.25273656],-0.257609607377,-0.257609607377,"[ 0.71667544  1.28500919 -0.96941702 -0.40081504  0.79233727  0.81817777
 -0.65014346 -0.78056384 -0.0706356  -1.80879479  0.        ]","[[-0.70695391 -0.43100189  0.08971155  0.0907491 ]
 [-8.22566801 -7.27075123  0.          0.        ]]",[-0.02595659 -0.10098442]
8,[ 0.01938559 -0.52800155],[ 0.57912929 -1.07321348],-0.279437766292,-0.279437766292,"[ 0.52081978  1.19389733 -1.17658823 -0.66577876  0.79232885  0.81816884
 -0.93579069 -0.89654241 -0.39961757 -1.97689014  0.        ]","[[ -0.90206927  -0.58500043   0.08971155   0.0907491 ]
 [-11.27578001  -8.1262337    0.           0.        ]]",[-0.02595659 -0.10098442]
9,[ 0.01756614 -0.50325841],[-0.50024558  0.3102547 ],-0.295220241484,-0.295220241484,"[ 0.28570748  1.03956301 -1.34168333 -0.97146876  0.79232042  0.81815992
 -0.70026903 -1.41163541 -0.78917636 -2.01776586  0.        ]","[[ -1.10235334  -0.78564463   0.08971155   0.0907491 ]
 [ -8.76107959 -11.92552123   0.           0.        ]]",[-0.02595659 -0.10098442]
10,[ 0.0168238  -0.48128462],[ 1.21524081  3.1754757 ],-0.301219102074,-0.301219102074,"[ 0.03471957  0.82701562 -1.44921099 -1.24596116  0.79231199  0.81815099
 -0.86954335 -1.21292588 -1.15953894 -1.9031506   0.        ]","[[ -1.29570998  -1.00945184   0.08971155   0.0907491 ]
 [-10.56859997 -10.46006804   0.           0.        ]]",[-0.02595659 -0.10098442]
11,[ 0.01758729 -0.46500316],[-0.28680219 -0.75549491],-0.299791103344,-0.299791103344,"[-0.19738489  0.64625637 -1.4983173  -1.39745024  0.79230356  0.81814207
 -0.47956125 -0.64810699 -1.41437086 -1.71690993  0.        ]","[[-1.46530569 -1.17685587  0.08971155  0.0907491 ]
 [-6.40464321 -6.29423388  0.          0.        ]]",[-0.02595659 -0.10098442]
12,[ 0.01560929 -0.45830333],[-1.2617465  -0.00621607],-0.292809465129,-0.292809465129,"[-0.38995815  0.46754826 -1.50599005 -1.49223695  0.79229513  0.81813314
 -0.57397837 -1.03672674 -1.57499402 -1.50288587  0.        ]","[[-1.60351288 -1.3315001   0.08971155  0.0907491 ]
 [-7.41282145 -9.16063073  0.          0.        ]]",[-0.02595659 -0.10098442]
13,[ 0.01371578 -0.45754999],[-0.59866772 -0.10130048],-0.278455067462,-0.278455067462,"[-0.64776373  0.24919277 -1.47007705 -1.54509542  0.7922867   0.81812421
 -0.93096461 -1.01530457 -1.70003512 -1.19505557  0.        ]","[[ -1.79001301  -1.51312869   0.08971155   0.0907491 ]
 [-11.22459455  -9.00272932   0.           0.        ]]",[-0.02595659 -0.10098442]
14,[ 0.01163519 -0.45810291],[ 0.37017688 -0.25328885],-0.255373337094,-0.255373337094,"[-0.97036742  0.0277416  -1.34373344 -1.53305365  0.79227828  0.81811529
 -1.13216845 -1.04537114 -1.73847771 -0.82120522  0.        ]","[[ -2.03606077  -1.69540953   0.08971155   0.0907491 ]
 [-13.37308818  -9.22459306   0.           0.        ]]",[-0.02595659 -0.10098442]
15,[ 0.00972697 -0.45772159],[-0.05966624  0.82325803],-0.223514443182,-0.223514443182,"[-1.25954734 -0.20078661 -1.13075332 -1.449892    0.79226985  0.81810637
 -0.97027174 -1.15651001 -1.64607386 -0.48043214  0.        ]","[[ -2.28618029  -1.88812693   0.08971155   0.0907491 ]
 [-11.64459699 -10.04443722   0.           0.        ]]",[-0.02595659 -0.10098442]
16,[ 0.00913034 -0.4561626 ],[-0.79782618 -1.58582424],-0.190460841123,-0.190460841123,"[-1.47796564 -0.38685588 -0.86724127 -1.32232616  0.79226142  0.81809744
 -0.97092054 -0.68750264 -1.48155948 -0.25160527  0.        ]","[[ -2.51914431  -2.05430871   0.08971155   0.0907491 ]
 [-11.65165605  -6.58527601   0.           0.        ]]",[-0.02595659 -0.10098442]
17,[ 0.00755922 -0.45540392],[ 0.45412994 -0.58199202],-0.152875183449,-0.152875183449,"[-1.65016358 -0.56114112 -0.51339716 -1.14197732  0.792253    0.81808852
 -1.24516886 -1.20655048 -1.25747115 -0.11123274  0.        ]","[[ -2.78155792  -2.2244262    0.08971155   0.0907491 ]
 [-14.58011186 -10.41369407   0.           0.        ]]",[-0.02595659 -0.10098442]
18,[ 0.00713461 -0.45184341],[ 0.16471381 -0.35946822],-0.11316129719,-0.11316129719,"[-1.73401836 -0.76142915 -0.10993539 -0.82854145  0.79224457  0.81807959
 -1.04987494 -1.49093657 -0.99561833 -0.12455284  0.        ]","[[ -3.05224035  -2.4537471    0.08971155   0.0907491 ]
 [-12.49504468 -12.51144226   0.           0.        ]]",[-0.02595659 -0.10098442]
19,[ 0.0078684  -0.44684413],[ 1.17788849 -1.56168986],-0.0945438730135,-0.0945438730135,"[-1.7235496  -0.92950393  0.2584318  -0.39133437  0.79223614  0.81807067
 -0.96572915 -1.65024506 -0.81350347 -0.29313182  0.        ]","[[ -3.29312875  -2.71576784   0.08971155   0.0907491 ]
 [-11.59672039 -13.68674269   0.           0.        ]]",[-0.02595659 -0.10098442]
20,[ 0.01035464 -0.43620333],[-0.23743444 -0.27592575],-0.112274527434,-0.112274527434,"[-1.6589442  -1.03014363  0.54046583  0.19654635  0.79222772  0.81806175
 -0.57347393 -1.70348707 -0.77520481 -0.55395471  0.        ]","[[ -3.48304432  -3.02650888   0.08971155   0.0907491 ]
 [ -7.40852708 -14.07976214   0.           0.        ]]",[-0.02595659 -0.10098442]
21,[ 0.01654005 -0.41965294],[-0.20612088 -2.07972081],-0.123873489368,-0.123873489368,"[-1.5702662  -1.03797054  0.75891535  0.38617963  0.79221929  0.81805282
 -0.64771871  0.2656167  -0.79806139 -0.64342838  0.        ]","[[-3.63916775 -3.1229666   0.08971155  0.0907491 ]
 [-8.20132526  0.4440237   0.          0.        ]]",[-0.02595659 -0.10098442]
22,[ 0.01762072 -0.42029268],[ 0.40198677 -0.20550437],-0.121173385604,-0.121173385604,"[-1.43938356 -1.03643065  0.97706253  0.3176244   0.79221087  0.8180439
 -0.7089311   0.50104768 -0.78610103 -0.62918964  0.        ]","[[-3.80975221 -3.08816464  0.08971155  0.0907491 ]
 [-8.8549804   2.18054194  0.          0.        ]]",[-0.02595659 -0.10098442]
23,[ 0.01788133 -0.42337954],[-0.11961129  0.73650937],-0.118356994463,-0.118356994463,"[-1.28829191 -1.03294169  1.1560569   0.24067422  0.79220244  0.81803498
 -0.54344657  0.42284063 -0.76905151 -0.61864183  0.        ]","[[-3.9691242  -3.04902136  0.08971155  0.0907491 ]
 [-7.08811341  1.60373049  0.          0.        ]]",[-0.02595659 -0.10098442]
24,[ 0.01894688 -0.42310059],[ 0.44193083 -1.56445742],-0.113374790143,-0.113374790143,"[-1.1298055  -1.02381088  1.2942332   0.12132668  0.79219402  0.81802606
 -0.57464006  0.81391763 -0.73748184 -0.60102665  0.        ]","[[-4.11422872 -2.98800529  0.08971155  0.0907491 ]
 [-7.42122518  4.48826552  0.          0.        ]]",[-0.02595659 -0.10098442]
25,[ 0.01797353 -0.42822495],[-0.30845308 -0.28914879],-0.10999465523,-0.10999465523,"[-0.97443936 -1.01319618  1.39505165  0.02599005  0.79218559  0.81801714
 -0.39701535  0.2650407  -0.70873608 -0.59513894  0.        ]","[[-4.24362508 -2.93885821  0.08971155  0.0907491 ]
 [-5.52473472  0.43993206  0.          0.        ]]",[-0.02595659 -0.10098442]
26,[ 0.0179934  -0.42977551],[ 0.43651312  0.32384802],-0.112438398951,-0.112438398951,"[-0.81871341 -1.01385858  1.46899168  0.03135173  0.79217717  0.81800821
 -0.50115296  0.10862893 -0.70910312 -0.61685152  0.        ]","[[-4.36527609 -2.94163436  0.08971155  0.0907491 ]
 [-6.63666337 -0.7137007   0.          0.        ]]",[-0.02595659 -0.10098442]
27,[ 0.01904943 -0.42809618],[ 1.40952668  0.06127409],-0.114782814938,-0.114782814938,"[-0.66626929 -1.01415014  1.51897159  0.03379649  0.79216874  0.81799929
 -0.326972    0.28441451 -0.71082528 -0.63636376  0.        ]","[[-4.47935032 -2.94289975  0.08971155  0.0907491 ]
 [-4.77695474  0.58283815  0.          0.        ]]",[-0.02595659 -0.10098442]
28,[ 0.01940017 -0.42698845],[-0.09657217 -0.17641258],-0.114616725029,-0.114616725029,"[-0.5913306  -1.01066197  1.53611448  0.00682507  0.79216032  0.81799037
  0.05270956  0.31576644 -0.70276192 -0.64125802  0.        ]","[[-4.53421582 -2.92892269  0.08971155  0.0907491 ]
 [-0.72310648  0.81409275  0.          0.        ]]",[-0.02595659 -0.10098442]
29,[ 0.01915862 -0.42805919],[ 0.62795725 -1.70794012],-0.114178965128,-0.114178965128,"[-0.56635497 -1.00825828  1.54076617 -0.01071392  0.7921519   0.81798145
  0.01823608  0.21886964 -0.6971496  -0.64174843  0.        ]","[[-4.5523709  -2.91981118  0.08971155  0.0907491 ]
 [-1.09117473  0.09944034  0.          0.        ]]",[-0.02595659 -0.10098442]
30,[ 0.01815411 -0.42909566],[ 0.72760508 -1.22480439],-0.117548912871,-0.117548912871,"[-0.57094549 -1.01750613  1.53990841  0.06218559  0.79214347  0.81797253
  0.25310659 -0.31824037 -0.72208749 -0.65188521  0.        ]","[[-4.54903394 -2.95756893  0.08971155  0.0907491 ]
 [ 1.41651423 -3.86201318  0.          0.        ]]",[-0.02595659 -0.10098442]
31,[ 0.01940107 -0.42343885],[ 2.05818177 -1.01130511],-0.12381653964,-0.12381653964,"[-0.64894031 -1.03088029  1.52322513  0.20933089  0.79213505  0.81796361
  0.52030625  0.02310184 -0.77313735 -0.66558779  0.        ]","[[-4.49208094 -3.0330375   0.08971155  0.0907491 ]
 [ 4.26938557 -1.344469    0.          0.        ]]",[-0.02595659 -0.10098442]
32,[ 0.01986555 -0.41980544],[-0.369523   -0.11498714],-0.121966881821,-0.121966881821,"[-0.81534837 -1.03114761  1.47011663  0.21355042  0.79212663  0.81795469
  0.88322262  0.27725572 -0.76801491 -0.65307666  0.        ]","[[-4.36781521 -3.03519115  0.08971155  0.0907491 ]
 [ 8.1442458   0.53002548  0.          0.        ]]",[-0.02595659 -0.10098442]
33,[ 0.01920487 -0.42051452],[ 0.82320836  0.12696938],-0.118508275228,-0.118508275228,"[-1.00211057 -1.0293372   1.37894447  0.18790002  0.7921182   0.81794577
  0.73108216  0.29178474 -0.75625865 -0.63160186  0.        ]","[[-4.22122714 -3.02209646  0.08971155  0.0907491 ]
 [ 6.51996774  0.637197    0.          0.        ]]",[-0.02595659 -0.10098442]
34,[ 0.01867748 -0.41905004],[ 0.92277622 -0.02339491],-0.114470851426,-0.114470851426,"[-1.19171465 -1.02657183  1.24473527  0.15336559  0.79210978  0.81793685
  1.024256    0.35826152 -0.74653198 -0.60289554  0.        ]","[[-4.05942082 -3.00443318  0.08971155  0.0907491 ]
 [ 9.65023046  1.12750178  0.          0.        ]]",[-0.02595659 -0.10098442]
35,[ 0.0179426  -0.41818225],[ 0.1349449  -1.32921977],-0.109762765026,-0.109762765026,"[-1.42003049 -1.02272076  1.00290793  0.11164138  0.79210136  0.81792794
  1.34853434  0.34270387 -0.74451879 -0.56031164  0.        ]","[[ -3.83167607  -2.98303429   0.08971155   0.0907491 ]
 [ 13.11270492   1.01277873   0.           0.        ]]",[-0.02595659 -0.10098442]
36,[ 0.01639258 -0.41971466],[-1.89355066  0.24350265],-0.110263650294,-0.110263650294,"[-1.61508193 -1.0262552   0.65906029  0.14999243  0.79209294  0.81791902
  1.37422619 -0.08602119 -0.76567307 -0.54382001  0.        ]","[[ -3.56666747  -3.00270641   0.08971155   0.0907491 ]
 [ 13.38728644  -2.1491591    0.           0.        ]]",[-0.02595659 -0.10098442]
37,[ 0.01519591 -0.41842988],[ 1.54287134 -1.5443445 ],-0.111281802153,-0.111281802153,"[-1.71147729 -1.02859972  0.33087324  0.17886825  0.79208452  0.8179101
  0.97856947  0.2170432  -0.78348108 -0.53487828  0.        ]","[[-3.34130425 -3.01748233  0.08971155  0.0907491 ]
 [ 9.16308081  0.0859983   0.          0.        ]]",[-0.02595659 -0.10098442]
