timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-0.47007534 -1.88582313],[-1.92583308 -1.84117648],-0.291550789402,-0.291550789402,"[ 1.04425759  2.04725848 -0.11438043  1.05924924 -0.69039118 -0.30625786
 -0.27434969  0.3416569   1.90627311  0.45114826  0.        ]","[[-0.01557911  0.08790593 -0.07873227 -0.03613567]
 [ 0.00435096 -0.00176832  0.          0.        ]]",[-0.19025055 -0.21735476]
1,[-0.17168191 -1.66973162],[-0.73229862 -1.65496887],-0.290117860788,-0.290117860788,"[ 1.04228401  2.05089558 -0.17503988  0.94040743 -0.69039001 -0.30625748
 -0.65349877 -0.19583898  1.90735796  0.33958669  0.        ]","[[-0.05516807  0.04815848 -0.07873227 -0.03613567]
 [-3.95008232 -3.95979082  0.          0.        ]]",[-0.19025055 -0.21735476]
2,[ 0.19202101 -1.44547677],[ 0.04309021 -2.69783181],-0.284510142433,-0.284510142433,"[ 1.02589031  2.04914455 -0.33846214  0.58660919 -0.69038884 -0.30625709
 -0.92361511 -0.72275225  1.87625     0.02946377  0.        ]","[[-0.16243596 -0.06996762 -0.07873227 -0.03613567]
 [-6.76734102 -7.83988828  0.          0.        ]]",[-0.19025055 -0.21735476]
3,[ 0.38161305 -1.29608655],[ 1.66595198 -0.73671038],-0.272513532965,-0.272513532965,"[ 0.98371929  2.00531102 -0.53586668  0.01137081 -0.69038767 -0.30625671
 -0.89431113 -1.2393921   1.74922518 -0.37502124  0.        ]","[[ -0.29471593  -0.26493685  -0.07873227  -0.03613567]
 [ -6.46172806 -11.64434943   0.           0.        ]]",[-0.19025055 -0.21735476]
4,[ 0.32045704 -1.257599  ],[ 0.10398285 -1.5146974 ],-0.254842471326,-0.254842471326,"[ 0.94242916  1.87066306 -0.66345077 -0.7054709  -0.6903865  -0.30625632
 -0.5027027  -1.60441662  1.53439747 -0.69744432  0.        ]","[[ -0.38297062  -0.52479375  -0.07873227  -0.03613567]
 [ -2.37737021 -14.33236852   0.           0.        ]]",[-0.19025055 -0.21735476]
5,[ 0.4059692  -0.97444737],[ 1.97016115 -1.35431214],-0.230141422373,-0.230141422373,"[ 0.91863773  1.59486775 -0.72397762 -1.45213571 -0.69038533 -0.30625594
 -0.45871774 -2.10359798  1.25311036 -0.89509822  0.        ]","[[ -0.42591391  -0.84832346  -0.07873227  -0.03613567]
 [ -1.9186266  -18.0083476    0.           0.        ]]",[-0.19025055 -0.21735476]
6,[ 0.28354919 -0.84065074],[-1.8750414  -0.89536982],-0.196014646159,-0.196014646159,"[ 0.91962452  1.13448775 -0.7215975  -2.04286969 -0.69038416 -0.30625555
 -0.07574812 -2.5930163   0.92953857 -0.93136931  0.        ]","[[ -0.4242109   -1.24465281  -0.07873227  -0.03613567]
 [  2.07563046 -21.61252048   0.           0.        ]]",[-0.19025055 -0.21735476]
7,[ 0.56870842 -0.43914199],[ 1.43476797 -1.38199898],-0.148486497547,-0.148486497547,"[ 0.92042211  0.51677349 -0.71966467 -2.17260647 -0.69038299 -0.30625517
 -0.45928665 -3.01621306  0.56993896 -0.78686197  0.        ]","[[ -0.42282907  -1.70817275  -0.07873227  -0.03613567]
 [ -1.92456308 -24.7291563    0.           0.        ]]",[-0.19025055 -0.21735476]
8,[ 0.35157546 -0.42117059],[ 0.0563763  -0.45488158],-0.0915482695787,-0.0915482695787,"[ 0.92133063 -0.13359529 -0.71745513 -1.55893482 -0.69038182 -0.30625478
 -0.07635093 -3.48742118  0.27603982 -0.41475075  0.        ]","[[ -0.42125032  -2.23757574  -0.07873227  -0.03613567]
 [  2.06933218 -28.19950586   0.           0.        ]]",[-0.19025055 -0.21735476]
9,[ 0.26602766 -0.38348246],[-0.32074984  0.13436341],-0.0619951365699,-0.0619951365699,"[ 0.94498973 -0.57712008 -0.65644626 -0.16807746 -0.69038065 -0.3062544
 -0.05904547 -3.65613175  0.19485966  0.11878191  0.        ]","[[ -0.37805484  -2.81403568  -0.07873227  -0.03613567]
 [  2.24982166 -29.44234523   0.           0.        ]]",[-0.19025055 -0.21735476]
10,[ 0.03978636 -0.3021757 ],[ 0.18175153  0.65564298],-0.0907296753863,-0.0907296753863,"[ 0.960854   -0.64250005 -0.61083558  1.08829466 -0.69037948 -0.30625401
 -0.18500219 -0.42107349  0.29115401  0.53187731  0.        ]","[[-0.34624427 -3.23923042 -0.07873227 -0.03613567]
 [ 0.93613433 -5.61884133  0.          0.        ]]",[-0.19025055 -0.21735476]
11,[-0.10600536 -0.61784428],[ 1.36395455 -1.06244212],-0.0865857759272,-0.0865857759272,"[ 0.97272036 -0.64516673 -0.57350809  1.01976224 -0.6903783  -0.30625363
 -0.1177391   0.95377923  0.27451646  0.49540712  0.        ]","[[-0.32048142 -3.21627841 -0.07873227 -0.03613567]
 [ 1.63766291  4.505809    0.          0.        ]]",[-0.19025055 -0.21735476]
12,[-0.3167991  -0.76413107],[ 0.19798603  0.15339044],-0.0780731309451,-0.0780731309451,"[ 1.00121504 -0.64878638 -0.46734193  0.75229131 -0.69037713 -0.30625324
  0.25877077  0.87103996  0.24672167  0.40364329  0.        ]","[[-0.24832842 -3.1269621  -0.07873227 -0.03613567]
 [ 5.56452508  3.89651684  0.          0.        ]]",[-0.19025055 -0.21735476]
13,[-0.44586357 -0.86926764],[-1.38708142 -2.06709742],-0.073003472051,-0.073003472051,"[ 1.03246966 -0.64246481 -0.28967061  0.5032568  -0.69037596 -0.30625286
  0.32336867  0.94304329  0.24116269  0.31187892  0.        ]","[[-0.13027806 -3.04371152 -0.07873227 -0.03613567]
 [ 6.2382609   4.42677568  0.          0.        ]]",[-0.19025055 -0.21735476]
14,[-0.26123634 -0.65236151],[-1.13652699 -2.55931685],-0.0721634723531,-0.0721634723531,"[ 1.04287753 -0.63440139 -0.1617189   0.35775998 -0.69037479 -0.30625248
 -0.06811001  0.42022527  0.2504085   0.2579172   0.        ]","[[-0.04647874 -2.99479346 -0.07873227 -0.03613567]
 [ 2.15529054  0.57666644  0.          0.        ]]",[-0.19025055 -0.21735476]
15,[-0.07431293 -0.47416371],[ 0.43671034 -0.49676077],-0.0723072111734,-0.0723072111734,"[ 1.04306198 -0.63756764 -0.15719749  0.40825269 -0.69037362 -0.30625209
 -0.45182593  0.25439498  0.25033228  0.26259616  0.        ]","[[-0.04352708 -3.01180408 -0.07873227 -0.03613567]
 [-1.8467183  -0.6445302   0.          0.        ]]",[-0.19025055 -0.21735476]
