timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-3.39975452 -1.84985125],[-3.07745209 -2.36543368],-0.356338243326,-0.356338243326,"[ 1.08949607  1.4020268  -0.08434765  1.36757289 -1.21160139 -0.62399285
 -0.18104178  0.28360343  3.09364187  1.0913068   0.        ]","[[-0.0258735   0.04331143 -0.13925551 -0.07160975]
 [ 0.00411709 -0.00478357  0.          0.        ]]",[-0.68277878 -0.68902445]
1,[-3.1301918  -1.63616872],[-3.55534155 -1.76774047],-0.353662455647,-0.353662455647,"[ 1.08690915  1.40323655 -0.14305826  1.26673528 -1.21160027 -0.62399252
 -0.73048897 -0.3315567   3.08991357  0.92577237  0.        ]","[[ -6.54670336e-02   3.50430163e-03  -1.39255508e-01  -7.16097525e-02]
 [ -3.95030864e+00  -3.96274336e+00   0.00000000e+00   0.00000000e+00]]",[-0.68277878 -0.68902445]
2,[-2.45924187 -1.26591933],[-3.43097942 -0.58359557],-0.343378556965,-0.343378556965,"[ 1.06598813  1.39470337 -0.31662156  0.96790384 -1.21159915 -0.6239922
 -1.26907657 -0.93454092  3.02942373  0.44034628  0.        ]","[[-0.18336478 -0.11467607 -0.13925551 -0.07160975]
 [-7.82658216 -7.84236499  0.          0.        ]]",[-0.68277878 -0.68902445]
3,[-1.93726349 -0.94136608],[-1.36171667 -0.94677026],-0.320117390038,-0.320117390038,"[ 0.98895541  1.34777995 -0.59384629  0.52564673 -1.21159803 -0.62399188
 -1.79713584 -1.26932079  2.78755797 -0.27487842  0.        ]","[[ -0.37802739  -0.2931352   -0.13925551  -0.07160975]
 [-11.6270947   -9.99635597   0.           0.        ]]",[-0.68277878 -0.68902445]
4,[-0.98088956 -0.42352524],[-1.35513912 -0.83152539],-0.276406045255,-0.276406045255,"[ 0.7999994   1.22573805 -0.94190092 -0.02025727 -1.21159692 -0.62399155
 -2.31477333 -1.82094942  2.22139371 -1.01385733  0.        ]","[[ -0.64794671  -0.52867315  -0.13925551  -0.07160975]
 [-15.35262299 -13.5455697    0.           0.        ]]",[-0.68277878 -0.68902445]
5,[ 1.11800838  1.4997617 ],[ 0.55811804  2.80275863],-0.204604847356,-0.204604847356,"[ 0.44229249  0.98061204 -1.2883498  -0.61189641 -1.2115958  -0.62399123
 -2.8224088  -2.2906759   1.28399454 -1.38379015  0.        ]","[[ -0.9916532   -0.82990876  -0.13925551  -0.07160975]
 [-19.00620019 -16.56784067   0.           0.        ]]",[-0.68277878 -0.68902445]
6,[ 1.85884333  2.38265347],[ 1.5654332   2.56200546],-0.121421959865,-0.121421959865,"[-0.02167861  0.67158861 -1.4930323  -1.02104276 -1.21159468 -0.6239909
 -2.46386196 -1.62422401  0.38322612 -1.07276247  0.        ]","[[ -1.34588877  -1.11824307  -0.13925551  -0.07160975]
 [-16.42573878 -12.27987339   0.           0.        ]]",[-0.68277878 -0.68902445]
7,[ 2.20187378  2.16811776],[ 2.17028536  3.28196884],-0.0549015739945,-0.0549015739945,"[-0.42750796  0.42363282 -1.52768584 -1.19790352 -1.21159356 -0.62399058
 -1.86926721 -0.97105893 -0.1195565  -0.47207781  0.        ]","[[ -1.63147012  -1.32167516  -0.13925551  -0.07160975]
 [-12.14637739  -8.07738176   0.           0.        ]]",[-0.68277878 -0.68902445]
8,[ 2.03325033  1.67916965],[ 1.52535928  1.85621812],-0.0113190968342,-0.0113190968342,"[-0.71064259  0.27020369 -1.47994715 -1.25510501 -1.21159244 -0.62399025
 -1.28624845 -0.33086249 -0.3254926   0.02880993  0.        ]","[[-1.83229911 -1.4418946  -0.13925551 -0.07160975]
 [-7.95031274 -3.95832747  0.          0.        ]]",[-0.68277878 -0.68902445]
9,[ 1.39575076  0.8508386 ],[ 0.68175764  0.41781053],-0.0105652572811,-0.0105652572811,"[-0.87042137  0.22024555 -1.42493925 -1.2658154  -1.21159132 -0.62398993
 -0.71465853  0.29662945 -0.40056137  0.29658291  0.        ]","[[-1.95003094 -1.4805532  -0.13925551 -0.07160975]
 [-3.83649588  0.0789858   0.          0.        ]]",[-0.68277878 -0.68902445]
10,[ 0.77711499  0.28744993],[ 0.24579833  0.57641999],-0.0166177509846,-0.0166177509846,"[-0.93475504  0.24373691 -1.3964253  -1.26125179 -1.2115902  -0.62398961
 -0.32928192  0.55343331 -0.43509608  0.36375479  0.        ]","[[-1.99893231 -1.46239542 -0.13925551 -0.07160975]
 [-1.06288324  1.73127501  0.          0.        ]]",[-0.68277878 -0.68902445]
11,[ 0.34046817 -0.45507386],[ 0.14003528  0.24774779],-0.0142250919135,-0.0142250919135,"[-0.94941335  0.31737324 -1.38937855 -1.24146646 -1.21158908 -0.62398928
 -0.19127297  0.90281064 -0.4598857   0.30692732  0.        ]","[[-2.010224   -1.40521586 -0.13925551 -0.07160975]
 [-0.06961282  3.97918769  0.          0.        ]]",[-0.68277878 -0.68902445]
12,[-0.17250046 -1.06052649],[ 0.03812224 -0.35397445],-0.011135137002,-0.011135137002,"[-0.94399663  0.43004676 -1.39200432 -1.19468331 -1.21158797 -0.62398896
 -0.11412517  1.04301401 -0.47895038  0.17479521  0.        ]","[[-2.00604517 -1.31658123 -0.13925551 -0.07160975]
 [ 0.48563088  4.88126737  0.          0.        ]]",[-0.68277878 -0.68902445]
13,[-0.36488566 -1.02620018],[-0.65453707 -0.61286225],-0.015182772512,-0.015182772512,"[-0.92951663  0.53274702 -1.39888701 -1.13374867 -1.21158685 -0.62398863
 -0.09446373  0.81014845 -0.48258512  0.0353828   0.        ]","[[-1.9949129  -1.23398845 -0.13925551 -0.07160975]
 [ 0.62713685  3.38300368  0.          0.        ]]",[-0.68277878 -0.68902445]
14,[ 0.60041338 -0.20778799],[ 0.18894479  0.13734055],-0.0180380453607,-0.0180380453607,"[ -9.47145816e-01   5.84672891e-01  -1.39047644e+00  -1.09587067e+00
  -1.21158573e+00  -6.23988309e-01  -4.55967609e-01   4.22676626e-01
  -4.97099184e-01   1.09276615e-03   0.00000000e+00]","[[-2.00847499 -1.19134159 -0.13925551 -0.07160975]
 [-1.97465896  0.88999494  0.          0.        ]]",[-0.68277878 -0.68902445]
15,[ 0.46316293 -0.3830598 ],[ 0.89334167 -1.02091846],-0.0187657111565,-0.0187657111565,"[-0.98778624  0.61241214 -1.36992429 -1.07358395 -1.21158461 -0.62398798
 -0.34667587  0.50442947 -0.52469409  0.03142975  0.        ]","[[-2.04007609 -1.16826412 -0.13925551 -0.07160975]
 [-1.18807223  1.41599752  0.          0.        ]]",[-0.68277878 -0.68902445]
16,[-0.59849608  0.06907559],[-0.48972382 -0.88605038],-0.0182096237323,-0.0182096237323,"[-0.97248924  0.5983832  -1.37785144 -1.08503604 -1.21158349 -0.62398766
  0.14788364 -0.11548095 -0.5141226   0.02409053  0.        ]","[[-2.02812487 -1.17996245 -0.13925551 -0.07160975]
 [ 2.37134041 -2.57253001  0.          0.        ]]",[-0.68277878 -0.68902445]
17,[ 0.30796933  1.19203401],[-0.51938997  1.67921397],-0.0128270948277,-0.0128270948277,"[-0.93692403  0.49312914 -1.39538307 -1.15939662 -1.21158237 -0.62398734
 -0.12777316 -0.65277413 -0.48334397  0.09240492  0.        ]","[[-2.00060302 -1.2660978  -0.13925551 -0.07160975]
 [ 0.38740123 -6.02949574  0.          0.        ]]",[-0.68277878 -0.68902445]
18,[ 0.96460307  0.88279855],[ 1.2161022  1.9327698],-0.0120806226883,-0.0120806226883,"[-0.95372948  0.39319626 -1.38725129 -1.21222393 -1.21158125 -0.62398701
 -0.41455142 -0.01873497 -0.4777598   0.23061508  0.        ]","[[-2.01356374 -1.34575741 -0.13925551 -0.07160975]
 [-1.67658082 -1.9500661   0.          0.        ]]",[-0.68277878 -0.68902445]
19,[-0.57246298 -0.53467327],[-0.27866027  0.48653103],-0.0112864527796,-0.0112864527796,"[-0.94531778  0.39459656 -1.39135314 -1.2115964  -1.21158014 -0.62398669
  0.13976721  0.60254388 -0.47370788  0.21638777  0.        ]","[[-2.00706744 -1.34465226 -0.13925551 -0.07160975]
 [ 2.31292213  2.04726386  0.          0.        ]]",[-0.68277878 -0.68902445]
20,[-0.56745768 -1.12637687],[ 0.04485496 -1.33651076],-0.0119528941906,-0.0119528941906,"[-0.89992602  0.46988816 -1.41232167 -1.17317456 -1.21157902 -0.62398636
 -0.01987606  0.89570363 -0.45895859  0.06388141  0.        ]","[[-1.97233695 -1.28478208 -0.13925551 -0.07160975]
 [ 1.16394936  3.93346647  0.          0.        ]]",[-0.68277878 -0.68902445]
21,[-0.56645173 -0.40287521],[-0.73495112 -0.13315382],-0.0172612881083,-0.0172612881083,"[-0.86704674  0.5172081  -1.42630768 -1.14412939 -1.2115779  -0.62398604
  0.00171371  0.26818197 -0.44194508 -0.03858249  0.        ]","[[-1.94749913 -1.24662223 -0.13925551 -0.07160975]
 [ 1.31933356 -0.10402594  0.          0.        ]]",[-0.68277878 -0.68902445]
22,[ 0.40986648  0.10490576],[ 0.72852605 -0.05392945],-0.0162366172822,-0.0162366172822,"[-0.87110571  0.50814732 -1.42463236 -1.14999014 -1.21157678 -0.62398571
 -0.40597945  0.1866671  -0.44409221 -0.02220952  0.        ]","[[-1.95055233 -1.25396489 -0.13925551 -0.07160975]
 [-1.61488457 -0.62849445  0.          0.        ]]",[-0.68277878 -0.68902445]
23,[-0.42800391 -0.14007084],[-0.55638065 -0.47335762],-0.0145310026304,-0.0145310026304,"[ -8.75158709e-01   4.90073709e-01  -1.42294463e+00  -1.16125433e+00
  -1.21157566e+00  -6.23985390e-01  -9.80735460e-04   1.55305015e-01
  -4.45541987e-01   4.59954349e-03   0.00000000e+00]","[[-1.95360476 -1.26855938 -0.13925551 -0.07160975]
 [ 1.29993914 -0.83027849  0.          0.        ]]",[-0.68277878 -0.68902445]
24,[ 0.40812883  0.65359551],[ 0.61350003 -0.0943061 ],-0.0114258376879,-0.0114258376879,"[-0.87030349  0.44609996 -1.42496059 -1.18632636 -1.21157454 -0.62398507
 -0.31040443 -0.13337016 -0.43884637  0.04792215  0.        ]","[[-1.94994955 -1.30380023 -0.13925551 -0.07160975]
 [-0.92701994 -2.68762151  0.          0.        ]]",[-0.68277878 -0.68902445]
25,[-0.17811936  0.61438864],[ 0.5884127  -0.13977272],-0.00679850738619,-0.00679850738619,"[-0.86231595  0.37413478 -1.42823197 -1.22042709 -1.21157342 -0.62398474
  0.02947076 -0.18322159 -0.42569901  0.11758606  0.        ]","[[-1.94394745 -1.36077088 -0.13925551 -0.07160975]
 [ 1.5191004  -3.00836714  0.          0.        ]]",[-0.68277878 -0.68902445]
26,[-1.03969908  0.42385724],[-1.98737735  0.44754623],-0.00422017108227,-0.00422017108227,"[-0.79040239  0.29080251 -1.45516505 -1.24955401 -1.21157231 -0.62398442
  0.34884793 -0.26005251 -0.37371923  0.11043371  0.        ]","[[-1.89050314 -1.42589818 -0.13925551 -0.07160975]
 [ 3.81769431 -3.50269933  0.          0.        ]]",[-0.68277878 -0.68902445]
27,[ 0.0513917   0.57981187],[ 0.15371201  1.073419  ],-0.00481901602181,-0.00481901602181,"[-0.74138012  0.22423519 -1.47099545 -1.26507962 -1.21157119 -0.62398409
 -0.21155477  0.0262781  -0.33661783  0.11862353  0.        ]","[[-1.85461615 -1.47746801 -0.13925551 -0.07160975]
 [-0.21558524 -1.66044352  0.          0.        ]]",[-0.68277878 -0.68902445]
28,[-0.25208506 -0.39433506],[-0.85110822 -0.05329308],-0.00558548155278,-0.00558548155278,"[-0.73887006  0.23309655 -1.47175067 -1.2634022  -1.21157007 -0.62398377
 -0.12654802  0.64678378 -0.33664228  0.10576289  0.        ]","[[-1.85278944 -1.47062038 -0.13925551 -0.07160975]
 [ 0.396217    2.33190067  0.          0.        ]]",[-0.68277878 -0.68902445]
29,[ 0.65739632 -0.08080699],[ 1.4963958  -0.76467165],-0.00577665065293,-0.00577665065293,"[-0.77438952  0.2899558  -1.46055159 -1.24979053 -1.21156895 -0.62398344
 -0.59561784  0.60691618 -0.3646451   0.08992566  0.        ]","[[-1.87873723 -1.42655608 -0.13925551 -0.07160975]
 [-2.979729    2.07539405  0.          0.        ]]",[-0.68277878 -0.68902445]
30,[-0.21878755  0.24217579],[ 0.01856766  0.59421979],-0.00440911562581,-0.00440911562581,"[-0.80060923  0.30372338 -1.45160725 -1.24574512 -1.21156783 -0.62398312
 -0.03748728  0.12981329 -0.3812764   0.10998251  0.        ]","[[-1.8980287  -1.41584731 -0.13925551 -0.07160975]
 [ 1.03719308 -0.99429075  0.          0.        ]]",[-0.68277878 -0.68902445]
31,[-0.43708488 -0.37503344],[-0.63547311 -0.27929793],-0.00762962108569,-0.00762962108569,"[-0.77168971  0.30875565 -1.46143576 -1.24419224 -1.21156671 -0.62398279
 -0.03019718  0.49856361 -0.36558688  0.06562583  0.        ]","[[-1.87675839 -1.41192861 -0.13925551 -0.07160975]
 [ 1.08966055  1.37825343  0.          0.        ]]",[-0.68277878 -0.68902445]
32,[ 0.27040663  0.09295151],[-0.0206169  0.2297566],-0.00888462104065,-0.00888462104065,"[-0.77666902  0.3295261  -1.45979157 -1.23736854 -1.21156559 -0.62398247
 -0.38257377  0.32252042 -0.37095232  0.04918723  0.        ]","[[-1.88041061 -1.39572792 -0.13925551 -0.07160975]
 [-1.44642873  0.24559127  0.          0.        ]]",[-0.68277878 -0.68902445]
33,[ 0.35962614 -0.06263198],[-0.08615874  0.08107041],-0.00684211731696,-0.00684211731696,"[-0.81662122  0.34741588 -1.44585255 -1.23094836 -1.21156448 -0.62398215
 -0.38995864  0.4631635  -0.39625418  0.08346907  0.        ]","[[-1.90987248 -1.38173694 -0.13925551 -0.07160975]
 [-1.49957959  1.15049081  0.          0.        ]]",[-0.68277878 -0.68902445]
34,[ 0.53504986 -0.07851028],[ 0.95502564  0.04808657],-0.00720224414449,-0.00720224414449,"[-0.861033    0.3805352  -1.42873548 -1.21772413 -1.21156336 -0.62398182
 -0.43321667  0.50952733 -0.42584525  0.10861017  0.        ]","[[-1.94298779 -1.35573412 -0.13925551 -0.07160975]
 [-1.8109129   1.44879733  0.          0.        ]]",[-0.68277878 -0.68902445]
35,[-0.74134713 -0.6512931 ],[-0.29535119 -0.84488   ],-0.0100080827877,-0.0100080827877,"[-0.85828704  0.4192555  -1.42984249 -1.20002516 -1.21156224 -0.6239815
  0.09686028  0.53453225 -0.42895337  0.06124519  0.        ]","[[-1.94092869 -1.32514397 -0.13925551 -0.07160975]
 [ 2.0040984   1.60968063  0.          0.        ]]",[-0.68277878 -0.68902445]
36,[-0.22952732  0.21607652],[-0.86947686  0.86338872],-0.0123967298721,-0.0123967298721,"[-0.82078794  0.41712538 -1.44431471 -1.20106109 -1.21156112 -0.62398117
 -0.07093723  0.00966984 -0.40613527  0.01095325  0.        ]","[[-1.91296352 -1.32683251 -0.13925551 -0.07160975]
 [ 0.796445   -1.76728357  0.          0.        ]]",[-0.68277878 -0.68902445]
37,[ 0.64411122 -0.16588107],[ 0.87791546 -0.44109836],-0.0104743277762,-0.0104743277762,"[-0.8459838   0.41625925 -1.43472441 -1.20147948 -1.21156    -0.62398085
 -0.55129882  0.54657192 -0.42130139  0.04717106  0.        ]","[[-1.93172188 -1.3275188  -0.13925551 -0.07160975]
 [-2.66075954  1.68714435  0.          0.        ]]",[-0.68277878 -0.68902445]
38,[-0.22383183 -0.12954113],[-0.6278593   0.35284282],-0.0107226122596,-0.0107226122596,"[-0.86976344  0.43625255 -1.42515751 -1.19147823 -1.21155888 -0.62398052
 -0.06122441  0.26979855 -0.4375555   0.05838936  0.        ]","[[-1.94954845 -1.3116428  -0.13925551 -0.07160975]
 [ 0.866346   -0.09361344  0.          0.        ]]",[-0.68277878 -0.68902445]
39,[ 0.45342997 -0.18774772],[ 0.64212353  0.10563014],-0.0113803728928,-0.0113803728928,"[-0.88008407  0.45152176 -1.42084585 -1.18339341 -1.21155776 -0.6239802
 -0.40886359  0.48732069 -0.44524761  0.05588466  0.        ]","[[-1.95732479 -1.29947306 -0.13925551 -0.07160975]
 [-1.63564203  1.3059239   0.          0.        ]]",[-0.68277878 -0.68902445]
40,[-0.39661452 -0.6479758 ],[-0.60886598 -0.43383532],-0.0136883703226,-0.0136883703226,"[-0.88920747  0.48899909 -1.41695321 -1.16188603 -1.21155665 -0.62397988
 -0.0513271   0.54821611 -0.45420041  0.02626791  0.        ]","[[-1.96421964 -1.26942348 -0.13925551 -0.07160975]
 [ 0.93757549  1.69772619  0.          0.        ]]",[-0.68277878 -0.68902445]
41,[ 0.44138941  0.01439388],[ 0.20781232  0.40038728],-0.014831344013,-0.014831344013,"[-0.8966035   0.50929283 -1.41374103 -1.1492344  -1.21155553 -0.62397955
 -0.38861131  0.27609234 -0.46032776  0.01360968  0.        ]","[[-1.96982365 -1.25303572 -0.13925551 -0.07160975]
 [-1.48988528 -0.0531145   0.          0.        ]]",[-0.68277878 -0.68902445]
42,[ 0.21304932 -0.41890675],[ 0.65792349  0.50924404],-0.014995028849,-0.014995028849,"[-0.92449648  0.52759161 -1.40117264 -1.13720918 -1.21155441 -0.62397923
 -0.27030987  0.52262984 -0.47907907  0.0338704   0.        ]","[[-1.99107876 -1.23818293 -0.13925551 -0.07160975]
 [-0.63846204  1.53310613  0.          0.        ]]",[-0.68277878 -0.68902445]
43,[-1.05584109 -1.42591369],[-1.02474421 -1.19811789],-0.0204090159862,-0.0204090159862,"[-0.90684452  0.58918345 -1.40920832 -1.09231207 -1.21155329 -0.6239789
  0.09310177  0.83121    -0.47073809 -0.06501447  0.        ]","[[-1.97760561 -1.1876006  -0.13925551 -0.07160975]
 [ 1.97703709  3.51850969  0.          0.        ]]",[-0.68277878 -0.68902445]
44,[ 0.45593867 -0.06566171],[ 0.31790412  0.03461931],-0.0232812512242,-0.0232812512242,"[-0.90755702  0.62508043 -1.40888772 -1.06288249 -1.21155217 -0.62397858
 -0.46198844  0.20512566 -0.47149286 -0.10705861  0.        ]","[[-1.9781484  -1.15764683 -0.13925551 -0.07160975]
 [-2.01798581 -0.50970669  0.          0.        ]]",[-0.68277878 -0.68902445]
45,[ 0.24535561 -0.13010789],[ 0.02674946 -0.16350555],-0.0203087702193,-0.0203087702193,"[-0.94325356  0.61467581 -1.39230078 -1.07166562 -1.21155105 -0.62397825
 -0.28166486  0.22794867 -0.49577039 -0.04062456  0.        ]","[[-2.00548692 -1.16636762 -0.13925551 -0.07160975]
 [-0.72018612 -0.36286328  0.          0.        ]]",[-0.68277878 -0.68902445]
46,[ 0.33552697  0.0857264 ],[ 0.42596443  0.36587351],-0.0185026661681,-0.0185026661681,"[-0.96032554  0.59827511 -1.38393206 -1.08508784 -1.21154994 -0.62397793
 -0.26495626  0.12843641 -0.50631699  0.00528235  0.        ]","[[-2.0186841  -1.18004882 -0.13925551 -0.07160975]
 [-0.59993408 -1.00312282  0.          0.        ]]",[-0.68277878 -0.68902445]
47,[-0.38460538 -0.50348997],[-0.52030335 -1.02525401],-0.018286587074,-0.018286587074,"[-0.95383295  0.59185761 -1.3871459  -1.09019988 -1.21154882 -0.62397761
 -0.02916341  0.35662175 -0.50180371  0.00291639  0.        ]","[[-2.01365613 -1.18538097 -0.13925551 -0.07160975]
 [ 1.09708107  0.46501747  0.          0.        ]]",[-0.68277878 -0.68902445]
48,[ 0.59738499  0.79167658],[ 1.25295905  1.10533987],-0.0160222555924,-0.0160222555924,"[-0.95243954  0.55487145 -1.38782878 -1.11817045 -1.2115477  -0.62397728
 -0.31810779 -0.2601462  -0.49851257  0.04441468  0.        ]","[[-2.01257903 -1.21589554 -0.13925551 -0.07160975]
 [-0.98246908 -3.50325302  0.          0.        ]]",[-0.68277878 -0.68902445]
49,[-1.00870979 -0.6296804 ],[-1.470828   -0.52079307],-0.0143664653029,-0.0143664653029,"[-0.92614078  0.51852869 -1.40039598 -1.14323038 -1.21154658 -0.62397696
  0.23426824  0.36590409 -0.47936524  0.0469204   0.        ]","[[-1.99234146 -1.24554657 -0.13925551 -0.07160975]
 [ 2.99301211  0.52473873  0.          0.        ]]",[-0.68277878 -0.68902445]
