timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 2.19626403 -0.22658296],[ 2.15585326 -0.91719464],-0.161135966046,-0.161135966046,"[ 1.04552568  1.69830616 -0.10508482  0.85232333  0.7322973   0.78885291
 -0.25267182  0.3095125   0.71056162 -0.94591096  0.        ]","[[-0.02819126 -0.06633025  0.08543978  0.08966574]
 [-0.00121526  0.00418882  0.          0.        ]]",[-0.34583345 -0.33548361]
1,[ 1.86420608 -0.19438089],[ 2.67424251 -1.68008404],-0.158460224319,-0.158460224319,"[ 1.04600616  1.69434883 -0.04571749  0.75643747  0.73229657  0.78885208
  0.19463666 -0.20072781  0.71113857 -0.90028736  0.        ]","[[ 0.01148938 -0.10270089  0.08543978  0.08966574]
 [ 3.95609947 -3.62913651  0.          0.        ]]",[-0.34583345 -0.33548361]
2,[ 1.52659392 -0.30751401],[ 1.73834613 -0.71751783],-0.150388684572,-0.150388684572,"[ 1.03391645  1.67167421  0.13036625  0.46499297  0.73229584  0.78885124
  0.63311215 -0.74690216  0.70450076 -0.76880927  0.        ]","[[ 0.12953219 -0.21430546  0.08543978  0.08966574]
 [ 7.83527077 -7.51834324  0.          0.        ]]",[-0.34583345 -0.33548361]
3,[ 0.75013828 -0.38509819],[ 0.92280513 -1.26648203],-0.135772505579,-0.135772505579,"[ 0.97024825  1.60360446  0.41399436  0.01759519  0.7322951   0.78885041
  1.06287742 -1.12516355  0.66796618 -0.54883028  0.        ]","[[  0.32438506  -0.39169786   0.08543978   0.08966574]
 [ 11.63738967 -10.21188012   0.           0.        ]]",[-0.34583345 -0.33548361]
4,[-0.33687592 -0.40497249],[ 1.13525558 -1.61040898],-0.11417888578,-0.11417888578,"[ 0.79902974  1.45116491  0.77138734 -0.53891446  0.73229437  0.78884957
  1.44970277 -1.65294571  0.56763115 -0.26795904  0.        ]","[[  0.59146857  -0.63364413   0.08543978   0.08966574]
 [ 15.05963505 -13.97014248   0.           0.        ]]",[-0.34583345 -0.33548361]
5,[-1.594383   -0.56870067],[-1.7125765  -0.99928455],-0.0851929676052,-0.0851929676052,"[ 0.46190347  1.1624862   1.13598866 -1.12454269  0.73229364  0.78884874
  1.86346163 -2.17019693  0.36814176  0.01386407  0.        ]","[[  0.9293873   -0.95000424   0.08543978   0.08966574]
 [ 18.72018424 -17.65344908   0.           0.        ]]",[-0.34583345 -0.33548361]
6,[-1.2806319  -0.29072672],[-1.85820412  0.5547131 ],-0.0548489311953,-0.0548489311953,"[ 0.03593115  0.70900196  1.36186177 -1.54760458  0.7322929   0.78884791
  1.37455731 -2.67645149  0.11249101  0.10561105  0.        ]","[[  1.26039655  -1.3392427    0.08543978   0.08966574]
 [ 14.3948914  -21.25850306   0.           0.        ]]",[-0.34583345 -0.33548361]
7,[-0.9575882   0.11793128],[-1.15748986  0.68900461],-0.0319560981959,-0.0319560981959,"[-0.313734    0.19904215  1.43019766 -1.58125758  0.73229217  0.78884707
  0.89501856 -2.30868943 -0.11767339 -0.02200283  0.        ]","[[  1.50573029  -1.73813697   0.08543978   0.08966574]
 [ 10.15243927 -18.63978929   0.           0.        ]]",[-0.34583345 -0.33548361]
8,[-0.52109224  0.46299383],[-0.87712373  0.93422821],-0.0347302679454,-0.0347302679454,"[-0.5480699  -0.21401115  1.42643546 -1.28272943  0.73229144  0.78884624
  0.42486204 -1.87364131 -0.31103158 -0.22275533  0.        ]","[[  1.66704715  -2.07984964   0.08543978   0.08966574]
 [  5.99298555 -15.54190355   0.           0.        ]]",[-0.34583345 -0.33548361]
9,[-0.02068001  0.93640137],[ 0.12455388  0.27231077],-0.0548122048131,-0.0548122048131,"[-0.66879173 -0.49175655  1.40916281 -0.8538977   0.73229071  0.78884541
  0.0189347  -1.31091916 -0.46859699 -0.42407912  0.        ]","[[  1.75087528  -2.35048302   0.08543978   0.08966574]
 [  2.40176406 -11.53483735   0.           0.        ]]",[-0.34583345 -0.33548361]
