timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.06167766 -1.58428276],[ 1.13680428 -1.75327197],-0.121287300616,-0.121287300616,"[ 1.0241754   1.86516033 -0.16650324  0.92776162  0.7628551  -0.21864468
 -0.26102689  0.32482882  0.63170068  0.2717529   0.        ]","[[-0.05526256  0.00671305  0.0890748  -0.02334751]
 [-0.00282849  0.00032732  0.          0.        ]]",[-0.27954835 -0.2815561 ]
1,[-0.40879482 -1.46087623],[-0.97055305 -2.87546364],-0.121896179427,-0.121896179427,"[ 1.02620858  1.86446818 -0.10646388  0.81795023  0.76285409 -0.21864449
  0.16310498 -0.21811181  0.63283178  0.30954655  0.        ]","[[-0.01561263 -0.03302376  0.0890748  -0.02334751]
 [ 3.95464074 -3.96080092  0.          0.        ]]",[-0.27954835 -0.2815561 ]
2,[ 0.32397571 -0.90509945],[ 0.79852789 -0.73696641],-0.12059355559,-0.12059355559,"[ 1.0259596   1.85022786 -0.04615801  0.49299501  0.76285308 -0.2186443
 -0.2565963  -0.74988477  0.62658788  0.26558895  0.        ]","[[ 0.02418869 -0.15116556  0.0890748  -0.02334751]
 [ 0.03851451 -7.84045602  0.          0.        ]]",[-0.27954835 -0.2815561 ]
3,[ 0.10510684 -0.70823437],[ 0.66654789  0.75912722],-0.116516795687,-0.116516795687,"[  1.02405724e+00   1.79199713e+00   2.99655373e-03  -1.31286280e-03
   7.62852072e-01  -2.18644108e-01   8.19789654e-02  -1.12874489e+00
   5.98278315e-01   1.39976934e-01   0.00000000e+00]","[[  0.05665576  -0.3357075    0.0890748   -0.02334751]
 [  3.19767092 -10.60451468   0.           0.        ]]",[-0.27954835 -0.2815561 ]
4,[-0.47717091 -0.99151206],[-0.51179446 -1.10898621],-0.112458913062,-0.112458913062,"[ 1.01087914  1.694793    0.13826749 -0.45339597  0.76285106 -0.21864392
  0.35767598 -0.68809024  0.56541421  0.13553974  0.        ]","[[ 0.14641891 -0.51554214  0.0890748  -0.02334751]
 [ 5.7701274  -7.38964385  0.          0.        ]]",[-0.27954835 -0.2815561 ]
5,[-0.07531213 -0.43869919],[-0.88179484 -1.01108302],-0.106572749252,-0.106572749252,"[ 0.98472759  1.5555727   0.27793271 -0.87467408  0.76285005 -0.21864372
  0.12858663 -1.2106554   0.51780841  0.135138    0.        ]","[[  0.24037527  -0.70158678   0.0890748   -0.02334751]
 [  3.63256002 -11.20213059   0.           0.        ]]",[-0.27954835 -0.2815561 ]
6,[ 0.67979836  0.2210869 ],[ 0.87648386  0.1155032 ],-0.0941595576698,-0.0941595576698,"[ 0.97103084  1.30277151  0.3320337  -1.35985829  0.76284904 -0.21864353
 -0.2529327  -1.72282436  0.40200978 -0.02879891  0.        ]","[[  0.27731135  -0.96312021   0.0890748   -0.02334751]
 [  0.07271098 -14.93879492   0.           0.        ]]",[-0.27954835 -0.2815561 ]
7,[ 0.35681549  0.29068536],[ 0.39514575 -0.87360487],-0.0788926895494,-0.0788926895494,"[ 0.95575077  0.96226417  0.38454649 -1.71741407  0.76284803 -0.21864334
  0.11851275 -1.61971845  0.22911639 -0.1795718   0.        ]","[[  0.31353812  -1.25434955   0.0890748   -0.02334751]
 [  3.53855963 -14.18660145   0.           0.        ]]",[-0.27954835 -0.2815561 ]
8,[ 0.21805987  0.39865041],[ 0.48758073 -0.34371929],-0.0602937654919,-0.0602937654919,"[ 0.91241408  0.55543314  0.50629292 -1.85463982  0.76284702 -0.21864315
  0.27861526 -2.05537376  0.02741463 -0.22157149  0.        ]","[[  0.39929805  -1.56997258   0.0890748   -0.02334751]
 [  5.03242996 -17.36507975   0.           0.        ]]",[-0.27954835 -0.2815561 ]
9,[-0.1124254   0.31135851],[ 1.20340977  0.00428443],-0.0388970501346,-0.0388970501346,"[ 0.83610591  0.09666115  0.66787916 -1.68067686  0.76284602 -0.21864296
  0.47472943 -2.1947991  -0.21851712 -0.18896846  0.        ]","[[  0.51830578  -1.92748132   0.0890748   -0.02334751]
 [  6.8623149  -18.38236661   0.           0.        ]]",[-0.27954835 -0.2815561 ]
10,[-0.80702686  0.00946841],[-0.38386088 -0.64398627],-0.0272453732119,-0.0272453732119,"[ 0.69137827 -0.31047219  0.88628264 -1.16772951  0.76284501 -0.21864277
  0.88440549 -2.14257356 -0.4660907  -0.06444034  0.        ]","[[  0.6939033   -2.2913072    0.0890748   -0.02334751]
 [ 10.68488485 -18.00141532   0.           0.        ]]",[-0.27954835 -0.2815561 ]
11,[-0.72140598 -0.05401333],[-0.67677496  1.27736989],-0.0497509944325,-0.0497509944325,"[ 0.48925479 -0.61535112  1.09489964 -0.33818241  0.762844   -0.21864257
  0.69887206 -2.44318104 -0.74264536  0.09052025  0.        ]","[[  0.89023284  -2.67334076   0.0890748   -0.02334751]
 [  8.95373959 -20.19468238   0.           0.        ]]",[-0.27954835 -0.2815561 ]
12,[-0.62931895  0.09746315],[ 0.2281154  -0.16746309],-0.0840829070971,-0.0840829070971,"[ 0.31024711 -0.7487959   1.22447393  0.6110339   0.76284299 -0.21864238
  0.39272523 -1.51160612 -1.01949926  0.24103241  0.        ]","[[  1.04064575  -3.03349507   0.0890748   -0.02334751]
 [  6.09718576 -13.39812784   0.           0.        ]]",[-0.27954835 -0.2815561 ]
13,[-1.11834335 -0.12877849],[ 0.02810792 -0.33286597],-0.0927139449037,-0.0927139449037,"[ 0.14231211 -0.75621906  1.31265269  0.85780296  0.76284198 -0.21864219
  0.47665288  0.40444579 -1.08530854  0.28253695  0.        ]","[[ 1.17044836 -3.12298926  0.0890748  -0.02334751]
 [ 6.88029157  0.58102276  0.          0.        ]]",[-0.27954835 -0.2815561 ]
14,[-1.23176062 -0.26681638],[-0.49922575  0.41447273],-0.0868054549114,-0.0868054549114,"[-0.04567878 -0.75445392  1.38036972  0.7569413   0.76284097 -0.218642
  0.47398932  0.63046973 -1.0385652   0.27006118  0.        ]","[[ 1.30780528 -3.08646966  0.0890748  -0.02334751]
 [ 6.85544338  2.23005434  0.          0.        ]]",[-0.27954835 -0.2815561 ]
15,[-1.13038802 -0.32326007],[-2.20529438 -1.0465603 ],-0.0788354110661,-0.0788354110661,"[-0.20999233 -0.74767314  1.41610771  0.59002308  0.76283996 -0.21864181
  0.2476125   0.84934894 -0.97337789  0.27018772  0.        ]","[[ 1.42372135 -3.02584629  0.0890748  -0.02334751]
 [ 4.74320047  3.82696212  0.          0.        ]]",[-0.27954835 -0.2815561 ]
