timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.81678444 -1.73731434],[-0.16138058 -1.74926882],-0.333864793552,-0.333864793552,"[ 1.02598855  1.88090771 -0.01993749  0.92681416 -0.99605992  0.73072601
 -0.26174461  0.32645219  2.26996818 -0.57936422  0.        ]","[[ 0.04209107  0.01014156 -0.11515856  0.08671484]
 [-0.00015235  0.0042528   0.          0.        ]]",[-0.27376428 -0.273664  ]
1,[ 0.9081403  -1.57857418],[ 2.90565807 -2.16893545],-0.335388104075,-0.335388104075,"[ 1.02634627  1.88039629 -0.0296238   0.81679893 -0.99605822  0.73072505
 -0.32950661 -0.21503498  2.2713441  -0.63342804  0.        ]","[[ 0.03569822 -0.02949958 -0.11515856  0.08671484]
 [-0.63701751 -3.95517173  0.          0.        ]]",[-0.27376428 -0.273664  ]
2,[ 0.65864325 -1.62583554],[ 0.39004907 -1.40690569],-0.336748409292,-0.336748409292,"[ 1.02441583  1.86668112  0.01140514  0.49058531 -0.99605652  0.73072409
  0.09289863 -0.74604512  2.26710516 -0.70263819  0.        ]","[[ 0.0627899  -0.14756067 -0.11515856  0.08671484]
 [ 3.33296252 -7.83798957  0.          0.        ]]",[-0.27376428 -0.273664  ]
3,[ 0.52940333 -1.65127134],[-0.00578603 -1.24575318],-0.335406513907,-0.335406513907,"[ 1.01223616  1.80463587  0.13428103 -0.03348085 -0.99605483  0.73072313
  0.25021224 -1.26640547  2.24619899 -0.74288741  0.        ]","[[  0.14428363  -0.34249693  -0.11515856   0.08671484]
 [  4.81147675 -11.64294671   0.           0.        ]]",[-0.27376428 -0.273664  ]
4,[ 0.50699598 -1.64465487],[ 0.64669502 -2.05768902],-0.3311955821,-0.3311955821,"[ 0.9860354   1.64187763  0.27572381 -0.69766119 -0.99605313  0.73072217
  0.23778209 -1.77637343  2.18803254 -0.8296063   0.        ]","[[  0.2393416   -0.61277012  -0.11515856   0.08671484]
 [  4.69465407 -15.37194099   0.           0.        ]]",[-0.27376428 -0.273664  ]
5,[ 0.3371166  -1.67042708],[-1.062487   -1.89748349],-0.320514921481,-0.320514921481,"[ 0.93557512  1.32389612  0.44755884 -1.37009067 -0.99605143  0.73072121
  0.50022912 -2.27634451  2.06708047 -0.92973678  0.        ]","[[  0.35798299  -0.95689068  -0.11515856   0.08671484]
 [  7.16126365 -19.02788551   0.           0.        ]]",[-0.27376428 -0.273664  ]
6,[ 0.62885547 -1.42269254],[-1.09177677 -1.53514891],-0.301189680939,-0.301189680939,"[ 0.87686542  0.82466679  0.58955225 -1.82298143 -0.99604973  0.73072025
  0.06413984 -2.7661538   1.84462573 -1.07859494  0.        ]","[[  0.46008981  -1.37338406  -0.11515856   0.08671484]
 [  3.06268805 -22.60960007   0.           0.        ]]",[-0.27376428 -0.273664  ]
7,[ 0.95801401 -1.11675084],[ 0.44744988 -0.06651974],-0.269303557583,-0.269303557583,"[ 0.86314429  0.19119867  0.6178307  -1.76098009 -0.99604804  0.73071929
 -0.36359268 -3.24631901  1.46467303 -1.25953766  0.        ]","[[  0.48101385  -1.86080529  -0.11515856   0.08671484]
 [ -0.95734717 -26.12090019   0.           0.        ]]",[-0.27376428 -0.273664  ]
8,[ 0.67641062 -1.2003243 ],[ 1.34133265 -3.0507701 ],-0.221832749582,-0.221832749582,"[ 0.86395396 -0.38465321  0.61619843 -1.01530412 -0.99604634  0.73071834
 -0.17338416 -3.21160037  1.01086593 -1.22321295  0.        ]","[[  0.47980054  -2.38067869  -0.11515856   0.08671484]
 [  0.8303195  -25.86725576   0.           0.        ]]",[-0.27376428 -0.273664  ]
9,[ 0.16377075 -1.48704851],[ 0.18678391 -1.45939328],-0.163138918694,-0.163138918694,"[ 0.82446556 -0.71845605  0.6905818   0.322851   -0.99604464  0.73071738
  0.24597823 -3.68300333  0.62569324 -0.89683216  0.        ]","[[  0.53594918  -2.93261296  -0.11515856   0.08671484]
 [  4.77168077 -29.31464133   0.           0.        ]]",[-0.27376428 -0.273664  ]
10,[ 0.44021091 -0.57141185],[ 0.31825935  1.20981698],-0.133563155556,-0.133563155556,"[ 0.7428699  -0.74446805  0.81920667  1.07236622 -0.99604294  0.73071642
  0.31474054  0.15941709  0.48207201 -0.66467078  0.        ]","[[ 0.63786791 -3.20421373 -0.11515856  0.08671484]
 [ 5.41794261 -1.21732469  0.          0.        ]]",[-0.27376428 -0.273664  ]
11,[ 0.46549377 -0.66606599],[ 0.66541972 -1.74553073],-0.14138466615,-0.14138466615,"[ 0.63148395 -0.74693247  0.95846426  0.93459921 -0.99604124  0.73071546
  0.43743127  0.98019065  0.5182825  -0.72892232  0.        ]","[[ 0.75779687 -3.15453791 -0.11515856  0.08671484]
 [ 6.57104849  4.78450704  0.          0.        ]]",[-0.27376428 -0.273664  ]
12,[ 0.41175327 -0.71710026],[ 0.9027998  -1.24069164],-0.151191952906,-0.151191952906,"[ 0.46365342 -0.74451351  1.11743601  0.72657986 -0.99603955  0.7307145
  0.70390196  0.70410353  0.58002689 -0.7868598   0.        ]","[[ 0.91434547 -3.07955121 -0.11515856  0.08671484]
 [ 9.07546456  2.76565587  0.          0.        ]]",[-0.27376428 -0.273664  ]
13,[ 0.36321148 -0.77517539],[ 0.49264404 -0.5490613 ],-0.157244967454,-0.157244967454,"[ 0.19815642 -0.74016466  1.28758572  0.61509521 -0.99603785  0.73071354
  1.06510009  0.51578189  0.63408622 -0.80021531  0.        ]","[[  1.12991498  -3.03924611  -0.11515856   0.08671484]
 [ 12.47017867   1.38857854   0.           0.        ]]",[-0.27376428 -0.273664  ]
14,[ 0.42078546 -0.75736618],[ 0.00094281 -0.20489578],-0.160305945741,-0.160305945741,"[-0.16809084 -0.73721711  1.40958312  0.559928   -0.99603615  0.73071258
  1.24636301  0.41901736  0.67811471 -0.78164583  0.        ]","[[  1.39641142  -3.01924384  -0.11515856   0.08671484]
 [ 14.17379154   0.68100209   0.           0.        ]]",[-0.27376428 -0.273664  ]
15,[ 0.53240418 -0.66671365],[ 0.37982004  0.45384243],-0.160960437872,-0.160960437872,"[-0.57249198 -0.73556862  1.42401599  0.53273496 -0.99603445  0.73071162
  1.21690013  0.37219686  0.70820461 -0.74445063  0.        ]","[[  1.67710919  -3.0093668   -0.11515856   0.08671484]
 [ 13.89691079   0.33863541   0.           0.        ]]",[-0.27376428 -0.273664  ]
16,[ 0.39898583 -0.71215719],[-0.92944592  0.92841975],-0.160639605516,-0.160639605516,"[-0.97767039 -0.7308841   1.31488726  0.46479256 -0.99603275  0.73071066
  1.34763786  0.61705595  0.73886044 -0.68643768  0.        ]","[[  1.96737605  -2.98462942  -0.11515856   0.08671484]
 [ 15.12567212   2.12914231   0.           0.        ]]",[-0.27376428 -0.273664  ]
17,[ 0.43769726 -0.67337477],[ 0.91982543 -0.98561544],-0.159294800499,-0.159294800499,"[-1.30480638 -0.71061187  1.11490273  0.24967853 -0.99603106  0.7307097
  0.92423521  1.11401719  0.78214603 -0.57643493  0.        ]","[[  2.22996392  -2.90558563  -0.11515856   0.08671484]
 [ 11.14635842   5.7631232    0.           0.        ]]",[-0.27376428 -0.273664  ]
18,[ 0.11483966 -0.73021871],[-1.84515093 -0.57861462],-0.152921926672,-0.152921926672,"[-1.5665308  -0.68401224  0.83917735  0.04938974 -0.99602936  0.73070874
  1.28821545  0.56475573  0.77931586 -0.44762836  0.        ]","[[  2.48721371  -2.83062126  -0.11515856   0.08671484]
 [ 14.5672346    1.74672313   0.           0.        ]]",[-0.27376428 -0.273664  ]
