timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 2.8849175  -1.60717678],[ 3.43235396 -2.17254608],-0.144290672964,-0.144290672964,"[  1.09964340e+00   1.36868650e+00   9.28873822e-04   1.27008351e+00
   6.55798286e-01   5.30832483e-01  -1.72730363e-01   2.83451553e-01
   9.86109724e-01  -6.00016599e-01   0.00000000e+00]","[[ 0.03160139 -0.00687935  0.07690408  0.06180287]
 [ 0.00137575  0.00448288  0.          0.        ]]",[-0.75121582 -0.76354963]
1,[ 2.84465003 -1.50439858],[ 3.89065383 -1.27385595],-0.142606679522,-0.142606679522,"[ 1.09672549  1.36729719  0.0597099   1.16990759  0.65579797  0.53083225
  0.39541091 -0.3472584   0.98403161 -0.54599604  0.        ]","[[ 0.07133458 -0.04653387  0.07690408  0.06180287]
 [ 3.95876232 -3.95672713  0.          0.        ]]",[-0.75121582 -0.76354963]
2,[ 2.19967556 -1.30622494],[ 2.53247389 -1.28415164],-0.137304451569,-0.137304451569,"[ 1.07482444  1.35099197  0.23307694  0.8732936   0.65579766  0.53083203
  0.95231306 -0.96547308  0.96844345 -0.3869439   0.        ]","[[ 0.18942998 -0.1646253   0.07690408  0.06180287]
 [ 7.83786494 -7.83946181  0.          0.        ]]",[-0.75121582 -0.76354963]
3,[ 0.67963189 -0.98891246],[ 0.52045186 -1.17319966],-0.127606988766,-0.127606988766,"[ 0.99623565  1.28486906  0.50958512  0.39812769  0.65579734  0.5308318
  1.49821143 -1.5714239   0.91250608 -0.13337386  0.        ]","[[  0.38433822  -0.35959894   0.07690408   0.06180287]
 [ 11.64032784 -11.64518011   0.           0.        ]]",[-0.75121582 -0.76354963]
4,[-0.4425891  -0.60784858],[-0.87274665 -0.98051598],-0.113586338245,-0.113586338245,"[ 0.82172259  1.11712625  0.83349215 -0.20129348  0.65579703  0.53083157
  1.76098574 -2.16521654  0.78860496  0.13517199  0.        ]","[[  0.63550906  -0.62992112   0.07690408   0.06180287]
 [ 13.4706982  -15.37455465   0.           0.        ]]",[-0.75121582 -0.76354963]
5,[ 0.33841628 -0.12677026],[ 0.88361997 -0.03315273],-0.0971883968283,-0.0971883968283,"[ 0.59604547  0.79531718  1.08416184 -0.80192977  0.65579671  0.53083134
  1.2272162  -2.73465531  0.62173138  0.19914883  0.        ]","[[  0.86762128  -0.97329528   0.07690408   0.06180287]
 [  9.75273298 -18.95100066   0.           0.        ]]",[-0.75121582 -0.76354963]
6,[-1.25697303  0.36339831],[-1.03156543 -0.07518056],-0.0752994040628,-0.0752994040628,"[ 0.32584059  0.34510878  1.27158125 -1.1783679   0.6557964   0.53083111
  1.701508   -2.69586255  0.39977142  0.15295646  0.        ]","[[  1.09582114  -1.34987232   0.07690408   0.06180287]
 [ 13.05642912 -18.70740665   0.           0.        ]]",[-0.75121582 -0.76354963]
7,[-0.55186641  0.71738678],[-0.47289365  0.17280719],-0.0501465987418,-0.0501465987418,"[ 0.03474118 -0.14124627  1.3872381  -1.21046797  0.65579608  0.53083088
  1.09628978 -2.6840796   0.1364037   0.0408247   0.        ]","[[  1.31465509  -1.72327716   0.07690408   0.06180287]
 [  8.84078317 -18.63344918   0.           0.        ]]",[-0.75121582 -0.76354963]
8,[-0.37233061  1.04729176],[ 0.01127563  1.20479749],-0.0344645845083,-0.0344645845083,"[-0.18454949 -0.58729918  1.42818846 -0.9125112   0.65579577  0.53083066
  0.80240753 -2.51631802 -0.13208325 -0.18946582  0.        ]","[[  1.47093289  -2.08537445   0.07690408   0.06180287]
 [  6.79374727 -17.57984387   0.           0.        ]]",[-0.75121582 -0.76354963]
9,[-0.86099672  1.44097376],[-0.72694329  1.0552085 ],-0.0399378199465,-0.0399378199465,"[-0.37693043 -0.90320109  1.43465506 -0.43121525  0.65579545  0.53083043
  0.78947201 -1.83042903 -0.39388564 -0.38139297  0.        ]","[[  1.60590302  -2.39374979   0.07690408   0.06180287]
 [  6.70364783 -13.27205529   0.           0.        ]]",[-0.75121582 -0.76354963]
