timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-2.45894361 -1.55786347],[-2.30788912 -1.00014009],-0.225316872076,-0.225316872076,"[ 1.05075181  1.63324082 -0.04749517  1.02559165  0.26762247 -1.19280204
 -0.2283215   0.30123855  1.19761935  1.65877555  0.        ]","[[ 0.01024207 -0.01486452  0.03148277 -0.13696731]
 [ 0.00306037  0.00035921  0.          0.        ]]",[-0.382595   -0.36641085]
1,[-1.46772063 -0.97631717],[ 0.04601988 -0.99292704],-0.217470235839,-0.217470235839,"[ 1.05020113  1.63146977 -0.10675532  0.92271433  0.26762229 -1.19280029
 -0.6996199  -0.26019889  1.19388638  1.52180645  0.        ]","[[-0.0293724  -0.0545698   0.03148277 -0.13696731]
 [-3.95134827 -3.95770104  0.          0.        ]]",[-0.382595   -0.36641085]
2,[-0.97906041 -0.65049011],[-2.4903105  -1.05183355],-0.198590165933,-0.198590165933,"[ 1.04272204  1.61436619 -0.2207702   0.61938972  0.26762212 -1.19279854
 -0.66843475 -0.80677915  1.15551846  1.21256413  0.        ]","[[-0.10577394 -0.17238547  0.03148277 -0.13696731]
 [-3.68969594 -7.81102251  0.          0.        ]]",[-0.382595   -0.36641085]
3,[ 0.31193703  0.08718716],[ 0.04536325 -0.59072646],-0.166986000448,-0.166986000448,"[ 1.01634682  1.54807316 -0.38713858  0.13437684  0.26762194 -1.19279679
 -1.13107422 -1.34628104  1.01550968  0.7619902   0.        ]","[[ -0.21851381  -0.36676698   0.03148277  -0.13696731]
 [ -7.57145749 -11.61445214   0.           0.        ]]",[-0.382595   -0.36641085]
4,[ 1.00780118  0.67637241],[ 0.21006748  0.40042365],-0.12287240009,-0.12287240009,"[ 0.95446049  1.39450142 -0.59913466 -0.44279822  0.26762177 -1.19279505
 -1.09182874 -1.64544603  0.70448618  0.27359399  0.        ]","[[ -0.36663833  -0.6202174    0.03148277  -0.13696731]
 [ -7.24218282 -13.72355087   0.           0.        ]]",[-0.382595   -0.36641085]
5,[ 1.29558122  0.95822322],[ 0.09456264  0.22379268],-0.0796128784659,-0.0796128784659,"[ 0.87213227  1.171896   -0.78234095 -0.92765945  0.2676216  -1.1927933
 -0.97589039 -1.38203113  0.30620435 -0.03375389  0.        ]","[[ -0.50172223  -0.87605635   0.03148277  -0.13696731]
 [ -6.26941843 -11.86652671   0.           0.        ]]",[-0.382595   -0.36641085]
6,[ 1.64347255  1.47594881],[ 2.46345093  2.0983206 ],-0.0445834497384,-0.0445834497384,"[ 0.77917418  0.93014238 -0.93468301 -1.24904094  0.26762142 -1.19279155
 -0.91666667 -1.22301282 -0.08416665 -0.15193167  0.        ]","[[ -0.62212523  -1.1021391    0.03148277  -0.13696731]
 [ -5.77251382 -10.74548032   0.           0.        ]]",[-0.382595   -0.36641085]
7,[ 1.09288514  0.9824158 ],[ 1.15501384  1.74334096],-0.0285617053132,-0.0285617053132,"[ 0.71290303  0.72445688 -1.02289465 -1.41614482  0.26762125 -1.1927898
 -0.4316436  -0.63131878 -0.35463253 -0.13524467  0.        ]","[[-0.69674628 -1.27519609  0.03148277 -0.13696731]
 [-1.70295907 -6.57411332  0.          0.        ]]",[-0.382595   -0.36641085]
8,[-0.07197028  0.14545825],[ 0.4939422   0.02995165],-0.0247073944874,-0.0247073944874,"[ 0.71843853  0.61209755 -1.01602462 -1.47423081  0.26762108 -1.19278805
  0.04388212 -0.05132896 -0.4251767  -0.08719176  0.        ]","[[-0.6907748  -1.3656537   0.03148277 -0.13696731]
 [ 2.28690967 -2.48525758  0.          0.        ]]",[-0.382595   -0.36641085]
9,[-0.69412607 -0.03175434],[-1.51595729  0.37868626],-0.019748480882,-0.019748480882,"[ 0.77599226  0.5515168  -0.93923692 -1.49665628  0.2676209  -1.19278631
  0.27145376 -0.02757756 -0.37567326 -0.04092955  0.        ]","[[-0.62587888 -1.41367896  0.03148277 -0.13696731]
 [ 4.19633544 -2.31781343  0.          0.        ]]",[-0.382595   -0.36641085]
10,[ 0.13118009 -0.00032765],[ 0.41530141  0.09023075],-0.0171670152244,-0.0171670152244,"[ 0.81172388  0.51235755 -0.88582248 -1.50794598  0.26762073 -1.19278456
 -0.2101276   0.19174111 -0.34306584 -0.00897734  0.        ]","[[-0.58249334 -1.44452182  0.03148277 -0.13696731]
 [ 0.15566105 -0.77164514  0.          0.        ]]",[-0.382595   -0.36641085]
11,[-0.34520096 -0.19731024],[-0.60308162 -0.00591797],-0.0164404492227,-0.0164404492227,"[ 0.82710015  0.49746265 -0.86121343 -1.51158666  0.26762056 -1.19278281
 -0.014624    0.24454131 -0.32689294  0.00470042  0.        ]","[[-0.56292193 -1.45622001  0.03148277 -0.13696731]
 [ 1.79601877 -0.39940983  0.          0.        ]]",[-0.382595   -0.36641085]
12,[ 0.23966937 -0.01011135],[ 0.07005764 -0.33407891],-0.0160243491528,-0.0160243491528,"[ 0.83600571  0.48708729 -0.84645935 -1.51391087  0.26762038 -1.19278106
 -0.30330672  0.24240648 -0.31841912  0.01357989  0.        ]","[[-0.55130391 -1.46435915  0.03148277 -0.13696731]
 [-0.62615132 -0.41445897  0.          0.        ]]",[-0.382595   -0.36641085]
