timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.44990706 -0.31841999],[-1.14183748 -2.87666512],"[ 1.07316608  1.3189249  -0.38968084  1.26486751 -1.19230773 -0.06557944
  0.1047002   0.29633087  2.73724542  0.06990223  0.        ]",-0.34749320447,-2.91378,[-0.97033681 -3.70968877],"[[-0.02809192  0.07683712 -0.13748527 -0.00857155]
 [-0.00024974 -0.00115325  0.          0.        ]]"
1,[-0.44990706 -0.31841999],[-0.489685   -2.86816573],"[ 1.07064418  1.32164893 -0.45189273  1.15954478 -1.19230636 -0.06557941
 -0.2424392  -0.31712786  2.73627102 -0.08075554  0.        ]",-0.3472184967,-2.93683,[-1.0725868 -3.312891 ],"[[-0.06659461  0.0371014  -0.13748527 -0.00857155]
 [-3.83724678 -3.95923246  0.          0.        ]]"
2,[-0.44990706 -0.31841999],[ 0.49777851 -2.75572157],"[ 1.05079592  1.31852513 -0.63744365  0.84621398 -1.19230499 -0.06557938
 -0.59333254 -0.91843748  2.68598291 -0.52691173  0.        ]",-0.344163926706,-3.00898,[ 1.92734938 -2.46969903],"[[-0.18225343 -0.08100948 -0.13748527 -0.00857155]
 [-7.71573791 -7.8389272   0.          0.        ]]"
3,[-0.44990706 -0.31841999],[ 0.78999591 -2.98374343],"[ 1.0138106   1.27688402 -0.81508601  0.3376063  -1.19230362 -0.06557934
 -0.22150924 -1.50831608  2.52711077 -1.03349172  0.        ]",-0.335372107874,-2.85976,[ 1.07766118 -3.56024666],"[[ -2.95332747e-01  -2.75974467e-01  -1.37485268e-01  -8.57154730e-03]
 [ -3.60591084e+00  -1.16448779e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.44990706 -0.31841999],[ 0.60365939 -2.93038988],"[ 1.00038171  1.14711208 -0.86390199 -0.31830886 -1.19230225 -0.06557931
  0.14294201 -2.08650148  2.30511547 -1.37065344  0.        ]",-0.321471484031,-2.66675,[ 0.4212927  -3.70447633],"[[ -3.27033114e-01  -5.46301800e-01  -1.37485268e-01  -8.57154730e-03]
 [  4.22431767e-01  -1.53754046e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.44990706 -0.31841999],[ 0.2896888  -2.57474446],"[ 1.01111948  0.87551802 -0.82529906 -1.00290462 -1.19230088 -0.06557928
  0.29302616 -2.65308931  2.02108534 -1.55854357  0.        ]",-0.300131738952,-2.44397,[ 1.3955492  -3.39936837],"[[ -3.01939342e-01  -8.90489259e-01  -1.37485268e-01  -8.57154730e-03]
 [  2.08133847e+00  -1.90311398e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.44990706 -0.31841999],[-0.57830071 -2.56987667],"[ 1.04004927  0.43171494 -0.69888991 -1.50216988 -1.19229951 -0.06557925
  0.64727676 -3.208519    1.69226781 -1.55693489  0.        ]",-0.269574076065,-2.21602,[-1.50229672 -3.34512881],"[[ -2.21026680e-01  -1.30707027e+00  -1.37485268e-01  -8.57154730e-03]
 [  5.99693215e+00  -2.26149379e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.44990706 -0.31841999],[ 0.22312279 -2.01672721],"[ 1.05978121 -0.14975619 -0.57316911 -1.52775106 -1.19229814 -0.06557922
  0.27839268 -3.75266389  1.2783354  -1.37592815  0.        ]",-0.224926985864,-1.93461,[ 0.09578464 -3.40376368],"[[ -1.41992616e-01  -1.79459572e+00  -1.37485268e-01  -8.57154730e-03]
 [  1.91959972e+00  -2.61260030e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.44990706 -0.31841999],[ 0.07287295 -3.06859756],"[ 1.06676436 -0.73042913 -0.50606047 -0.82482819 -1.19229677 -0.06557919
  0.30905644 -4.28614348  0.84112701 -0.92952619  0.        ]",-0.168064053497,-1.70718,[ 0.71793135 -2.09097998],"[[ -1.00199787e-01  -2.35165410e+00  -1.37485268e-01  -8.57154730e-03]
 [  2.25853273e+00  -2.95683565e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.44990706 -0.31841999],[-0.30859736 -4.69073105],"[ 1.07319919 -1.070885   -0.3878751   0.62571057 -1.19229541 -0.06557916
  0.5620255  -4.80902814  0.61149824 -0.17650224  0.        ]",-0.12882185835,-1.42104,[-0.36917024 -4.40932039],"[[ -2.69780603e-02  -2.97687520e+00  -1.37485268e-01  -8.57154730e-03]
 [  5.05464114e+00  -3.29424786e+01   0.00000000e+00   0.00000000e+00]]"
