timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.344207019855,[-1.50715915  1.60532498],-1.92643,"[[ 0.07896849  0.00791152 -0.13459143  0.03277607]
 [-0.00357183  0.00439454  0.          0.        ]]","[ 1.25957751  2.55029215  0.21877877 -0.92666605 -1.16154007  0.27824813
  1.76949052 -0.40001008  2.36797065 -0.03332845  0.        ]",[-2.60404491  1.40450501],[-0.30877602 -0.23086143]
1,-0.344640323112,[-4.30345566  0.95613764],-1.81345,"[[ 0.03919181  0.04774182 -0.13459143  0.03277607]
 [-3.96091494  3.96542873  0.          0.        ]]","[ 1.26281602  2.54859058  0.16042836 -0.75964641 -1.16153773  0.27824787
  1.63912532  0.1473412   2.36972082 -0.06734314  0.        ]",[-2.67524338  1.27180529],[-0.30877602 -0.23086143]
2,-0.345300358656,[-2.76533753  0.80097028],-1.91362,"[[-0.07894554  0.16426299 -0.13459143  0.03277607]
 [-7.83990796  7.67431413  0.          0.        ]]","[ 1.2595744   2.52983709 -0.0130521  -0.27384016 -1.16153538  0.27824761
  1.51134218  0.65984931  2.36805729 -0.17018383  0.        ]",[-2.72511363  1.15904331],[-0.30877602 -0.23086143]
3,-0.344459544029,[-2.26908046  1.95607066],-1.91909,"[[ -0.2738912    0.34805948  -0.13459143   0.03277607]
 [-11.64202826  10.69522953   0.           0.        ]]","[ 1.2124256   2.45910497 -0.29465273  0.47100604 -1.16153304  0.27824736
  1.38609225  1.07728994  2.34306604 -0.34514341  0.        ]",[-2.71700263  1.08129597],[-0.30877602 -0.23086143]
4,-0.339177274526,[-2.92680848  0.66340141],-1.86554,"[[ -0.54413025   0.59957819  -0.13459143   0.03277607]
 [-15.36953918  14.44406387   0.           0.        ]]","[ 1.06454149  2.28502914 -0.65793175  1.40744692 -1.16153069  0.2782471
  1.2633008   1.59531449  2.26339954 -0.57495817  0.        ]",[-2.67672515  0.97085738],[-0.30877602 -0.23086143]
5,-0.325968497711,[-1.96857871  0.25663163],-1.73737,"[[ -0.88818082   0.91195041  -0.13459143   0.03277607]
 [-19.02349508  16.78521155   0.           0.        ]]","[ 0.75434298  1.96055139 -1.03745909  2.35723897 -1.16152835  0.27824684
  1.14293295  1.9188158   2.09523617 -0.82650296  0.        ]",[-2.54698277  0.88546765],[-0.30877602 -0.23086143]
6,-0.302443492343,[-1.7799838   1.58432416],-1.45141,"[[ -1.30459026   1.25451084  -0.13459143   0.03277607]
 [-22.6057191   17.46836569   0.           0.        ]]","[ 0.24678318  1.50256563 -1.31499289  3.0271688  -1.16152601  0.27824658
  1.02492853  2.01320777  1.81758378 -1.05829781  0.        ]",[-2.28712797  0.89913654],[-0.30877602 -0.23086143]
7,-0.2657384088,[-2.79941524  0.98306994],-1.09093,"[[ -1.79195204   1.64011952  -0.13459143   0.03277607]
 [-26.11894513  21.08027014   0.           0.        ]]","[-0.41905272  0.92423578 -1.33096243  3.2251499  -1.16152366  0.27824633
  0.90919737  2.51229675  1.44591733 -1.16318261  0.        ]",[-2.26466346  0.60145223],[-0.30877602 -0.23086143]
8,-0.21562815526,[-2.34843656 -0.56052928],-0.804852,"[[ -2.34889093   2.09656574  -0.13459143   0.03277607]
 [-29.56358118  24.55266682   0.           0.        ]]","[-1.085075    0.26636753 -0.94387694  2.6686116  -1.16152132  0.27824607
  0.79572593  2.99209608  1.06594205 -1.03002127  0.        ]",[-2.32128787  0.19388056],[-0.30877602 -0.23086143]
9,-0.165723690796,[-1.24984495  0.07621747],-0.703419,"[[ -2.97403879e+00   2.56044314e+00  -1.34591435e-01   3.27760678e-02]
 [ -3.29399183e+01   2.18441753e+01   0.00000000e+00   0.00000000e+00]]","[-1.47713918 -0.24147301 -0.142232    1.34316723 -1.16151897  0.27824581
  0.68450455  2.61781448  0.80849369 -0.70554772  0.        ]",[-2.11222196  0.19826317],[-0.30877602 -0.23086143]
