timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.170965095698,[ 0.75763428  2.57597189],-1.74781,"[[ 0.01702991 -0.00824485  0.09807941  0.13192497]
 [ 0.00082027 -0.00034806  0.          0.        ]]","[ 1.12570509  1.85203043  0.220973   -1.00843132  0.84577073  1.14181541
  1.15102343 -0.37704894  0.52477351 -1.11005354  0.        ]",[ 1.1551764   2.88974881],[-0.66808426 -0.48880488]
1,-0.162753604437,[ 0.83955727  2.17866173],-1.66626,"[[ 0.04710159  0.0314644   0.09807941  0.13192497]
 [ 2.99638003  3.95808419  0.          0.        ]]","[ 1.12435771  1.85142689  0.26663176 -0.89326533  0.84577024  1.14181454
  1.23145397  0.21680027  0.52116044 -1.01142964  0.        ]",[ 0.75765169  2.08048105],[-0.66808426 -0.48880488]
2,-0.13718180478,[ 0.24857644 -0.4152658 ],-1.50961,"[[ 0.13974215  0.14955492  0.09807941  0.13192497]
 [ 6.2568444   7.83803852  0.          0.        ]]","[ 1.11229075  1.83752071  0.40670481 -0.55233153  0.84576976  1.14181366
  1.31899708  0.79887595  0.4784697  -0.71589894  0.        ]",[ 0.08000162  0.80346441],[-0.66808426 -0.48880488]
3,-0.102375157233,[ 0.45178396  0.52973834],-1.17195,"[[ 0.27351174  0.28825744  0.09807941  0.13192497]
 [ 7.11725524  6.038208    0.          0.        ]]","[ 1.0739871   1.7982917   0.60545265 -0.15992622  0.84576928  1.14181278
  1.34209807  0.52886263  0.35212871 -0.34332116  0.        ]",[-0.28782991  0.37099075],[-0.66808426 -0.48880488]
4,-0.06471969351,[-1.44003658 -1.23617309],-0.994301,"[[ 0.43237098  0.42886046  0.09807941  0.13192497]
 [ 8.76323637  8.01549661  0.          0.        ]]","[ 0.99737216  1.73403388  0.83167302  0.22165628  0.84576879  1.1418119
  1.38629172  0.82549784  0.12662213  0.02410959  0.        ]",[-0.87633121 -0.86266339],[-0.66808426 -0.48880488]
5,-0.0403799793983,[-0.42142196 -0.3700443 ],-0.942865,"[[ 0.56622202  0.5478644   0.09807941  0.13192497]
 [ 4.63553807  3.89861916  0.          0.        ]]","[ 0.90792486  1.6613035   1.01005788  0.52630862  0.84576831  1.14181103
  1.27546093  0.20787783 -0.12111312  0.27391976  0.        ]",[-0.86392057 -0.62359774],[-0.66808426 -0.48880488]
6,-0.0363391751553,[-0.69905108 -0.19806229],-0.963771,"[[ 0.64129158  0.61036717  0.09807941  0.13192497]
 [ 2.87725316  2.35679721  0.          0.        ]]","[ 0.84841075  1.61672568  1.10391676  0.6780187   0.84576783  1.14181015
  1.22824954 -0.0234286  -0.27408328  0.38389524  0.        ]",[-0.91374946 -0.56744075],[-0.66808426 -0.48880488]
7,-0.0375433802537,[-1.57669361  0.53454461],-0.966708,"[[ 0.67052085  0.64917613  0.09807941  0.13192497]
 [ 0.05505864  1.52686228  0.          0.        ]]","[ 0.82351306  1.58693531  1.13910488  0.76898702  0.84576734  1.14180927
  1.15247208 -0.14793667 -0.3491916   0.42476856  0.        ]",[-0.85002244 -0.4181056 ],[-0.66808426 -0.48880488]
8,-0.0351000721685,[-0.94711529 -1.47607881],-1.04029,"[[ 0.63190973  0.70065994  0.09807941  0.13192497]
 [-3.90300321  3.61454466  0.          0.        ]]","[ 0.85619946  1.5450113   1.09245428  0.88556762  0.84576686  1.1418084
  1.0461965   0.16526072 -0.3410887   0.39955304  0.        ]",[-0.72929084 -0.65049386],[-0.66808426 -0.48880488]
9,-0.0321660584309,[-0.1031366   0.71341716],-0.90994,"[[ 0.51704192  0.73251657  0.09807941  0.13192497]
 [-7.57156515 -0.41547775  0.          0.        ]]","[ 0.94333151  1.51773976  0.94604198  0.95524111  0.84576637  1.14180752
  0.94769419 -0.43932971 -0.21531819  0.28716438  0.        ]",[-0.30340335  0.59777099],[-0.66808426 -0.48880488]
