timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.126458808181,[ 0.34708216  2.78327202],-1.15086,"[[ 0.0286547  -0.05791215  0.09719851  0.05698418]
 [-0.00337814 -0.00128379  0.          0.        ]]","[ 1.13253731  1.89433978  0.21009561 -1.12806783  0.84389643  0.49296915
  1.20742729 -0.37753539  0.53582243 -0.44692928  0.        ]",[ 0.60070723  2.59105682],[-0.64038068 -0.40058464]
1,-0.123315423264,[-0.4632819   1.38040275],-1.23677,"[[ 0.04234824 -0.01821508  0.09719851  0.05698418]
 [ 1.36816951  3.95779741  0.          0.        ]]","[ 1.13186138  1.89631069  0.23083223 -1.00869949  0.8438959   0.49296892
  1.24483562  0.20760615  0.53554841 -0.38189564  0.        ]",[ 0.33250898  1.91196585],[-0.64038068 -0.40058464]
2,-0.116892287467,[-1.53441172  2.37003564],-1.13481,"[[ 0.05103712  0.09988979  0.09719851  0.05698418]
 [-0.49307571  7.83974992  0.          0.        ]]","[ 1.13129722  1.89000982  0.24398407 -0.6537841   0.84389537  0.4929687
  1.1940684   0.7813481   0.52525161 -0.24931238  0.        ]",[ 0.04105498  1.1123805 ],[-0.64038068 -0.40058464]
3,-0.110790267818,[-0.43696969  0.37946486],-1.23489,"[[  1.56832137e-03   2.94870606e-01   9.71985070e-02   5.69841836e-02]
 [ -4.44065723e+00   1.16456331e+01   0.00000000e+00   0.00000000e+00]]","[ 1.13310288  1.84011678  0.16905702 -0.07932415  0.84389484  0.49296848
  1.08639578  1.34384635  0.49730155 -0.15360921  0.        ]",[-0.0842091   0.22942579],[-0.64038068 -0.40058464]
4,-0.104034448938,[-0.59600379 -1.28755273],-1.28692,"[[ -0.10371199   0.54055105   0.09719851   0.05698418]
 [ -6.08191823  12.91815305   0.           0.        ]]","[ 1.12564148  1.71019312  0.00980622  0.59474558  0.84389432  0.49296825
  1.04162898  1.53191958  0.44766575 -0.11860751  0.        ]",[-0.06362276 -0.33505988],[-0.64038068 -0.40058464]
5,-0.0997949375582,[ 0.49183516  1.61852548],-1.05734,"[[-0.24778678  0.75662685  0.09719851  0.05698418]
 [-8.31819929  8.70343897  0.          0.        ]]","[ 1.09068677  1.53994686 -0.20496295  1.11194229  0.84389379  0.49296803
  0.98063289  0.90899568  0.39757778 -0.18259285  0.        ]",[ 0.35535225  0.32564807],[-0.64038068 -0.40058464]
6,-0.0943409566664,[ 0.14891235 -0.88667081],-1.10705,"[[ -0.39298961   0.96868602   0.09719851   0.05698418]
 [ -6.20902168  12.48988446   0.           0.        ]]","[ 1.02723459  1.32983767 -0.41361041  1.52623554  0.84389326  0.49296781
  1.0381607   1.46862038  0.32919493 -0.24978405  0.        ]",[ 0.22934805 -0.85495579],[-0.64038068 -0.40058464]
7,-0.084934417176,[ 0.36297938 -0.2532868 ],-0.944924,"[[-0.51001561  1.18077387  0.09719851  0.05698418]
 [-5.49598588  8.7314349   0.          0.        ]]","[ 0.95636359  1.08653348 -0.57308012  1.82944874  0.84389274  0.49296758
  1.0576082   0.91313133  0.23754435 -0.26804483  0.        ]",[ 0.42614204 -0.48745143],[-0.64038068 -0.40058464]
8,-0.0773484081037,[-0.43170151 -0.42470227],-0.887156,"[[-0.60443096  1.34360084  0.09719851  0.05698418]
 [-3.95067533  7.55520136  0.          0.        ]]","[ 0.88704828  0.88401744 -0.69446095  1.97811075  0.84389221  0.49296736
  1.09975623  0.73928684  0.15685598 -0.28854396  0.        ]",[ 0.45572543 -0.59156537],[-0.64038068 -0.40058464]
9,-0.0727966193772,[ 0.93003751 -0.12062352],-0.776592,"[[-0.69979745  1.47633417  0.09719851  0.05698418]
 [-5.58059057  5.72421432  0.          0.        ]]","[ 0.80670399  0.71291718 -0.8092739   2.04202468  0.84389168  0.49296714
  1.05529888  0.46867176  0.08643156 -0.32978098  0.        ]",[ 0.64205915 -0.27642655],[-0.64038068 -0.40058464]
10,-0.0687198610551,[ 0.56170922 -1.36533869],-0.760158,"[[-0.77337221  1.58488145  0.09719851  0.05698418]
 [-1.78945842  5.13252259  0.          0.        ]]","[ 0.73808002  0.57124472 -0.89184191  2.05513856  0.84389115  0.49296691
  1.1587024   0.38122115  0.02358611 -0.35454646  0.        ]",[ 0.55782616 -0.49501216],[-0.64038068 -0.40058464]
11,-0.0633357552049,[ 0.77064831  0.11468737],-0.687396,"[[-0.78649459  1.6467808   0.09719851  0.05698418]
 [ 0.46969001  1.07095679  0.          0.        ]]","[ 0.72526413  0.4904455  -0.90597831  2.04674998  0.84389063  0.49296669
  1.22032038 -0.21906744 -0.01652396 -0.33058836  0.        ]",[ 0.5398488   0.16413951],[-0.64038068 -0.40058464]
12,-0.0562077034948,[ 0.25658118  0.00463881],-0.682265,"[[-0.74659267  1.67253868  0.09719851  0.05698418]
 [ 3.51038727  1.50338556  0.          0.        ]]","[ 0.76369917  0.45691704 -0.86242774  2.03986725  0.8438901   0.49296647
  1.3032552  -0.15515553 -0.03988408 -0.2640973   0.        ]",[ 0.29855818 -0.22296977],[-0.64038068 -0.40058464]
13,-0.0446232861134,[ 0.20160339 -0.40492319],-0.666606,"[[-0.66689254  1.70249001  0.09719851  0.05698418]
 [ 4.45647769  1.4917826   0.          0.        ]]","[ 0.83555361  0.41804234 -0.77060779  2.02936756  0.84388957  0.49296624
  1.32905881 -0.15687036 -0.07949768 -0.14936859  0.        ]",[ 0.04470274 -0.48382497],[-0.64038068 -0.40058464]
14,-0.0341190020225,[-0.11435933  1.69703342],-0.569515,"[[-0.57063939  1.71594065  0.09719851  0.05698418]
 [ 5.16645955 -0.14127984  0.          0.        ]]","[ 0.91305719  0.40063228 -0.65184162  2.02377889  0.84388905  0.49296602
  1.34842242 -0.39823275 -0.12134157 -0.02886015  0.        ]",[-0.17449205 -0.35798454],[-0.64038068 -0.40058464]
15,-0.0235422493501,[-0.04925394 -0.62459451],-0.679229,"[[-0.47288218  1.75287067  0.09719851  0.05698418]
 [ 4.61115299  3.82107848  0.          0.        ]]","[ 0.98069398  0.35301685 -0.52346979  2.00567469  0.84388852  0.49296579
  1.3332749   0.18739405 -0.19488733  0.09389     0.        ]",[-0.48316956 -1.47820055],[-0.64038068 -0.40058464]
16,-0.0187327034952,[-1.68024209 -0.15383432],-0.715254,"[[-0.38352583  1.80371893  0.09719851  0.05698418]
 [ 4.32540114  1.27224382  0.          0.        ]]","[ 1.03220478  0.28799741 -0.40033276  1.97415087  0.84388799  0.49296557
  1.32547959 -0.18931754 -0.28754849  0.19722407  0.        ]",[-0.64594984 -1.18277419],[-0.64038068 -0.40058464]
17,-0.0205673510274,[ 0.60263069 -1.55091374],-0.700663,"[[-0.33758741  1.82280404  0.09719851  0.05698418]
 [ 0.28189644  0.63838881  0.          0.        ]]","[ 1.05470942  0.26378558 -0.33520315  1.96035816  0.84388746  0.49296535
  1.21519061 -0.28299972 -0.33237777  0.243428    0.        ]",[-0.60396886 -0.97237384],[-0.64038068 -0.40058464]
18,-0.0234546527438,[-0.70135684  0.07193856],-0.645816,"[[-0.30806913  1.79571429  0.09719851  0.05698418]
 [ 2.66199505 -3.33413088  0.          0.        ]]","[ 1.06771339  0.29818524 -0.29278571  1.97961011  0.84388694  0.49296512
  1.28010732 -0.87012846 -0.32689146  0.26875856  0.        ]",[-0.64004165 -0.25276434],[-0.64038068 -0.40058464]
19,-0.0271322782039,[-0.17844079 -0.22501063],-0.639955,"[[-0.28321001  1.73255541  0.09719851  0.05698418]
 [-0.1666356  -2.9829174   0.          0.        ]]","[ 1.07777072  0.37917391 -0.25675137  2.01611852  0.84388641  0.4929649
  1.20295447 -0.81821941 -0.28669219  0.28627964  0.        ]",[-0.54620969 -0.10321367],[-0.64038068 -0.40058464]
20,-0.0298918678254,[ 0.2595454  -0.47948622],-0.622554,"[[-0.29359379  1.66455139  0.09719851  0.05698418]
 [-0.86938838 -3.81471166  0.          0.        ]]","[ 1.07366839  0.46730456 -0.27183606  2.04218335  0.84388588  0.49296468
  1.18378564 -0.94115608 -0.21951058  0.26493711  0.        ]",[-0.4288879   0.27537858],[-0.64038068 -0.40058464]
21,-0.0360514339926,[-0.45140748 -0.04221795],-0.609849,"[[-0.30049876  1.56996429  0.09719851  0.05698418]
 [ 0.17541517 -5.63792437  0.          0.        ]]","[ 1.07086078  0.59073754 -0.28184092  2.05539457  0.84388536  0.49296445
  1.21228188 -1.21062172 -0.13274523  0.23413336  0.        ]",[-0.3245762   0.82951677],[-0.64038068 -0.40058464]
22,-0.0452848441397,[ 0.17862878  2.01930014],-0.515922,"[[-0.31494766  1.45665171  0.09719851  0.05698418]
 [-1.61431335 -5.69314556  0.          0.        ]]","[ 1.06478221  0.73849783 -0.30270679  2.03580905  0.84388483  0.49296423
  1.1634655  -1.21878218 -0.02903857  0.17670314  0.        ]",[-0.11164324  1.23256624],[-0.64038068 -0.40058464]
23,-0.052621714488,[-0.41438877  0.55984991],-0.633218,"[[-0.33982787  1.38364593  0.09719851  0.05698418]
 [-0.87621114 -1.62100394  0.          0.        ]]","[ 1.05367057  0.83280461 -0.33840467  2.00284119  0.8438843   0.49296401
  1.18359642 -0.61692872  0.04259709  0.11102192  0.        ]",[-0.06483035  0.60452724],[-0.64038068 -0.40058464]
24,-0.0553288793053,[-0.12425224  0.7394235 ],-0.646481,"[[-0.3736359   1.37379286  0.09719851  0.05698418]
 [-2.49918963  0.62819635  0.          0.        ]]","[ 1.03727456  0.84544388 -0.38640687  1.99717732  0.84388378  0.49296378
  1.13932826 -0.28450192  0.06643939  0.06006398  0.        ]",[ 0.03269479  0.31136322],[-0.64038068 -0.40058464]
