timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0323846852837,[-1.00482925  1.60708553],-0.038638,"[[ 0.05684127  0.05029894  0.19724078 -0.01264856]
 [ 0.00200086  0.00091592  0.          0.        ]]","[ 1.22829624  2.2037814   0.18788194 -0.59226787  1.71023071 -0.10824541
  1.35992652 -0.36858778 -0.14734843  0.32218661  0.        ]",[-0.47905147  1.45244122],[-0.27271804 -0.17603779]
1,-0.0288107867569,[-1.88755189  0.59460389],-0.157263,"[[ 0.01717492  0.09006034  0.19724078 -0.01264856]
 [-3.95545499  3.96201653  0.          0.        ]]","[ 1.23031424  2.19988775  0.12921453 -0.46029676  1.71022408 -0.1082453
  1.231152    0.17565551 -0.14629309  0.28990275  0.        ]",[-0.52225184  1.37146175],[-0.27271804 -0.17603779]
2,-0.0172669756628,[-1.18031302  0.52936927],-0.167156,"[[-0.10084883  0.19215091  0.19724078 -0.01264856]
 [-7.8340131   6.23943568  0.          0.        ]]","[ 1.22351707  2.1798974  -0.04522185 -0.12411524  1.71021746 -0.10824519
  1.10494542  0.48856585 -0.14860848  0.17937827  0.        ]",[-0.50545752  1.3533355 ],[-0.27271804 -0.17603779]
3,-0.0145825991258,[-1.03102018  1.65646671],-0.144719,"[[ -0.29567378   0.33674465   0.19724078  -0.01264856]
 [-11.63584968   8.21332609   0.           0.        ]]","[ 1.1707512   2.12732185 -0.32749228  0.33988671  1.71021084 -0.10824509
  0.98123583  0.75977182 -0.17372276 -0.02146156  0.        ]",[-0.44507074  1.36483407],[-0.27271804 -0.17603779]
4,-0.0439852645989,[-0.72724877  1.97566368],-0.172628,"[[ -5.65790204e-01   5.39118583e-01   1.97240781e-01  -1.26485590e-02]
 [ -1.53634414e+01   1.20113376e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01590039  2.00805125 -0.68967783  0.94869222  1.71020422 -0.10824498
  0.85994251  1.2816051  -0.25481508 -0.28224767  0.        ]",[-0.40573111  1.34259152],[-0.27271804 -0.17603779]
5,-0.0788394499747,[ 0.08744605  2.41570026],-0.167367,"[[ -8.98896611e-01   8.16689487e-01   1.97240781e-01  -1.26485590e-02]
 [ -1.79387129e+01   1.57332468e+01   0.00000000e+00   0.00000000e+00]]","[ 0.71059523  1.76649441 -1.05461382  1.66576983  1.7101976  -0.10824487
  0.77614468  1.7929777  -0.41788012 -0.53351559  0.        ]",[-0.39055935  1.31984031],[-0.27271804 -0.17603779]
6,-0.107235506179,[-0.35909947 -0.89517176],-0.194654,"[[ -1.25066071e+00   1.16794405e+00   1.97240781e-01  -1.26485590e-02]
 [ -1.72399950e+01   1.93800348e+01   0.00000000e+00   0.00000000e+00]]","[ 0.2867348   1.35919238 -1.30112993  2.30151348  1.71019097 -0.10824476
  0.79887894  2.29402103 -0.6409647  -0.67005798  0.        ]",[-0.42806995  1.25502861],[-0.27271804 -0.17603779]
7,-0.133305907126,[-0.2571683   0.55460462],-0.31676,"[[ -1.60629924e+00   1.51612147e+00   1.97240781e-01  -1.26485590e-02]
 [ -1.83203796e+01   1.54507440e+01   0.00000000e+00   0.00000000e+00]]","[-0.19553381  0.88952719 -1.37539477  2.56289694  1.71018435 -0.10824465
  0.76372315  1.75414372 -0.89524757 -0.71769498  0.        ]",[-0.36345232  1.32261908],[-0.27271804 -0.17603779]
8,-0.158753899279,[-1.25188362  1.96492931],-0.526694,"[[ -1.97929890e+00   1.84408664e+00   1.97240781e-01  -1.26485590e-02]
 [ -1.89774026e+01   1.73394621e+01   0.00000000e+00   0.00000000e+00]]","[-0.69370739  0.43774705 -1.25453416  2.44436443  1.71017773 -0.10824455
  0.74234316  2.01363615 -1.16143356 -0.69122042  0.        ]",[-0.40483204  1.21927679],[-0.27271804 -0.17603779]
9,-0.17810580301,[ 0.03613509 -0.04908429],-0.626922,"[[ -2.39481227e+00   2.22714636e+00   1.97240781e-01  -1.26485590e-02]
 [ -2.25620781e+01   2.09543737e+01   0.00000000e+00   0.00000000e+00]]","[-1.15731835 -0.03599838 -0.90161428  1.8764868   1.71017111 -0.10824444
  0.62570058  2.51029126 -1.40928777 -0.52525601  0.        ]",[-0.55264592  0.96140707],[-0.27271804 -0.17603779]
10,-0.188972517539,[ 0.13479873  0.12557013],-0.859252,"[[ -2.84015270e+00   2.64010619e+00   1.97240781e-01  -1.26485590e-02]
 [ -2.19737950e+01   2.03437750e+01   0.00000000e+00   0.00000000e+00]]","[-1.4617083  -0.40716733 -0.33563555  0.84001034  1.71016449 -0.10824433
  0.64484182  2.4263816  -1.5741866  -0.24145325  0.        ]",[-0.7603991   0.69490653],[-0.27271804 -0.17603779]
11,-0.189121954647,[ 0.08670969  1.26413003],-0.859624,"[[ -3.26991671e+00   3.04792225e+00   1.97240781e-01  -1.26485590e-02]
 [ -2.10058466e+01   1.68243178e+01   0.00000000e+00   0.00000000e+00]]","[-1.51247626 -0.57246596  0.29322458 -0.44835241  1.71015787 -0.10824422
  0.67633696  1.94281913 -1.604563    0.08636552  0.        ]",[-0.86349124  0.60835093],[-0.27271804 -0.17603779]
