timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.219981871222,[-2.35577822  0.2355491 ],-2.13193,"[[ 0.09219642  0.04522842 -0.01090777  0.00893036]
 [-0.00055813 -0.00012069  0.          0.        ]]","[ 1.11324729  1.82851088  0.34335007 -0.8690267  -0.09336304  0.07804389
  1.12508029 -0.3753923   1.4175297   0.22350528  0.        ]",[-1.40844393  1.39813614],[-0.69534904 -0.50871229]
1,-0.220287759511,[-2.35609684  1.52287456],-2.08207,"[[ 0.05249121  0.05459932 -0.01090777  0.00893036]
 [-3.95678927  0.93409117  0.          0.        ]]","[ 1.11725494  1.82789995  0.28297796 -0.84227809 -0.09336301  0.07804386
  1.01927404 -0.23447605  1.4233704   0.15590052  0.        ]",[-1.25374293  1.51737928],[-0.69534904 -0.50871229]
2,-0.220809669198,[-1.21278353  1.63640103],-2.16868,"[[-0.0655653   0.11283847 -0.01090777  0.00893036]
 [-7.83594467  4.87667426  0.          0.        ]]","[ 1.11617681  1.82156115  0.10309802 -0.67643932 -0.09336298  0.07804384
  0.91552924  0.36022177  1.42699464 -0.01485876  0.        ]",[-1.21275115  1.39334464],[-0.69534904 -0.50871229]
3,-0.220474849182,[-0.63634058  1.77612162],-2.22364,"[[ -2.60435309e-01   2.49145264e-01  -1.09077697e-02   8.93036085e-03]
 [ -1.16384123e+01   8.74109905e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0720743   1.78965571 -0.18959798 -0.29354026 -0.09336295  0.07804381
  0.81383548  0.94312994  1.40138012 -0.25331997  0.        ]",[-1.00862265  1.39202929],[-0.69534904 -0.50871229]
4,-0.217426516418,[-1.72874127  1.50704394],-2.2009,"[[ -5.16167432e-01   4.61965350e-01  -1.09077697e-02   8.93036085e-03]
 [ -1.39272157e+01   1.25282403e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93719734  1.69343136 -0.54947738  0.27557187 -0.09336292  0.07804379
  0.75262326  1.51437969  1.31875243 -0.51675762  0.        ]",[-0.66315961  1.2540077 ],[-0.69534904 -0.50871229]
5,-0.20914452202,[ 0.55865176  1.44175997],-2.12269,"[[ -8.31659287e-01   7.49777255e-01  -1.09077697e-02   8.93036085e-03]
 [ -1.76098152e+01   1.62404612e+01   0.00000000e+00   0.00000000e+00]]","[ 0.66333061  1.48088481 -0.92376448  0.94938453 -0.09336289  0.07804376
  0.65413537  2.0743263   1.15188315 -0.77334059  0.        ]",[-0.3931455   0.90274602],[-0.69534904 -0.50871229]
6,-0.192512547619,[-0.20567565  0.36875615],-1.93061,"[[ -1.15820429e+00   1.11107109e+00  -1.09077697e-02   8.93036085e-03]
 [ -1.50530837e+01   1.98768390e+01   0.00000000e+00   0.00000000e+00]]","[ 0.28247113  1.10594    -1.19366936  1.56298242 -0.09336286  0.07804374
  0.72251236  2.62282913  0.92429569 -0.90256237  0.        ]",[-0.81121939  0.00925219],[-0.69534904 -0.50871229]
7,-0.1665147637,[-1.39051623 -0.45386728],-1.69193,"[[ -1.46445459e+00   1.51930118e+00  -1.09077697e-02   8.93036085e-03]
 [ -1.55702459e+01   2.09425810e+01   0.00000000e+00   0.00000000e+00]]","[-0.12936744  0.5955465  -1.31299298  1.85592017 -0.09336283  0.07804371
  0.70868101  2.78357704  0.6756198  -0.87103915  0.        ]",[-1.17085576 -0.61754644],[-0.69534904 -0.50871229]
8,-0.135095847469,[-0.45768531  0.07645554],-1.4767,"[[ -1.81248547e+00   1.91595506e+00  -1.09077697e-02   8.93036085e-03]
 [ -1.92209153e+01   1.87300495e+01   0.00000000e+00   0.00000000e+00]]","[-0.61194093  0.08829053 -1.27729204  1.69114947 -0.0933628   0.07804369
  0.61104704  2.44983578  0.381093   -0.79965042  0.        ]",[-1.11806583 -0.57943022],[-0.69534904 -0.50871229]
9,-0.100867642367,[-1.23190735 -0.29396283],-1.212,"[[ -2.21127901e+00   2.28985903e+00  -1.09077697e-02   8.93036085e-03]
 [ -2.06536782e+01   1.86605819e+01   0.00000000e+00   0.00000000e+00]]","[-1.11233034 -0.32854753 -1.01944024  1.15214371 -0.09336277  0.07804366
  0.5727289   2.43935196  0.08146692 -0.66772177  0.        ]",[-1.44517994 -0.5128758 ],[-0.69534904 -0.50871229]
10,-0.0651591060787,[-1.82290167  0.48649669],-1.08282,"[[ -2.65998438e+00   2.64767211e+00  -1.09077697e-02   8.93036085e-03]
 [ -2.42050473e+01   1.71258436e+01   0.00000000e+00   0.00000000e+00]]","[-1.51554199 -0.61716899 -0.50320879  0.35665579 -0.09336274  0.07804364
  0.47775066  2.20785033 -0.15886381 -0.44569175  0.        ]",[-1.59186077  0.00373423],[-0.69534904 -0.50871229]
11,-0.0309109341777,[-1.6718927   0.18206939],-1.04963,"[[ -3.17901021e+00   3.00610341e+00  -1.09077697e-02   8.93036085e-03]
 [ -2.76859849e+01   1.54436626e+01   0.00000000e+00   0.00000000e+00]]","[-1.67344703 -0.7607687   0.26002463 -0.61220806 -0.09336271  0.07804361
  0.38465607  1.95411013 -0.26782487 -0.1435127   0.        ]",[-1.83314443  0.62306511],[-0.69534904 -0.50871229]
