timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0776188889,[-1.83155791  0.80607403],-0.330592,"[[-0.0323214  -0.04973146  0.19573559 -0.08862193]
 [ 0.00043616 -0.00342869  0.          0.        ]]","[ 1.25204888  2.30246561  0.06765673 -1.19252648  1.6588352  -0.81296362
  1.87702437 -0.40293669 -0.11308509  0.75744021  0.        ]",[-1.07094264  0.91956872],[-0.08725849 -0.0948315 ]
1,-0.0728402207655,[ 0.25521042  1.1415337 ],-0.366355,"[[-0.07201572 -0.01776033  0.19573559 -0.08862193]
 [-3.95668792  3.18989446  0.          0.        ]]","[ 1.24910254  2.30357827  0.00909847 -1.07352222  1.65864923 -0.81292326
  1.62812989  0.04946819 -0.11511422  0.71774454  0.        ]",[-1.06271219  0.91645217],[-0.08725849 -0.0948315 ]
2,-0.0698225362747,[-1.10877135 -0.03444237],-0.338876,"[[-0.14025003  0.08512751  0.19573559 -0.08862193]
 [-2.87035419  7.08590621  0.          0.        ]]","[ 1.23905472  2.29818028 -0.09111973 -0.69089404  1.65846332 -0.81288292
  1.69620921  0.60141823 -0.11835975  0.69307546  0.        ]",[-1.07205629  0.92017359],[-0.08725849 -0.0948315 ]
3,-0.0647947622681,[ 0.00751496  2.06278805],-0.337179,"[[-0.23677714  0.2240848   0.19573559 -0.08862193]
 [-6.76938925  6.81072539  0.          0.        ]]","[ 1.21406017  2.26710855 -0.23114246 -0.18021461  1.65827747 -0.81284257
  1.45103463  0.56240862 -0.13034198  0.65338895  0.        ]",[-1.05916727  0.91649711],[-0.08725849 -0.0948315 ]
4,-0.0559983844546,[-0.11385434  0.0201806 ],-0.313638,"[[ -0.37053832   0.39867312   0.19573559  -0.08862193]
 [ -6.6072559   10.63535515   0.           0.        ]]","[ 1.15893319  2.19014441 -0.41957233  0.43763803  1.65809168 -0.81280224
  1.4610869   1.10421815 -0.15963638  0.58514649  0.        ]",[-1.04488778  0.91085553],[-0.08725849 -0.0948315 ]
5,-0.0516150374841,[-2.04721746  1.21042928],-0.248135,"[[ -0.50589141   0.61006964   0.19573559  -0.08862193]
 [ -6.92699877  10.50472303   0.           0.        ]]","[ 1.07982126  2.04366171 -0.60049706  1.12523237  1.65790596 -0.81276191
  1.44086115  1.08563932 -0.2053553   0.5529486   0.        ]",[-1.01816583  0.9005208 ],[-0.08725849 -0.0948315 ]
6,-0.0457554766585,[-1.57652483  0.74638689],-0.207245,"[[ -0.68276533   0.8578164    0.19573559  -0.08862193]
 [-10.74773078  14.25737589   0.           0.        ]]","[ 0.9435386   1.80619424 -0.81669721  1.80806153  1.65772029 -0.81272158
  1.20067849  1.61714321 -0.28510793  0.49587543  0.        ]",[-0.95828551  0.87292916],[-0.08725849 -0.0948315 ]
7,-0.044716534749,[-1.41414309  0.26302707],-0.144628,"[[ -0.93529724   1.16979016   0.19573559  -0.08862193]
 [-14.49311125  16.93097177   0.           0.        ]]","[ 0.69249564  1.42806105 -1.07347573  2.41896631  1.6575347  -0.81268126
  0.96526593  1.99562481 -0.42721145  0.40525742  0.        ]",[-0.85814059  0.82226312],[-0.08725849 -0.0948315 ]
8,-0.0624726444611,[-0.14202191  1.44416411],-0.175709,"[[ -1.26199712   1.51549419   0.19573559  -0.08862193]
 [-18.16483122  17.63693124   0.           0.        ]]","[ 0.29352978  0.94779477 -1.2919347   2.7078556   1.65734916 -0.81264095
  0.73450359  2.09529446 -0.64138395  0.2999463   0.        ]",[-0.71829879  0.75149655],[-0.08725849 -0.0948315 ]
9,-0.0974284831082,[-0.3914223   1.79818285],-0.24837,"[[ -1.62734674   1.90444322   0.19573559  -0.08862193]
 [-18.36939043  21.24594898   0.           0.        ]]","[-0.20290676  0.3992133  -1.35934426  2.50779698  1.65716368 -0.81260064
  0.72161625  2.60589404 -0.90825556  0.28287191  0.        ]",[-0.58823609  0.67922103],[-0.08725849 -0.0948315 ]
10,-0.139793859587,[ 0.38504208  0.61362907],-0.421407,"[[ -2.00664789   2.36485714   0.19573559  -0.08862193]
 [-19.55670634  24.78367206   0.           0.        ]]","[-0.70653188 -0.15359091 -1.22348782  1.60020299  1.65697827 -0.81256034
  0.64697656  3.10592672 -1.19418665  0.42858849  0.        ]",[-0.49940771  0.62798005],[-0.08725849 -0.0948315 ]
11,-0.186195912908,[ 1.09031661  2.06163362],-0.691333,"[[ -2.3786111    2.87997693   0.19573559  -0.08862193]
 [-17.64578922  26.72200177   0.           0.        ]]","[-1.12049858 -0.5158505  -0.90515099 -0.04533831  1.65679292 -0.81252005
  0.76702645  3.37911271 -1.46017944  0.72431778  0.        ]",[-0.45314226  0.59389555],[-0.08725849 -0.0948315 ]
12,-0.209620240559,[-0.79509959  1.20009548],-0.842071,"[[ -2.68831043   3.14151236   0.19573559  -0.08862193]
 [-13.3383349    2.19581688   0.           0.        ]]","[-1.36312819 -0.56459799 -0.53109775 -1.00723485  1.65660763 -0.81247976
  1.03765542 -0.0923637  -1.57447722  0.90366239  0.        ]",[-0.44036013  0.62992644],[-0.08725849 -0.0948315 ]
13,-0.205495345451,[-1.17885317  0.10062532],-0.833103,"[[ -2.98401606   3.12114059   0.19573559  -0.08862193]
 [-16.22253669  -2.51633495   0.           0.        ]]","[-1.4850142  -0.56427602 -0.11593126 -0.93139664  1.65642241 -0.81243948
  0.85635962 -0.75931392 -1.56175364  0.85531646  0.        ]",[-0.44364977  0.63896221],[-0.08725849 -0.0948315 ]
14,-0.203728154586,[ 0.82565886  0.4132334 ],-0.8068,"[[ -3.34496946   3.07004175   0.19573559  -0.08862193]
 [-19.86066434  -2.37678588   0.           0.        ]]","[-1.47355267 -0.56088632  0.41434297 -0.74147423  1.65623724 -0.8123992
  0.62770135 -0.7395269  -1.57782455  0.77843991  0.        ]",[-0.44262856  0.63769305],[-0.08725849 -0.0948315 ]
15,-0.207616571284,[ 0.35027499  1.53004001],-0.783392,"[[ -3.70543786   3.03448628   0.19573559  -0.08862193]
 [-16.19838695  -1.25673512   0.           0.        ]]","[-1.28864437 -0.5563183   0.90552806 -0.60970004  1.65605214 -0.81235893
  0.85781084 -0.58096091 -1.62344491  0.73475801  0.        ]",[-0.45076108  0.64101529],[-0.08725849 -0.0948315 ]
16,-0.213118185482,[-2.47625439 -0.42099558],-0.820966,"[[ -4.01227307   3.0171908    0.19573559  -0.08862193]
 [-14.49083005  -0.56053806   0.           0.        ]]","[-1.01189724 -0.55343346  1.24575823 -0.54576154  1.6558671  -0.81231866
  0.96506657 -0.48239475 -1.66818305  0.72775664  0.        ]",[-0.45640394  0.64085221],[-0.08725849 -0.0948315 ]
17,-0.22098569944,[ 0.08995713 -1.11025667],-0.85594,"[[ -4.3389368    2.98936311   0.19573559  -0.08862193]
 [-18.16329576  -2.21672714   0.           0.        ]]","[-0.62697009 -0.54791267  1.49133944 -0.44320124  1.65568213 -0.8122784
  0.7342363  -0.71680534 -1.72458897  0.74081957  0.        ]",[-0.45375228  0.6359933 ],[-0.08725849 -0.0948315 ]
18,-0.235746693895,[-0.95426302  0.33667721],-0.887158,"[[ -4.69502212   2.90573896   0.19573559  -0.08862193]
 [-17.44758588  -6.13265349   0.           0.        ]]","[-0.14841602 -0.52478503  1.59278693 -0.13798303  1.65549721 -0.81223815
  0.7791784  -1.2710358  -1.82049402  0.79698716  0.        ]",[-0.46343806  0.64139867],[-0.08725849 -0.0948315 ]
19,-0.251744053894,[ 0.36253373  0.57168137],-0.916664,"[[ -5.07841247   2.79767413   0.19573559  -0.08862193]
 [-20.87999405  -4.67872617   0.           0.        ]]","[ 0.36843117 -0.48050905  1.49499765  0.24713593  1.65531236 -0.8121979
  0.56344066 -1.06515702 -1.8952793   0.94011682  0.        ]",[-0.4710668   0.63955092],[-0.08725849 -0.0948315 ]
20,-0.257192201567,[-0.2899688   1.87912592],-0.885714,"[[ -5.47746052   2.72773475   0.19573559  -0.08862193]
 [-19.03100451  -2.32306272   0.           0.        ]]","[ 0.82935961 -0.44341598  1.18108257  0.48885128  1.65512757 -0.81215766
  0.67961628 -0.73166854 -1.86957332  1.106497    0.        ]",[-0.49122167  0.64724898],[-0.08725849 -0.0948315 ]
21,-0.250387077087,[-0.53937452 -0.26361567],-0.883274,"[[ -5.86581753   2.72145595   0.19573559  -0.08862193]
 [-19.80217446   1.68182427   0.           0.        ]]","[ 1.13446116 -0.43975476  0.71424042  0.51019357  1.65494284 -0.81211743
  0.63112267 -0.16474553 -1.76897034  1.19485073  0.        ]",[-0.49491501  0.64562529],[-0.08725849 -0.0948315 ]
22,-0.236954368048,[-1.57493112 -0.72615603],-0.814921,"[[ -6.27935503   2.74427778   0.19573559  -0.08862193]
 [-21.54575516   0.60393673   0.           0.        ]]","[ 1.25258653 -0.45274131  0.12103337  0.43225281  1.65475817 -0.8120772
  0.52151859 -0.31732157 -1.64538655  1.20891833  0.        ]",[-0.49554437  0.64760423],[-0.08725849 -0.0948315 ]
23,-0.218439375206,[-1.69720007 -0.63295396],-0.733978,"[[ -6.74571492   2.7273782    0.19573559  -0.08862193]
 [-25.07841684  -2.28432078   0.           0.        ]]","[ 1.10780438 -0.44316243 -0.54384823  0.49001422  1.65457356 -0.81203698
  0.29947576 -0.72616306 -1.49472039  1.18715811  0.        ]",[-0.48483801  0.6475572 ],[-0.08725849 -0.0948315 ]
24,-0.189436638971,[-0.6179992   2.01086405],-0.650152,"[[ -7.28202308   2.65698615   0.19573559  -0.08862193]
 [-28.54078668  -4.7467653    0.           0.        ]]","[ 0.62070098 -0.39931532 -1.12681639  0.72587011  1.65438902 -0.81199676
  0.08185225 -1.07469347 -1.31012435  1.06799251  0.        ]",[-0.47256136  0.64960235],[-0.08725849 -0.0948315 ]
25,-0.161738432736,[-1.05044221  1.25331773],-0.555956,"[[ -7.87171375   2.60270317   0.19573559  -0.08862193]
 [-30.42209557  -0.69510345   0.           0.        ]]","[-0.14923482 -0.36119665 -1.36161343  0.90192561  1.65420454 -0.81195655
 -0.03639647 -0.50109802 -1.2242308   0.80319749  0.        ]",[-0.45794424  0.64740646],[-0.08725849 -0.0948315 ]
26,-0.164167367518,[-0.86314998  0.47715948],-0.558653,"[[ -8.5138363    2.62864437   0.19573559  -0.08862193]
 [-33.77906707   3.27592507   0.           0.        ]]","[-0.96908449 -0.3798542  -1.05164581  0.81839652  1.65402011 -0.81191634
 -0.24739761  0.06107452 -1.3420683   0.55739583  0.        ]",[-0.44787905  0.63437361],[-0.08725849 -0.0948315 ]
27,-0.191358315957,[-1.04125582  1.38527938],-0.664574,"[[ -9.21700032   2.71244359   0.19573559  -0.08862193]
 [-36.52820828   5.09792356   0.           0.        ]]","[-1.4723593  -0.43434882 -0.18914342  0.54057035  1.65383575 -0.81187615
 -0.42019031  0.31901013 -1.56440854  0.48802314  0.        ]",[-0.43796381  0.61998004],[-0.08725849 -0.0948315 ]
28,-0.215862840033,[ 0.9183727  -0.05965276],-0.755226,"[[ -9.98003904   2.85309307   0.19573559  -0.08862193]
 [-39.76491056   8.95424244   0.           0.        ]]","[-1.29495487 -0.5050905   0.89443664  0.05088719  1.65365146 -0.81183595
 -0.62362439  0.86493093 -1.71912228  0.61433647  0.        ]",[-0.42098308  0.59942615],[-0.08725849 -0.0948315 ]
29,-0.219088582594,[-0.49428379  0.57035406],-0.763072,"[[-10.73096322   3.02801651   0.19573559  -0.08862193]
 [-35.34221508   7.03212328   0.           0.        ]]","[-0.48477366 -0.55508862  1.54144588 -0.58615614  1.65346722 -0.81179576
 -0.34559603  0.59277719 -1.70249641  0.75658711  0.        ]",[-0.41827762  0.59490144],[-0.08725849 -0.0948315 ]
