timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.41454438128,[-4.74364554  0.37397162],-2.85541,"[[ 0.00403357 -0.06864344 -0.19976275 -0.07096573]
 [-0.00124652  0.00246307  0.          0.        ]]","[ 1.17886213  2.05553946  0.12341907 -1.12090368 -1.73872737 -0.61719807
  1.35207157 -0.38220726  2.89732707  0.62424596  0.        ]",[-4.96948051  0.36638153],[-0.53916043 -0.29803514]
1,-0.413290360574,[-5.35581855 -0.29532524],-2.81998,"[[-0.03568742 -0.05372215 -0.19976275 -0.07096573]
 [-3.95767615  1.48472172  0.          0.        ]]","[ 1.17799536  2.05675949  0.06393081 -1.07114118 -1.73872417 -0.61719768
  1.23950225 -0.17006433  2.89518533  0.56661889  0.        ]",[-4.90688086  0.4269501 ],[-0.53916043 -0.29803514]
2,-0.408104401891,[-3.89336972  1.45626468],-2.79895,"[[-0.15374136 -0.03604009 -0.19976275 -0.07096573]
 [-7.8348099   0.28747061  0.          0.        ]]","[ 1.16263096  2.05781968 -0.11201198 -1.012121   -1.73872097 -0.61719729
  1.12918934 -0.34141642  2.87446407  0.37126481  0.        ]",[-4.53786135  0.7645312 ],[-0.53916043 -0.29803514]
3,-0.397481458315,[-4.4010933   0.38862179],-2.68139,"[[ -3.48588617e-01   9.39499659e-03  -1.99762749e-01  -7.09657275e-02]
 [ -1.16372508e+01   4.24284819e+00   0.00000000e+00   0.00000000e+00]]","[ 1.09606027  2.05862736 -0.39427645 -0.86033863 -1.73871777 -0.6171969
  1.02100182  0.22468291  2.80314793  0.07233302  0.        ]",[-4.2840724   0.86394948],[-0.53916043 -0.29803514]
4,-0.379426862019,[-2.99683826  2.49497148],-2.50217,"[[ -0.61872057   0.10886249  -0.19976275  -0.07096573]
 [-15.36354722   5.69902521   0.           0.        ]]","[ 0.92363077  2.05073385 -0.75141752 -0.5287139  -1.73871458 -0.61719651
  0.91498093  0.43309295  2.64497916 -0.28029598  0.        ]",[-3.69256926  1.18997908],[-0.53916043 -0.29803514]
5,-0.350684669163,[-3.5643834   1.57901392],-2.21525,"[[ -0.96264944   0.26145108  -0.19976275  -0.07096573]
 [-19.01721248   9.54695155   0.           0.        ]]","[ 0.58868003  2.01304937 -1.11199295 -0.02808329 -1.73871138 -0.61719612
  0.81102668  0.98381336  2.36147897 -0.63658111  0.        ]",[-3.0423336   1.39682269],[-0.53916043 -0.29803514]
6,-0.309391805342,[-2.16363375  1.81231375],-1.83994,"[[ -1.3789299    0.49022923  -0.19976275  -0.07096573]
 [-22.59900702  13.31817342   0.           0.        ]]","[ 0.06457479  1.90054611 -1.35307254  0.68140826 -1.73870818 -0.61719574
  0.70911741  1.52355429  1.94926167 -0.89952217  0.        ]",[-2.43687391  1.46294403],[-0.53916043 -0.29803514]
7,-0.254072489269,[-2.34492754  1.33170823],-1.482,"[[ -1.86614296   0.79367379  -0.19976275  -0.07096573]
 [-26.11078836  17.01375894   0.           0.        ]]","[-0.59873882  1.65753768 -1.3156992   1.4903347  -1.73870498 -0.61719535
  0.60920022  2.05246712  1.44189178 -0.97482612  0.        ]",[-2.13505268  1.30536389],[-0.53916043 -0.29803514]
8,-0.187410924518,[-2.07885774  0.57577907],-1.14901,"[[ -2.42290716   1.1702821   -0.19976275  -0.07096573]
 [-29.55442042  20.63472906   0.           0.        ]]","[-1.23429082  1.23952781 -0.8688549   2.1850553  -1.73870178 -0.61719496
  0.51122206  2.57069607  0.9393904  -0.78550573  0.        ]",[-2.05525684  1.06187057],[-0.53916043 -0.29803514]
9,-0.123402858168,[-1.53881147  1.26223961],-0.953511,"[[ -3.04787181   1.60172054  -0.19976275  -0.07096573]
 [-32.93105076  22.50262872   0.           0.        ]]","[-1.56877906  0.67453996 -0.02280026  2.44787107 -1.73869858 -0.61719457
  0.41515027  2.83801983  0.58761849 -0.33908187  0.        ]",[-1.80392027  1.19456697],[-0.53916043 -0.29803514]
