timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.109989565983,[ 1.21313939  2.33725684],-1.23861,"[[-0.00917787 -0.08427672  0.10708291  0.02888226]
 [ 0.00295329 -0.00317502  0.          0.        ]]","[ 1.15145252  1.94408412  0.14032546 -1.2728985   0.92573553  0.25187905
  1.35194161 -0.38821456  0.47386833 -0.28084528  0.        ]",[ 0.30708504  2.02519894],[-0.59240431 -0.3704378 ]
1,-0.106441347506,[-0.67396192  0.94929268],-1.22613,"[[ 0.03055572 -0.04462716  0.10708291  0.02888226]
 [ 3.95724164  3.95494512  0.          0.        ]]","[ 1.15086344  1.94742598  0.20025454 -1.1415104   0.92573477  0.25187893
  1.46197641  0.1935664   0.4773785  -0.16625377  0.        ]",[-0.10971151  1.20844996],[-0.59240431 -0.3704378 ]
2,-0.101358560105,[-0.94926316  0.11668831],-1.21333,"[[ 0.08215096  0.07141021  0.10708291  0.02888226]
 [ 1.2114352   7.6365176   0.          0.        ]]","[ 1.14683966  1.945387    0.27795165 -0.75642173  0.92573402  0.25187881
  1.38556655  0.73469905  0.46442655  0.0463104   0.        ]",[-0.46266663  0.4214794 ],[-0.59240431 -0.3704378 ]
3,-0.0984183871649,[-1.32991747 -1.17185181],-1.21542,"[[ 0.06846148  0.22727411  0.10708291  0.02888226]
 [-2.5678064   7.94882242  0.          0.        ]]","[ 1.1482643   1.915027    0.25736015 -0.24510529  0.92573327  0.2518787
  1.28039942  0.7806024   0.43662864  0.17161479  0.        ]",[-0.50572294  0.20714104],[-0.59240431 -0.3704378 ]
4,-0.0972819074512,[-0.2883072   1.31060347],-1.16419,"[[-0.02206056  0.3449585   0.10708291  0.02888226]
 [-6.47143209  3.83331358  0.          0.        ]]","[ 1.1511693   1.87152808  0.12089439  0.1295994   0.92573251  0.25187858
  1.17177133  0.17568714  0.43086775  0.11561733  0.        ]",[-0.09355928  0.98193371],[-0.59240431 -0.3704378 ]
5,-0.0975504660064,[ 0.41716468  0.59739664],-1.23826,"[[-0.16166355  0.46059422  0.10708291  0.02888226]
 [-7.48549171  7.71730316  0.          0.        ]]","[ 1.13345385  1.81216668 -0.08863332  0.48267822  0.92573176  0.25187846
  1.14355176  0.74657236  0.42698843 -0.03259106  0.        ]",[ 0.04037581  0.54398507],[-0.59240431 -0.3704378 ]
6,-0.0945088667771,[-0.39735106  0.3230271 ],-1.22575,"[[-0.2933383   0.63713308  0.10708291  0.02888226]
 [-5.68793531  9.92922381  0.          0.        ]]","[ 1.09236845  1.691637   -0.28200197  0.98217196  0.92573101  0.25187834
  1.1935714   1.07168915  0.38974533 -0.10611243  0.        ]",[ 0.04166329 -0.0707829 ],[-0.59240431 -0.3704378 ]
7,-0.0878553610706,[ 0.61418594 -0.13523612],-1.15117,"[[ -0.42174507   0.84658224   0.10708291   0.02888226]
 [ -7.14790194  11.01206084   0.           0.        ]]","[ 1.03019756  1.50654482 -0.46332468  1.49399778  0.92573026  0.25187823
  1.15294349  1.23084793  0.32530045 -0.14003502  0.        ]",[ 0.12401515 -0.53284621],[-0.59240431 -0.3704378 ]
8,-0.0784494961327,[ 0.80884712 -1.06821347],-1.01926,"[[ -0.5389012    1.0592542    0.10708291   0.02888226]
 [ -4.57622139  10.25768214   0.           0.        ]]","[ 0.95529748  1.27982932 -0.61996325  1.90235603  0.9257295   0.25187811
  1.22450471  1.11996496  0.24144585 -0.14938308  0.        ]",[ 0.12239727 -0.88968706],[-0.59240431 -0.3704378 ]
9,-0.068028861608,[-1.00000913 -0.20192108],-0.946424,"[[-0.59739406  1.22263314  0.10708291  0.02888226]
 [-1.28401183  6.09412111  0.          0.        ]]","[ 0.9117317   1.08544423 -0.69432492  2.12820064  0.92572875  0.25187799
  1.31611595  0.50798645  0.1641195  -0.10635796  0.        ]",[ 0.1469534 -0.5576843],[-0.59240431 -0.3704378 ]
10,-0.0617818380303,[ 0.1936693  -0.79489891],-0.848748,"[[-0.66251955  1.33529221  0.10708291  0.02888226]
 [-5.21551229  5.17481289  0.          0.        ]]","[ 0.85862698  0.94414256 -0.7736931   2.23577531  0.925728    0.25187788
  1.20671223  0.37286232  0.10656347 -0.11622727  0.        ]",[ 0.29431394 -0.37430429],[-0.59240431 -0.3704378 ]
11,-0.0617147956954,[ 0.4654357   1.12441778],-0.833212,"[[-0.75809886  1.40617801  0.10708291  0.02888226]
 [-4.34531333  1.92460795  0.          0.        ]]","[ 0.77237846  0.85313187 -0.88296091  2.28253978  0.92572724  0.25187776
  1.23092602 -0.10486717  0.06900851 -0.20106509  0.        ]",[ 0.50774473  0.23961914],[-0.59240431 -0.3704378 ]
12,-0.0592431643545,[ 1.48567006  0.14058684],-0.790903,"[[-0.82567073  1.48401118  0.10708291  0.02888226]
 [-2.4182539   5.84565686  0.          0.        ]]","[ 0.70581627  0.75197673 -0.95455273  2.31492957  0.92572649  0.25187764
  1.28454906  0.47146598  0.02382028 -0.23587183  0.        ]",[ 0.35835516 -0.72368681],[-0.59240431 -0.3704378 ]
13,-0.0469884654209,[ 0.39917082 -1.55679452],-0.736818,"[[-0.83384856  1.60534095  0.10708291  0.02888226]
 [ 1.58720464  6.2858753   0.          0.        ]]","[ 0.69746334  0.5931496  -0.96287934  2.32543953  0.92572574  0.25187752
  1.39600764  0.53617099 -0.04825117 -0.15599368  0.        ]",[ 0.06834598 -1.28041387],[-0.59240431 -0.3704378 ]
14,-0.0342889978629,[-0.29876834 -0.15349335],-0.748634,"[[-0.78656058  1.69007936  0.10708291  0.02888226]
 [ 3.13639818  2.20157841  0.          0.        ]]","[ 0.74488302  0.48247788 -0.91371025  2.30381756  0.92572498  0.25187741
  1.43911529 -0.0641577  -0.1087968  -0.03877367  0.        ]",[-0.06099238 -0.79950905],[-0.59240431 -0.3704378 ]
15,-0.0275432404009,[-0.11635985 -1.47541812],-0.744511,"[[-0.73631787  1.72757711  0.10708291  0.02888226]
 [ 1.89200563  1.55036945  0.          0.        ]]","[ 0.7928681   0.43381447 -0.85885567  2.28667887  0.92572423  0.25187729
  1.40448563 -0.15987535 -0.14472201  0.04496753  0.        ]",[-0.17213239 -0.78605819],[-0.59240431 -0.3704378 ]
16,-0.0272066969574,[-1.24375161  0.14784852],-0.745225,"[[-0.70346857  1.71854926  0.10708291  0.02888226]
 [ 1.39457552 -2.43985551  0.          0.        ]]","[ 0.8228488   0.44550655 -0.82159973  2.29121985  0.92572348  0.25187717
  1.39064181 -0.74637694 -0.14509179  0.08000865  0.        ]",[-0.11287571  0.00911546],[-0.59240431 -0.3704378 ]
17,-0.0317247786499,[-0.17730757 -0.01627117],-0.7264,"[[-0.71556469  1.67611618  0.10708291  0.02888226]
 [-2.59088992 -1.8055653   0.          0.        ]]","[ 0.81193898  0.50065777 -0.83544229  2.30899485  0.92572272  0.25187705
  1.27973649 -0.65314555 -0.11036749  0.04189957  0.        ]",[ 0.07111833  0.17571712],[-0.59240431 -0.3704378 ]
18,-0.0387388722859,[ 0.2187733   1.10694197],-0.719358,"[[-0.77390821  1.63971776  0.10708291  0.02888226]
 [-3.24129242 -1.8341838   0.          0.        ]]","[ 0.75720203  0.54816691 -0.90014266  2.31950479  0.92572197  0.25187694
  1.26163626 -0.65735162 -0.07505789 -0.05438805  0.        ]",[ 0.27228737  0.39808631],[-0.59240431 -0.3704378 ]
19,-0.0425492597794,[ 1.29225747 -0.60781284],-0.71814,"[[-0.82940943  1.64312441  0.10708291  0.02888226]
 [-2.31193696  2.16153678  0.          0.        ]]","[ 0.70200171  0.54371398 -0.95836416  2.31870002  0.92572122  0.25187682
  1.28749599 -0.07004131 -0.07275558 -0.12383397  0.        ]",[ 0.25579038 -0.36614144],[-0.59240431 -0.3704378 ]
20,-0.0410273705787,[-0.16860401  0.07873196],-0.744092,"[[-0.83547627  1.66177243  0.10708291  0.02888226]
 [ 1.6919214  -0.28856257  0.          0.        ]]","[ 0.69578966  0.51936088 -0.96452303  2.31364294  0.92572047  0.2518767
  1.39890975 -0.43016866 -0.08478996 -0.1189917   0.        ]",[ 0.19649366 -0.08143747],[-0.59240431 -0.3704378 ]
21,-0.0391827162832,[-0.19103274 -0.563767  ],-0.74666,"[[-0.80866942  1.65918733  0.10708291  0.02888226]
 [ 0.99109922  0.02899499  0.          0.        ]]","[ 0.72297442  0.52273425 -0.93699729  2.31440534  0.92571971  0.25187658
  1.37940619 -0.38349229 -0.08492684 -0.08639652  0.        ]",[ 0.15261482 -0.15348566],[-0.59240431 -0.3704378 ]
22,-0.040605412798,[ 0.56669914  0.03172767],-0.713865,"[[-0.79662654  1.6373654   0.10708291  0.02888226]
 [ 0.21577607 -2.20374638  0.          0.        ]]","[ 0.73496435  0.55124096 -0.92437459  2.32000771  0.92571896  0.25187647
  1.35782956 -0.7116713  -0.07118384 -0.08527531  0.        ]",[ 0.23821396  0.36339307],[-0.59240431 -0.3704378 ]
23,-0.0431370564135,[ 0.70692913  0.89516569],-0.713724,"[[-0.76985125  1.59498503  0.10708291  0.02888226]
 [ 2.45428132 -2.03485924  0.          0.        ]]","[ 0.76111701  0.60671048 -0.89575336  2.32638485  0.92571821  0.25187635
  1.42011861 -0.68684697 -0.04518175 -0.07859007  0.        ]",[ 0.17616308  0.28646898],[-0.59240431 -0.3704378 ]
24,-0.0390696736273,[ 1.31350464  0.12454915],-0.700259,"[[-0.69318832  1.5902499   0.10708291  0.02888226]
 [ 5.20287468  1.54938582  0.          0.        ]]","[ 0.83199494  0.6129131  -0.80971657  2.3267214   0.92571745  0.25187623
  1.49660161 -0.16001643 -0.05241611  0.01948762  0.        ]",[-0.16494887 -0.6856221 ],[-0.59240431 -0.3704378 ]
25,-0.0341949252885,[-0.79783272 -1.15806831],-0.757689,"[[-0.55045521  1.62586966  0.10708291  0.02888226]
 [ 9.05762236  2.01101866  0.          0.        ]]","[ 0.94700081  0.56627487 -0.63485818  2.32230851  0.9257167   0.25187612
  1.60386513 -0.09216323 -0.11850987  0.22188242  0.        ]",[-0.65901452 -1.29509449],[-0.59240431 -0.3704378 ]
26,-0.0418354768574,[-0.95250274 -0.79731593],-0.733765,"[[-0.40277515  1.62596527  0.10708291  0.02888226]
 [ 5.72145174 -1.98809562  0.          0.        ]]","[ 1.04070958  0.56614946 -0.43709433  2.32228452  0.92571595  0.251876
  1.51102743 -0.67997335 -0.18477523  0.40038535  0.        ]",[-0.77178192 -0.62433493],[-0.59240431 -0.3704378 ]
27,-0.0491651807679,[-1.53478088  0.94064173],-0.709369,"[[-0.32729996  1.55492813  0.10708291  0.02888226]
 [ 1.83904539 -5.10520059  0.          0.        ]]","[ 1.07799997  0.65919192 -0.33076915  2.3269121   0.92571519  0.25187588
  1.40299006 -1.13814056 -0.16639001  0.46555551  0.        ]",[-0.66294783  0.14099038],[-0.59240431 -0.3704378 ]
28,-0.0504663533482,[-0.28380952 -0.23228298],-0.737048,"[[-0.33059768  1.49121508  0.10708291  0.02888226]
 [-2.15550001 -1.27885031  0.          0.        ]]","[ 1.07652413  0.74256588 -0.33547678  2.31681397  0.92571444  0.25187576
  1.29183255 -0.57572336 -0.11085431  0.43823748  0.        ]",[-0.56436646 -0.25934458],[-0.59240431 -0.3704378 ]
29,-0.0487186021503,[-0.49971675  0.5786109 ],-0.72667,"[[-0.38454657  1.4566658   0.10708291  0.02888226]
 [-3.23577901 -2.17310108  0.          0.        ]]","[ 1.05038605  0.78762107 -0.41170021  2.30571348  0.92571369  0.25187565
  1.26177026 -0.70716457 -0.05445217  0.35399223  0.        ]",[-0.34885138  0.1602006 ],[-0.59240431 -0.3704378 ]
30,-0.0474857084908,[-0.49983192  0.16946515],-0.762629,"[[-0.46846542  1.43662556  0.10708291  0.02888226]
 [-5.14974322  0.16128576  0.          0.        ]]","[ 1.00233799  0.8136768  -0.5269149   2.29746661  0.92571294  0.25187553
  1.20850922 -0.36404389 -0.00285232  0.23095982  0.        ]",[-0.14146645  0.0175364 ],[-0.59240431 -0.3704378 ]
31,-0.0480957429234,[ 1.01214085  0.29300273],-0.742997,"[[-0.59028552  1.44655405  0.10708291  0.02888226]
 [-7.02602392  0.82931791  0.          0.        ]]","[ 0.91722437  0.80077535 -0.68542554  2.30170825  0.92571218  0.25187541
  1.15629691 -0.26585284  0.02660685  0.06802307  0.        ]",[ 0.16646197  0.16775501],[-0.59240431 -0.3704378 ]
32,-0.0501088550843,[ 0.09228947  0.00976957],-0.776954,"[[-0.68970816  1.47460651  0.10708291  0.02888226]
 [-2.92987156  1.97215636  0.          0.        ]]","[ 0.83506015  0.76424169 -0.80567093  2.31194768  0.92571143  0.25187529
  1.27027876 -0.09787224  0.02502304 -0.05236997  0.        ]",[ 0.20634282 -0.13287282],[-0.59240431 -0.3704378 ]
33,-0.049680697264,[ 0.17246642 -0.03892245],-0.767893,"[[-0.74405975  1.51404487  0.10708291  0.02888226]
 [-2.5066948   1.97168379  0.          0.        ]]","[ 0.78562758  0.71271919 -0.86746971  2.32194549  0.92571068  0.25187518
  1.28205298 -0.09794165  0.00510658 -0.09991728  0.        ]",[ 0.26271304 -0.15241635],[-0.59240431 -0.3704378 ]
34,-0.0489352596072,[ 1.41965197 -0.19215389],-0.7281,"[[-0.78684773  1.55153904  0.10708291  0.02888226]
 [-1.77453773  1.77838038  0.          0.        ]]","[ 0.74458821  0.66362822 -0.91400635  2.32666928  0.92570992  0.25187506
  1.3024251  -0.1263544  -0.01595882 -0.13157484  0.        ]",[ 0.29186964 -0.16264939],[-0.59240431 -0.3704378 ]
35,-0.0456964034493,[-0.85115078  0.00783665],-0.790888,"[[-0.78227716  1.57911252  0.10708291  0.02888226]
 [ 2.21830671  0.98162884  0.          0.        ]]","[ 0.74905813  0.62749975 -0.90912636  2.32716362  0.92570917  0.25187494
  1.41353171 -0.24346528 -0.03377793 -0.10597898  0.        ]",[ 0.15531087 -0.25320804],[-0.59240431 -0.3704378 ]
