timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.253371022423,[-1.85115451  1.01285021],-1.78868,"[[-0.03723144  0.05427905 -0.03815914  0.04969158]
 [-0.00251073 -0.00104929  0.          0.        ]]","[ 1.18775228  2.09437838  0.05641009 -0.69794745 -0.33502207  0.42462312
  1.37491397 -0.38371715  1.63513168 -0.37065384  0.        ]",[-1.15738487  1.8524549 ],[-0.52052468 -0.29258952]
1,-0.253987230587,[ 0.06855399  2.15193113],-1.83392,"[[-0.07698713  0.09400154 -0.03815914  0.04969158]
 [-3.95987769  3.96008987  0.          0.        ]]","[ 1.18462836  2.09038812 -0.00289996 -0.56371812 -0.33502189  0.42462288
  1.26129592  0.18048088  1.63337223 -0.40467833  0.        ]",[-1.31484222  1.65799999],[-0.52052468 -0.29258952]
2,-0.253609466919,[-2.3421508   1.39665326],-1.81867,"[[-0.15269301  0.21214311 -0.03815914  0.04969158]
 [-3.61185954  7.8411325   0.          0.        ]]","[ 1.17269171  2.06599902 -0.11526263 -0.16828275 -0.33502172  0.42462264
  1.27128598  0.7332703   1.62526701 -0.42917156  0.        ]",[-1.53642297  1.31333566],[-0.52052468 -0.29258952]
3,-0.250869805033,[-1.31788218  1.26910435],-1.86035,"[[ -0.26391919   0.40715059  -0.03815914   0.04969158]
 [ -7.49783422  11.64690441   0.           0.        ]]","[ 1.14105244  1.98563791 -0.27780184  0.46011467 -0.33502154  0.4246224
  1.15971793  1.27533772  1.60023215 -0.44379723  0.        ]",[-1.73252022  0.98345667],[-0.52052468 -0.29258952]
4,-0.245177857782,[-1.75271993  1.83678403],-1.77615,"[[ -0.45209525   0.67751523  -0.03815914   0.04969158]
 [-11.30714226  15.37706214   0.           0.        ]]","[ 1.05044316  1.79720735 -0.54079381  1.24244474 -0.33502136  0.42462217
  1.05035126  1.80663292  1.53638247 -0.51846075  0.        ]",[-1.9295851   0.58981586],[-0.52052468 -0.29258952]
5,-0.233449521059,[-2.8946559   1.73492031],-1.63562,"[[ -0.71570578   1.02173708  -0.03815914   0.04969158]
 [-15.04158709  19.03281777   0.           0.        ]]","[ 0.85103186  1.44878448 -0.86851355  2.00881842 -0.33502118  0.42462193
  0.94313412  2.32732679  1.40607355 -0.63307891  0.        ]",[-2.15144777  0.20652974],[-0.52052468 -0.29258952]
6,-0.212173832403,[-3.05315743  0.30400092],-1.41081,"[[ -1.05327174   1.43833958  -0.03815914   0.04969158]
 [-18.70297643  22.61532464   0.           0.        ]]","[ 0.49336712  0.92081154 -1.1866646   2.47721133 -0.33502101  0.42462169
  0.83801458  2.8375814   1.18189224 -0.74543159  0.        ]",[-2.32160807 -0.17417526],[-0.52052468 -0.29258952]
7,-0.180713841287,[-2.59111768  0.75951231],-1.09855,"[[ -1.46334406   1.89821997  -0.03815914   0.04969158]
 [-22.29250552  23.37004619   0.           0.        ]]","[-0.03987496  0.30634732 -1.3737408   2.32686036 -0.33502083  0.42462145
  0.73495828  2.94506466  0.86474488 -0.80964209  0.        ]",[-2.28255033 -0.17419648],[-0.52052468 -0.29258952]
8,-0.138748732464,[-2.40717134  0.38745025],-0.825696,"[[ -1.94450584   2.39113401  -0.03815914   0.04969158]
 [-25.81200376  25.91284025   0.           0.        ]]","[-0.68985984 -0.24865414 -1.27921387  1.42919695 -0.33502065  0.42462121
  0.63391267  3.30722087  0.49451948 -0.74543587  0.        ]",[-2.19749951 -0.10767579],[-0.52052468 -0.29258952]
9,-0.087221176532,[-2.71917401  0.74047999],-0.631184,"[[ -2.49535827   2.91961885  -0.03815914   0.04969158]
 [-29.26160207  26.93240937   0.           0.        ]]","[-1.28613016 -0.57925175 -0.78786202 -0.13575982 -0.33502048  0.42462097
  0.53487396  3.45241813  0.16684231 -0.482816    0.        ]",[-2.10718679  0.11561537],[-0.52052468 -0.29258952]
10,-0.0655031856682,[-1.11134444  0.61005873],-0.549034,"[[ -3.11451896   3.17282168  -0.03815914   0.04969158]
 [-32.64294846   1.44747764   0.           0.        ]]","[-1.56311689 -0.61182186  0.07158807 -0.98760384 -0.3350203   0.42462074
  0.43779481 -0.17741305  0.08433485 -0.31166546  0.        ]",[-1.64395583  0.33534718],[-0.52052468 -0.29258952]
11,-0.0723797084657,[-2.05568887  0.90740715],-0.584135,"[[ -3.80062218   3.13824903  -0.03815914   0.04969158]
 [-35.95625154  -3.11973851   0.           0.        ]]","[-1.27543317 -0.61247429  1.02713694 -0.87046459 -0.33502012  0.4246205
  0.34266923 -0.82792351  0.06971472 -0.40761436  0.        ]",[-1.6049999   0.31179136],[-0.52052468 -0.29258952]
12,-0.0688835134395,[-1.35263082  0.83478454],-0.638752,"[[ -4.55232998e+00   3.07968512e+00  -3.81591356e-02   4.96915802e-02]
 [ -3.92036852e+01  -2.47144201e+00   0.00000000e+00   0.00000000e+00]]","[-0.40678523 -0.60988685  1.5873371  -0.67214354 -0.33501994  0.42462026
  0.24943479 -0.73558572 -0.03087576 -0.44688114  0.        ]",[-1.3700614   0.16291356],[-0.52052468 -0.29258952]
13,-0.0557359580192,[-1.33552525  1.34035923],-0.740232,"[[ -5.36834075e+00   3.04132554e+00  -3.81591356e-02   4.96915802e-02]
 [ -4.23867854e+01  -1.40270176e+00   0.00000000e+00   0.00000000e+00]]","[ 0.65188262 -0.60567844  1.29630107 -0.54258976 -0.33501977  0.42462002
  0.15804737 -0.58336403 -0.10358668 -0.36141191  0.        ]",[-1.0804528   0.30147588],[-0.52052468 -0.29258952]
14,-0.0465406597508,[-0.61504417  1.58984778],-0.638708,"[[ -6.24738149e+00   3.02114633e+00  -3.81591356e-02   4.96915802e-02]
 [ -4.55068973e+01  -6.86098426e-01   0.00000000e+00   0.00000000e+00]]","[ 1.18782145 -0.60266805  0.16553188 -0.47462563 -0.33501959  0.42461978
  0.06846837 -0.48129747 -0.06623508 -0.2443731   0.        ]",[-1.08611441  0.6038087 ],[-0.52052468 -0.29258952]
15,-0.0550290808924,[-1.07735546  0.81245779],-0.613883,"[[ -7.17291276e+00   3.01157037e+00  -3.81591356e-02   4.96915802e-02]
 [ -4.70411211e+01  -3.15259221e-01   0.00000000e+00   0.00000000e+00]]","[ 0.67900509 -0.60104764 -1.04895999 -0.4424297  -0.33501941  0.42461954
  0.02442049 -0.42847834  0.05032682 -0.21745557  0.        ]",[-1.31504881  0.77966928],[-0.52052468 -0.29258952]
16,-0.0711477234224,[-2.47026408  1.26505799],-0.677689,"[[ -8.14411631e+00   3.00705277e+00  -3.81591356e-02   4.96915802e-02]
 [ -5.00691449e+01  -1.52978767e-01   0.00000000e+00   0.00000000e+00]]","[-0.58115387 -0.60024022 -1.31990062 -0.42725449 -0.33501923  0.4246193
 -0.06251467 -0.40536439  0.13820815 -0.31705323  0.        ]",[-1.48911119  0.62278318],[-0.52052468 -0.29258952]
17,-0.0799822000427,[-0.64114722  0.08224812],-0.581625,"[[ -9.17527899e+00   3.00512139e+00  -3.81591356e-02   4.96915802e-02]
 [ -5.30372336e+01  -5.62148131e-02   0.00000000e+00   0.00000000e+00]]","[-1.52100906 -0.59988644 -0.25695422 -0.42076939 -0.33501906  0.42461907
 -0.14772908 -0.391582    0.10472216 -0.46011119  0.        ]",[-1.6062547   0.43287241],[-0.52052468 -0.29258952]
18,-0.0743117958136,[-0.711004   -0.82152638],-0.519185,"[[ -1.02509586e+01   3.00343804e+00  -3.81591356e-02   4.96915802e-02]
 [ -5.45257683e+01  -8.79323929e-02   0.00000000e+00   0.00000000e+00]]","[-1.12006703 -0.59957397  1.21094349 -0.41511852 -0.33501888  0.42461883
 -0.19046516 -0.39609935 -0.03059163 -0.49917243  0.        ]",[-1.37995863  0.21806443],[-0.52052468 -0.29258952]
19,-0.0537415253175,[-0.88291429  0.65997476],-0.694955,"[[ -1.13588889e+01   2.96903966e+00  -3.81591356e-02   4.96915802e-02]
 [ -5.62614295e+01  -3.34116120e+00   0.00000000e+00   0.00000000e+00]]","[ 0.30159611 -0.5923651   1.50888786 -0.29996232 -0.3350187   0.42461859
 -0.2402963  -0.85945904 -0.15112595 -0.36432617  0.        ]",[-1.2026546   0.31162035],[-0.52052468 -0.29258952]
