timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.358973416904,[-3.68450268  0.53662099],-2.3216,"[[-0.01079923 -0.03148757 -0.14684811 -0.04567597]
 [-0.00416345 -0.00479934  0.          0.        ]]","[ 1.22514218  2.24434962  0.08513269 -0.96343231 -1.28354304 -0.39707737
  1.44717923 -0.38779153  2.44620968  0.411162    0.        ]",[-3.5071795   0.81349027],[-0.45975336 -0.27891886]
1,-0.358128360267,[-3.29696372  2.52585976],-2.30052,"[[-0.05058047 -0.01024837 -0.14684811 -0.04567597]
 [-3.96078305  2.12162806  0.          0.        ]]","[ 1.22345934  2.24496585  0.02625207 -0.88904757 -1.28354117 -0.39707711
  1.32964398 -0.08912793  2.44449082  0.36062861  0.        ]",[-3.5018096   0.79728317],[-0.45975336 -0.27891886]
2,-0.355376005502,[-2.77702232  2.08782713],-2.3306,"[[-0.1687159   0.07150572 -0.14684811 -0.04567597]
 [-7.839843    6.04071037  0.          0.        ]]","[ 1.20566304  2.24143591 -0.14754361 -0.60287456 -1.28353929 -0.39707686
  1.21441309  0.46131975  2.43237625  0.22841031  0.        ]",[-3.48685312  0.73573941],[-0.45975336 -0.27891886]
3,-0.349368570592,[-3.35359682  0.86476115],-2.27283,"[[ -0.36366291   0.23086216  -0.14684811  -0.04567597]
 [-11.64221396   9.88210486   0.           0.        ]]","[ 1.13514201  2.20768756 -0.42563296 -0.05159593 -1.28353742 -0.39707661
  1.10146063  1.00085536  2.39043602  0.03783095  0.        ]",[-3.38383436  0.72722328],[-0.45975336 -0.27891886]
4,-0.337347271984,[-2.70136669 -0.41389137],-2.19813,"[[ -0.63390244   0.46090834  -0.14684811  -0.04567597]
 [-15.36938922  13.11168072   0.           0.        ]]","[ 0.95763627  2.0981611  -0.77600547  0.70486472 -1.28353555 -0.39707635
  0.99074216  1.45445761  2.28832459 -0.19782529  0.        ]",[-3.16583729  0.77655375],[-0.45975336 -0.27891886]
5,-0.315814707649,[-3.73100909  2.21074141],-1.90656,"[[ -0.97793198   0.70410127  -0.14684811  -0.04567597]
 [-19.02151858  11.21382072   0.           0.        ]]","[ 0.61746334  1.91033944 -1.12705344  1.41453137 -1.28353367 -0.3970761
  0.88225318  1.1878954   2.08386785 -0.48801539  0.        ]",[-2.53414798  1.22803283],[-0.45975336 -0.27891886]
6,-0.282202132254,[-3.40334577  2.18422917],-1.56309,"[[ -1.39430553   0.96587708  -0.14684811  -0.04567597]
 [-22.60405582  14.95113935   0.           0.        ]]","[ 0.08972949  1.6380192  -1.35677299  2.02825229 -1.2835318  -0.39707585
  0.77583163  1.71281016  1.75136683 -0.75258387  0.        ]",[-2.23474622  1.31602132],[-0.45975336 -0.27891886]
7,-0.235452743397,[-2.2834854  1.9086741],-1.14995,"[[ -1.88162882   1.30164591  -0.14684811  -0.04567597]
 [-26.11677774  18.61332342   0.           0.        ]]","[-0.5733448   1.2119     -1.30880948  2.52374136 -1.28352992 -0.39707559
  0.67148411  2.22716787  1.32829929 -0.84796395  0.        ]",[-2.14671588  1.19425011],[-0.45975336 -0.27891886]
8,-0.178331993053,[-1.63472814 -0.08859414],-0.852445,"[[ -2.43852165   1.70991793  -0.14684811  -0.04567597]
 [-29.56123185  22.20171214   0.           0.        ]]","[-1.20278631  0.64251156 -0.85636839  2.61600295 -1.28352805 -0.39707534
  0.5691646   2.73115427  0.90935414 -0.70006497  0.        ]",[-2.32993937  0.76737034],[-0.45975336 -0.27891886]
9,-0.124272005214,[-1.13154668  0.83431618],-0.70826,"[[ -3.06362405   2.1459871   -0.14684811  -0.04567597]
 [-32.93786135  21.40776622   0.           0.        ]]","[-1.52521433  0.07208784 -0.01421556  2.08616935 -1.28352618 -0.39707509
  0.46885991  2.61963141  0.6184654  -0.34062824  0.        ]",[-2.20486355  0.78229886],[-0.45975336 -0.27891886]
10,-0.109820479799,[-2.10756915  0.19313513],-0.623512,"[[ -3.7555929    2.6029991   -0.14684811  -0.04567597]
 [-36.24789441  24.28398117   0.           0.        ]]","[-1.27783102 -0.37042935  0.95434319  0.94363434 -1.2835243  -0.39707483
  0.37053354  3.02358412  0.58673045  0.09859353  0.        ]",[-2.17009401  0.74886006],[-0.45975336 -0.27891886]
11,-0.147592504946,[-0.9793662  1.4430316],-0.865723,"[[ -4.51309416   3.09150502  -0.14684811  -0.04567597]
 [-39.4912704   20.06825357   0.           0.        ]]","[-0.42476466 -0.5678994   1.55272278 -0.67776921 -1.28352243 -0.39707458
  0.27418728  2.4314709   0.83984107  0.36889952  0.        ]",[-2.2666986   0.67789215],[-0.45975336 -0.27891886]
12,-0.152223398096,[-1.67176174  1.11722367],-0.949861,"[[ -5.33399342   3.21538647  -0.14684811  -0.04567597]
 [-42.58804549  -1.57275733   0.           0.        ]]","[ 0.64997469 -0.56583385  1.3050226  -1.11141597 -1.28352055 -0.39707433
  0.18219588 -0.6080261   0.87980869  0.34867164  0.        ]",[-2.02283263  1.04387188],[-0.45975336 -0.27891886]
13,-0.143859333897,[-1.85374999 -0.65982231],-0.862129,"[[ -6.21702250e+00   3.14780400e+00  -1.46848106e-01  -4.56759697e-02]
 [ -4.57044112e+01  -3.87569299e+00   0.00000000e+00   0.00000000e+00]]","[ 1.22220643 -0.5696364   0.19903675 -0.87490852 -1.28351868 -0.39707407
  0.08962254 -0.93147443  0.79114352  0.44604958  0.        ]",[-2.18377662  1.09944546],[-0.45975336 -0.27891886]
14,-0.160512104733,[-2.0085414   0.95820658],-0.852834,"[[ -7.16175828e+00   3.04484295e+00  -1.46848106e-01  -4.56759697e-02]
 [ -4.87589381e+01  -6.41213342e+00   0.00000000e+00   0.00000000e+00]]","[  7.26978105e-01  -5.63081573e-01  -1.03891608e+00  -5.14764850e-01
  -1.28351681e+00  -3.97073818e-01  -1.11384929e-03  -1.28771779e+00
   8.81781307e-01   5.77752937e-01   0.00000000e+00]",[-2.53733373  1.07998776],[-0.45975336 -0.27891886]
15,-0.175129565226,[-3.37658538  2.00482368],-0.935314,"[[ -8.16697249e+00   2.95592581e+00  -1.46848106e-01  -4.56759697e-02]
 [ -5.17525189e+01  -2.49283523e+00   0.00000000e+00   0.00000000e+00]]","[-0.57617133 -0.54547532 -1.30782905 -0.20649015 -1.28351493 -0.39707356
 -0.0900398  -0.73724854  1.03005832  0.4716379   0.        ]",[-2.59953451  0.94743693],[-0.45975336 -0.27891886]
16,-0.160865611759,[-2.57776194  1.67006801],-0.862949,"[[ -9.23146560e+00   2.94626738e+00  -1.46848106e-01  -4.56759697e-02]
 [ -5.46870733e+01   1.51357714e+00   0.00000000e+00   0.00000000e+00]]","[-1.50374267 -0.54290122 -0.18336778 -0.17326877 -1.28351306 -0.39707331
 -0.17721233 -0.17454441  0.95509881  0.2959446   0.        ]",[-2.14455152  0.80575585],[-0.45975336 -0.27891886]
17,-0.144439976939,[-1.07042055  0.49498809],-0.795342,"[[ -1.03540703e+01   3.01594101e+00  -1.46848106e-01  -4.56759697e-02]
 [ -5.75639003e+01   4.15981155e+00   0.00000000e+00   0.00000000e+00]]","[-0.97627045 -0.5585668   1.28762567 -0.41415004 -1.28351118 -0.39707306
 -0.26267003  0.19712155  0.82375829  0.32845637  0.        ]",[-1.74641228  0.95983386],[-0.45975336 -0.27891886]
18,-0.139630576824,[-1.83484118  1.52361979],-0.812532,"[[ -1.15336433e+01   3.04272675e+00  -1.46848106e-01  -4.56759697e-02]
 [ -6.03839023e+01  -2.49501039e-01   0.00000000e+00   0.00000000e+00]]","[ 0.55375447 -0.56278917  1.37278034 -0.50738678 -1.28350931 -0.3970728
 -0.34643969 -0.42217054  0.76037704  0.43672397  0.        ]",[-1.78462672  1.17617714],[-0.45975336 -0.27891886]
19,-0.152237270163,[-2.54959959 -0.13899356],-0.824216,"[[ -1.27690525e+01   3.03062791e+00  -1.46848106e-01  -4.56759697e-02]
 [ -6.31477960e+01  -7.10028015e-01   0.00000000e+00   0.00000000e+00]]","[ 1.19702749 -0.56100564 -0.19697471 -0.4652375  -1.28350744 -0.39707255
 -0.4285426  -0.48685171  0.81537121  0.57507392  0.        ]",[-2.28924918  1.11616111],[-0.45975336 -0.27891886]
20,-0.169856721581,[-1.71617746  1.18306751],-0.970933,"[[ -1.40591903e+01   3.01102451e+00  -1.46848106e-01  -4.56759697e-02]
 [ -6.58569430e+01  -1.24860671e+00   0.00000000e+00   0.00000000e+00]]","[-0.0447997  -0.55768159 -1.37527668 -0.39706769 -1.28350556 -0.3970723
 -0.50901919 -0.56249529  0.96796429  0.54469508  0.        ]",[-2.62771606  0.99070406],[-0.45975336 -0.27891886]
21,-0.163475445359,[-2.00696848  0.81318218],-0.903181,"[[ -1.54029720e+01   3.00005864e+00  -1.46848106e-01  -4.56759697e-02]
 [ -6.85123940e+01   1.77018778e-01   0.00000000e+00   0.00000000e+00]]","[-1.46583334 -0.55558803 -0.34356442 -0.35900914 -1.28350369 -0.39707204
 -0.58790065 -0.36226429  0.96480531  0.35719527  0.        ]",[-2.14332581  0.82030153],[-0.45975336 -0.27891886]
22,-0.140813666595,[-1.95821942  1.47700653],-0.767068,"[[ -1.67993367e+01   3.00232222e+00  -1.46848106e-01  -4.56759697e-02]
 [ -7.11153958e+01   5.83709179e-02   0.00000000e+00   0.00000000e+00]]","[-0.78739428 -0.55603343  1.41507754 -0.3668602  -1.28350182 -0.39707179
 -0.665224   -0.37892829  0.79482618  0.33347665  0.        ]",[-1.65607357  0.99685407],[-0.45975336 -0.27891886]
23,-0.141242903891,[-1.57765706  2.33242675],-0.794284,"[[ -1.82472443e+01   3.00319390e+00  -1.46848106e-01  -4.56759697e-02]
 [ -7.36668580e+01   3.07577769e-02   0.00000000e+00   0.00000000e+00]]","[ 0.98285455 -0.5562028   0.94013187 -0.36988409 -1.28349994 -0.39707154
 -0.74101626 -0.38280635  0.74552368  0.52185016  0.        ]",[-1.80819225  1.32895803],[-0.45975336 -0.27891886]
24,-0.165191662672,[-2.35311495 -0.051662  ],-0.876077,"[[ -1.97456743e+01   3.00363199e+00  -1.46848106e-01  -4.56759697e-02]
 [ -7.61678080e+01   1.47397780e-02   0.00000000e+00   0.00000000e+00]]","[ 0.70824283 -0.55628732 -1.05532327 -0.37140387 -1.28349807 -0.39707128
 -0.81530793 -0.38505585  0.9126012   0.597581    0.        ]",[-2.57192254  1.08163321],[-0.45975336 -0.27891886]
25,-0.16827550936,[-1.97427867  0.75845288],-0.949222,"[[ -2.12936265e+01   3.00181655e+00  -1.46848106e-01  -4.56759697e-02]
 [ -7.86192460e+01  -1.94710065e-01   0.00000000e+00   0.00000000e+00]]","[-1.20770704 -0.55593325 -0.85008726 -0.36510534 -1.28349619 -0.39707103
 -0.88812869 -0.41447312  0.99140722  0.40879545  0.        ]",[-2.33465123  0.83578539],[-0.45975336 -0.27891886]
26,-0.143294541839,[-2.4551778   0.86606124],-0.756514,"[[ -2.28901204e+01   3.00078809e+00  -1.46848106e-01  -4.56759697e-02]
 [ -8.10221386e+01   3.24911188e-02   0.00000000e+00   0.00000000e+00]]","[-1.0093442  -0.55573046  1.26021296 -0.36153783 -1.28349432 -0.39707078
 -0.95950724 -0.38256213  0.81654791  0.31990133  0.        ]",[-1.65657127  0.94749087],[-0.45975336 -0.27891886]
