timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0850788647063,[ 0.74074383  3.34884287],-0.73482,"[[ 0.00592947 -0.05561623  0.13828634  0.0411217 ]
 [ 0.00367797 -0.00072797  0.          0.        ]]","[ 1.19770808  2.15436152  0.12386367 -1.17023121  1.19783007  0.35914735
  1.52239294 -0.39566214  0.26993518 -0.32931984  0.        ]",[ 0.50522262  1.63304257],[-0.52344358 -0.29177722]
1,-0.0799207855378,[-0.80431062  0.30325915],-0.780003,"[[ 0.03538736 -0.01591423  0.13828634  0.0411217 ]
 [ 2.93236383  3.9577389   0.          0.        ]]","[ 1.19686851  2.1563016   0.16777397 -1.02308579  1.19782852  0.35914714
  1.60828663  0.17051543  0.27036292 -0.2367881   0.        ]",[ 0.18192124  0.93605691],[-0.52344358 -0.29177722]
2,-0.0733039707545,[ 1.30626693  1.94475606],-0.661138,"[[ 0.06152484  0.07451486  0.13828634  0.0411217 ]
 [-0.30782416  5.0814211   0.          0.        ]]","[ 1.19512341  2.15266362  0.20669769 -0.68795686  1.19782696  0.35914692
  1.51325111  0.33123506  0.2614947  -0.1017208   0.        ]",[ 0.0518337   0.64902037],[-0.52344358 -0.29177722]
3,-0.0660492485505,[ 0.35721851  0.00109296],-0.649018,"[[ 0.09510539  0.21484634  0.13828634  0.0411217 ]
 [ 3.65272609  8.93887642  0.          0.        ]]","[ 1.19150384  2.12493635  0.25660998 -0.17335072  1.19782541  0.3591467
  1.62940854  0.8829648   0.22604487  0.09107819  0.        ]",[-0.41064483 -0.37213206],[-0.52344358 -0.29177722]
4,-0.063986913617,[-0.63602357 -1.49618548],-0.59499,"[[ 0.18161588  0.39188635  0.13828634  0.0411217 ]
 [ 4.99388451  8.76570112  0.          0.        ]]","[ 1.17507517  2.05250286  0.3843235   0.45246019  1.19782385  0.35914649
  1.66874053  0.8581948   0.11897311  0.3955599   0.        ]",[-0.82308304 -1.01658154],[-0.52344358 -0.29177722]
5,-0.0716255354636,[-1.36600712 -1.99815894],-0.612526,"[[ 0.25527471  0.52574065  0.13828634  0.0411217 ]
 [ 2.38064446  4.63349727  0.          0.        ]]","[ 1.15309445  1.97126826  0.49151364  0.89722827  1.1978223   0.35914627
  1.59209287  0.26716672 -0.00647849  0.61447687  0.        ]",[-0.90846097 -0.85599542],[-0.52344358 -0.29177722]
6,-0.0739248365692,[-1.05165171  0.01353977],-0.541199,"[[ 0.26273704  0.57777666  0.13828634  0.0411217 ]
 [-1.62112021  0.58359319  0.          0.        ]]","[ 1.15046082  1.93386485  0.50226843  1.0615623   1.19782074  0.35914606
  1.47472129 -0.31209    -0.04547048  0.66037016  0.        ]",[-0.73583424 -0.31166577],[-0.52344358 -0.29177722]
7,-0.0671029254477,[-0.1840256  -0.60667529],-0.525024,"[[ 0.19094281  0.58988419  0.13828634  0.0411217 ]
 [-5.54523955  0.62699827  0.          0.        ]]","[ 1.17269183  1.92470847  0.39798826  1.0990275   1.19781919  0.35914584
  1.35962749 -0.3058816   0.00488865  0.55930583  0.        ]",[-0.49505389 -0.05484843],[-0.52344358 -0.29177722]
8,-0.0589748225663,[-0.40668531  0.70562064],-0.505613,"[[ 0.07384256  0.5781991   0.13828634  0.0411217 ]
 [-6.16271903 -1.78746427  0.          0.        ]]","[ 1.19396716  1.93353865  0.22501931  1.06287206  1.19781763  0.35914562
  1.34151524 -0.65122148  0.09055568  0.36382747  0.        ]",[-0.09164568  0.58753002],[-0.52344358 -0.29177722]
9,-0.0579882860017,[-0.25679307 -0.31273272],-0.605484,"[[-0.06434116  0.57084191  0.13828634  0.0411217 ]
 [-7.65071111  1.0423045   0.          0.        ]]","[ 1.19486899  1.93901611  0.01915451  1.0399651   1.19781608  0.35914541
  1.29787163 -0.24647962  0.16026734  0.12521693  0.        ]",[ 0.20647973  0.6000787 ],[-0.52344358 -0.29177722]
10,-0.0673959781015,[ 0.50445957  0.99636374],-0.658113,"[[-0.22602569  0.57905834  0.13828634  0.0411217 ]
 [-8.51485811 -0.21647337  0.          0.        ]]","[ 1.16268733  1.93288452 -0.21912006  1.06553769  1.19781452  0.35914519
  1.27252505 -0.42652239  0.19732178 -0.14951346  0.        ]",[ 0.6965974   1.14754236],[-0.52344358 -0.29177722]
11,-0.0803813839908,[ 0.48452346  0.54181223],-0.757186,"[[-0.37462356  0.61434612  0.13828634  0.0411217 ]
 [-6.35213561  3.73210849  0.          0.        ]]","[ 1.10219948  1.90569129 -0.43056691  1.17379089  1.19781297  0.35914498
  1.33595414  0.13824358  0.19137166 -0.3785278   0.        ]",[ 0.86016095  0.76203287],[-0.52344358 -0.29177722]
12,-0.0849107610577,[ 1.93637471  0.14335661],-0.703405,"[[-0.48118087  0.70976406  0.13828634  0.0411217 ]
 [-4.31037295  5.80279853  0.          0.        ]]","[ 1.04133014  1.82528513 -0.57505001  1.45280615  1.19781141  0.35914476
  1.39583533  0.43441446  0.15869482 -0.47400287  0.        ]",[ 0.89744174  0.39530826],[-0.52344358 -0.29177722]
13,-0.0790447023632,[ 1.17977916 -0.89705623],-0.664872,"[[-0.52683919  0.83034891  0.13828634  0.0411217 ]
 [-0.26886298  6.25420844  0.          0.        ]]","[ 1.01096364  1.710239   -0.63465562  1.7736609   1.19780986  0.35914454
  1.51436709  0.49897939  0.12415405 -0.43933085  0.        ]",[ 0.75956243  0.00181389],[-0.52344358 -0.29177722]
14,-0.0659031169093,[ 0.24091364  1.96499631],-0.557685,"[[-0.49245383  0.91854015  0.13828634  0.0411217 ]
 [ 3.6942029   2.57717599  0.          0.        ]]","[ 1.03406495  1.61748979 -0.58990432  1.98338847  1.1978083   0.35914433
  1.63059755 -0.02694762  0.09942014 -0.30252662  0.        ]",[ 0.61175537  0.11723936],[-0.52344358 -0.29177722]
15,-0.048115954151,[ 1.03148555 -1.69012038],-0.474967,"[[-0.4097494   1.00929637  0.13828634  0.0411217 ]
 [ 4.57337923  6.48541945  0.          0.        ]]","[ 1.083706    1.51529714 -0.4789588   2.17528028  1.19780675  0.35914411
  1.65637978  0.53204952  0.05403903 -0.0915419   0.        ]",[ 0.11693456 -0.86690831],[-0.52344358 -0.29177722]
16,-0.0349792071528,[-0.45873715 -0.90450048],-0.428955,"[[-0.27947581  1.09797644  0.13828634  0.0411217 ]
 [ 8.44107332  2.39619668  0.          0.        ]]","[ 1.14427398  1.40963122 -0.2962702   2.33783065  1.1978052   0.35914389
  1.76981213 -0.05283371 -0.03488074  0.17604957  0.        ]",[-0.24235338 -0.85038733],[-0.52344358 -0.29177722]
17,-0.0432969554446,[-0.52661271 -0.17755848],-0.387152,"[[-0.13053117  1.10949353  0.13828634  0.0411217 ]
 [ 6.45994272 -1.23237784  0.          0.        ]]","[ 1.18599218  1.39552804 -0.07904511  2.35705521  1.19780364  0.35914368
  1.7117037  -0.57183013 -0.11997601  0.40023636  0.        ]",[-0.43755442 -0.57450998],[-0.52344358 -0.29177722]
18,-0.0545844437017,[-1.26818286 -0.55347868],-0.433677,"[[-0.02351981  1.07804148  0.13828634  0.0411217 ]
 [ 4.2485638  -1.91055133  0.          0.        ]]","[ 1.19732586  1.43383728  0.07995971  2.30349108  1.19780209  0.35914346
  1.64684268 -0.66882914 -0.16929941  0.53216272  0.        ]",[-0.58013135 -0.5740453 ],[-0.52344358 -0.29177722]
19,-0.0584563456591,[ 0.60722991 -0.35856939],-0.376304,"[[ 0.02091453  1.01823236  0.13828634  0.0411217 ]
 [ 0.20836012 -4.06317146  0.          0.        ]]","[ 1.19740401  1.50488673  0.14620572  2.19277151  1.19780053  0.35914325
  1.52834451 -0.97671866 -0.15769433  0.56373646  0.        ]",[-0.46089274 -0.131868  ],[-0.52344358 -0.29177722]
