timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.319440533374,[-1.98907046  0.57775801],-2.41214,"[[ 0.01558251  0.04741597 -0.10875979  0.03259257]
 [-0.0028883   0.0045621   0.          0.        ]]","[ 1.1812114   2.06602858  0.13966177 -0.73048594 -0.94725059  0.27770337
  1.35766424 -0.38224618  2.18485872 -0.13743855  0.        ]",[-2.6247313  1.3782866],[-0.53920424 -0.29846179]
1,-0.320014093522,[-2.80203461  1.2536157 ],-2.37663,"[[-0.02417413  0.07047481 -0.10875979  0.03259257]
 [-3.95959913  2.29368697  0.          0.        ]]","[ 1.18097498  2.06419603  0.08015038 -0.65332533 -0.94724976  0.27770323
  1.24486613 -0.0549571   2.18550218 -0.18741064  0.        ]",[-2.67790771  1.34526527],[-0.53920424 -0.29846179]
2,-0.320953072948,[-2.68510723  1.49859934],-2.38616,"[[-0.14228624  0.15563576 -0.10875979  0.03259257]
 [-7.83869769  6.2093454   0.          0.        ]]","[ 1.16746317  2.05126949 -0.09594941 -0.36976302 -0.94724893  0.27770309
  1.13428086  0.50488657  2.17868784 -0.31982631  0.        ]",[-2.72948813  1.25297964],[-0.53920424 -0.29846179]
3,-0.320355521935,[-2.0422438   1.73259532],-2.40175,"[[ -0.33721096   0.31833099  -0.10875979   0.03259257]
 [-11.64113758  10.04735294   0.           0.        ]]","[ 1.10383845  1.99993354 -0.37895765  0.15978469 -0.9472481   0.27770296
  1.02588118  1.0536275   2.14256765 -0.51302329  0.        ]",[-2.64951873  1.20979857],[-0.53920424 -0.29846179]
4,-0.315444251487,[-2.00858383  1.30175553],-2.37474,"[[ -0.60743206   0.5570212   -0.10875979   0.03259257]
 [-15.3686292   13.80905287   0.           0.        ]]","[ 0.93509814  1.86414783 -0.73809522  0.88276514 -0.94724727  0.27770282
  0.9196183   1.5914567   2.04604384 -0.74930556  0.        ]",[-2.51063418  1.08368623],[-0.53920424 -0.29846179]
5,-0.302554579947,[-1.93403247  0.60752737],-2.2119,"[[ -0.95146852   0.8701923   -0.10875979   0.03259257]
 [-19.02298148  17.49562949   0.           0.        ]]","[ 0.60381536  1.58948321 -1.10262705  1.6731705  -0.94724644  0.27770268
  0.8154406   2.11854195  1.85664144 -0.98801493  0.        ]",[-2.39830303  0.94790113],[-0.53920424 -0.29846179]
6,-0.278447032292,[-2.36135552  1.73874849],-1.85527,"[[ -1.3678713    1.24076086  -0.10875979   0.03259257]
 [-22.60556931  19.5541686    0.           0.        ]]","[ 0.08209644  1.15815383 -1.34994921  2.28183618 -0.94724561  0.27770254
  0.71330886  2.41285481  1.5570183  -1.17333639  0.        ]",[-2.30378652  0.84717679],[-0.53920424 -0.29846179]
7,-0.240542976626,[-2.35661053 -0.227071  ],-1.48586,"[[ -1.85523073   1.66767129  -0.10875979   0.03259257]
 [-26.11886565  23.12477431   0.           0.        ]]","[-0.58169778  0.59202369 -1.3205153   2.44702226 -0.94724479  0.27770241
  0.61315253  2.92334959  1.17287779 -1.21293461  0.        ]",[-2.32364392  0.67483503],[-0.53920424 -0.29846179]
8,-0.191513437973,[-2.0201343   0.50740781],-1.15854,"[[ -2.41216242   2.11652521  -0.10875979   0.03259257]
 [-29.56297599  21.76504474   0.           0.        ]]","[-1.2217972   0.02385195 -0.88133005  1.97583784 -0.94724396  0.27770227
  0.5149686   2.7289322   0.78811482 -1.05974166  0.        ]",[-2.22146726  0.59631777],[-0.53920424 -0.29846179]
9,-0.141925787028,[-2.37643609  0.44407864],-0.972273,"[[ -3.03729902e+00   2.56763088e+00  -1.08759793e-01   3.25925696e-02]
 [ -3.29393815e+01   2.33403457e+01   0.00000000e+00   0.00000000e+00]]","[-1.56461948 -0.40762724 -0.03950406  0.93069681 -0.94724313  0.27770213
  0.41871482  2.95414629  0.53823597 -0.72846109  0.        ]",[-2.17781186  0.59231693],[-0.53920424 -0.29846179]
10,-0.120282774306,[-2.32336766  0.5230103 ],-0.882934,"[[ -3.72928563e+00   3.04742290e+00  -1.08759793e-01   3.25925696e-02]
 [ -3.62481689e+01   2.02299310e+01   0.00000000e+00   0.00000000e+00]]","[-1.34111206 -0.61725224  0.94634373 -0.57417349 -0.9472423   0.27770199
  0.3243887   2.50943049  0.56591107 -0.32990528  0.        ]",[-2.02814484  0.53985137],[-0.53920424 -0.29846179]
11,-0.123450277182,[-1.3351231 -0.516289 ],-0.992268,"[[ -4.48678730e+00   3.18367303e+00  -1.08759793e-01   3.25925696e-02]
 [ -3.94908805e+01  -7.99743844e-01   0.00000000e+00   0.00000000e+00]]","[-0.50332657 -0.62202177  1.57540852 -1.03038986 -0.94724147  0.27770185
  0.23194626 -0.49725124  0.6089933  -0.2822306   0.        ]",[-1.43823338  0.17317605],[-0.53920424 -0.29846179]
12,-0.109292902624,[-1.75574768  0.90755712],-0.990855,"[[ -5.30848813e+00   3.12611534e+00  -1.08759793e-01   3.25925696e-02]
 [ -4.26685659e+01  -4.07748482e+00   0.00000000e+00   0.00000000e+00]]","[ 0.57756625 -0.62305122  1.35515583 -0.83749323 -0.94724064  0.27770172
  0.14135758 -0.96587999  0.49421218 -0.27335458  0.        ]",[-1.28029871  0.54125786],[-0.53920424 -0.29846179]
13,-0.101473062437,[-1.12705053  2.11376093],-0.925033,"[[ -6.19310802e+00   3.06374953e+00  -1.08759793e-01   3.25925696e-02]
 [ -4.57830399e+01  -2.25056869e+00   0.00000000e+00   0.00000000e+00]]","[ 1.17579531 -0.61913786  0.25100111 -0.62869718 -0.94723982  0.27770158
  0.05257092 -0.70467917  0.46780959 -0.14451649  0.        ]",[-1.4268744   0.93123543],[-0.53920424 -0.29846179]
14,-0.113172568834,[-2.34361322 -0.19642135],-0.936597,"[[ -7.13939887e+00   3.03140970e+00  -1.08759793e-01   3.25925696e-02]
 [ -4.88358800e+01  -1.09827256e+00   0.00000000e+00   0.00000000e+00]]","[ 0.7068178  -0.61505326 -1.01444905 -0.52077362 -0.94723899  0.27770144
 -0.0344587  -0.53993117  0.57256351 -0.08147285  0.        ]",[-1.87619543  0.88951564],[-0.53920424 -0.29846179]
15,-0.129176975165,[-2.47548365 -0.20211358],-1.07238,"[[ -8.14614098e+00   3.00184487e+00  -1.08759793e-01   3.25925696e-02]
 [ -5.18283461e+01  -1.85576656e+00   0.00000000e+00   0.00000000e+00]]","[-0.59189137 -0.61009541 -1.31722767 -0.42244518 -0.94723816  0.2777013
 -0.11976719 -0.64823226  0.68337589 -0.1748393   0.        ]",[-1.98273325  0.64966846],[-0.53920424 -0.29846179]
