timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.329668731811,[ 0.25753629  2.5340445 ],-2.60435,"[[-0.01442929 -0.0752787  -0.08283387  0.14100067]
 [ 0.00070515  0.00422215  0.          0.        ]]","[ 1.14168911  1.92115635  0.13685221 -1.17277829 -0.72152529  1.21884275
  1.23672529 -0.37840367  2.00853484 -1.28574031  0.        ]",[-0.53556126  3.07041073],[-0.61414754 -0.37815285]
1,-0.327039031265,[-0.94552488  2.89608878],-2.53523,"[[-0.00420901 -0.03547122 -0.08283387  0.14100067]
 [ 1.01794004  3.96333188  0.          0.        ]]","[ 1.14182022  1.92404265  0.1522954  -1.05076736 -0.72152487  1.21884159
  1.26461712  0.2032554   2.01149969 -1.22756453  0.        ]",[-1.05213153  2.6409421 ],[-0.61414754 -0.37815285]
2,-0.322850371264,[-0.79648072  2.80545412],-2.52308,"[[-0.02159572  0.08275066 -0.08283387  0.14100067]
 [-2.74407871  7.84591147  0.          0.        ]]","[ 1.14150808  1.92037588  0.1260246  -0.68814881 -0.72152446  1.21884044
  1.1614597   0.77367074  2.01034671 -1.14399297  0.        ]",[-1.45801795  2.28277588],[-0.61414754 -0.37815285]
3,-0.319687467679,[-1.56192778  1.64772094],-2.60042,"[[ -0.10756027   0.27785014  -0.08283387   0.14100067]
 [ -5.84205964  11.65133996   0.           0.        ]]","[ 1.13381478  1.87455446 -0.00356678 -0.09985328 -0.72152404  1.21883929
  1.07651068  1.33275043  1.99457205 -1.11412669  0.        ]",[-1.79749632  1.81252909],[-0.61414754 -0.37815285]
4,-0.315751783299,[-1.77595331  1.54408253],-2.6205,"[[ -0.26294802   0.54830398  -0.08283387   0.14100067]
 [ -9.68395719  15.38156368   0.           0.        ]]","[ 1.09415422  1.73257828 -0.23412529  0.65826689 -0.72152362  1.21883813
  0.97116328  1.88077929  1.94809618 -1.14033914  0.        ]",[-1.93778121  1.43797147],[-0.61414754 -0.37815285]
5,-0.308833851662,[-1.88570434  1.70207909],-2.53693,"[[ -0.49441429   0.89261744  -0.08283387   0.14100067]
 [-13.45021759  19.03749551   0.           0.        ]]","[ 0.97572672  1.43609173 -0.55839148  1.44869442 -0.7215232   1.21883698
  0.86789003  2.41788986  1.8448763  -1.22764104  0.        ]",[-2.18391967  1.02430105],[-0.61414754 -0.37815285]
6,-0.295140321656,[-2.74298147 -0.54789799],-2.40733,"[[ -0.80046481   1.30931605  -0.08283387   0.14100067]
 [-17.1426862   22.62026714   0.           0.        ]]","[ 0.7206868   0.95225689 -0.92583879  2.02366024 -0.72152278  1.21883583
  0.76664029  2.94424647  1.65205864 -1.34721412  0.        ]",[-2.55591321  0.46588576],[-0.61414754 -0.37815285]
7,-0.27700983711,[-2.75635728  1.28606553],-2.11795,"[[ -1.17962975   1.73545394  -0.08283387   0.14100067]
 [-20.76203026  20.00208572   0.           0.        ]]","[ 0.28362277  0.3981685  -1.23831335  2.08648528 -0.72152237  1.21883467
  0.66739574  2.55958678  1.37455271 -1.49219668  0.        ]",[-2.41067958  0.28596437],[-0.61414754 -0.37815285]
8,-0.251455022758,[-2.20019619  0.24263262],-1.77073,"[[ -1.63048429   2.17123424  -0.08283387   0.14100067]
 [-24.31169576  23.56397333   0.           0.        ]]","[-0.32794937 -0.12793362 -1.349763    1.59104248 -0.72152195  1.21883352
  0.57006187  3.08287107  1.02313117 -1.5707729   0.        ]",[-2.90854073 -0.23865533],[-0.61414754 -0.37815285]
9,-0.212673921192,[-2.56377841 -0.70376743],-1.53514,"[[ -2.15162974   2.64745282  -0.08283387   0.14100067]
 [-27.79123635  24.05629199   0.           0.        ]]","[-1.00630515 -0.54160326 -1.10463904  0.51407772 -0.72152153  1.21883237
  0.4746509   3.15518694  0.64542092 -1.46417242  0.        ]",[-3.22227001 -0.60116684],[-0.61414754 -0.37815285]
10,-0.170058592555,[-2.35088875 -1.53362266],-1.30852,"[[ -2.74167093   3.09582805  -0.08283387   0.14100067]
 [-31.20149091  17.18336772   0.           0.        ]]","[-1.52279555 -0.69713713 -0.4296861  -0.80145568 -0.72152111  1.21883121
  0.38113982  2.14544974  0.39487274 -1.19178899  0.        ]",[-3.01032805 -0.90286469],[-0.61414754 -0.37815285]
11,-0.166058753347,[-2.03890572 -1.09322567],-1.41584,"[[ -3.39923947   3.19529786  -0.08283387   0.14100067]
 [-34.54396952  -1.80293719   0.           0.        ]]","[-1.58645955 -0.69661894  0.54370029 -1.10668939 -0.7215207   1.21883006
  0.2894872  -0.64391066  0.39606658 -1.14778922  0.        ]",[-2.22494864 -0.79364896],[-0.61414754 -0.37815285]
12,-0.17365738258,[-1.76002931 -2.18484936],-1.47772,"[[ -4.12298483   3.11591927  -0.08283387   0.14100067]
 [-37.81962812  -5.92242371   0.           0.        ]]","[-1.01621122 -0.69807744  1.41480481 -0.86309197 -0.72152028  1.21882891
  0.19966683 -1.24912128  0.33088422 -1.27280074  0.        ]",[-2.05934596 -0.97824883],[-0.61414754 -0.37815285]
13,-0.157605225953,[-1.51364628  0.28916948],-1.6802,"[[ -4.9115901    2.95891314  -0.08283387   0.14100067]
 [-41.03008486  -9.76557463   0.           0.        ]]","[ 0.02927074 -0.67668347  1.63988725 -0.38420315 -0.72151986  1.21882775
  0.11163434 -1.81373236  0.13254997 -1.22100228  0.        ]",[-1.61191428 -0.66475964],[-0.61414754 -0.37815285]
14,-0.124301277218,[-0.95306602 -0.71687642],-1.35976,"[[ -5.76375709   2.7770095   -0.08283387   0.14100067]
 [-44.1760286   -8.42952128   0.           0.        ]]","[ 0.95888585 -0.61229517  0.9087484   0.15270727 -0.72151944  1.2188266
  0.02537083 -1.61744489  0.12709371 -0.89280239  0.        ]",[-1.26813388  0.15705597],[-0.61414754 -0.37815285]
15,-0.143062427063,[-0.64540929  2.20740811],-1.27226,"[[ -6.67634649   2.58157615  -0.08283387   0.14100067]
 [-47.07299042 -11.10523788   0.           0.        ]]","[ 1.03600355 -0.49814401 -0.42026586  0.68883648 -0.72151903  1.21882545
 -0.05406546 -2.01054163  0.53799434 -0.72576027  0.        ]",[-0.93036503  1.8955431 ],[-0.61414754 -0.37815285]
16,-0.214198370173,[-0.14720061  1.87292125],-1.73325,"[[ -7.63406799   2.40134725  -0.08283387   0.14100067]
 [-48.69386147  -6.93186238   0.           0.        ]]","[ 0.05736924 -0.35524447 -1.31606116  1.12865799 -0.72151861  1.21882429
 -0.09851063 -1.3974129   0.92689774 -1.20398183  0.        ]",[-0.58557272  1.89267099],[-0.61414754 -0.37815285]
